,TumbleDryer,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 14:15:00,0.001,0.0,0.05115299796604626,0.0,0.0,5.0
2024-01-01 14:30:00,0.001,0.0,0.0598237423726735,0.0,0.0,2.0
2024-01-01 14:45:00,0.001,0.0,0.0598237423726735,0.0,0.0,1.0
2024-01-01 15:00:00,0.001,0.0,0.23715707570600683,0.0,0.0,2.3333333333333335
2024-01-01 15:15:00,0.001,0.0,0.2617021595478286,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.21888553068624764,0.0,0.0,4.0
2024-01-01 15:45:00,0.001,0.0,0.0795521973529143,0.0,0.0,1.6666666666666667
2024-01-01 16:00:00,0.001,0.0,0.0795521973529143,0.0,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.15555219735291428,0.0,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.2695521973529143,0.0,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.13236813156860952,0.0,0.0,0.3333333333333333
2024-01-01 17:00:00,0.001,0.0,0.238,0.0,0.0,4.333333333333333
2024-01-01 17:15:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.08026666666666667,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.33366666666666667,0.0,0.0,1.0
2024-01-01 18:00:00,0.001,0.0,0.32099999999999995,0.0,0.0,5.0
2024-01-01 18:15:00,0.001,0.0,0.5751059959320926,0.0,0.0,0.3333333333333333
2024-01-01 18:30:00,0.001,0.0,0.33282374237267354,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.7484237423726736,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.24415707570600684,0.0,0.0,4.0
2024-01-01 19:15:00,0.001,0.0,0.7674707444066272,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.23233333333333334,0.0,1.8666666666666667,0.0
2024-01-01 19:45:00,0.001,0.0,0.169,0.0,0.8,0.0
2024-01-01 20:00:00,0.001,0.0,0.27585107977391427,0.0,0.0,2.0
2024-01-01 20:15:00,0.001,0.0,0.20955707570600685,0.0,0.0,2.0
2024-01-01 20:30:00,0.001,0.0,0.29249040903934015,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.5716382476275611,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.3333759397255877,0.0,0.0,2.0
2024-01-01 21:15:00,0.001,0.0,0.32706994379349524,0.0,0.0,1.3333333333333333
2024-01-01 21:30:00,0.001,0.0,0.35608553068624765,0.0,0.0,2.0
2024-01-01 21:45:00,0.001,0.0,0.3741051953189605,0.0,0.0,3.3333333333333335
2024-01-01 22:00:00,0.001,0.0,0.37713418184325637,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.2568237423726735,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.18082374237267348,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.18082374237267348,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.13163549288116194,0.0,0.0,3.6666666666666665
2024-01-01 23:15:00,0.001,0.0,0.37733333333333335,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.1448,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.169,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.169,0.0,0.0,0.3333333333333333
2024-01-02 00:30:00,0.001,0.0,0.3118666666666667,0.0,0.0,3.0
2024-01-02 00:45:00,0.001,0.0,0.6193333333333334,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.3290666666666667,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.169,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.12866666666666668,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.17466666666666666,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.3266666666666666,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.16199999999999998,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.048,0.0,0.0,3.0
2024-01-02 03:15:00,0.001,0.0,0.07333333333333333,0.0,0.0,2.6666666666666665
2024-01-02 03:30:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.18733333333333332,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.21266666666666667,0.0,0.0,3.3333333333333335
2024-01-02 04:15:00,0.001,0.0,0.048,0.0,0.5333333333333333,0.3333333333333333
2024-01-02 04:30:00,0.001,0.0,0.048,0.0,2.1333333333333333,0.0
2024-01-02 04:45:00,0.001,0.0,0.16199999999999998,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.06066666666666667,0.0,0.0,2.6666666666666665
2024-01-02 05:30:00,0.001,0.0,0.22533333333333333,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.07333333333333333,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.5937333333333333,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.16199999999999998,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.048,0.0,0.0,0.6666666666666666
2024-01-02 07:00:00,0.001,0.0,0.17466666666666666,0.0,0.0,4.0
2024-01-02 07:15:00,0.001,0.0,0.12399999999999999,0.0,0.0,3.3333333333333335
2024-01-02 07:30:00,0.001,0.0,0.5491333333333334,0.0,0.0,5.0
2024-01-02 07:45:00,0.001,0.0,0.238,0.0,0.0,5.0
2024-01-02 08:00:00,0.001,0.0,0.3398666666666667,0.0,0.0,5.0
2024-01-02 08:15:00,0.001,0.0,0.19426666666666667,0.0,0.0,5.0
2024-01-02 08:30:00,0.001,0.0,0.137,0.0,0.0,5.0
2024-01-02 08:45:00,0.001,0.0,0.18766666666666668,0.0,0.0,5.0
2024-01-02 09:00:00,0.001,0.0,0.24666666666666667,0.0,0.0,5.0
2024-01-02 09:15:00,0.001,0.0,0.17466666666666666,0.0,0.0,5.0
2024-01-02 09:30:00,0.001,0.0,0.16093333333333334,0.0,0.0,3.6666666666666665
2024-01-02 09:45:00,0.001,0.0002,0.169,0.0,0.0,2.0
2024-01-02 10:00:00,0.001,0.30086666666666667,0.19433333333333333,0.0,0.0,1.3333333333333333
2024-01-02 10:15:00,0.001,0.9006000000000001,0.4413104394705829,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.3905521973529143,0.0,0.0,0.0
2024-01-02 10:45:00,0.001,6.666666666666667e-05,0.14981886401958097,0.0,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.20055219735291427,0.0,0.0,2.3333333333333335
2024-01-02 11:15:00,0.001,0.0,0.20055219735291427,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.0007333333333333333,0.19647161139213715,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,1.2004666666666668,0.6662,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,1.4863333333333335,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,1.1829333333333334,0.0,0.0,1.3333333333333333
2024-01-02 12:30:00,0.001,0.001,0.1892945052548876,0.0,1.3333333333333333,1.0
2024-01-02 12:45:00,0.001,0.001,0.733618864019581,0.0,1.0666666666666667,2.0
2024-01-02 13:00:00,0.001,0.001,0.35388169430198363,0.0,0.0,1.3333333333333333
2024-01-02 13:15:00,0.001,0.001,0.6373759397255878,0.0,0.0,2.0
2024-01-02 13:30:00,0.001,0.1509333333333333,0.4727092730589211,0.0,0.0,3.3333333333333335
2024-01-02 13:45:00,0.001,2.25,0.30427447482364495,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.7016237423726736,0.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.710737411073294,0.0,0.0,3.3333333333333335
2024-01-02 14:30:00,0.001,0.0002666666666666667,0.34493333333333337,0.0,0.0,1.6666666666666667
2024-01-02 14:45:00,0.001,0.0,0.4012745807908911,0.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.33315707570600683,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.1938237423726735,0.0,0.0,1.0
2024-01-02 15:30:00,0.001,0.0,0.22175707570600683,0.0,0.0,3.6666666666666665
2024-01-02 15:45:00,0.001,0.0,0.37988143447070016,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.5194346922680299,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.3991286963359374,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.5233759397255877,0.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.1639759397255878,0.0,0.0,3.6666666666666665
2024-01-02 17:00:00,0.001,0.0,0.2249011414903116,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.2339037423726735,0.0,0.0,3.6666666666666665
2024-01-02 17:30:00,0.001,0.0,0.22449040903934017,0.0,0.0,2.0
2024-01-02 17:45:00,0.001,0.0,0.13103141514120137,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.3280942454236041,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.23149040903934018,0.0,0.0,2.6666666666666665
2024-01-02 18:30:00,0.001,0.0,0.23149040903934018,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.31435707570600685,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.13188249491511567,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.5491333333333334,0.0,0.0,2.0
2024-01-02 19:45:00,0.001,0.0,0.16115707570600685,0.0,0.0,3.3333333333333335
2024-01-02 20:00:00,0.001,0.0,0.19915707570600685,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.7702237423726735,0.0,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.0598237423726735,0.0,0.0,0.3333333333333333
2024-01-02 20:45:00,0.001,0.0,0.0550942454236041,0.0,0.0,2.0
2024-01-02 21:00:00,0.001,0.0,0.09866666666666667,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.1429726625987592,0.0,2.933333333333333,1.0
2024-01-02 22:00:00,0.001,0.0,0.0598237423726735,0.0,0.0,5.0
2024-01-02 22:15:00,0.001,0.0,0.0598237423726735,0.0,0.0,1.0
2024-01-02 22:30:00,0.001,0.0,0.0598237423726735,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.3764904090393402,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.2601256605648055,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.07333333333333333,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.37733333333333335,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.21266666666666667,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.5810666666666667,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.16199999999999998,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.3266666666666666,0.0,0.0,2.0
2024-01-03 02:00:00,0.001,0.0,0.7077333333333333,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.048,0.0,0.0,4.333333333333333
2024-01-03 02:45:00,0.001,0.0,0.06066666666666667,0.0,0.0,5.0
2024-01-03 03:00:00,0.001,0.0,0.238,0.0,0.0,1.0
2024-01-03 03:15:00,0.001,0.0,0.2,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.21266666666666667,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.14933333333333332,0.0,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.7710666666666667,0.0,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.47313333333333335,0.0,0.0,3.6666666666666665
2024-01-03 05:00:00,0.001,0.0,0.6251333333333334,0.0,0.0,1.3333333333333333
2024-01-03 05:15:00,0.001,0.0,0.08946666666666667,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.169,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.359,0.0,0.0,0.6666666666666666
2024-01-03 06:00:00,0.001,0.0,0.29566666666666663,0.0,0.0,3.3333333333333335
2024-01-03 06:15:00,0.001,0.0,0.169,0.0,2.4,0.0
2024-01-03 06:30:00,0.001,0.0,0.24726666666666666,0.0,0.26666666666666666,0.0
2024-01-03 06:45:00,0.001,0.0,0.12399999999999999,0.0,0.0,3.0
2024-01-03 07:00:00,0.001,0.0,0.1436,0.0,0.0,3.0
2024-01-03 07:15:00,0.001,0.0,0.251,0.0,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.09899999999999999,0.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.061000000000000006,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.13006666666666666,0.0,0.0,0.0
2024-01-03 08:15:00,0.001,0.0005333333333333334,0.17466666666666666,0.0,0.0,0.0
2024-01-03 08:30:00,0.001,1.0505333333333333,0.22619999999999998,0.0,0.0,0.3333333333333333
2024-01-03 08:45:00,0.001,0.1509333333333333,0.20033333333333334,0.0,0.0,2.0
2024-01-03 09:00:00,1.4722013236727856,0.001,0.17139999999999997,0.0,0.0,0.0
2024-01-03 09:15:00,1.954200059956906,0.001,0.5940666666666666,0.0,0.0,0.0
2024-01-03 09:30:00,1.6200243860984527,0.001,0.082,0.0,0.0,0.0
2024-01-03 09:45:00,0.1770742835558011,0.001,0.4062,0.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.7588,0.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.21966666666666665,0.0,0.0,0.0
2024-01-03 10:30:00,0.001,1.9501333333333333,0.169,0.0,0.0,0.0
2024-01-03 10:45:00,0.001,0.4508,0.08833333333333335,0.0,0.0,2.0
2024-01-03 11:00:00,0.001,0.001,0.44780000000000003,0.0,0.0,2.3333333333333335
2024-01-03 11:15:00,0.001,0.00046666666666666666,0.5105999999999999,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.048,0.0,0.0,0.6666666666666666
2024-01-03 12:15:00,0.001,0.0,0.048,0.0,0.0,5.0
2024-01-03 12:30:00,0.001,0.0,0.11133333333333333,0.0,0.0,5.0
2024-01-03 12:45:00,0.001,0.0,0.35200000000000004,0.0,0.0,5.0
2024-01-03 13:00:00,0.001,0.0,0.2,0.0,0.0,4.666666666666667
2024-01-03 13:15:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.048,0.0,1.6,0.0
2024-01-03 13:45:00,0.001,0.0,0.048,0.0,1.0666666666666667,0.0
2024-01-03 14:00:00,0.001,0.0,0.2,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.2775764989830231,0.0,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.22019187394128303,0.0,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.0913759397255878,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.1720426063922545,0.0,0.0,1.0
2024-01-03 15:15:00,0.001,0.0,0.26304260639225446,0.0,0.0,3.3333333333333335
2024-01-03 15:30:00,0.001,0.0,0.3976464427765184,0.0,0.0,0.6666666666666666
2024-01-03 15:45:00,0.001,0.0,0.26608058596077716,0.0,0.0,3.0
2024-01-03 16:00:00,0.001,0.0,0.359,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.16093333333333334,0.0,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.5811726625987592,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.49142374237267356,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.29122374237267346,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.33282374237267354,0.0,0.0,3.3333333333333335
2024-01-03 17:45:00,0.001,0.0,0.23149040903934018,0.0,0.0,5.0
2024-01-03 18:00:00,0.001,0.0,0.20050983231635647,0.0,0.0,5.0
2024-01-03 18:15:00,0.001,0.0,0.238,0.0,0.0,5.0
2024-01-03 18:30:00,0.001,0.0,1.8342666666666667,0.0,0.0,5.0
2024-01-03 18:45:00,0.001,0.0,1.8870666666666664,0.0,0.0,5.0
2024-01-03 19:00:00,0.001,0.0,0.2703333333333333,0.0,0.0,5.0
2024-01-03 19:15:00,0.001,0.0,0.27243681315686097,0.0,0.0,5.0
2024-01-03 19:30:00,0.001,0.0,0.4511876902340762,0.0,0.0,5.0
2024-01-03 19:45:00,0.001,0.0,0.5233759397255877,0.0,0.0,5.0
2024-01-03 20:00:00,0.001,0.0,0.8664426063922545,0.0,0.0,5.0
2024-01-03 20:15:00,0.001,0.0,0.2607759397255878,0.0,0.0,4.666666666666667
2024-01-03 20:30:00,0.001,0.0,0.26235254467585717,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.35526978992945796,0.0,2.6666666666666665,0.0
2024-01-03 21:00:00,0.001,0.0,0.4023759397255878,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.31370927305892116,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.2769092730589211,0.0,0.0,1.6666666666666667
2024-01-03 21:45:00,0.001,0.0,0.3333759397255877,0.0,0.0,2.0
2024-01-03 22:00:00,0.001,0.0,0.3307732697529856,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.5061286963359374,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.43924260639225443,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.28150927305892115,0.0,0.0,1.3333333333333333
2024-01-03 23:00:00,0.001,0.0,0.21237593972558783,0.0,0.0,4.0
2024-01-03 23:15:00,0.001,0.0,0.21833912656872687,0.0,0.0,0.6666666666666666
2024-01-03 23:30:00,0.001,0.0,0.33816011147713876,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.5540855306862477,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.37788553068624764,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.20055219735291427,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.3005173991176381,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.7504666666666666,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.2703333333333333,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.5202666666666667,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.4293333333333333,0.0,0.0,1.0
2024-01-04 01:45:00,0.001,0.0,0.20126666666666668,0.0,0.0,1.3333333333333333
2024-01-04 02:00:00,0.001,0.0,0.29,0.0,0.0,1.0
2024-01-04 02:15:00,0.001,0.0,0.29,0.0,0.0,2.0
2024-01-04 02:30:00,0.001,0.0,0.359,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.33366666666666667,0.0,0.0,2.0
2024-01-04 03:00:00,0.001,0.0,0.2288,0.0,0.0,0.6666666666666666
2024-01-04 03:15:00,0.001,0.0,0.048,0.0,0.0,1.3333333333333333
2024-01-04 03:30:00,0.001,0.0,0.13103141514120137,0.0,0.0,3.6666666666666665
2024-01-04 03:45:00,0.001,0.0,0.2694904090393402,0.0,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.3708237423726735,0.0,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.21882374237267352,0.0,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.28555707570600686,0.0,1.0666666666666667,0.0
2024-01-04 04:45:00,0.001,0.0,0.08515707570600685,0.0,1.8666666666666667,0.0
2024-01-04 05:00:00,0.001,0.0,0.05115299796604626,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.22533333333333333,0.0,0.0,2.0
2024-01-04 05:30:00,0.001,0.0,0.18733333333333332,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.048,0.0,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.17466666666666666,0.0,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.5238,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.12399999999999999,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.238,0.0,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.09866666666666667,0.0,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.44780000000000003,0.0,0.0,2.3333333333333335
2024-01-04 07:30:00,0.001,0.0,0.13093333333333332,0.0,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.7207333333333333,0.0,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.7587333333333334,0.0,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.213,0.0,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.056666666666666664,0.0,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.048,0.0,0.0,3.0
2024-01-04 09:00:00,0.001,0.9003333333333333,0.07333333333333333,0.0,0.0,0.0
2024-01-04 09:15:00,0.001,2.1000666666666667,0.2886666666666667,0.0,0.0,2.6666666666666665
2024-01-04 09:30:00,0.001,1.0505333333333333,0.238,0.0,0.0,0.0
2024-01-04 09:45:00,0.001,0.6007333333333332,0.11133333333333333,0.0,0.0,0.0
2024-01-04 10:00:00,0.001,0.0002666666666666667,0.059192327231472136,0.0,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.07282374237267351,0.0,1.8666666666666667,0.0
