,TumbleDryer,BaseLoad,P_WB
2024-01-02 00:15:00,0.001,0.29,0.0
2024-01-02 00:30:00,0.001,0.3406666666666666,2.0
2024-01-02 00:45:00,0.001,0.511,0.0
2024-01-02 01:00:00,0.001,0.36660000000000004,0.0
2024-01-02 01:15:00,0.001,0.09966666666666667,0.0
2024-01-02 01:30:00,0.001,0.048,2.8
2024-01-02 01:45:00,0.001,0.048,1.4
2024-01-02 02:00:00,0.001,0.12399999999999999,0.0
2024-01-02 02:15:00,0.001,0.3,0.0
2024-01-02 02:30:00,0.001,0.22833333333333336,0.0
2024-01-02 02:45:00,0.001,0.06866666666666667,0.0
2024-01-02 03:00:00,0.001,0.048,0.0
2024-01-02 03:15:00,0.001,0.048,0.0
2024-01-02 03:30:00,0.001,0.14933333333333332,0.0
2024-01-02 03:45:00,0.001,0.331,0.0
2024-01-02 04:00:00,0.001,0.19266666666666668,0.0
2024-01-02 04:15:00,0.001,0.048,2.0
2024-01-02 04:30:00,0.001,0.048,1.8
2024-01-02 04:45:00,0.001,0.048,2.8
2024-01-02 05:00:00,0.001,0.17466666666666666,1.4
2024-01-02 05:15:00,0.001,0.33666666666666667,0.0
2024-01-02 05:30:00,0.001,0.16166666666666668,0.0
2024-01-02 05:45:00,0.001,0.048,0.0
2024-01-02 06:00:00,0.001,0.048,0.0
2024-01-02 06:15:00,0.001,0.048,0.0
2024-01-02 06:30:00,0.001,0.2,0.0
2024-01-02 06:45:00,0.001,0.3423333333333333,0.0
2024-01-02 07:00:00,0.001,0.13066666666666668,2.0
2024-01-02 07:15:00,0.001,0.048,0.0
2024-01-02 07:30:00,0.001,0.048,0.0
2024-01-02 07:45:00,0.001,0.048,0.0
2024-01-02 08:00:00,0.001,0.2563333333333333,0.0
2024-01-02 08:15:00,0.001,0.317,0.0
2024-01-02 08:30:00,0.001,0.09966666666666667,0.2
2024-01-02 08:45:00,0.001,0.048,3.0
2024-01-02 09:00:00,0.001,0.048,1.2
2024-01-02 09:15:00,0.001,0.06760000000000001,0.0
2024-01-02 09:30:00,0.001,0.313,0.0
2024-01-02 09:45:00,1.349903287396694,0.3046666666666667,1.8
2024-01-02 10:00:00,1.9543692345505406,0.19206666666666666,0.4
2024-01-02 10:15:00,1.6781960525128936,0.06484666666666666,0.0
2024-01-02 10:30:00,0.29146574527918295,0.1837,0.0
2024-01-02 10:45:00,0.049203027661841786,0.22169999999999998,0.0
2024-01-02 11:00:00,0.001,0.47301043947058286,0.2
2024-01-02 11:15:00,0.001,0.4232521973529143,3.0
2024-01-02 11:30:00,0.001,0.2152521973529143,0.6
2024-01-02 11:45:00,0.001,0.2152521973529143,1.2
2024-01-02 12:00:00,0.001,0.7483188640195809,1.2
2024-01-02 12:15:00,0.001,0.27858553068624764,0.0
2024-01-02 12:30:00,0.001,0.5082173991176382,0.0
2024-01-02 12:45:00,0.001,0.7916333333333333,0.0
2024-01-02 13:00:00,0.001,0.32054377280391616,0.0
2024-01-02 13:15:00,0.001,0.3492521973529143,0.8
2024-01-02 13:30:00,0.001,0.35731886401958096,3.0
2024-01-02 13:45:00,0.001,0.558918864019581,0.0
2024-01-02 14:00:00,0.001,0.8065855306862476,0.0
2024-01-02 14:15:00,0.001,0.45578553068624766,0.0
2024-01-02 14:30:00,0.001,0.31942435876469333,0.0
2024-01-02 14:45:00,0.001,0.25489102543136,0.0
2024-01-02 15:00:00,0.001,0.2152521973529143,1.8
2024-01-02 15:15:00,0.001,0.3602521973529143,2.6
2024-01-02 15:30:00,0.001,0.5294921973529143,0.4
2024-01-02 15:45:00,0.001,0.5078805859607771,3.0
2024-01-02 16:00:00,0.001,0.2959333333333333,3.0
2024-01-02 16:15:00,0.001,0.3394666666666667,0.8
2024-01-02 16:30:00,0.001,0.5695333333333333,1.4
2024-01-02 16:45:00,0.001,1.0374,1.6
2024-01-02 17:00:00,0.001,0.8474,0.8
2024-01-02 17:15:00,0.001,0.4562,2.4
2024-01-02 17:30:00,0.001,0.16093333333333334,0.0
2024-01-02 17:45:00,0.001,0.12866666666666668,0.0
2024-01-02 18:00:00,0.001,0.169,0.0
2024-01-02 18:15:00,0.001,0.4266666666666667,0.0
2024-01-02 18:30:00,0.001,0.44033333333333335,0.0
2024-01-02 18:45:00,0.001,0.6307576828602334,0.0
2024-01-02 19:00:00,0.001,0.3463759397255878,0.8
2024-01-02 19:15:00,0.001,0.3463759397255878,3.0
2024-01-02 19:30:00,0.001,0.3463759397255878,1.2
2024-01-02 19:45:00,0.001,0.6595876902340762,3.0
2024-01-02 20:00:00,0.001,1.0734122516954687,1.4
2024-01-02 20:15:00,0.001,0.23415707570600686,3.0
2024-01-02 20:30:00,0.001,0.2664237423726735,3.0
2024-01-02 20:45:00,0.001,0.3148237423726735,3.0
2024-01-02 21:00:00,0.001,0.3401570757060069,2.6
2024-01-02 21:15:00,0.001,1.0911759397255878,2.6
2024-01-02 21:30:00,0.001,0.4972426063922544,0.0
2024-01-02 21:45:00,0.001,0.3463759397255878,0.0
2024-01-02 22:00:00,0.001,0.3463759397255878,0.0
2024-01-02 22:15:00,0.001,0.3274446213138392,0.0
2024-01-02 22:30:00,0.001,0.4256778579177197,2.8
2024-01-02 22:45:00,0.001,0.5569013589346966,2.0
2024-01-02 23:00:00,0.001,0.5370391265687269,0.0
2024-01-02 23:15:00,0.001,0.3372112879805059,0.0
2024-01-02 23:30:00,0.001,0.4690759397255878,0.0
2024-01-02 23:45:00,0.001,0.4690759397255878,2.8
2024-01-03 00:00:00,0.001,0.5991934448104722,1.8
2024-01-03 00:15:00,0.001,0.8158521973529144,0.0
2024-01-03 00:30:00,0.001,0.36542435876469337,0.0
2024-01-03 00:45:00,0.001,0.19176666666666667,0.0
2024-01-03 01:00:00,0.001,0.1837,0.0
2024-01-03 01:15:00,0.001,0.27243333333333336,0.0
2024-01-03 01:30:00,0.001,0.49903333333333333,0.0
2024-01-03 01:45:00,0.001,0.6393666666666667,0.0
2024-01-03 02:00:00,0.001,0.3046999999999999,0.0
2024-01-03 02:15:00,0.001,0.3046999999999999,1.6
2024-01-03 02:30:00,0.001,0.28049999999999997,0.8
2024-01-03 02:45:00,0.001,0.1837,3.0
2024-01-03 03:00:00,0.001,0.4343666666666667,1.4
2024-01-03 03:15:00,0.001,0.46203333333333335,0.0
2024-01-03 03:30:00,0.001,0.1837,0.0
2024-01-03 03:45:00,0.001,0.1837,2.6
2024-01-03 04:00:00,0.001,0.1837,2.8
2024-01-03 04:15:00,0.001,0.1837,0.0
2024-01-03 04:30:00,0.001,0.4907000000000001,1.2
2024-01-03 04:45:00,0.001,0.40570000000000006,3.0
2024-01-03 05:00:00,0.001,0.16560666666666668,0.4
2024-01-03 05:15:00,0.001,0.048,0.0
2024-01-03 05:30:00,0.001,0.048,0.0
2024-01-03 05:45:00,0.001,0.079,0.0
2024-01-03 06:00:00,0.001,0.38033333333333336,0.0
2024-01-03 06:15:00,0.001,0.21366666666666667,0.0
2024-01-03 06:30:00,0.001,0.048,0.0
2024-01-03 06:45:00,0.001,0.048,0.0
2024-01-03 07:00:00,0.001,0.048,0.0
2024-01-03 07:15:00,0.001,0.6557333333333334,0.0
2024-01-03 07:30:00,0.001,0.393,0.4
2024-01-03 07:45:00,0.001,0.6904,3.0
2024-01-03 08:00:00,0.001,0.048,3.0
2024-01-03 08:15:00,0.001,0.048,1.2
2024-01-03 08:30:00,0.001,0.048,0.0
2024-01-03 08:45:00,0.001,0.179,0.0
2024-01-03 09:00:00,0.001,0.43106666666666665,0.0
2024-01-03 09:15:00,0.001,0.32065333333333335,0.0
2024-01-03 09:30:00,0.001,0.31207999999999997,0.0
2024-01-03 09:45:00,0.001,0.29,2.4
2024-01-03 10:00:00,0.001,0.29346666666666665,1.2
2024-01-03 10:15:00,0.001,0.8742,0.0
2024-01-03 10:30:00,0.001,2.485666666666667,2.8
2024-01-03 10:45:00,0.001,0.23233333333333334,0.4
2024-01-03 11:00:00,0.001,0.19166666666666668,2.4
2024-01-03 11:15:00,0.001,0.8918158282484491,1.2
2024-01-03 11:30:00,0.001,0.20223766166678397,2.8
2024-01-03 11:45:00,0.001,0.8083759397255879,1.0
2024-01-03 12:00:00,0.001,1.2545092730589213,0.0
2024-01-03 12:15:00,0.001,0.31604260639225445,0.2
2024-01-03 12:30:00,0.001,0.34357593972558775,1.8
2024-01-03 12:45:00,0.001,0.22477593972558782,3.0
2024-01-03 13:00:00,0.001,0.2563759397255878,1.6
2024-01-03 13:15:00,0.001,0.5721785406079497,0.0
2024-01-03 13:30:00,0.001,0.4519374110732939,0.0
2024-01-03 13:45:00,0.001,0.3256417578823314,2.4
2024-01-03 14:00:00,0.001,0.854618864019581,1.8
2024-01-03 14:15:00,0.001,0.3215521973529143,2.2
2024-01-03 14:30:00,0.001,0.32708553068624757,2.6
2024-01-03 14:45:00,0.001,0.4724188640195809,2.2
2024-01-03 15:00:00,0.001,0.26521886401958095,0.0
2024-01-03 15:15:00,0.001,0.0925521973529143,0.0
2024-01-03 15:30:00,0.001,0.5462562750928748,1.6
2024-01-03 15:45:00,0.001,0.2400759397255878,3.0
2024-01-03 16:00:00,0.001,0.4148759397255878,2.6
2024-01-03 16:15:00,0.001,0.6550620204314773,0.0
2024-01-03 16:30:00,0.001,0.4877426063922545,0.0
2024-01-03 16:45:00,0.001,0.3610759397255878,0.0
2024-01-03 17:00:00,0.001,0.3610759397255878,3.0
2024-01-03 17:15:00,0.001,0.307816945827449,1.0
2024-01-03 17:30:00,0.001,0.3466243587646934,0.0
2024-01-03 17:45:00,0.001,0.6230910254313601,2.0
2024-01-03 18:00:00,0.001,0.526318864019581,1.6
2024-01-03 18:15:00,0.001,0.45725219735291434,3.0
2024-01-03 18:30:00,0.001,0.45725219735291434,3.0
2024-01-03 18:45:00,0.001,0.45725219735291434,2.0
2024-01-03 19:00:00,0.001,0.6375855306862477,1.6
2024-01-03 19:15:00,0.001,1.1365473972536875,3.0
2024-01-03 19:30:00,0.001,0.5450759397255879,3.0
2024-01-03 19:45:00,0.001,0.5794759397255879,3.0
2024-01-03 20:00:00,0.001,0.4690759397255878,3.0
2024-01-03 20:15:00,0.001,0.4166610235674096,3.0
2024-01-03 20:30:00,0.001,0.49495219735291424,1.8
2024-01-03 20:45:00,0.001,0.5632188640195809,0.0
2024-01-03 21:00:00,0.001,0.48261886401958093,0.0
2024-01-03 21:15:00,0.001,0.2892855306862476,0.0
2024-01-03 21:30:00,0.001,0.3215521973529143,0.0
2024-01-03 21:45:00,0.001,0.3835521973529143,2.6
2024-01-03 22:00:00,0.001,0.5525521973529143,0.6
2024-01-03 22:15:00,0.001,0.533795363002604,0.0
2024-01-03 22:30:00,0.001,0.35870927305892114,0.0
2024-01-03 22:45:00,0.001,0.3333759397255877,1.8
2024-01-03 23:00:00,0.001,0.3333759397255877,1.8
2024-01-03 23:15:00,0.001,0.40138769023407617,3.0
2024-01-03 23:30:00,0.001,0.4255173991176381,3.0
2024-01-03 23:45:00,0.001,0.36924724338965037,0.0
2024-01-04 00:00:00,0.001,0.17275707570600687,0.0
2024-01-04 00:15:00,0.001,0.18082374237267348,0.0
2024-01-04 00:30:00,0.001,0.18082374237267348,3.0
2024-01-04 00:45:00,0.001,0.8378904090393402,0.2
2024-01-04 01:00:00,0.001,0.32866666666666666,0.0
2024-01-04 01:15:00,0.001,0.21266666666666667,0.0
2024-01-04 01:30:00,0.001,0.048,0.0
2024-01-04 01:45:00,0.001,0.048,0.0
2024-01-04 02:00:00,0.001,0.048,1.6
2024-01-04 02:15:00,0.001,0.203,3.0
2024-01-04 02:30:00,0.001,0.2826666666666667,2.6
2024-01-04 02:45:00,0.001,0.18733333333333332,0.0
2024-01-04 03:00:00,0.001,0.048,0.0
2024-01-04 03:15:00,0.001,0.048,0.0
2024-01-04 03:30:00,0.001,0.079,1.4
2024-01-04 03:45:00,0.001,0.203,3.0
2024-01-04 04:00:00,0.001,0.277,3.0
2024-01-04 04:15:00,0.001,0.16199999999999998,3.0
2024-01-04 04:30:00,0.001,0.048,0.0
2024-01-04 04:45:00,0.001,0.048,0.0
2024-01-04 05:00:00,0.001,0.11000000000000001,0.0
2024-01-04 05:15:00,0.001,0.2156666666666667,2.0
2024-01-04 05:30:00,0.001,0.25866666666666666,3.0
2024-01-04 05:45:00,0.001,0.13666666666666666,3.0
2024-01-04 06:00:00,0.001,0.048,0.4
2024-01-04 06:15:00,0.001,0.048,0.0
2024-01-04 06:30:00,0.001,0.14100000000000001,0.0
2024-01-04 06:45:00,0.001,0.23066666666666666,1.8
2024-01-04 07:00:00,0.001,0.6378,3.0
2024-01-04 07:15:00,0.001,0.11133333333333333,3.0
2024-01-04 07:30:00,0.001,0.048,2.4
2024-01-04 07:45:00,0.001,0.048,1.8
2024-01-04 08:00:00,0.001,0.17200000000000001,3.0
2024-01-04 08:15:00,0.001,0.225,3.0
2024-01-04 08:30:00,0.001,0.238,3.0
2024-01-04 08:45:00,0.001,0.08600000000000001,3.0
2024-01-04 09:00:00,0.001,0.05606666666666667,3.0
2024-01-04 09:15:00,0.001,0.169,2.4
2024-01-04 09:30:00,0.001,0.324,0.0
2024-01-04 09:45:00,0.001,0.3403333333333334,0.0
2024-01-04 10:00:00,0.001,0.359,0.0
2024-01-04 10:15:00,0.001,0.18166666666666667,0.4
2024-01-04 10:30:00,0.001,0.1448,3.0
2024-01-04 10:45:00,0.001,0.2,3.0
2024-01-04 11:00:00,0.001,0.324,1.6
2024-01-04 11:15:00,0.001,0.47226666666666667,0.0
2024-01-04 11:30:00,0.001,0.7591333333333333,0.0
2024-01-04 11:45:00,0.001,0.1094,0.0
2024-01-04 12:00:00,0.001,0.061000000000000006,0.0
2024-01-04 12:15:00,0.001,0.123,0.0
2024-01-04 12:30:00,0.001,0.2056,1.6
2024-01-04 12:45:00,0.001,0.21982374237267352,3.0
2024-01-04 13:00:00,0.001,0.22865158096089447,0.8
2024-01-04 13:15:00,0.001,0.0991759397255878,0.0
2024-01-04 13:30:00,0.001,0.10437593972558781,0.8
2024-01-04 13:45:00,0.001,0.19658769023407624,3.0
2024-01-04 14:00:00,0.001,0.23301190437252572,0.6
2024-01-04 14:15:00,0.001,0.21920791412422452,1.4
2024-01-04 14:30:00,0.001,0.1864904090393402,1.6
2024-01-04 14:45:00,0.001,0.0598237423726735,1.4
2024-01-04 15:00:00,0.001,0.08506550025500494,0.6
2024-01-04 15:15:00,0.001,0.2993797761098517,0.0
2024-01-04 15:30:00,0.001,1.2478737801777593,0.0
2024-01-04 15:45:00,0.001,0.5233759397255877,0.0
2024-01-04 16:00:00,0.001,0.9228292730589212,0.0
2024-01-04 16:15:00,0.001,0.3144446213138392,2.0
2024-01-04 16:30:00,0.001,0.1888904090393402,3.0
2024-01-04 16:45:00,0.001,0.6710904090393403,0.4
2024-01-04 17:00:00,0.001,0.37375707570600686,0.0
2024-01-04 17:15:00,0.001,0.5501437423726735,2.6
2024-01-04 17:30:00,0.001,0.35475707570600684,2.4
2024-01-04 17:45:00,0.001,0.2848237423726735,0.0
2024-01-04 18:00:00,0.001,0.22909040903934016,0.0
2024-01-04 18:15:00,0.001,0.2278237423726735,0.0
2024-01-04 18:30:00,0.001,0.16672566056480548,0.0
2024-01-04 18:45:00,0.001,0.238,0.0
2024-01-04 19:00:00,0.001,0.09866666666666667,0.0
2024-01-04 19:15:00,0.001,0.048,0.0
2024-01-04 19:30:00,0.001,0.11000000000000001,0.0
2024-01-04 19:45:00,0.001,0.203,0.0
2024-01-04 20:00:00,0.001,0.14466666666666667,0.0
2024-01-04 20:15:00,0.001,0.238,0.0
2024-01-04 20:30:00,0.001,0.07333333333333333,0.0
2024-01-04 20:45:00,0.001,0.048,0.0
2024-01-04 21:00:00,0.001,0.14100000000000001,0.0
2024-01-04 21:15:00,0.001,0.19266666666666668,0.0
2024-01-04 21:30:00,0.001,0.14933333333333332,0.0
2024-01-04 21:45:00,0.001,0.238,0.0
2024-01-04 22:00:00,0.001,0.048,0.0
2024-01-04 22:15:00,0.001,0.05588249491511567,0.0
2024-01-04 22:30:00,0.001,0.20065158096089447,0.0
2024-01-04 22:45:00,0.001,0.40670927305892113,0.0
2024-01-04 23:00:00,0.001,0.8598426063922544,0.0
2024-01-04 23:15:00,0.001,0.8978426063922545,0.0
2024-01-04 23:30:00,0.001,0.3333759397255877,3.0
2024-01-04 23:45:00,0.001,0.25270927305892116,3.0
2024-01-05 00:00:00,0.001,0.344237661666784,0.4
2024-01-05 00:15:00,0.001,0.25403141514120137,0.6
2024-01-05 00:30:00,0.001,0.442,3.0
2024-01-05 00:45:00,0.001,0.3325333333333333,3.0
2024-01-05 01:00:00,0.001,0.5688,1.0
2024-01-05 01:15:00,0.001,0.2,1.8
2024-01-05 01:30:00,0.001,0.2836666666666667,0.8
2024-01-05 01:45:00,0.001,0.09966666666666667,0.8
2024-01-05 02:00:00,0.001,0.22533333333333333,3.0
2024-01-05 02:15:00,0.001,0.16199999999999998,0.6
2024-01-05 02:30:00,0.001,0.048,0.0
2024-01-05 02:45:00,0.001,0.11000000000000001,0.0
2024-01-05 03:00:00,0.001,0.203,0.0
2024-01-05 03:15:00,0.001,0.08133333333333333,0.4
2024-01-05 03:30:00,0.001,0.238,3.0
2024-01-05 03:45:00,0.001,0.13666666666666666,2.2
2024-01-05 04:00:00,0.001,0.048,0.0
2024-01-05 04:15:00,0.001,0.14100000000000001,2.8
2024-01-05 04:30:00,0.001,0.19266666666666668,3.0
2024-01-05 04:45:00,0.001,0.08600000000000001,1.6
2024-01-05 05:00:00,0.001,0.238,0.4
2024-01-05 05:15:00,0.001,0.15973333333333334,2.2
2024-01-05 05:30:00,0.001,0.169,0.0
2024-01-05 05:45:00,0.001,0.29300000000000004,0.0
2024-01-05 06:00:00,0.001,0.2826666666666667,0.2
2024-01-05 06:15:00,0.001,0.23233333333333334,3.0
2024-01-05 06:30:00,0.001,0.34286666666666665,0.0
2024-01-05 06:45:00,0.001,0.09230599593209253,2.2
2024-01-05 07:00:00,0.001,0.0598237423726735,3.0
2024-01-05 07:15:00,0.001,0.6146237423726736,3.0
2024-01-05 07:30:00,0.001,0.2757570757060069,3.0
2024-01-05 07:45:00,0.001,0.14849040903934016,3.0
2024-01-05 08:00:00,0.001,0.23878824949151156,3.0
2024-01-05 08:15:00,0.001,0.091,3.0
2024-01-05 08:30:00,0.001,0.17,3.0
2024-01-05 08:45:00,0.001,0.294,3.0
2024-01-05 09:00:00,0.047599999999999996,0.5906666666666667,3.0
2024-01-05 09:15:00,1.6749872683640312,2.253,3.0
2024-01-05 09:30:00,1.938184883948303,0.4254,3.0
2024-01-05 09:45:00,1.4662601493572336,0.048,3.0
2024-01-05 10:00:00,0.3818595141041135,0.11000000000000001,3.0
2024-01-05 10:15:00,1.0926026347692794,0.203,3.0
2024-01-05 10:30:00,1.0674127282709998,0.16546666666666668,3.0
2024-01-05 10:45:00,1.3841265979895119,0.30833333333333335,3.0
2024-01-05 11:00:00,0.559756287537335,0.8540666666666666,3.0
2024-01-05 11:15:00,0.001,0.169,3.0
2024-01-05 11:30:00,0.001,0.2490666666666667,3.0
2024-01-05 11:45:00,0.001,0.25994666666666666,3.0
2024-01-05 12:00:00,0.001,0.19669999999999999,3.0
2024-01-05 12:15:00,0.001,0.36136666666666667,3.0
2024-01-05 12:30:00,0.001,0.31761774644058094,3.0
2024-01-05 12:45:00,0.001,0.1955237423726735,3.0
2024-01-05 13:00:00,0.001,0.4163237423726735,3.0
2024-01-05 13:15:00,0.001,0.6187904090393401,3.0
2024-01-05 13:30:00,0.001,0.5415237423726735,3.0
2024-01-05 13:45:00,0.001,0.7473065063568661,3.0
2024-01-05 14:00:00,0.001,0.6665267781438053,3.0
2024-01-05 14:15:00,0.001,0.5245426063922545,0.0
2024-01-05 14:30:00,0.001,0.6128759397255877,0.0
2024-01-05 14:45:00,0.001,0.3564182476275611,0.0
2024-01-05 15:00:00,0.001,0.229915828248449,0.0
2024-01-05 15:15:00,0.001,0.8271,0.0
2024-01-05 15:30:00,0.001,0.6640611719215542,0.0
2024-01-05 15:45:00,0.001,0.6337855306862477,0.0
2024-01-05 16:00:00,0.001,1.024318864019581,0.0
2024-01-05 16:15:00,0.001,0.49278553068624764,0.6
2024-01-05 16:30:00,0.001,0.4433855306862477,3.0
2024-01-05 16:45:00,0.001,0.40991102543136,0.6
2024-01-05 17:00:00,0.001,0.6257726625987593,2.0
2024-01-05 17:15:00,0.001,0.21055707570600685,0.0
2024-01-05 17:30:00,0.001,0.4813570757060069,0.0
2024-01-05 17:45:00,0.001,0.3347570757060068,0.0
2024-01-05 18:00:00,0.001,0.6566237423726735,0.0
2024-01-05 18:15:00,0.001,0.41115707570600685,0.0
2024-01-05 18:30:00,0.001,0.8602237423726735,3.0
2024-01-05 18:45:00,0.001,0.3867570757060068,1.0
2024-01-05 19:00:00,0.001,0.33390432833345063,0.0
2024-01-05 19:15:00,0.001,0.32957027916078235,0.0
2024-01-05 19:30:00,0.001,0.5085032771268286,0.0
2024-01-05 19:45:00,0.001,0.6720759397255878,0.0
2024-01-05 20:00:00,0.001,0.4820759397255878,0.0
2024-01-05 20:15:00,0.001,1.1391426063922545,0.0
2024-01-05 20:30:00,0.001,1.5278210235674097,1.2
2024-01-05 20:45:00,0.001,0.4500521973529143,3.0
2024-01-05 21:00:00,0.001,1.0004508770772154,0.4
2024-01-05 21:15:00,0.001,0.6467426063922544,1.0
2024-01-05 21:30:00,0.001,0.4417426063922545,3.0
2024-01-05 21:45:00,0.001,0.6209426063922544,0.6
2024-01-05 22:00:00,0.001,0.5517426063922545,0.0
2024-01-05 22:15:00,0.001,0.8892092730589211,0.0
2024-01-05 22:30:00,0.001,1.1460759397255877,0.4
2024-01-05 22:45:00,0.001,0.6084092730589211,2.6
2024-01-05 23:00:00,0.001,0.4355426063922545,1.0
2024-01-05 23:15:00,0.001,0.5913959397255878,2.4
2024-01-05 23:30:00,0.001,0.43692294175954155,0.0
2024-01-05 23:45:00,0.001,0.43305219735291434,1.4
2024-01-06 00:00:00,0.001,0.39597886401958093,0.6
2024-01-06 00:15:00,0.001,0.3040347982352762,0.0
2024-01-06 00:30:00,0.001,0.231,0.0
