,WashingMachine,BaseLoad,P_WB
2024-01-01 13:45:00,0.07226666666666669,0.37204462131383925,0.0
2024-01-01 14:00:00,0.001,0.19869040903934018,0.0
2024-01-01 14:15:00,0.001,0.18982374237267352,0.0
2024-01-01 14:30:00,0.001,0.20249040903934018,0.0
2024-01-01 14:45:00,0.001,0.341035492881162,3.3333333333333335
2024-01-01 15:00:00,0.001,0.3002666666666666,0.0
2024-01-01 15:15:00,0.001,0.308,4.0
2024-01-01 15:30:00,0.001,0.07039102543136001,0.3333333333333333
2024-01-01 15:45:00,0.001,0.0885521973529143,0.0
2024-01-01 16:00:00,0.001,0.32121886401958094,0.3333333333333333
2024-01-01 16:15:00,0.001,0.27388553068624766,2.3333333333333335
2024-01-01 16:30:00,0.001,0.9748188640195808,0.0
2024-01-01 16:45:00,0.001,0.24554029298038857,3.0
2024-01-01 17:00:00,0.001,0.2982666666666667,0.3333333333333333
2024-01-01 17:15:00,0.001,0.5633701464901943,0.0
2024-01-01 17:30:00,0.001,1.8598855306862478,0.0
2024-01-01 17:45:00,0.001,1.9289521973529142,0.0
2024-01-01 18:00:00,0.001,0.5005876902340762,0.0
2024-01-01 18:15:00,0.001,0.3440426063922544,3.0
2024-01-01 18:30:00,0.001,0.3800426063922544,3.0
2024-01-01 18:45:00,0.001,0.8362237423726735,3.6666666666666665
2024-01-01 19:00:00,0.001,2.498957075706007,0.0
2024-01-01 19:15:00,0.001,2.2796973686863953,4.0
2024-01-01 19:30:00,0.001,0.9357759397255878,0.6666666666666666
2024-01-01 19:45:00,0.001,0.4203759397255878,0.0
2024-01-01 20:00:00,0.001,0.5795248599516735,0.0
2024-01-01 20:15:00,0.001,0.4602188640195809,0.0
2024-01-01 20:30:00,0.001,0.5171979850784152,0.0
2024-01-01 20:45:00,0.001,0.9175647484745347,0.0
2024-01-01 21:00:00,0.001,0.3408585406079497,0.0
2024-01-01 21:15:00,0.001,0.8685092730589211,0.0
2024-01-01 21:30:00,0.001,0.3547092730589211,2.6666666666666665
2024-01-01 21:45:00,0.001,0.8841759397255878,0.0
2024-01-01 22:00:00,0.001,0.45250927305892114,0.0
2024-01-01 22:15:00,0.001,0.29731310944318506,0.6666666666666666
2024-01-01 22:30:00,0.001,0.2982188640195809,3.3333333333333335
2024-01-01 22:45:00,0.001,0.36215219735291426,0.0
2024-01-01 23:00:00,0.001,0.4208855306862476,0.0
2024-01-01 23:15:00,0.001,0.3740188640195809,0.0
2024-01-01 23:30:00,0.001,0.33881886401958095,0.0
2024-01-01 23:45:00,0.001,0.39434452458438635,0.0
2024-01-02 00:00:00,0.001,0.3673092730589211,0.0
2024-01-02 00:15:00,0.001,0.2669759397255878,1.0
2024-01-02 00:30:00,0.001,0.3763759397255878,5.0
2024-01-02 00:45:00,0.001,0.26723766166678403,4.0
2024-01-02 01:00:00,0.001,0.19163932926542587,2.6666666666666665
2024-01-02 01:15:00,0.001,0.7495333333333334,2.0
2024-01-02 01:30:00,0.001,0.044,3.3333333333333335
2024-01-02 01:45:00,0.001,0.5988,0.0
2024-01-02 02:00:00,0.001,0.10600000000000001,0.0
2024-01-02 02:15:00,0.001,0.154,3.6666666666666665
2024-01-02 02:30:00,0.001,0.27186666666666665,0.6666666666666666
2024-01-02 02:45:00,0.001,0.20299999999999999,1.3333333333333333
2024-01-02 03:00:00,0.001,0.26833333333333337,2.0
2024-01-02 03:15:00,0.001,0.2786666666666667,0.0
2024-01-02 03:30:00,0.001,0.21633333333333335,0.0
2024-01-02 03:45:00,0.001,0.23146666666666665,0.0
2024-01-02 04:00:00,0.001,0.13266666666666665,0.0
2024-01-02 04:15:00,0.001,0.09566666666666666,2.3333333333333335
2024-01-02 04:30:00,0.001,0.199,0.0
2024-01-02 04:45:00,0.001,0.05433333333333333,0.0
2024-01-02 05:00:00,0.001,0.5718,0.0
2024-01-02 05:15:00,0.001,0.2273333333333333,0.0
2024-01-02 05:30:00,0.001,0.044,0.0
2024-01-02 05:45:00,0.001,0.199,0.0
2024-01-02 06:00:00,0.001,0.13633333333333333,0.0
2024-01-02 06:15:00,0.001,0.179,0.0
2024-01-02 06:30:00,0.001,0.4023333333333333,0.0
2024-01-02 06:45:00,0.001,0.13500000000000004,0.0
2024-01-02 07:00:00,0.001,0.21406666666666666,2.3333333333333335
2024-01-02 07:15:00,0.001,0.7817333333333334,0.0
2024-01-02 07:30:00,0.001,0.13500000000000004,0.0
2024-01-02 07:45:00,0.001,0.3443333333333333,0.0
2024-01-02 08:00:00,0.001,0.2248666666666667,0.0
2024-01-02 08:15:00,0.001,0.10779999999999999,0.0
2024-01-02 08:30:00,0.001,0.212,0.0
2024-01-02 08:45:00,0.001,0.6256417578823315,3.3333333333333335
2024-01-02 09:00:00,0.001,0.1885521973529143,0.6666666666666666
2024-01-02 09:15:00,0.001,0.29121886401958097,3.3333333333333335
2024-01-02 09:30:00,0.001,0.07555219735291431,0.0
2024-01-02 09:45:00,0.001,1.1226139192941105,3.6666666666666665
2024-01-02 10:00:00,0.001,1.354,4.0
2024-01-02 10:15:00,0.001,0.3894666666666667,0.0
2024-01-02 10:30:00,0.001,0.284,0.0
2024-01-02 10:45:00,0.001,0.10266666666666667,0.0
2024-01-02 11:00:00,0.001,0.14733333333333334,0.0
2024-01-02 11:15:00,0.001,0.2222,0.0
2024-01-02 11:30:00,0.001,0.16933333333333334,1.0
2024-01-02 11:45:00,0.001,0.5008,4.333333333333333
2024-01-02 12:00:00,0.001,2.9557333333333333,0.0
2024-01-02 12:15:00,0.001,1.7931333333333332,0.0
2024-01-02 12:30:00,0.001,0.3469333333333333,0.0
2024-01-02 12:45:00,0.001,0.26633333333333337,3.3333333333333335
2024-01-02 13:00:00,0.001,0.862,0.6666666666666666
2024-01-02 13:15:00,0.001,0.5287999999999999,0.0
2024-01-02 13:30:00,0.001,0.4438666666666667,0.0
2024-01-02 13:45:00,0.001,0.3652666666666667,0.0
2024-01-02 14:00:00,0.001,0.1754666666666667,0.0
2024-01-02 14:15:00,0.001,0.09553333333333333,1.0
2024-01-02 14:30:00,0.001,0.20734523770585908,2.0
2024-01-02 14:45:00,0.001,0.1855521973529143,0.0
2024-01-02 15:00:00,0.001,0.19749344481047215,0.0
2024-01-02 15:15:00,0.001,1.166175939725588,2.6666666666666665
2024-01-02 15:30:00,0.001,0.2654426063922545,0.0
2024-01-02 15:45:00,0.001,0.47969736868639534,0.0
2024-01-02 16:00:00,0.001,0.3841570757060068,0.0
2024-01-02 16:15:00,0.001,0.4379272221962011,1.3333333333333333
2024-01-02 16:30:00,0.001,0.3780071135110925,2.0
2024-01-02 16:45:00,0.23432020964825145,0.09395219735291431,0.0
2024-01-02 17:00:00,0.7039212343379038,0.21488553068624763,0.0
2024-01-02 17:15:00,0.34459935945807013,0.1357521973529143,0.0
2024-01-02 17:30:00,0.17055433073639628,0.3195521973529143,0.0
2024-01-02 17:45:00,0.6931757513099117,0.3865521973529143,3.0
2024-01-02 18:00:00,1.1064459872400179,0.38448553068624763,1.6666666666666667
2024-01-02 18:15:00,0.08670669606343534,2.541218864019581,0.0
2024-01-02 18:30:00,0.16148062471651628,2.196524358764693,0.0
2024-01-02 18:45:00,0.4466169173542534,1.8727333333333334,3.0
2024-01-02 19:00:00,0.6702829062716366,2.1702,5.0
2024-01-02 19:15:00,0.001,0.4185979850784152,3.0
2024-01-02 19:30:00,0.001,0.35555219735291427,0.0
2024-01-02 19:45:00,0.001,0.9772855306862477,3.3333333333333335
2024-01-02 20:00:00,0.001,0.8605521973529143,0.3333333333333333
2024-01-02 20:15:00,0.001,0.499313109443185,3.0
2024-01-02 20:30:00,0.001,0.5267092730589211,0.0
2024-01-02 20:45:00,0.1481101721312174,0.6879759397255879,0.0
2024-01-02 21:00:00,0.4300445279238899,0.5035759397255878,0.0
2024-01-02 21:15:00,0.663232898700175,0.5919680256013632,2.3333333333333335
2024-01-02 21:30:00,0.14419002230744984,1.0512229417595416,2.3333333333333335
2024-01-02 21:45:00,0.29652354140320536,0.5810426063922544,0.0
2024-01-02 22:00:00,1.296082042536148,0.8041759397255878,0.0
2024-01-02 22:15:00,0.3347254971841325,1.0021092730589212,0.0
2024-01-02 22:30:00,0.10695473016285469,0.38037593972558775,0.0
2024-01-02 22:45:00,0.306670447376543,0.3423759397255878,0.0
2024-01-02 23:00:00,0.8915701374107773,0.5548426063922544,0.0
2024-01-02 23:15:00,0.001,0.9218620296692708,2.6666666666666665
2024-01-02 23:30:00,0.001,0.2725521973529143,1.0
2024-01-02 23:45:00,0.001,0.21637593972558777,3.6666666666666665
2024-01-03 00:00:00,0.001,0.20837593972558782,2.6666666666666665
2024-01-03 00:15:00,0.001,0.8686426063922545,0.0
2024-01-03 00:30:00,0.001,0.9795092730589212,0.0
2024-01-03 00:45:00,0.001,0.3545252072746164,0.0
2024-01-03 01:00:00,0.001,0.3856040777399606,0.0
2024-01-03 01:15:00,0.001,0.165,0.0
2024-01-03 01:30:00,0.001,0.165,0.0
2024-01-03 01:45:00,0.001,0.3854863312993796,4.0
2024-01-03 02:00:00,0.001,0.5616237423726737,0.6666666666666666
2024-01-03 02:15:00,0.001,0.22049040903934017,0.0
2024-01-03 02:30:00,0.001,0.0558237423726735,0.0
2024-01-03 02:45:00,0.001,0.0558237423726735,3.6666666666666665
2024-01-03 03:00:00,0.001,0.20315707570600683,2.3333333333333335
2024-01-03 03:15:00,0.001,0.2634863312993796,0.6666666666666666
2024-01-03 03:30:00,0.001,0.158,2.6666666666666665
2024-01-03 03:45:00,0.001,0.09466666666666666,1.0
2024-01-03 04:00:00,0.001,0.044,0.0
2024-01-03 04:15:00,0.001,0.09566666666666666,0.0
2024-01-03 04:30:00,0.001,0.29433333333333334,0.0
2024-01-03 04:45:00,0.001,0.169,0.3333333333333333
2024-01-03 05:00:00,0.001,0.6784,2.0
2024-01-03 05:15:00,0.001,0.044,0.0
2024-01-03 05:30:00,0.001,0.4438000000000001,3.3333333333333335
2024-01-03 05:45:00,0.001,0.6354666666666666,0.0
2024-01-03 06:00:00,0.001,0.22866666666666666,2.3333333333333335
2024-01-03 06:15:00,0.001,0.20033333333333336,3.0
2024-01-03 06:30:00,0.001,0.057,0.3333333333333333
2024-01-03 06:45:00,0.001,0.057,2.0
2024-01-03 07:00:00,0.001,0.16033333333333333,0.0
2024-01-03 07:15:00,0.001,0.24653333333333333,0.0
2024-01-03 07:30:00,0.001,0.25466666666666665,0.0
2024-01-03 07:45:00,0.001,0.056666666666666664,4.0
2024-01-03 08:00:00,0.001,0.1272,2.3333333333333335
2024-01-03 08:15:00,0.001,1.4243333333333335,2.6666666666666665
2024-01-03 08:30:00,0.001,1.5271333333333332,0.0
2024-01-03 08:45:00,0.001,2.600533333333333,0.0
2024-01-03 09:00:00,0.001,2.7117999999999998,0.0
2024-01-03 09:15:00,0.001,0.5320666666666667,0.0
2024-01-03 09:30:00,0.001,0.49426666666666663,0.0
2024-01-03 09:45:00,0.001,0.33226666666666665,0.0
2024-01-03 10:00:00,0.001,0.6371333333333333,0.0
2024-01-03 10:15:00,0.001,0.224,0.0
2024-01-03 10:30:00,0.001,0.05093333333333334,3.0
2024-01-03 10:45:00,0.001,0.057,0.0
2024-01-03 11:00:00,0.001,0.16033333333333333,0.0
2024-01-03 11:15:00,0.001,0.7741333333333333,2.0
2024-01-03 11:30:00,0.001,0.8463999999999999,1.3333333333333333
2024-01-03 11:45:00,0.001,0.1796666666666667,0.0
2024-01-03 12:00:00,0.001,0.16894124745755784,0.0
2024-01-03 12:15:00,0.06337075933274473,0.22849040903934015,1.6666666666666667
2024-01-03 12:30:00,0.3414159952733573,0.3237570757060068,1.3333333333333333
2024-01-03 12:45:00,0.7703547907991353,0.3998237423726735,3.3333333333333335
2024-01-03 13:00:00,0.14195283548275117,0.27549040903934013,0.0
2024-01-03 13:15:00,0.1586556859711958,0.18375707570600686,0.0
2024-01-03 13:30:00,1.0589097406909311,0.198237661666784,0.0
2024-01-03 13:45:00,0.7245716183784601,0.2766071135110925,0.0
2024-01-03 14:00:00,0.12587528452921137,0.2625562750928749,0.0
2024-01-03 14:15:00,0.2671050864688897,0.2863759397255878,0.0
2024-01-03 14:30:00,0.8015628867911536,0.11110927305892114,0.0
2024-01-03 14:45:00,0.16532933341856276,0.0873759397255878,0.0
2024-01-03 15:00:00,0.001,0.6115640353530621,0.0
2024-01-03 15:15:00,0.001,0.3213961636157361,2.3333333333333335
2024-01-03 15:30:00,0.001,0.3576666666666667,0.0
2024-01-03 15:45:00,0.001,0.2456666666666667,1.3333333333333333
2024-01-03 16:00:00,0.001,0.16673333333333332,2.6666666666666665
2024-01-03 16:15:00,0.001,0.1732,0.0
2024-01-03 16:30:00,0.001,0.25233333333333335,2.3333333333333335
2024-01-03 16:45:00,0.001,0.36033333333333334,0.3333333333333333
2024-01-03 17:00:00,0.001,0.29272949694906936,0.0
2024-01-03 17:15:00,0.001,0.20875707570600682,0.0
2024-01-03 17:30:00,0.001,0.17682374237267354,3.6666666666666665
2024-01-03 17:45:00,0.001,0.2592237423726735,5.0
2024-01-03 18:00:00,0.001,0.33322374237267355,5.0
2024-01-03 18:15:00,0.001,0.6732904090393402,5.0
2024-01-03 18:30:00,0.001,0.2569412474575578,5.0
2024-01-03 18:45:00,0.001,1.5081840657843049,5.0
2024-01-03 19:00:00,0.001,0.5774543569007429,5.0
2024-01-03 19:15:00,0.001,0.4481759397255878,5.0
2024-01-03 19:30:00,0.001,0.3503759397255878,5.0
2024-01-03 19:45:00,0.030528685607001272,0.45237593972558776,5.0
2024-01-03 20:00:00,0.13127529386954348,0.36090398101050775,5.0
2024-01-03 20:15:00,0.4035889908621166,0.7504666666666666,0.3333333333333333
2024-01-03 20:30:00,0.967440270205737,0.4706666666666667,0.0
2024-01-03 20:45:00,0.127732778090345,0.46721886401958096,0.0
2024-01-03 21:00:00,0.2795297395044324,0.37913277407589796,0.0
2024-01-03 21:15:00,0.6215710321512413,0.9577759397255879,1.3333333333333333
2024-01-03 21:30:00,0.14483182563310534,0.32937593972558776,2.0
2024-01-03 21:45:00,0.12370632987967563,0.8736585406079498,0.0
2024-01-03 22:00:00,0.4627587167084743,0.6766883941177554,0.0
2024-01-03 22:15:00,1.7921499552981397,0.32937593972558776,3.3333333333333335
2024-01-03 22:30:00,0.001,0.42731310944318507,0.0
2024-01-03 22:45:00,0.001,0.37337593972558775,0.0
2024-01-03 23:00:00,0.001,0.8325092730589212,3.3333333333333335
2024-01-03 23:15:00,0.001,0.5507321669216716,0.0
2024-01-03 23:30:00,0.001,0.36952520727461635,0.0
2024-01-03 23:45:00,0.001,0.37337593972558775,0.0
2024-01-04 00:00:00,0.001,0.3433092730589211,2.0
2024-01-04 00:15:00,0.001,0.6519601114771388,0.0
2024-01-04 00:30:00,0.001,0.3019521973529143,1.3333333333333333
2024-01-04 00:45:00,0.001,0.5870188640195809,1.6666666666666667
2024-01-04 01:00:00,0.001,0.07555219735291431,2.0
2024-01-04 01:15:00,0.001,0.16036813156860952,1.0
2024-01-04 01:30:00,0.001,0.09533333333333333,0.0
2024-01-04 01:45:00,0.001,0.2116666666666667,0.0
2024-01-04 02:00:00,0.001,0.7910666666666667,3.0
2024-01-04 02:15:00,0.001,0.044,2.3333333333333335
2024-01-04 02:30:00,0.001,0.08066666666666666,0.0
2024-01-04 02:45:00,0.001,0.154,0.0
2024-01-04 03:00:00,0.001,0.14733333333333334,1.0
2024-01-04 03:15:00,0.001,0.3096666666666667,1.3333333333333333
2024-01-04 03:30:00,0.001,0.056666666666666664,0.3333333333333333
2024-01-04 03:45:00,0.001,0.044,1.6666666666666667
2024-01-04 04:00:00,0.001,0.132,1.3333333333333333
2024-01-04 04:15:00,0.001,0.15433333333333332,2.6666666666666665
2024-01-04 04:30:00,0.001,0.30033333333333334,0.0
2024-01-04 04:45:00,0.001,0.11766666666666667,0.0
2024-01-04 05:00:00,0.001,0.044,1.6666666666666667
2024-01-04 05:15:00,0.001,0.07333333333333332,0.6666666666666666
2024-01-04 05:30:00,0.001,0.16206666666666666,0.0
2024-01-04 05:45:00,0.001,0.378,0.0
2024-01-04 06:00:00,0.001,0.341,0.0
2024-01-04 06:15:00,0.001,0.165,2.3333333333333335
2024-01-04 06:30:00,0.001,0.5648000000000001,0.0
2024-01-04 06:45:00,0.001,0.2456666666666667,0.0
2024-01-04 07:00:00,0.001,0.21506666666666666,0.0
2024-01-04 07:15:00,0.001,0.4686,0.0
2024-01-04 07:30:00,0.001,0.32353333333333334,0.0
2024-01-04 07:45:00,0.001,0.057,0.0
2024-01-04 08:00:00,0.001,0.079,0.0
2024-01-04 08:15:00,0.001,0.2904,0.0
2024-01-04 08:30:00,0.001,0.47400000000000003,0.0
2024-01-04 08:45:00,0.001,0.2006666666666667,3.3333333333333335
2024-01-04 09:00:00,0.001,0.165,0.6666666666666666
2024-01-04 09:15:00,0.001,0.6980666666666667,0.0
2024-01-04 09:30:00,0.001,0.1738,0.0
2024-01-04 09:45:00,0.001,1.2938666666666667,0.0
2024-01-04 10:00:00,0.001,0.1880666666666667,0.0
2024-01-04 10:15:00,0.001,0.6700666666666667,0.0
2024-01-04 10:30:00,0.001,2.148,1.0
2024-01-04 10:45:00,0.001,0.4292666666666667,1.0
2024-01-04 11:00:00,0.001,1.2174666666666667,0.0
2024-01-04 11:15:00,0.001,2.4343999999999997,0.0
2024-01-04 11:30:00,0.001,1.4422666666666666,0.0
2024-01-04 11:45:00,0.001,0.31289808180786804,0.0
2024-01-04 12:00:00,0.001,0.0558237423726735,0.0
2024-01-04 12:15:00,0.001,0.4400237423726735,0.0
2024-01-04 12:30:00,0.001,1.360584914294228,2.3333333333333335
2024-01-04 12:45:00,0.001,1.466709273058921,0.0
2024-01-04 13:00:00,0.001,1.1787521973529143,0.0
2024-01-04 13:15:00,0.001,0.25046994379349524,2.3333333333333335
2024-01-04 13:30:00,0.001,0.7365092730589211,0.6666666666666666
2024-01-04 13:45:00,0.001,0.640028687098144,0.0
2024-01-04 14:00:00,0.001,0.4394237423726735,0.0
2024-01-04 14:15:00,0.001,0.4594904090393402,0.6666666666666666
2024-01-04 14:30:00,0.001,0.6873764989830231,5.0
2024-01-04 14:45:00,0.001,0.2537333333333333,2.3333333333333335
2024-01-04 15:00:00,0.001,0.40559999999999996,0.0
2024-01-04 15:15:00,0.001,1.0014,0.0
2024-01-04 15:30:00,0.001,0.1874589938981388,0.0
2024-01-04 15:45:00,0.001,0.1736904090393402,0.0
2024-01-04 16:00:00,0.001,0.06189040903934017,4.333333333333333
2024-01-04 16:15:00,0.001,0.5326237423726735,3.0
2024-01-04 16:30:00,0.001,0.46226055552953443,0.0
2024-01-04 16:45:00,0.001,0.1858464427765184,0.0
2024-01-04 17:00:00,0.001,0.2197994407425647,0.6666666666666666
2024-01-04 17:15:00,0.001,0.3181759397255878,2.0
2024-01-04 17:30:00,0.001,0.3423759397255878,0.0
2024-01-04 17:45:00,0.001,0.7028585406079497,2.6666666666666665
2024-01-04 18:00:00,0.04455419540545832,0.4256883941177554,4.0
2024-01-04 18:15:00,0.20731554370726968,0.3312661074092313,3.3333333333333335
2024-01-04 18:30:00,0.8902552693618025,0.3423759397255878,0.0
2024-01-04 18:45:00,0.42325419234686357,0.3423759397255878,0.0
2024-01-04 19:00:00,0.1434758900354722,0.549191873941283,0.0
2024-01-04 19:15:00,0.24618820814434933,0.5250904090393401,0.0
2024-01-04 19:30:00,0.67508669111518,0.2732598608836487,0.0
2024-01-04 19:45:00,0.10709226375653774,0.3175521973529143,0.0
2024-01-04 20:00:00,0.21072525923273164,0.31834044684442586,0.0
2024-01-04 20:15:00,0.9959464484620395,0.37177593972558776,0.0
2024-01-04 20:30:00,1.1512204811753755,0.5002953537648106,2.3333333333333335
2024-01-04 20:45:00,0.15392557377093488,0.27369040903934017,0.0
2024-01-04 21:00:00,0.17367506367595334,0.1284237423726735,3.0
2024-01-04 21:15:00,0.14493670426928548,0.17682374237267354,1.6666666666666667
2024-01-04 21:30:00,0.001,0.19948971439345442,0.0
2024-01-04 21:45:00,0.001,0.5035521973529142,0.0
2024-01-04 22:00:00,0.001,0.3538855306862476,0.0
2024-01-04 22:15:00,0.001,0.7486855306862475,2.0
2024-01-04 22:30:00,0.001,0.0826464427765184,0.0
2024-01-04 22:45:00,0.001,0.0768585406079497,0.0
2024-01-04 23:00:00,0.001,0.3111570757060068,0.0
2024-01-04 23:15:00,0.001,0.21882374237267352,0.0
2024-01-04 23:30:00,0.001,0.1658237423726735,0.0
2024-01-04 23:45:00,0.001,0.062204077739960575,0.0
2024-01-05 00:00:00,0.001,0.057,0.0
2024-01-05 00:15:00,0.001,0.21000000000000002,0.0
2024-01-05 00:30:00,0.001,0.2744666666666667,0.0
2024-01-05 00:45:00,0.001,0.1423333333333333,0.0
2024-01-05 01:00:00,0.001,0.15106666666666665,0.0
2024-01-05 01:15:00,0.001,0.6980666666666667,3.3333333333333335
2024-01-05 01:30:00,0.001,0.21566666666666665,0.0
2024-01-05 01:45:00,0.001,0.434,0.0
2024-01-05 02:00:00,0.001,0.2240666666666667,4.666666666666667
2024-01-05 02:15:00,0.001,0.154,1.3333333333333333
2024-01-05 02:30:00,0.001,0.05764377280391619,4.666666666666667
2024-01-05 02:45:00,0.001,0.4753521973529143,0.0
2024-01-05 03:00:00,0.001,0.34355219735291426,0.0
2024-01-05 03:15:00,0.001,0.18921886401958096,0.0
2024-01-05 03:30:00,0.001,0.42275219735291436,2.6666666666666665
2024-01-05 03:45:00,0.001,0.40808553068624764,1.0
2024-01-05 04:00:00,0.001,0.044,0.0
2024-01-05 04:15:00,0.001,0.3682666666666667,2.6666666666666665
2024-01-05 04:30:00,0.001,0.4908666666666666,3.0
2024-01-05 04:45:00,0.001,0.07633333333333334,2.6666666666666665
2024-01-05 05:00:00,0.001,0.6870666666666666,0.0
2024-01-05 05:15:00,0.001,0.058666666666666666,0.0
2024-01-05 05:30:00,0.001,0.13266666666666665,1.0
2024-01-05 05:45:00,0.001,0.275,4.0
2024-01-05 06:00:00,0.001,0.10600000000000001,0.0
2024-01-05 06:15:00,0.001,0.11733333333333333,0.0
2024-01-05 06:30:00,0.001,0.11733333333333333,0.0
2024-01-05 06:45:00,0.001,0.6150666666666668,0.0
2024-01-05 07:00:00,0.001,0.274,2.3333333333333335
2024-01-05 07:15:00,0.001,0.23026666666666668,0.0
2024-01-05 07:30:00,0.001,0.1796666666666667,0.6666666666666666
2024-01-05 07:45:00,0.001,1.2078666666666669,3.3333333333333335
2024-01-05 08:00:00,0.001,0.187,0.0
2024-01-05 08:15:00,0.001,0.3813333333333333,0.0
2024-01-05 08:30:00,0.001,0.5988,0.0
2024-01-05 08:45:00,0.001,0.5952000000000001,1.0
2024-01-05 09:00:00,0.001,0.12300000000000001,2.6666666666666665
2024-01-05 09:15:00,0.001,0.13766666666666666,0.0
2024-01-05 09:30:00,0.001,0.18366666666666667,0.0
2024-01-05 09:45:00,0.001,0.25,3.0
2024-01-05 10:00:00,0.001,0.119,0.0
2024-01-05 10:15:00,0.001,0.7306666666666667,0.0
2024-01-05 10:30:00,0.001,0.30833333333333335,1.0
2024-01-05 10:45:00,0.001,0.2833333333333333,3.3333333333333335
2024-01-05 11:00:00,0.001,0.36133333333333334,1.6666666666666667
2024-01-05 11:15:00,0.001,0.2890666666666667,1.6666666666666667
2024-01-05 11:30:00,0.001,0.7110666666666667,0.0
2024-01-05 11:45:00,0.001,0.35170347982352756,0.0
2024-01-05 12:00:00,0.001,0.3390188640195809,0.0
2024-01-05 12:15:00,0.001,0.3962188640195809,3.6666666666666665
2024-01-05 12:30:00,0.001,0.35155219735291426,2.0
2024-01-05 12:45:00,0.21009531541237417,0.28755219735291426,0.0
2024-01-05 13:00:00,0.6512177418389324,0.644797879111169,0.0
2024-01-05 13:15:00,0.4137072442888054,0.31595707570600684,0.0
2024-01-05 13:30:00,0.16964365321084549,0.5121570757060068,0.0
2024-01-05 13:45:00,0.6030308412973945,0.4658237423726735,0.0
2024-01-05 14:00:00,1.1911661941981222,0.34931824762756114,0.0
2024-01-05 14:15:00,0.09525598664950095,0.30125435690074287,0.0
2024-01-05 14:30:00,0.1389822423506404,0.3723521973529143,2.0
2024-01-05 14:45:00,0.4027552660211879,0.5237521973529142,4.333333333333333
2024-01-05 15:00:00,0.7422495318685893,0.7633521973529143,0.0
2024-01-05 15:15:00,0.001,0.47368058596077717,0.0
2024-01-05 15:30:00,0.001,0.178,0.0
2024-01-05 15:45:00,0.001,0.178,0.0
