,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-01 07:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.05693333333333333,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.063,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.063,0.8
2024-01-01 09:30:00,0.001,0.0,0.001,0.12166666666666666,1.4
2024-01-01 09:45:00,0.001,0.0,0.001,0.11906666666666665,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.05,0.2
2024-01-01 13:15:00,0.001,0.0,0.001,0.05,2.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.5977333333333333,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.21993333333333334,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.5304666666666666,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.13831999999999997,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.05,2.2
2024-01-01 17:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.15266666666666667,0.2
2024-01-01 21:30:00,0.001,0.0,0.001,0.05,2.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.05,2.2
2024-01-02 02:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.05,1.8
2024-01-02 07:00:00,0.001,0.0,0.001,0.05,0.4
2024-01-02 07:15:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.0578,0.0
2024-01-02 08:15:00,0.1064713048076884,0.0,0.001,0.063,0.0
2024-01-02 08:30:00,0.7920347860576631,0.0,0.001,0.063,0.0
2024-01-02 08:45:00,0.7920347860576631,0.0,0.001,0.14366666666666666,0.0
2024-01-02 09:00:00,0.7920347860576631,0.0,0.001,0.1538,0.0
2024-01-02 09:15:00,0.7920347860576631,0.0,0.001,0.7040666666666666,0.0
2024-01-02 09:30:00,0.7920347860576631,0.0,0.001,0.17966666666666667,0.0
2024-01-02 09:45:00,0.7920347860576631,0.0,0.001,0.184,0.0
2024-01-02 10:00:00,0.7920347860576631,0.0,0.05564715796137402,0.184,0.0
2024-01-02 10:15:00,0.7920347860576631,0.0,0.22013987331463125,2.092373333333333,0.0
2024-01-02 10:30:00,0.7920347860576631,0.0,0.9795795582158954,1.4534999999999998,0.0
2024-01-02 10:45:00,0.7920347860576631,0.0,0.3190568556123789,0.1874333333333333,0.0
2024-01-02 11:00:00,0.7920347860576631,0.0,0.14121900394048875,0.1857,0.0
2024-01-02 11:15:00,0.7920347860576631,0.0,0.23940084995644734,0.1857,0.0
2024-01-02 11:30:00,0.528356524038442,0.0,0.67508669111518,0.20036666666666664,0.0
2024-01-02 11:45:00,0.001,0.0,0.11586924878944922,0.39876666666666666,0.0
2024-01-02 12:00:00,0.001,0.0,0.23374226993171238,0.5854999999999999,1.0
2024-01-02 12:15:00,0.001,0.0,1.1687090628504015,0.2549628302824027,1.2
2024-01-02 12:30:00,0.001,0.0,0.9583355868984219,0.3185237423726735,0.0
2024-01-02 12:45:00,0.001,0.0,0.15898641551634765,0.3422849142942278,0.0
2024-01-02 13:00:00,0.001,0.0,0.19416460380795228,0.3997426063922545,0.0
2024-01-02 13:15:00,0.001,0.0,0.4402888580549542,0.4840759397255878,0.0
2024-01-02 13:30:00,0.001,0.0,0.4049109027048677,0.45848361249411573,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.862518864019581,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.4340104394705829,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.7420210235674095,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,1.0234092730589213,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.5445959397255877,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.40567593972558785,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.41943033350333664,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.6786278385882211,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.2753521973529143,0.0
2024-01-02 16:00:00,0.001,0.0,0.17504257523551237,0.28716011147713877,0.0
2024-01-02 16:15:00,0.001,0.0,0.5291632413106246,0.25104260639225445,0.0
2024-01-02 16:30:00,0.001,0.0,0.5540378648781691,0.08496202043147734,0.0
2024-01-02 16:45:00,0.001,0.0,0.16032994249522786,0.0618237423726735,0.0
2024-01-02 17:00:00,0.001,0.0,0.4326330753153764,0.591737411073294,0.0
2024-01-02 17:15:00,0.001,0.0,1.298188058297114,0.76758,0.0
2024-01-02 17:30:00,0.001,0.0,0.1750075079033244,0.5528256605648054,0.0
2024-01-02 17:45:00,0.001,0.0,0.11103646193573567,0.4671904090393401,2.0
2024-01-02 18:00:00,0.001,0.0,0.3413704176104398,0.4525237423726735,0.2
2024-01-02 18:15:00,0.001,0.0,0.8412948721548686,0.4733057932353935,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.36954644277651844,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.4050759397255878,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.5737426063922545,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.4689724599020602,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.4395237423726735,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.4605585406079497,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.4710759397255878,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.41664452458438644,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.655836610460162,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.5814759397255878,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.4710759397255878,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.4710759397255878,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.4549426063922545,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.5116039810105079,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,1.0333045245843866,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.33537593972558777,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.31924260639225444,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.26277593972558777,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.33537593972558777,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.4160426063922545,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.37204260639225445,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.30935037589023506,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.19895707570600685,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.18282374237267351,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.18282374237267351,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.21289040903934014,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.07649040903934017,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.05551774644058097,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.05,2.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.05,1.8
2024-01-03 04:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.5830666666666667,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.06126666666666667,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.19793333333333332,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.19866666666666666,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.17793333333333333,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.4375333333333334,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.3042666666666667,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,1.8960666666666666,0.0
2024-01-03 09:30:00,0.001,0.0,0.04455419540545832,1.086,0.0
2024-01-03 09:45:00,0.001,0.0,0.20731554370726968,0.05,1.4
2024-01-03 10:00:00,0.001,0.0,0.8902552693618025,0.29366666666666663,0.8
2024-01-03 10:15:00,0.001,0.0,0.42325419234686357,0.4498,0.0
2024-01-03 10:30:00,0.001,0.0,0.1434758900354722,0.09033333333333333,0.0
2024-01-03 10:45:00,0.001,0.0,0.24618820814434933,0.2076666666666667,0.0
2024-01-03 11:00:00,0.001,0.0,0.67508669111518,0.2516666666666667,0.0
2024-01-03 11:15:00,0.001,0.0,0.10709226375653774,0.171,0.0
2024-01-03 11:30:00,0.001,0.0,0.21072525923273164,1.1043333333333332,0.0
2024-01-03 11:45:00,0.001,0.0,0.9959464484620395,1.9820666666666666,0.0
2024-01-03 12:00:00,0.001,0.0,0.2055566101202542,0.063,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.12166666666666666,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.2023333333333333,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.17793333333333333,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.17178824949151159,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.18703070201972874,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.20630927305892116,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.29504260639225444,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.3236426063922544,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.3475092730589211,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.7426581932850068,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.30428553068624764,0.0
2024-01-03 15:00:00,0.528356524038442,0.15033333333333332,0.001,0.5829333333333333,0.4
2024-01-03 15:15:00,0.7920347860576631,2.25,0.001,0.20106666666666667,1.8
2024-01-03 15:30:00,0.7920347860576631,1.0505333333333333,0.001,0.06466666666666668,0.0
2024-01-03 15:45:00,0.7920347860576631,1.2004666666666668,0.001,0.05,0.0
2024-01-03 16:00:00,0.7920347860576631,0.0006000000000000001,0.001,0.05,0.0
2024-01-03 16:15:00,0.7920347860576631,0.0,0.001,0.05,0.0
2024-01-03 16:30:00,0.7920347860576631,0.0,0.001,0.06466666666666668,0.0
2024-01-03 16:45:00,0.7920347860576631,0.0,0.001,0.15266666666666667,0.0
2024-01-03 17:00:00,0.7920347860576631,0.0,0.001,0.05,0.0
2024-01-03 17:15:00,0.7920347860576631,0.0,0.001,0.05,0.0
2024-01-03 17:30:00,0.7920347860576631,0.0,0.001,0.05,0.0
2024-01-03 17:45:00,0.7920347860576631,0.0,0.001,0.05,0.0
2024-01-03 18:00:00,0.5810921764422863,0.0,0.001,0.48646666666666666,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.5893726625987592,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.0618237423726735,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.0618237423726735,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.0618237423726735,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.12049040903934016,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.11654916158178234,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.05806666666666667,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.176517746440581,0.6
2024-01-03 20:30:00,0.001,0.0,0.001,0.7158904090393402,1.6
2024-01-03 20:45:00,0.001,0.0,0.001,0.18282374237267351,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.2634904090393402,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.7156605555295344,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.08470519531896058,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.0815521973529143,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.7436855306862477,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.4118721973529143,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.4262188640195809,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.3150805859607771,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.292,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.21133333333333332,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.08226666666666667,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.18566666666666667,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.27366666666666667,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.171,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.12260000000000001,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.5830666666666667,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.13066666666666665,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.10866666666666668,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.4498,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.05,0.4
2024-01-04 04:15:00,0.001,0.0,0.001,0.13066666666666665,2.8
2024-01-04 04:30:00,0.001,0.0,0.001,0.08666666666666667,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.06466666666666668,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.15266666666666667,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.05,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.06213333333333334,0.0
2024-01-04 08:15:00,0.001,0.0,0.0320847911347406,0.063,0.0
2024-01-04 08:30:00,0.001,0.0,0.17024573764765996,0.09966666666666665,0.0
2024-01-04 08:45:00,0.001,0.0,0.6549454171780517,0.13326666666666667,1.6
2024-01-04 09:00:00,0.001,0.0,0.6899985656358884,0.06126666666666667,0.6
2024-01-04 09:15:00,0.001,0.0,0.14051531329240405,0.063,0.0
2024-01-04 09:30:00,0.001,0.0,0.26725347411247097,0.063,0.0
2024-01-04 09:45:00,0.001,0.0,0.6694765650804625,0.063,0.0
2024-01-04 10:00:00,0.001,0.0,0.09643487810921333,0.1156,0.0
2024-01-04 10:15:00,0.001,0.0,0.16095998638317108,0.10866666666666668,0.0
2024-01-04 10:30:00,0.001,0.0,0.6840029394128664,0.06126666666666667,0.0
2024-01-04 10:45:00,0.001,0.0,1.519195949822883,0.1734,0.0
2024-01-04 11:00:00,0.001,0.0,0.13219224463900603,0.09526666666666667,0.0
2024-01-04 11:15:00,0.001,0.0,0.1423001883100892,0.184,0.0
2024-01-04 11:30:00,0.001,0.0,0.2842216236540919,0.2551333333333334,0.0
2024-01-04 11:45:00,0.001,0.0,0.6613092642575037,0.2094,0.0
2024-01-04 12:00:00,0.528356524038442,0.0,0.001,0.184,0.0
2024-01-04 12:15:00,0.7920347860576631,0.0,0.001,0.12753333333333333,0.0
2024-01-04 12:30:00,0.7920347860576631,0.0,0.001,0.063,0.0
2024-01-04 12:45:00,0.7920347860576631,0.0,0.001,0.15200000000000002,0.0
2024-01-04 13:00:00,0.7920347860576631,0.0,0.001,0.8067333333333333,0.0
2024-01-04 13:15:00,0.7920347860576631,0.0,0.001,0.18566666666666667,0.2
2024-01-04 13:30:00,0.7920347860576631,0.0,0.001,0.2790119043725257,2.0
2024-01-04 13:45:00,0.7920347860576631,0.0,0.001,0.32355219735291435,0.0
2024-01-04 14:00:00,0.7920347860576631,0.0,0.001,0.2676855306862477,0.0
2024-01-04 14:15:00,0.7920347860576631,0.0,0.001,0.26248553068624764,0.0
2024-01-04 14:30:00,0.7920347860576631,0.0,0.001,0.4181840657843047,0.0
2024-01-04 14:45:00,0.7920347860576631,0.0,0.001,0.26466666666666666,0.0
2024-01-04 15:00:00,0.7920347860576631,0.0,0.001,0.217364902338572,0.0
2024-01-04 15:15:00,0.6865634812499747,0.0,0.001,0.33537593972558777,0.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.3475092730589211,0.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.3334759397255878,0.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.44374260639225444,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.3323164354026754,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.2341237423726735,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.3557237423726735,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.8523237423726735,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.91099040903934,0.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.6444570757060067,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,1.269754916158178,0.2
2024-01-04 18:00:00,0.001,0.0,0.001,0.2825,2.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.1857,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,0.1857,0.0
2024-01-04 18:45:00,0.001,0.0,0.001,0.26636666666666664,0.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.26409232723147213,0.0
2024-01-04 19:15:00,0.001,0.0,0.001,0.42339040903934017,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.8393237423726735,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.45635158096089445,0.0
2024-01-04 20:00:00,0.001,0.0,0.001,0.4710759397255878,0.0
2024-01-04 20:15:00,0.001,0.0,0.001,0.5713778579177198,0.0
2024-01-04 20:30:00,0.001,0.0,0.001,0.3922797761098517,0.0
2024-01-04 20:45:00,0.001,0.0,0.001,0.3500759397255878,0.0
