,TumbleDryer,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 08:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.13299999999999998,0.0,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.09633333333333334,0.0,2.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.045,0.0,1.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.07433333333333333,0.0,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.155,0.0,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 11:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.045,0.0,3.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.12566666666666668,0.0,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.10366666666666666,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.05106666666666667,0.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.058,0.0,0.0,4.333333333333333
2024-01-01 13:00:00,0.001,0.0,0.058,0.0,0.0,5.0
2024-01-01 13:15:00,0.001,0.0,0.08000000000000002,0.0,0.0,5.0
2024-01-01 13:30:00,0.001,0.0,0.15673333333333334,0.0,0.0,5.0
2024-01-01 13:45:00,0.001,0.0,0.18587161139213715,0.0,0.0,5.0
2024-01-01 14:00:00,0.001,0.0,0.07655219735291431,0.0,0.0,5.0
2024-01-01 14:15:00,0.001,0.0,0.07655219735291431,5.866666666666666,3.0,5.0
2024-01-01 14:30:00,0.001,0.0,0.07655219735291431,0.0,0.0,5.0
2024-01-01 14:45:00,0.001,0.0,0.07655219735291431,0.0,0.0,5.0
2024-01-01 15:00:00,0.001,0.0,0.1456785710391924,0.0,0.0,5.0
2024-01-01 15:15:00,0.001,0.0,0.111,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.045,2.933333333333333,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.059666666666666666,0.0,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.155,0.0,1.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.059666666666666666,0.0,2.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.111,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.11833333333333333,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.045,0.0,1.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.045,0.0,2.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.05233333333333333,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.155,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.06699999999999999,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.10366666666666666,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.12566666666666668,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.155,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.07433333333333333,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.09633333333333334,0.0,1.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.13299999999999998,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.14766666666666667,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.08166666666666668,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.089,0.0,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.14033333333333334,0.0,2.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.045,0.0,1.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.045,5.866666666666666,2.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.14033333333333334,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.089,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.08166666666666668,0.0,1.6666666666666667,0.0
2024-01-02 07:30:00,0.001,0.0,0.14766666666666667,0.0,4.666666666666667,0.0
2024-01-02 07:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.13299999999999998,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.09633333333333334,0.0,0.6666666666666666,3.3333333333333335
2024-01-02 09:30:00,0.001,0.0,0.045,0.0,2.3333333333333335,0.3333333333333333
2024-01-02 09:45:00,0.001,0.0,0.0502,0.0,0.0,3.6666666666666665
2024-01-02 10:00:00,0.001,0.0,0.058,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.058,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.08733333333333333,0.0,0.0,2.6666666666666665
2024-01-02 10:45:00,0.001,0.0,0.168,0.0,0.0,1.0
2024-01-02 11:00:00,0.001,0.0,1.3800666666666668,0.0,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,1.252094245423604,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.0568237423726735,0.0,1.6666666666666667,2.3333333333333335
2024-01-02 11:45:00,0.001,0.0,0.0568237423726735,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.0568237423726735,4.4,0.0,3.6666666666666665
2024-01-02 12:15:00,0.001,0.0,0.13749040903934018,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.5121374110732939,0.0,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.045,0.0,3.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.11817333333333332,0.0,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.11593616361573607,0.0,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.20552374237267348,0.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.2275237423726735,0.0,0.0,4.0
2024-01-02 14:00:00,0.001,0.0,0.44367040903934013,0.0,0.0,2.3333333333333335
2024-01-02 14:15:00,0.001,0.0,0.19985707570600683,0.0,0.0,1.3333333333333333
2024-01-02 14:30:00,0.001,0.0,0.1830647484745347,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.3205487175293867,0.0,0.0,1.6666666666666667
2024-01-02 15:00:00,0.001,0.0,0.21225219735291428,0.0,2.0,0.3333333333333333
2024-01-02 15:15:00,0.001,0.0,1.2232876902340761,0.0,1.0,0.0
2024-01-02 15:30:00,0.001,0.0,1.4103426063922544,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.46722520727461636,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.3135237423726735,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.3095824949151157,0.0,0.0,2.3333333333333335
2024-01-02 16:30:00,0.001,0.0,0.30169999999999997,0.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.3093533333333333,0.0,0.0,3.0
2024-01-02 17:00:00,0.001,0.0,0.19773141514120138,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.3025237423726735,0.0,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.2071904090393402,0.0,3.0,3.0
2024-01-02 17:45:00,0.001,0.0,0.1925237423726735,0.0,0.0,0.6666666666666666
2024-01-02 18:00:00,0.001,0.0,0.1925237423726735,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.18621774644058098,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.1807,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.111,0.0,0.0,2.3333333333333335
2024-01-02 19:00:00,0.001,0.0,0.11833333333333333,0.0,0.0,1.6666666666666667
2024-01-02 19:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.05233333333333333,0.0,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.155,0.0,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.06699999999999999,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.045,0.0,1.3333333333333333,0.0
2024-01-02 22:00:00,0.001,0.0,0.10366666666666666,0.0,3.6666666666666665,0.0
2024-01-02 22:15:00,0.001,0.0,0.12566666666666668,0.0,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.045,0.0,0.0,1.3333333333333333
2024-01-02 23:00:00,0.001,0.0,0.0934,0.0,0.0,3.0
2024-01-02 23:15:00,0.001,0.0,0.27455999999999997,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.30406474847453463,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.4235237423726735,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.3428570757060069,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.1925237423726735,0.0,3.0,3.0
2024-01-03 00:30:00,0.001,0.0,0.1925237423726735,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.1854294969490694,0.0,0.0,2.0
2024-01-03 01:00:00,0.001,0.0,0.1830647484745347,0.0,0.0,1.3333333333333333
2024-01-03 01:15:00,0.001,0.0,0.24385707570600684,0.0,0.0,2.3333333333333335
2024-01-03 01:30:00,0.001,0.0,0.28052374237267347,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.1925237423726735,0.0,0.0,0.3333333333333333
2024-01-03 02:00:00,0.001,0.0,0.1925237423726735,0.0,0.0,2.0
2024-01-03 02:15:00,0.001,0.0,0.1830647484745347,0.0,3.0,1.6666666666666667
2024-01-03 02:30:00,0.001,0.0,0.1807,0.0,0.0,1.3333333333333333
2024-01-03 02:45:00,0.001,0.0,0.1807,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.2833666666666667,0.0,0.0,1.3333333333333333
2024-01-03 03:15:00,0.001,0.0,0.21736666666666665,0.0,0.0,1.0
2024-01-03 03:30:00,0.001,0.0,0.7137666666666667,0.0,0.0,2.3333333333333335
2024-01-03 03:45:00,0.001,0.0,0.1807,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.11737333333333333,0.0,0.0,3.0
2024-01-03 04:15:00,0.001,0.0,0.045,0.0,0.0,0.3333333333333333
2024-01-03 04:30:00,0.001,0.0,0.089,0.0,3.3333333333333335,0.0
2024-01-03 04:45:00,0.001,0.0,0.14033333333333334,0.0,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.44480000000000003,0.0,0.0,0.6666666666666666
2024-01-03 05:45:00,0.001,0.0,0.045,0.0,0.0,2.0
2024-01-03 06:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.14033333333333334,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.089,7.333333333333333,3.0,0.6666666666666666
2024-01-03 06:45:00,0.001,0.0,0.045,0.0,0.0,2.0
2024-01-03 07:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.06113333333333334,0.0,0.0,0.6666666666666666
2024-01-03 07:30:00,0.001,0.0,0.166,0.0,0.0,3.3333333333333335
2024-01-03 07:45:00,0.001,0.0,0.207,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.2816666666666666,0.0,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.179,0.0,0.0,1.3333333333333333
2024-01-03 08:30:00,0.001,0.0,0.12253333333333333,0.0,3.0,5.0
2024-01-03 08:45:00,0.001,0.0,0.0528,0.0,0.0,5.0
2024-01-03 09:00:00,0.001,0.0,0.045,0.0,0.0,4.666666666666667
2024-01-03 09:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.13299999999999998,0.0,0.0,2.3333333333333335
2024-01-03 09:45:00,0.001,0.0,0.09633333333333334,0.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.045,0.0,3.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.5790000000000001,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.276,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.166,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.166,0.0,0.0,5.0
2024-01-03 12:00:00,0.001,0.0,0.1444,0.0,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.058,0.0,0.0,0.6666666666666666
2024-01-03 12:30:00,0.001,0.0,0.058,0.0,3.0,1.6666666666666667
2024-01-03 12:45:00,0.001,0.0,0.5384666666666666,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.11824724338965037,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.0568237423726735,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.13397795464717258,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.20937593972558782,0.0,0.0,2.3333333333333335
2024-01-03 14:00:00,0.001,0.0,0.20937593972558782,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.24114452458438643,0.0,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.853618864019581,0.0,3.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.7509521973529143,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.20213827805880383,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.26732,5.133333333333334,0.0,2.0
2024-01-03 15:30:00,0.001,0.0,0.20424175788233143,1.4666666666666666,0.0,1.6666666666666667
2024-01-03 15:45:00,0.001,0.0,0.2105521973529143,0.0,0.0,3.6666666666666665
2024-01-03 16:00:00,0.001,0.0,0.2838855306862476,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.2652855306862476,0.0,1.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.31613886401958097,0.0,2.0,0.3333333333333333
2024-01-03 16:45:00,0.001,0.0,0.21225219735291428,0.0,0.0,5.0
2024-01-03 17:00:00,0.001,0.0,0.2252521973529143,0.0,0.0,1.6666666666666667
2024-01-03 17:15:00,0.001,0.0,0.27650644277651837,0.0,0.0,1.6666666666666667
2024-01-03 17:30:00,0.001,0.0,0.31798260639225445,0.0,0.0,3.6666666666666665
2024-01-03 17:45:00,0.001,0.0,0.33927593972558784,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.35974260639225447,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.3261446213138392,0.0,2.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.31959040903934016,0.0,1.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.3265237423726735,0.0,0.0,3.3333333333333335
2024-01-03 19:00:00,0.001,0.0,0.4668994407425647,0.0,0.0,5.0
2024-01-03 19:15:00,0.001,0.0,0.42234260639225446,0.0,0.0,3.3333333333333335
2024-01-03 19:30:00,0.001,0.0,0.3861426063922545,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,1.5337702911164384,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,1.6626353961517093,0.0,0.0,3.0
2024-01-03 20:15:00,0.001,0.0,0.3450759397255878,0.0,3.0,5.0
2024-01-03 20:30:00,0.001,0.0,0.4333959397255878,0.0,0.0,5.0
2024-01-03 20:45:00,0.001,0.0,0.26367593972558784,0.0,0.0,5.0
2024-01-03 21:00:00,0.001,0.0,0.4430680256013633,0.0,0.0,5.0
2024-01-03 21:15:00,0.001,0.0,0.3502481011373668,0.0,0.0,5.0
2024-01-03 21:30:00,0.001,0.0,0.3135237423726735,0.0,0.0,5.0
2024-01-03 21:45:00,0.001,0.0,0.3135237423726735,0.0,0.0,5.0
2024-01-03 22:00:00,0.001,0.0,0.22893707570600685,0.0,1.3333333333333333,5.0
2024-01-03 22:15:00,0.001,0.0,0.6172356467451993,0.0,1.6666666666666667,5.0
2024-01-03 22:30:00,0.001,0.0,0.13679536300260411,0.0,0.0,5.0
2024-01-03 22:45:00,0.001,0.0,0.16825435690074292,0.0,0.0,0.6666666666666666
2024-01-03 23:00:00,0.001,0.0,0.12064260639225448,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.20096202043147735,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.1778237423726735,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.7061609120902708,0.0,0.0,3.0
2024-01-04 00:00:00,0.001,0.0,0.166,0.0,3.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.276,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.07433333333333333,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.09633333333333334,0.0,3.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.13299999999999998,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.14766666666666667,0.0,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.08166666666666668,0.0,3.6666666666666665,0.0
2024-01-04 04:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 04:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.089,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.14033333333333334,0.0,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.045,0.0,1.6666666666666667,0.0
2024-01-04 06:00:00,0.001,0.0,0.045,0.0,2.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.14033333333333334,0.0,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.089,0.0,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.045,2.2,0.6666666666666666,0.0
2024-01-04 07:45:00,0.001,0.0,0.045,0.7333333333333333,2.6666666666666665,0.0
2024-01-04 08:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.08166666666666668,0.0,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.14766666666666667,0.0,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.045,0.0,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.045,0.0,2.3333333333333335,0.0
2024-01-04 09:30:00,0.001,0.0,0.045,2.2,0.6666666666666666,0.0
2024-01-04 09:45:00,0.001,0.0,0.045,5.866666666666666,0.0,1.6666666666666667
2024-01-04 10:00:00,0.001,0.0,0.13299999999999998,0.0,0.0,5.0
2024-01-04 10:15:00,0.001,0.0,0.09893333333333333,0.0,0.0,0.6666666666666666
2024-01-04 10:30:00,0.001,0.0,0.058,0.0,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.058,0.0,0.6666666666666666,0.0
2024-01-04 11:00:00,0.001,0.0,0.058,0.0,2.3333333333333335,0.0
2024-01-04 11:15:00,0.001,0.0,0.05106666666666667,0.0,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.07433333333333333,0.0,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.6652,0.0,0.0,3.3333333333333335
2024-01-04 12:00:00,0.001,0.0,0.04920695964705524,0.0,0.0,1.3333333333333333
2024-01-04 12:15:00,0.001,0.0,1.943218864019581,0.0,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.8765521973529143,0.0,3.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.07655219735291431,0.0,0.0,2.6666666666666665
2024-01-04 13:00:00,0.001,0.0,0.07655219735291431,0.0,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.14670146490194289,0.0,0.0,0.0
