,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 10:00:00,0.7920347860576631,0.001,0.001,0.3922666666666667,0.0,0.0
2024-01-01 10:15:00,0.7920347860576631,0.001,0.001,0.8138275787569375,0.0,0.0
2024-01-01 10:30:00,0.7920347860576631,0.001,0.001,0.2413570757060068,0.0,2.2
2024-01-01 10:45:00,0.7920347860576631,0.001,0.001,0.7107637423726735,0.0,1.0
2024-01-01 11:00:00,0.7920347860576631,0.001,0.001,0.4608570757060068,0.0,0.0
2024-01-01 11:15:00,0.7920347860576631,0.001,0.001,1.6354570757060067,0.0,0.0
2024-01-01 11:30:00,0.7920347860576631,0.001,0.001,0.5670333333333333,0.0,2.0
2024-01-01 11:45:00,0.7920347860576631,0.001,0.001,0.4981742122744991,0.0,2.6
2024-01-01 12:00:00,0.7920347860576631,0.001,0.001,0.2272521973529143,0.0,3.0
2024-01-01 12:15:00,0.7920347860576631,0.001,0.001,0.2272521973529143,0.0,1.2
2024-01-01 12:30:00,0.7920347860576631,0.001,0.001,0.4202483609686504,0.0,2.8
2024-01-01 12:45:00,0.7920347860576631,0.001,0.001,0.5434092730589212,0.0,3.0
2024-01-01 13:00:00,0.7920347860576631,0.001,0.001,0.5267426063922545,0.0,2.6
2024-01-01 13:15:00,0.264678262019221,0.001,0.001,0.6217655002550049,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.001,0.4395237423726735,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.001,0.32506882621449523,0.0,3.0
2024-01-01 14:00:00,0.001,0.001,0.001,0.4382570757060068,0.0,0.8
2024-01-01 14:15:00,0.001,0.001,0.001,0.2513904090393402,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.001,0.22019040903934017,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.001,0.3975237423726735,0.0,2.2
2024-01-01 15:00:00,0.001,0.001,0.001,0.3468570757060068,0.9333333333333333,0.0
2024-01-01 15:15:00,0.001,0.001,0.001,0.26960983231635643,7.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.001,0.34036666666666665,2.3333333333333335,0.0
2024-01-01 15:45:00,0.001,0.001,0.001,0.18703333333333333,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.001,0.3093666666666666,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.001,0.3727,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.001,0.30618,0.0,0.6
2024-01-01 17:00:00,0.001,0.001,0.001,0.20204000000000003,0.0,3.0
2024-01-01 17:15:00,0.001,0.001,0.001,0.1827,0.0,1.4
2024-01-01 17:30:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.001,0.23336666666666664,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.001,0.4140333333333333,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.001,0.4390333333333334,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.001,0.20888441310724765,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.001,0.1945237423726735,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.001,0.1945237423726735,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.001,0.1945237423726735,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.001,0.4625237423726735,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.001,0.48000599593209253,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.001,0.19303333333333333,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.001,0.42636666666666667,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.001,0.42436666666666667,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.001,0.24603333333333335,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.001,0.20075333333333337,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.001,0.20433333333333337,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.001,0.237,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.001,0.18633333333333332,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.001,0.18133333333333335,0.0,2.4
2024-01-02 00:00:00,0.001,0.001,0.001,0.5294666666666666,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.001,0.18391391005631705,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.001,0.24882374237267352,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.001,0.08415707570600683,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.001,0.10015707570600683,0.0,2.4
2024-01-02 01:15:00,0.001,0.001,0.001,0.7453139100563172,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.001,0.06766666666666668,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.001,0.09766666666666665,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.001,0.237,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.001,0.14833333333333334,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.001,0.15033333333333332,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.001,0.16066666666666668,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.001,0.21166666666666664,0.0,1.2
2024-01-02 03:45:00,0.001,0.001,0.001,0.23466666666666666,0.0,3.0
2024-01-02 04:00:00,0.001,0.001,0.001,0.202,0.0,0.6
2024-01-02 04:15:00,0.001,0.001,0.001,0.09866666666666667,0.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.001,0.4468,0.0,2.2
2024-01-02 04:45:00,0.001,0.001,0.001,0.047,0.0,0.6
2024-01-02 05:00:00,0.001,0.001,0.001,0.13566666666666669,0.0,2.0
2024-01-02 05:15:00,0.001,0.001,0.001,0.3093333333333333,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.001,0.255,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.001,0.047,0.0,1.4
2024-01-02 06:15:00,0.001,0.001,0.001,0.047,0.0,2.0
2024-01-02 06:30:00,0.001,0.001,0.001,0.059666666666666666,0.0,2.0
2024-01-02 06:45:00,0.001,0.001,0.001,0.37133333333333335,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.001,0.269,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.001,0.08833333333333335,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.001,0.3286666666666667,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.001,0.25766666666666665,0.0,2.0
2024-01-02 08:45:00,0.001,0.001,0.001,0.07233333333333333,0.0,1.6
2024-01-02 09:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.001,0.5800666666666666,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.001,0.15033333333333332,0.0,0.4
2024-01-02 09:45:00,0.001,0.001,0.001,0.21133333333333332,0.0,3.0
2024-01-02 10:00:00,0.001,0.001,0.001,0.237,0.0,0.8
2024-01-02 10:15:00,0.001,0.001,0.001,0.24513333333333334,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.001,0.17233333333333334,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.001,0.21341333333333334,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.001,0.9584449447254706,0.0,0.0
2024-01-02 11:15:00,0.001,0.001,0.001,0.26421886401958095,0.0,2.8
2024-01-02 11:30:00,0.001,0.001,0.001,0.27235219735291427,0.0,3.0
2024-01-02 11:45:00,0.001,0.001,0.001,0.3847876902340762,0.0,2.6
2024-01-02 12:00:00,0.001,0.001,0.001,0.5085159397255878,0.0,2.2
2024-01-02 12:15:00,0.001,0.001,0.001,0.5274341818432563,0.0,1.0
2024-01-02 12:30:00,0.528356524038442,0.001,0.001,0.4770182476275611,0.0,0.0
2024-01-02 12:45:00,0.7920347860576631,0.001,0.0320847911347406,0.3479426063922545,0.0,0.0
2024-01-02 13:00:00,0.7920347860576631,0.001,0.17024573764765996,0.43849536300260417,0.0,0.0
2024-01-02 13:15:00,0.7920347860576631,0.001,0.6549454171780517,0.5382521973529143,0.0,0.0
2024-01-02 13:30:00,0.7920347860576631,0.001,0.6899985656358884,0.41158553068624765,0.0,0.0
2024-01-02 13:45:00,0.7920347860576631,0.001,0.14051531329240405,0.47231190437252574,0.0,3.0
2024-01-02 14:00:00,0.7920347860576631,0.001,0.26725347411247097,0.38636666666666664,0.0,2.6
2024-01-02 14:15:00,0.7920347860576631,0.001,0.6694765650804625,0.23543333333333333,0.0,0.0
2024-01-02 14:30:00,0.7920347860576631,0.001,0.09643487810921333,0.20836666666666664,0.0,0.0
2024-01-02 14:45:00,0.7920347860576631,0.001,0.16095998638317108,0.3857,0.0,0.0
2024-01-02 15:00:00,0.7920347860576631,0.001,0.6840029394128664,0.3763666666666667,0.0,0.0
2024-01-02 15:15:00,0.7920347860576631,0.001,1.519195949822883,0.4130333333333333,0.0,0.0
2024-01-02 15:30:00,0.3701495668269094,0.001,0.07755630009674365,1.2077,0.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.001,1.1290333333333333,5.6,3.0
2024-01-02 16:00:00,0.001,0.001,0.001,0.19569999999999999,7.0,2.4
2024-01-02 16:15:00,0.001,0.001,0.001,0.32236666666666663,7.0,2.8
2024-01-02 16:30:00,0.001,0.001,0.001,0.4847,7.0,0.4
2024-01-02 16:45:00,0.001,0.001,0.001,0.3217,0.4666666666666667,0.0
2024-01-02 17:00:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.001,0.2437,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.001,0.5277000000000001,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.001,0.3357,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.001,0.1827,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.001,0.09223333333333333,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.001,0.047,0.0,0.6
2024-01-02 19:15:00,0.001,0.001,0.001,0.11933333333333333,0.0,1.8
2024-01-02 19:30:00,0.001,0.001,0.001,0.3563333333333334,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.001,0.22433333333333333,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.001,0.05777422423015485,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.001,0.2327759397255878,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.001,0.4931092730589211,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.001,0.40137593972558777,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.001,0.2747092730589211,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.001,0.21137593972558782,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.001,0.25270927305892116,0.0,3.0
2024-01-02 22:15:00,0.001,0.001,0.001,0.2937759397255878,0.0,1.4
2024-01-02 22:30:00,0.001,0.001,0.001,0.09215707570600684,0.0,0.0
2024-01-02 22:45:00,0.001,0.001,0.001,0.7708549161581782,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.001,0.18633333333333332,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.001,0.047,0.0,1.0
2024-01-02 23:30:00,0.001,0.001,0.001,0.15033333333333332,0.0,3.0
2024-01-02 23:45:00,0.001,0.001,0.001,0.16066666666666668,0.0,0.4
2024-01-03 00:00:00,0.001,0.001,0.001,0.18026666666666666,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.001,0.5734666666666666,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.001,0.237,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.001,0.08266666666666667,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.001,0.2041034798235276,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.001,0.13021886401958097,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.001,0.07855219735291431,0.0,3.0
2024-01-03 01:45:00,0.001,0.001,0.001,0.12921886401958096,0.0,0.2
2024-01-03 02:00:00,0.001,0.001,0.001,0.8016188640195809,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.001,0.252218864019581,0.0,1.0
2024-01-03 02:30:00,0.001,0.001,0.001,0.1937701464901943,0.0,3.0
2024-01-03 02:45:00,0.001,0.001,0.001,0.047,0.0,2.8
2024-01-03 03:00:00,0.001,0.001,0.001,0.04778824949151157,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.001,0.0588237423726735,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.001,0.22349040903934017,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.001,0.37049040903934016,0.0,1.6
2024-01-03 04:00:00,0.001,0.001,0.001,0.14149040903934018,0.0,2.8
2024-01-03 04:15:00,0.001,0.001,0.001,0.05015299796604626,0.0,0.0
2024-01-03 04:30:00,0.001,0.001,0.001,0.5800666666666666,0.0,0.0
2024-01-03 04:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.001,0.17700000000000002,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.001,0.392,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.001,0.131,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.059133333333333336,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.17600000000000002,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.001,0.3636666666666667,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.001,0.19933333333333333,0.0,2.2
2024-01-03 07:15:00,0.001,0.001,0.001,0.45980000000000004,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.001,0.05999999999999999,0.0,0.0
2024-01-03 07:45:00,0.001,0.001,0.001,0.0686,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.001,0.202,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.22533333333333333,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.001,0.237,0.0,0.0
2024-01-03 08:45:00,0.001,0.001,0.001,0.07233333333333333,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.001,0.11933333333333333,0.0,0.4
2024-01-03 09:30:00,0.4756208716345978,0.001,0.001,0.19166666666666668,0.0,3.0
2024-01-03 09:45:00,0.7920347860576631,0.001,0.001,0.1072,0.0,3.0
2024-01-03 10:00:00,0.7920347860576631,0.001,0.023245747194113448,0.27714,6.066666666666666,3.0
2024-01-03 10:15:00,0.7920347860576631,0.001,0.10312271613385555,0.2970333333333333,0.0,3.0
2024-01-03 10:30:00,0.7920347860576631,0.001,0.2010950398913879,0.19569999999999999,0.0,3.0
2024-01-03 10:45:00,0.7920347860576631,0.001,1.1929415846478972,0.3231,0.0,3.0
2024-01-03 11:00:00,0.7920347860576631,0.001,0.10714553533121343,0.27836666666666665,0.0,3.0
2024-01-03 11:15:00,0.7920347860576631,0.001,0.22679193220298569,0.4638098323163565,0.9333333333333333,3.0
2024-01-03 11:30:00,0.7920347860576631,0.001,0.46523556676035854,0.6387237423726735,1.8666666666666667,3.0
2024-01-03 11:45:00,0.7920347860576631,0.001,0.3648347632789099,0.3744570757060069,0.0,3.0
2024-01-03 12:00:00,0.7920347860576631,0.001,0.11089546792914368,0.23585707570600684,0.0,3.0
2024-01-03 12:15:00,0.7920347860576631,0.001,0.3183593209385203,0.6160570757060069,0.0,3.0
2024-01-03 12:30:00,0.7920347860576631,0.001,1.9552611943631961,0.6168429629529908,0.0,3.0
2024-01-03 12:45:00,0.7920347860576631,0.2960260692674706,0.09966301068376837,0.7481071135110926,0.0,3.0
2024-01-03 13:00:00,0.7920347860576631,1.7701289318849094,0.15704385363812254,0.3814759397255878,0.0,3.0
2024-01-03 13:15:00,0.7920347860576631,1.9710678818205933,0.24201605146578084,0.5105426063922544,0.0,3.0
2024-01-03 13:30:00,0.7920347860576631,1.9676199074311727,0.707970005707166,0.4967426063922545,0.0,3.0
2024-01-03 13:45:00,0.7920347860576631,0.5955995385017716,0.03051514850408295,1.2757426063922546,0.0,3.0
2024-01-03 14:00:00,0.7920347860576631,0.001,0.001,1.9403675151765896,2.3333333333333335,3.0
2024-01-03 14:15:00,0.7920347860576631,0.001,0.001,0.6565158282484489,2.8,3.0
2024-01-03 14:30:00,0.7920347860576631,0.001,0.001,0.31636666666666663,0.0,3.0
2024-01-03 14:45:00,0.7920347860576631,0.001,0.001,0.6144333333333333,0.0,3.0
2024-01-03 15:00:00,0.7920347860576631,0.001,0.001,0.97974,0.0,1.2
2024-01-03 15:15:00,0.7920347860576631,0.001,0.001,0.21160000000000004,0.0,2.2
2024-01-03 15:30:00,0.7920347860576631,0.001,0.001,0.5678,0.0,1.4
2024-01-03 15:45:00,0.7920347860576631,0.001,0.001,0.180350723213178,0.0,1.4
2024-01-03 16:00:00,0.7920347860576631,0.001,0.001,0.21137593972558782,0.0,0.0
2024-01-03 16:15:00,0.7920347860576631,0.001,0.001,0.9547092730589212,0.0,0.2
2024-01-03 16:30:00,0.7920347860576631,0.001,0.001,0.4783759397255878,0.9333333333333333,2.0
2024-01-03 16:45:00,0.7920347860576631,0.001,0.001,0.12870927305892113,5.6,0.0
2024-01-03 17:00:00,0.7920347860576631,0.001,0.001,0.20726055552953448,0.0,0.0
2024-01-03 17:15:00,0.3701495668269094,0.001,0.001,2.058823742372674,0.0,2.2
2024-01-03 17:30:00,0.001,0.001,0.001,0.7402147678040336,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.001,0.4110759397255878,0.0,0.2
2024-01-03 18:00:00,0.001,0.001,0.001,0.5479778579177198,0.0,3.0
2024-01-03 18:15:00,0.001,0.001,0.001,0.4614092730589211,0.0,1.2
2024-01-03 18:30:00,0.001,0.001,0.001,0.3600759397255878,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.001,0.3339675151765897,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.001,0.35685707570600683,0.0,0.6
2024-01-03 19:15:00,0.001,0.001,0.001,0.4697354928811619,0.0,2.8
2024-01-03 19:30:00,0.001,0.001,0.001,0.7758999999999999,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.001,0.47296666666666665,0.0,2.4
2024-01-03 20:00:00,0.001,0.001,0.001,0.33525219735291434,0.0,2.2
2024-01-03 20:15:00,0.001,0.001,0.001,0.33525219735291434,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.001,0.43858553068624767,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.001,0.41410327712682865,0.0,3.0
2024-01-03 21:00:00,0.001,0.001,0.001,0.3147426063922545,0.0,1.8
2024-01-03 21:15:00,0.001,0.001,0.001,0.4034550607844221,0.0,1.6
2024-01-03 21:30:00,0.001,0.001,0.001,0.3620092730589211,0.0,3.0
2024-01-03 21:45:00,0.001,0.001,0.297276234069305,0.3574092730589211,0.0,0.4
2024-01-03 22:00:00,0.001,0.001,0.7682342728211028,0.8475959397255878,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.23075527013400157,0.26304260639225446,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.1654467459191263,0.6175321669216717,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.862219893075306,0.3698237423726735,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.927589509504157,0.21429040903934019,0.0,0.4
2024-01-03 23:15:00,0.001,0.001,0.10276240932223042,0.12327458079089118,0.0,3.0
2024-01-03 23:30:00,0.001,0.001,0.2128863143598306,0.5914666666666667,0.0,1.6
2024-01-03 23:45:00,0.001,0.001,0.5650498999573015,0.047,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.4858834679740317,0.06313333333333333,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.001,0.2946666666666667,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.001,0.358,0.0,0.2
2024-01-04 00:45:00,0.001,0.001,0.001,0.32766666666666666,0.0,3.0
2024-01-04 01:00:00,0.001,0.001,0.001,0.21033333333333334,0.0,1.0
2024-01-04 01:15:00,0.001,0.001,0.001,0.047,0.0,2.2
2024-01-04 01:30:00,0.001,0.001,0.001,0.047,0.0,1.6
2024-01-04 01:45:00,0.001,0.001,0.001,0.09766666666666665,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.001,0.2783333333333333,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.001,0.30333333333333334,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.001,0.06766666666666668,0.0,0.4
2024-01-04 02:45:00,0.001,0.001,0.001,0.047,0.0,3.0
2024-01-04 03:00:00,0.001,0.001,0.001,0.047,0.0,1.4
2024-01-04 03:15:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.001,0.315,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.001,0.338,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.001,0.047,0.0,3.0
2024-01-04 04:15:00,0.001,0.001,0.001,0.047,0.0,0.4
2024-01-04 04:30:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.001,0.05733333333333333,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.001,0.2906666666666667,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.001,0.2886666666666667,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.001,0.11033333333333334,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.001,0.047,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.001,0.11933333333333333,3.7333333333333334,0.0
2024-01-04 06:30:00,0.001,0.001,0.001,0.20433333333333337,5.6,2.2
2024-01-04 06:45:00,0.001,0.001,0.001,0.237,0.0,3.0
2024-01-04 07:00:00,0.001,0.001,0.001,0.18633333333333332,0.0,0.4
2024-01-04 07:15:00,0.001,0.001,0.001,0.047,0.0,2.0
2024-01-04 07:30:00,0.001,0.001,0.001,0.0496,0.0,1.8
2024-01-04 07:45:00,0.001,1.4491974914579884,0.001,0.3276,0.0,3.0
2024-01-04 08:00:00,0.001,1.9244796209905488,0.001,0.5424666666666667,0.0,0.4
2024-01-04 08:15:00,0.001,1.97843492348752,0.001,0.7197333333333333,0.0,0.0
2024-01-04 08:30:00,0.001,1.653646877195888,0.001,0.25,0.0,0.0
2024-01-04 08:45:00,0.001,0.03426666666666667,0.001,0.6208736263137219,0.0,1.4
2024-01-04 09:00:00,0.001,0.001,0.001,0.13288553068624764,0.0,2.6
2024-01-04 09:15:00,0.001,0.001,0.001,0.2465521973529143,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.001,0.11221886401958098,0.0,2.0
