,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-01 09:45:00,0.001,0.0,0.6476237423726735,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.1718237423726735,2.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.5506237423726735,2.4,2.6
2024-01-01 10:30:00,0.001,0.0,0.18506283028240275,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-01 11:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.7310666666666666,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.3069866666666667,0.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.6008,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.6103866666666667,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,2.168,0.0,1.4
2024-01-01 12:30:00,0.001,0.0,0.7533333333333334,0.0,3.0
2024-01-01 12:45:00,0.001,0.0,1.1645098323163563,0.0,0.6
2024-01-01 13:00:00,0.001,0.0,1.6331570757060068,0.4,0.0
2024-01-01 13:15:00,0.001,0.0,0.9816904090393401,3.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.19144462131383924,0.8,0.0
2024-01-01 13:45:00,0.001,0.0,0.20879944074256468,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.5983521973529143,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.3055521973529143,0.0,0.0
2024-01-01 14:30:00,0.4021083233660059,0.0,0.44675219735291427,0.0,1.2
2024-01-01 14:45:00,1.8406756085268738,0.0,0.1600385286522939,0.0,2.2
2024-01-01 15:00:00,1.876675357220152,0.0,0.0893759397255878,0.0,0.0
2024-01-01 15:15:00,1.0562196165049882,0.0,0.1942426063922545,0.0,0.0
2024-01-01 15:30:00,0.05613721103134058,0.0,0.19144462131383924,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.3452147678040335,0.0,1.6
2024-01-01 16:00:00,0.001,0.0,0.6244426063922544,0.0,2.0
2024-01-01 16:15:00,0.001,0.0,0.28401119125105306,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.10550927305892113,1.8,0.0
2024-01-01 16:45:00,0.001,0.0,0.6224426063922546,2.4,0.6
2024-01-01 17:00:00,0.001,0.0,0.09915707570600683,0.0,1.4
2024-01-01 17:15:00,0.001,0.0,0.33206751517658967,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.42270519531896056,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.3180699437934953,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.21037593972558782,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.15390927305892116,0.0,2.0
2024-01-01 18:30:00,0.001,0.0,0.19444462131383924,0.0,3.0
2024-01-01 18:45:00,0.001,0.0,0.2176237423726735,0.0,3.0
2024-01-01 19:00:00,0.001,0.0,0.3308237423726735,0.0,3.0
2024-01-01 19:15:00,0.001,0.0,0.3308237423726735,0.0,2.0
2024-01-01 19:30:00,0.001,0.0,0.20616898007853257,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.26125435690074295,0.0,1.0
2024-01-01 20:00:00,0.001,0.0,0.36537593972558774,0.0,2.0
2024-01-01 20:15:00,0.001,0.0,0.2310426063922545,0.0,1.8
2024-01-01 20:30:00,0.001,0.0,0.32227245990206016,0.2,1.8
2024-01-01 20:45:00,0.001,0.0,0.40037593972558777,3.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.21037593972558782,1.4,0.0
2024-01-01 21:15:00,0.001,0.0,0.32384644277651836,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.3033759397255878,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.21037593972558782,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.2863759397255878,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.38985854060794967,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.3103759397255878,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.4986426063922545,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.8831013589346967,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.19934044684442587,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.2483759397255878,0.0,0.2
2024-01-01 23:45:00,0.001,0.0,0.40037593972558777,0.0,1.8
2024-01-02 00:00:00,0.001,0.0,0.33424260639225445,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.1531112879805059,0.0,0.8
2024-01-02 00:30:00,0.001,0.0,0.04757649898302314,0.0,2.4
2024-01-02 00:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.30833333333333335,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.31500000000000006,0.0,0.8
2024-01-02 01:45:00,0.001,0.0,0.4458,0.0,3.0
2024-01-02 02:00:00,0.001,0.0,0.046,0.0,1.2
2024-01-02 02:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.353,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.2703333333333333,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.046,1.2,0.0
2024-01-02 03:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.12866666666666668,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.3046666666666667,0.6,3.0
2024-01-02 04:30:00,0.001,0.0,0.9023333333333332,0.6,2.4
2024-01-02 04:45:00,0.001,0.0,0.5790666666666666,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.05633333333333333,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.201,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.184,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.6170666666666667,2.0,2.8
2024-01-02 06:30:00,0.001,0.0,0.046,3.0,3.0
2024-01-02 06:45:00,0.001,0.0,0.13899999999999998,2.0,1.2
2024-01-02 07:00:00,0.001,0.0,0.18033333333333335,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.084,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.6357999999999999,0.0,0.6
2024-01-02 07:45:00,0.001,0.0,0.12199999999999998,0.0,1.4
2024-01-02 08:00:00,0.001,0.0,0.06666666666666667,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.201,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.09766666666666667,0.0,1.8
2024-01-02 08:45:00,0.001,0.0,0.046,0.0,2.8
2024-01-02 09:00:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.7898666666666666,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.6701333333333335,0.0,0.8
2024-01-02 09:45:00,0.001,0.0,0.29100000000000004,0.0,3.0
2024-01-02 10:00:00,0.001,0.0,0.167,0.0,2.4
2024-01-02 10:15:00,0.001,0.0,0.167,3.0,3.0
2024-01-02 10:30:00,0.001,0.0,0.2706,1.0,1.8
2024-01-02 10:45:00,0.001,0.0,0.7620666666666666,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.7341333333333334,0.0,0.6
2024-01-02 11:15:00,0.001,0.0,2.4871333333333334,0.0,1.6
2024-01-02 11:30:00,0.001,0.0,0.846,0.0,2.0
2024-01-02 11:45:00,0.001,0.0,0.0702,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.28099999999999997,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.8704666666666667,0.0,1.8
2024-01-02 12:30:00,0.001,0.0,0.2806666666666667,0.0,3.0
2024-01-02 12:45:00,0.001,0.0,0.13473333333333332,0.0,0.4
2024-01-02 13:00:00,0.001,0.0,0.4458,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.06213333333333334,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.2843333333333334,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.512,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.23600000000000002,0.4,2.0
2024-01-02 14:15:00,0.001,0.0,0.14279999999999998,3.0,1.0
2024-01-02 14:30:00,0.001,0.0,0.046,0.4,0.0
2024-01-02 14:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.20800000000000002,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.3393333333333333,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.12199999999999998,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.5853771061372496,0.0,0.2
2024-01-02 16:00:00,0.001,0.0,0.07755219735291431,0.0,2.8
2024-01-02 16:15:00,0.001,0.0,0.12921886401958096,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.2325521973529143,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.28821886401958097,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.19470519531896055,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.0893759397255878,0.0,3.0
2024-01-02 17:30:00,0.001,0.0,0.05992722219620112,0.0,2.2
2024-01-02 17:45:00,0.001,0.0,0.19215707570600685,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.2556904090393402,1.4,0.0
2024-01-02 18:15:00,0.001,0.0,0.3579077114275255,2.6,0.0
2024-01-02 18:30:00,0.001,0.0,0.35055219735291426,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.2001286963359374,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.27237593972558777,0.0,1.8
2024-01-02 19:15:00,0.001,0.0,0.2847092730589212,0.0,0.2
2024-01-02 19:30:00,0.001,0.0,0.07867447482364494,0.0,0.2
2024-01-02 19:45:00,0.001,0.0,0.17813418184325638,0.0,3.0
2024-01-02 20:00:00,0.001,0.0,0.27701119125105306,0.0,3.0
2024-01-02 20:15:00,0.001,0.0,0.0893759397255878,0.0,0.6
2024-01-02 20:30:00,0.001,0.0002666666666666667,0.7671092730589212,0.0,0.0
2024-01-02 20:45:00,0.001,0.45080000000000003,0.17204260639225447,0.0,0.0
2024-01-02 21:00:00,0.001,0.7506666666666667,0.08306550025500493,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.16222294175954152,0.0,0.0
2024-01-02 21:30:00,0.001,0.0006666666666666666,0.28368553068624763,0.0,3.0
2024-01-02 21:45:00,0.001,0.0,0.30888553068624763,0.0,1.4
2024-01-02 22:00:00,0.001,0.0,0.4426604468444258,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.21037593972558782,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.20196202043147735,0.0,3.0
2024-01-02 22:45:00,0.001,0.0,0.23224260639225447,0.0,0.8
2024-01-02 23:00:00,0.001,0.0,0.2793759397255878,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.31249344481047214,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.14988553068624763,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.7068335627333742,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.21037593972558782,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.21037593972558782,0.0,1.8
2024-01-03 00:30:00,0.001,0.0,0.48304260639225444,0.0,0.8
2024-01-03 00:45:00,0.001,0.0,0.46825435690074285,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.17610842454899808,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.4458,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.05633333333333333,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.353,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.26,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.046,0.0,2.2
2024-01-03 02:45:00,0.001,0.0,0.046,0.0,3.0
2024-01-03 03:00:00,0.001,0.0,0.4458,0.0,1.0
2024-01-03 03:15:00,0.001,0.0,0.13899999999999998,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.29433333333333334,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.23600000000000002,0.0,0.6
2024-01-03 04:00:00,0.001,0.0,0.046,0.0,3.0
2024-01-03 04:15:00,0.001,0.0,0.046,1.4,2.8
2024-01-03 04:30:00,0.001,0.0,0.06666666666666667,3.0,0.4
2024-01-03 04:45:00,0.001,0.0,0.201,3.0,2.6
2024-01-03 05:00:00,0.001,0.0,0.7067333333333333,1.8,0.0
2024-01-03 05:15:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.084,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.046,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.14933333333333335,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.25873333333333337,0.0,2.4
2024-01-03 06:30:00,0.001,0.0,0.20500000000000002,0.0,2.4
2024-01-03 06:45:00,0.001,0.0,0.357,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.243,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.198,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.21713333333333334,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.08733333333333333,0.0,2.4
2024-01-03 08:00:00,0.001,0.0,0.046,1.0,2.6
2024-01-03 08:15:00,0.001,0.0,0.36926666666666663,3.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.4265333333333333,0.2,0.0
2024-01-03 08:45:00,0.001,0.0,0.15966666666666668,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.15966666666666668,0.0,1.2
2024-01-03 09:15:00,0.001,0.0,0.17933333333333332,0.0,3.0
2024-01-03 09:30:00,0.001,0.0,2.046,0.0,0.4
2024-01-03 09:45:00,0.001,0.0,0.6357844131072475,0.0,3.0
2024-01-03 10:00:00,0.001,0.0,0.3721570757060068,0.0,1.6
2024-01-03 10:15:00,0.001,0.0,0.3338237423726735,0.0,2.4
2024-01-03 10:30:00,0.001,0.0,0.2098237423726735,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.1788237423726735,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.1304237423726735,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.1670942454236041,0.0,2.2
2024-01-03 11:30:00,0.001,0.0,0.3670942454236041,0.6,0.2
2024-01-03 11:45:00,0.001,0.0,0.16115707570600685,3.0,3.0
2024-01-03 12:00:00,0.001,0.0,0.3512744748236449,0.6,3.0
2024-01-03 12:15:00,0.001,0.0,2.2113759397255874,0.0,2.8
2024-01-03 12:30:00,0.001,0.0,2.069909273058921,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.21073661046016193,0.0,0.6
2024-01-03 13:00:00,0.001,0.0,0.4361366104601619,0.0,1.4
2024-01-03 13:15:00,0.001,0.0,0.26904260639225447,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.21037593972558782,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.885775939725588,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.23806994379349528,0.0,1.4
2024-01-03 14:15:00,0.001,0.0,0.38901886401958097,0.0,3.0
2024-01-03 14:30:00,0.001,0.0,0.4655081647177146,0.0,1.0
2024-01-03 14:45:00,0.001,0.0,0.47399883358833833,0.0,0.8
2024-01-03 15:00:00,0.001,0.0,0.35590927305892117,0.0,2.8
2024-01-03 15:15:00,0.001,0.0,0.0893759397255878,2.8,0.0
2024-01-03 15:30:00,0.001,0.0,0.1513759397255878,1.4,0.0
2024-01-03 15:45:00,0.001,0.0,0.24437593972558783,0.0,3.0
2024-01-03 16:00:00,0.001,0.0,0.37092626771903187,0.0,0.6
2024-01-03 16:15:00,0.001,0.0,0.16,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.05624724338965037,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.3128904090393402,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.1625704090393402,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.3002637423726735,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.35290374237267347,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,1.0159437423726734,0.0,1.8
2024-01-03 18:15:00,0.001,0.0,1.5180883941177554,0.0,2.0
2024-01-03 18:30:00,0.001,0.0,0.9477759397255878,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.21037593972558782,2.2,0.0
2024-01-03 19:00:00,0.001,0.0,0.3243759397255878,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.8001759397255878,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.2082724599020602,0.0,0.4
2024-01-03 19:45:00,0.001,0.0,0.4163647272810855,0.0,2.0
2024-01-03 20:00:00,0.001,0.0,0.23606994379349527,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.17810927305892116,0.0,2.0
2024-01-03 20:30:00,0.001,0.0,0.2863759397255878,0.0,3.0
2024-01-03 20:45:00,0.001,0.0,1.956509273058921,2.0,2.2
2024-01-03 21:00:00,0.001,0.0,2.3031620204314773,2.4,0.0
2024-01-03 21:15:00,0.001,0.0,0.20425107977391432,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.11429040903934018,0.0,2.8
2024-01-03 21:45:00,0.001,0.0,0.21037593972558782,0.0,1.4
2024-01-03 22:00:00,0.001,0.0,0.2483759397255878,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.4107092730589211,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.7000267781438054,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.5712716113921371,0.0,0.6
2024-01-03 23:00:00,0.001,0.0,0.3225237516104669,0.0,3.0
2024-01-03 23:15:00,0.001,0.0,0.0893759397255878,0.0,1.6
2024-01-03 23:30:00,0.001,0.0,0.0893759397255878,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.3723759397255878,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.3377092730589212,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.06230085774771647,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.5790666666666666,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.06666666666666667,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.353,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.24966666666666668,0.0,0.4
2024-01-04 01:45:00,0.001,0.0,0.046,0.0,2.2
2024-01-04 02:00:00,0.001,0.0,0.046,0.0,2.6
2024-01-04 02:15:00,0.001,0.0,0.046,0.0,1.6
2024-01-04 02:30:00,0.001,0.0,0.14933333333333335,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.284,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.046,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.077,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.201,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.16333333333333336,0.0,1.2
2024-01-04 04:30:00,0.001,0.0,0.23600000000000002,2.4,3.0
2024-01-04 04:45:00,0.001,0.0,0.084,0.0,1.4
2024-01-04 05:00:00,0.001,0.0,0.046,0.8,0.0
2024-01-04 05:15:00,0.001,0.0,0.15966666666666668,3.0,0.8
2024-01-04 05:30:00,0.001,0.0,0.15966666666666668,3.0,3.0
2024-01-04 05:45:00,0.001,0.0,0.084,0.4,0.4
2024-01-04 06:00:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.12199999999999998,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.08733333333333333,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.201,0.0,1.4
2024-01-04 07:00:00,0.001,0.0,0.077,0.0,2.4
2024-01-04 07:15:00,0.001,0.0,0.046,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.7111999999999999,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.204,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.2016119043725257,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.07755219735291431,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.07755219735291431,2.6,2.0
2024-01-04 09:00:00,0.6286846602752406,0.0,0.22955219735291432,2.2,0.0
2024-01-04 09:15:00,1.8289432008376663,0.0,0.8142855306862476,0.0,0.0
2024-01-04 09:30:00,1.6759584294987375,0.0,0.21151739911763812,0.0,0.0
2024-01-04 09:45:00,1.8289432008376663,0.0,0.06666666666666667,0.0,2.4
2024-01-04 10:00:00,1.97400812164362,0.0,0.046,0.0,1.8
2024-01-04 10:15:00,1.9410712157733687,0.0,0.046,0.0,0.0
2024-01-04 10:30:00,0.6673183812687167,0.0,0.16,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.3703333333333333,0.0,3.0
2024-01-04 11:00:00,0.001,0.0,0.14688249491511568,0.0,0.6
2024-01-04 11:15:00,0.001,0.0,0.06623766166678398,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.0893759397255878,0.4,1.2
2024-01-04 11:45:00,0.001,0.0,0.0893759397255878,3.0,3.0
2024-01-04 12:00:00,0.001,0.0,0.2273759397255878,0.8,3.0
2024-01-04 12:15:00,0.001,0.0,0.4343759397255878,0.0,3.0
2024-01-04 12:30:00,0.001,0.0,0.10615707570600684,0.0,3.0
2024-01-04 12:45:00,0.001,0.0,0.06623766166678398,0.0,3.0
2024-01-04 13:00:00,0.001,0.0,0.4891759397255878,0.0,3.0
2024-01-04 13:15:00,0.001,0.0,1.0780737801777593,0.0,3.0
2024-01-04 13:30:00,0.001,0.0,1.2720426063922545,0.0,2.2
2024-01-04 13:45:00,0.001,0.0,1.5031759397255877,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.2863759397255878,0.0,0.0
2024-01-04 14:15:00,0.001,0.0,0.18934114149031162,0.0,2.2
2024-01-04 14:30:00,0.001,0.0,0.5754707444066273,1.4,0.0
2024-01-04 14:45:00,0.001,0.0,0.7842237423726737,2.8,0.0
2024-01-04 15:00:00,0.001,0.0,0.3338237423726735,0.0,0.0
2024-01-04 15:15:00,0.001,0.0,2.2962237423726735,0.0,0.0
2024-01-04 15:30:00,0.001,0.0,0.9991689800785326,0.0,0.0
2024-01-04 15:45:00,0.001,0.0,0.616136610460162,0.0,0.0
2024-01-04 16:00:00,0.001,0.0,0.07755219735291431,0.0,0.0
2024-01-04 16:15:00,0.001,0.0,0.2325521973529143,0.0,1.6
2024-01-04 16:30:00,0.001,0.0,0.13726465174508193,0.0,1.2
2024-01-04 16:45:00,0.001,0.0,0.19799999999999998,0.0,1.0
2024-01-04 17:00:00,0.001,0.0,0.19799999999999998,0.0,1.4
2024-01-04 17:15:00,0.001,0.0,0.5790666666666666,0.4,0.0
2024-01-04 17:30:00,0.001,0.0,0.12866666666666668,3.0,0.0
2024-01-04 17:45:00,0.001,0.0,0.19066666666666668,0.8,0.2
2024-01-04 18:00:00,0.001,0.0,0.046,0.0,3.0
2024-01-04 18:15:00,0.001,0.0,0.16,0.0,0.4
2024-01-04 18:30:00,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-04 18:45:00,0.001,0.0,0.05633333333333333,0.0,0.0
2024-01-04 19:00:00,0.001,0.0,0.2494,0.0,0.0
2024-01-04 19:15:00,0.001,0.0,0.229,0.0,0.0
2024-01-04 19:30:00,0.001,0.0,0.167,0.0,0.0
2024-01-04 19:45:00,0.001,0.0,0.33132,0.0,0.0
2024-01-04 20:00:00,0.001,0.0,0.38434523770585904,0.0,2.0
2024-01-04 20:15:00,0.001,0.0,0.24081886401958094,2.4,0.2
2024-01-04 20:30:00,0.001,0.0,0.627818864019581,0.4,0.0
2024-01-04 20:45:00,0.001,0.0,0.1985521973529143,0.0,0.0
2024-01-04 21:00:00,0.001,0.0,0.1985521973529143,0.0,2.6
2024-01-04 21:15:00,0.001,0.0,0.35167579509934394,0.0,1.6
2024-01-04 21:30:00,0.001,0.0,0.6581272221962011,0.0,0.0
