,TumbleDryer,BaseLoad,P_WB
2024-01-02 10:15:00,0.001,0.10466666666666667,0.0
2024-01-02 10:30:00,0.001,0.14133333333333334,0.0
2024-01-02 10:45:00,0.001,0.046,0.0
2024-01-02 11:00:00,0.001,0.046,0.0
2024-01-02 11:15:00,0.001,0.046,0.0
2024-01-02 11:30:00,0.001,0.046,0.0
2024-01-02 11:45:00,0.001,0.10466666666666667,0.0
2024-01-02 12:00:00,0.001,0.14133333333333334,0.0
2024-01-02 12:15:00,0.001,0.046,0.0
2024-01-02 12:30:00,0.001,0.046,0.0
2024-01-02 12:45:00,0.001,0.046,0.0
2024-01-02 13:00:00,0.001,0.046,0.0
2024-01-02 13:15:00,0.001,0.10466666666666667,0.0
2024-01-02 13:30:00,0.001,0.14133333333333334,0.0
2024-01-02 13:45:00,0.001,0.046,0.0
2024-01-02 14:00:00,0.001,0.046,0.0
2024-01-02 14:15:00,0.001,0.046,0.0
2024-01-02 14:30:00,0.001,0.046,0.0
2024-01-02 14:45:00,0.001,0.10466666666666667,0.0
2024-01-02 15:00:00,0.001,0.14133333333333334,0.0
2024-01-02 15:15:00,0.001,0.046,0.0
2024-01-02 15:30:00,0.001,0.046,0.0
2024-01-02 15:45:00,0.001,0.046,0.0
2024-01-02 16:00:00,0.001,0.046,0.0
2024-01-02 16:15:00,0.001,0.10466666666666667,0.0
2024-01-02 16:30:00,0.001,0.14133333333333334,0.0
2024-01-02 16:45:00,0.001,0.046,0.0
2024-01-02 17:00:00,0.001,0.046,0.0
2024-01-02 17:15:00,0.001,0.046,0.0
2024-01-02 17:30:00,0.001,0.046,0.0
2024-01-02 17:45:00,0.001,0.10466666666666667,0.0
2024-01-02 18:00:00,0.001,0.14133333333333334,0.0
2024-01-02 18:15:00,0.001,0.046,0.0
2024-01-02 18:30:00,0.001,0.046,0.0
2024-01-02 18:45:00,0.001,0.046,0.0
2024-01-02 19:00:00,0.001,0.046,0.0
2024-01-02 19:15:00,0.001,0.10466666666666667,0.0
2024-01-02 19:30:00,0.001,0.14133333333333334,0.0
2024-01-02 19:45:00,0.001,0.046,0.0
2024-01-02 20:00:00,0.001,0.046,0.0
2024-01-02 20:15:00,0.001,0.05441391929411048,0.0
2024-01-02 20:30:00,0.001,0.07755219735291431,0.0
2024-01-02 20:45:00,0.001,0.136218864019581,0.0
2024-01-02 21:00:00,0.001,0.17288553068624765,0.0
2024-01-02 21:15:00,0.001,0.07755219735291431,0.0
2024-01-02 21:30:00,0.001,0.5979979850784153,2.0
2024-01-02 21:45:00,0.001,0.046,3.0
2024-01-02 22:00:00,0.001,0.046,0.4
2024-01-02 22:15:00,0.001,0.10466666666666667,0.0
2024-01-02 22:30:00,0.001,0.14133333333333334,0.0
2024-01-02 22:45:00,0.001,0.046,0.0
2024-01-02 23:00:00,0.001,0.046,0.0
2024-01-02 23:15:00,0.001,0.046,0.0
2024-01-02 23:30:00,0.001,0.046,0.0
2024-01-02 23:45:00,0.001,0.10466666666666667,0.0
2024-01-03 00:00:00,0.001,0.14133333333333334,0.0
2024-01-03 00:15:00,0.001,0.046,0.0
2024-01-03 00:30:00,0.001,0.046,0.0
2024-01-03 00:45:00,0.001,0.046,0.0
2024-01-03 01:00:00,0.001,0.046,0.0
2024-01-03 01:15:00,0.001,0.10466666666666667,0.0
2024-01-03 01:30:00,0.001,0.14133333333333334,0.0
2024-01-03 01:45:00,0.001,0.046,0.0
2024-01-03 02:00:00,0.001,0.046,0.0
2024-01-03 02:15:00,0.001,0.046,0.0
2024-01-03 02:30:00,0.001,0.046,0.0
2024-01-03 02:45:00,0.001,0.10466666666666667,0.0
2024-01-03 03:00:00,0.001,0.14133333333333334,0.0
2024-01-03 03:15:00,0.001,0.046,0.0
2024-01-03 03:30:00,0.001,0.046,0.0
2024-01-03 03:45:00,0.001,0.046,0.0
2024-01-03 04:00:00,0.001,0.046,0.0
2024-01-03 04:15:00,0.001,0.10466666666666667,0.0
2024-01-03 04:30:00,0.001,0.14133333333333334,0.0
2024-01-03 04:45:00,0.001,0.046,0.0
2024-01-03 05:00:00,0.001,0.046,0.0
2024-01-03 05:15:00,0.001,0.046,0.0
2024-01-03 05:30:00,0.001,0.046,0.0
2024-01-03 05:45:00,0.001,0.10466666666666667,0.0
2024-01-03 06:00:00,0.001,0.14133333333333334,0.0
2024-01-03 06:15:00,0.001,0.046,0.0
2024-01-03 06:30:00,0.001,0.046,0.0
2024-01-03 06:45:00,0.001,0.046,0.0
2024-01-03 07:00:00,0.001,0.046,0.0
2024-01-03 07:15:00,0.001,0.10466666666666667,0.0
2024-01-03 07:30:00,0.001,0.14133333333333334,0.0
2024-01-03 07:45:00,0.001,0.046,0.0
2024-01-03 08:00:00,0.001,0.046,0.0
2024-01-03 08:15:00,0.001,0.046,0.0
2024-01-03 08:30:00,0.001,0.046,0.0
2024-01-03 08:45:00,0.001,0.10466666666666667,0.0
2024-01-03 09:00:00,0.001,0.14133333333333334,0.0
2024-01-03 09:15:00,0.001,0.046,0.0
2024-01-03 09:30:00,0.001,0.046,0.0
2024-01-03 09:45:00,0.001,0.046,0.0
2024-01-03 10:00:00,0.001,0.046,0.0
2024-01-03 10:15:00,0.001,0.10466666666666667,0.0
2024-01-03 10:30:00,0.001,0.14133333333333334,0.0
2024-01-03 10:45:00,0.001,0.046,0.0
2024-01-03 11:00:00,0.001,0.046,0.0
2024-01-03 11:15:00,0.001,0.046,0.0
2024-01-03 11:30:00,0.001,0.046,0.0
2024-01-03 11:45:00,0.001,0.10466666666666667,0.0
2024-01-03 12:00:00,0.001,0.14133333333333334,0.0
2024-01-03 12:15:00,0.001,0.046,0.0
2024-01-03 12:30:00,0.001,0.046,0.0
2024-01-03 12:45:00,0.001,0.046,0.0
2024-01-03 13:00:00,0.001,0.046,0.0
2024-01-03 13:15:00,0.001,0.10466666666666667,0.0
2024-01-03 13:30:00,0.001,0.14133333333333334,0.0
2024-01-03 13:45:00,0.001,0.046,0.0
2024-01-03 14:00:00,0.001,0.046,0.0
2024-01-03 14:15:00,0.001,0.046,0.0
2024-01-03 14:30:00,0.001,0.046,0.0
2024-01-03 14:45:00,0.001,0.10466666666666667,0.0
2024-01-03 15:00:00,0.001,0.14133333333333334,0.0
2024-01-03 15:15:00,0.001,0.046,0.0
2024-01-03 15:30:00,0.001,0.046,0.0
2024-01-03 15:45:00,0.001,0.046,0.0
2024-01-03 16:00:00,0.001,0.046,0.0
2024-01-03 16:15:00,0.001,0.10466666666666667,0.0
2024-01-03 16:30:00,0.001,0.1444863312993796,0.0
2024-01-03 16:45:00,0.001,0.0578237423726735,0.0
2024-01-03 17:00:00,0.001,0.0578237423726735,0.0
2024-01-03 17:15:00,0.001,0.0578237423726735,0.0
2024-01-03 17:30:00,0.001,0.0578237423726735,0.0
2024-01-03 17:45:00,0.001,0.11018441310724764,0.0
2024-01-03 18:00:00,0.001,0.14133333333333334,0.0
2024-01-03 18:15:00,0.001,0.05504666666666667,0.0
2024-01-03 18:30:00,0.001,0.1817,0.0
2024-01-03 18:45:00,0.001,0.1817,0.0
2024-01-03 19:00:00,0.001,0.1817,0.0
2024-01-03 19:15:00,0.001,0.24036666666666667,1.4
2024-01-03 19:30:00,0.001,0.27703333333333335,0.8
2024-01-03 19:45:00,0.001,0.1817,0.0
2024-01-03 20:00:00,0.001,0.1817,0.0
2024-01-03 20:15:00,0.001,0.1817,0.0
2024-01-03 20:30:00,0.001,0.1817,0.0
2024-01-03 20:45:00,0.001,0.24036666666666667,0.0
2024-01-03 21:00:00,0.001,0.27703333333333335,0.0
2024-01-03 21:15:00,0.001,0.1817,0.0
2024-01-03 21:30:00,0.001,0.1817,0.0
2024-01-03 21:45:00,0.001,0.1817,0.0
2024-01-03 22:00:00,0.001,0.1817,0.0
2024-01-03 22:15:00,0.001,0.24036666666666667,0.0
2024-01-03 22:30:00,0.001,0.27703333333333335,0.0
2024-01-03 22:45:00,0.001,0.1817,0.0
2024-01-03 23:00:00,0.001,0.1817,0.0
2024-01-03 23:15:00,0.001,0.1817,0.0
2024-01-03 23:30:00,0.001,0.10932666666666666,0.0
2024-01-03 23:45:00,0.001,0.10466666666666667,0.0
2024-01-04 00:00:00,0.001,0.14133333333333334,0.0
2024-01-04 00:15:00,0.001,0.046,0.0
2024-01-04 00:30:00,0.001,0.046,0.0
2024-01-04 00:45:00,0.001,0.046,0.0
2024-01-04 01:00:00,0.001,0.046,0.0
2024-01-04 01:15:00,0.001,0.10466666666666667,0.0
2024-01-04 01:30:00,0.001,0.14133333333333334,0.0
2024-01-04 01:45:00,0.001,0.046,0.0
2024-01-04 02:00:00,0.001,0.046,0.0
2024-01-04 02:15:00,0.001,0.046,0.0
2024-01-04 02:30:00,0.001,0.046,0.0
2024-01-04 02:45:00,0.001,0.10466666666666667,0.0
2024-01-04 03:00:00,0.001,0.14133333333333334,0.0
2024-01-04 03:15:00,0.001,0.046,0.0
2024-01-04 03:30:00,0.001,0.046,0.0
2024-01-04 03:45:00,0.001,0.046,0.0
2024-01-04 04:00:00,0.001,0.046,0.0
2024-01-04 04:15:00,0.001,0.10466666666666667,0.0
2024-01-04 04:30:00,0.001,0.14133333333333334,0.0
2024-01-04 04:45:00,0.001,0.046,0.0
2024-01-04 05:00:00,0.001,0.046,0.0
2024-01-04 05:15:00,0.001,0.046,0.0
2024-01-04 05:30:00,0.001,0.046,0.0
2024-01-04 05:45:00,0.001,0.10466666666666667,0.0
2024-01-04 06:00:00,0.001,0.14133333333333334,0.0
2024-01-04 06:15:00,0.001,0.046,0.0
2024-01-04 06:30:00,0.001,0.046,0.0
2024-01-04 06:45:00,0.001,0.046,0.0
2024-01-04 07:00:00,0.001,0.046,0.0
2024-01-04 07:15:00,0.001,0.10466666666666667,0.0
2024-01-04 07:30:00,0.001,0.14133333333333334,0.0
2024-01-04 07:45:00,0.001,0.046,0.0
2024-01-04 08:00:00,0.001,0.046,0.0
2024-01-04 08:15:00,0.001,0.046,0.0
2024-01-04 08:30:00,0.001,0.046,0.0
2024-01-04 08:45:00,0.001,0.10466666666666667,0.0
2024-01-04 09:00:00,0.001,0.14133333333333334,0.0
2024-01-04 09:15:00,0.001,0.046,0.0
2024-01-04 09:30:00,0.001,0.046,0.0
2024-01-04 09:45:00,0.001,0.046,0.0
2024-01-04 10:00:00,0.001,0.046,0.0
2024-01-04 10:15:00,0.001,0.10466666666666667,0.0
2024-01-04 10:30:00,0.001,0.14133333333333334,0.0
2024-01-04 10:45:00,0.001,0.046,0.0
2024-01-04 11:00:00,0.001,0.046,0.0
2024-01-04 11:15:00,0.001,0.046,0.0
2024-01-04 11:30:00,0.001,0.17265333333333333,0.0
2024-01-04 11:45:00,0.001,0.24036666666666667,0.0
2024-01-04 12:00:00,0.001,0.27703333333333335,1.4
2024-01-04 12:15:00,0.001,0.1817,2.4
2024-01-04 12:30:00,0.001,0.1817,0.0
2024-01-04 12:45:00,0.001,0.1817,0.0
2024-01-04 13:00:00,0.001,0.18248824949151157,0.0
2024-01-04 13:15:00,0.001,0.25219040903934015,0.0
2024-01-04 13:30:00,0.001,0.2888570757060068,0.0
2024-01-04 13:45:00,0.001,0.1935237423726735,1.0
2024-01-04 14:00:00,0.001,0.1935237423726735,1.0
2024-01-04 14:15:00,0.001,0.19115899389813878,0.0
2024-01-04 14:30:00,0.001,0.1817,0.0
2024-01-04 14:45:00,0.001,0.24036666666666667,0.0
2024-01-04 15:00:00,0.001,0.2825510797739143,1.6
2024-01-04 15:15:00,0.001,0.1935237423726735,3.0
2024-01-04 15:30:00,0.001,0.1935237423726735,3.0
2024-01-04 15:45:00,0.001,0.1935237423726735,3.0
2024-01-04 16:00:00,0.001,0.1935237423726735,3.0
2024-01-04 16:15:00,0.001,0.121595828248449,0.8
2024-01-04 16:30:00,0.001,0.14133333333333334,0.0
2024-01-04 16:45:00,0.001,0.046,0.0
2024-01-04 17:00:00,0.001,0.046,0.0
2024-01-04 17:15:00,0.001,0.046,0.0
2024-01-04 17:30:00,0.001,0.046,0.0
2024-01-04 17:45:00,0.001,0.10466666666666667,0.0
2024-01-04 18:00:00,0.001,0.14133333333333334,0.0
2024-01-04 18:15:00,0.001,0.046,0.0
2024-01-04 18:30:00,0.001,0.046,0.0
2024-01-04 18:45:00,0.001,0.046,0.0
2024-01-04 19:00:00,0.001,0.046,0.0
2024-01-04 19:15:00,0.001,0.10466666666666667,0.0
2024-01-04 19:30:00,0.001,0.14133333333333334,0.0
2024-01-04 19:45:00,0.001,0.046,0.0
2024-01-04 20:00:00,0.001,0.046,0.0
2024-01-04 20:15:00,0.001,0.046,0.0
2024-01-04 20:30:00,0.001,0.046,0.0
2024-01-04 20:45:00,0.001,0.10466666666666667,0.0
2024-01-04 21:00:00,0.001,0.14133333333333334,0.0
2024-01-04 21:15:00,0.001,0.046,0.0
2024-01-04 21:30:00,0.001,0.046,0.0
2024-01-04 21:45:00,0.001,0.046,0.0
2024-01-04 22:00:00,0.001,0.046,0.0
2024-01-04 22:15:00,0.001,0.10466666666666667,0.0
2024-01-04 22:30:00,0.001,0.14133333333333334,0.0
2024-01-04 22:45:00,0.001,0.046,0.0
2024-01-04 23:00:00,0.001,0.046,0.0
2024-01-04 23:15:00,0.001,0.046,0.0
2024-01-04 23:30:00,0.001,0.046,0.0
2024-01-04 23:45:00,0.001,0.10466666666666667,0.0
2024-01-05 00:00:00,0.001,0.14133333333333334,0.0
2024-01-05 00:15:00,0.001,0.046,0.0
2024-01-05 00:30:00,0.001,0.046,0.0
2024-01-05 00:45:00,0.001,0.046,0.0
2024-01-05 01:00:00,0.001,0.046,0.0
2024-01-05 01:15:00,0.001,0.10466666666666667,0.0
2024-01-05 01:30:00,0.001,0.14133333333333334,0.0
2024-01-05 01:45:00,0.001,0.046,0.0
2024-01-05 02:00:00,0.001,0.046,0.0
2024-01-05 02:15:00,0.001,0.046,0.0
2024-01-05 02:30:00,0.001,0.046,0.0
2024-01-05 02:45:00,0.001,0.10466666666666667,0.0
2024-01-05 03:00:00,0.001,0.14133333333333334,0.0
2024-01-05 03:15:00,0.001,0.046,0.0
2024-01-05 03:30:00,0.001,0.046,0.0
2024-01-05 03:45:00,0.001,0.046,0.0
2024-01-05 04:00:00,0.001,0.046,0.0
2024-01-05 04:15:00,0.001,0.10466666666666667,0.0
2024-01-05 04:30:00,0.001,0.14133333333333334,0.0
2024-01-05 04:45:00,0.001,0.046,0.0
2024-01-05 05:00:00,0.001,0.046,0.0
2024-01-05 05:15:00,0.001,0.046,0.0
2024-01-05 05:30:00,0.001,0.046,0.0
2024-01-05 05:45:00,0.001,0.10466666666666667,0.0
2024-01-05 06:00:00,0.001,0.14133333333333334,0.0
2024-01-05 06:15:00,0.001,0.046,0.0
2024-01-05 06:30:00,0.001,0.046,0.0
2024-01-05 06:45:00,0.001,0.046,1.0
2024-01-05 07:00:00,0.001,0.046,2.6
2024-01-05 07:15:00,0.001,0.10466666666666667,0.0
2024-01-05 07:30:00,0.001,0.14133333333333334,0.0
2024-01-05 07:45:00,0.001,0.046,0.0
2024-01-05 08:00:00,0.001,0.046,0.0
2024-01-05 08:15:00,0.001,0.046,0.0
2024-01-05 08:30:00,0.001,0.046,2.6
2024-01-05 08:45:00,0.001,0.10466666666666667,2.8
2024-01-05 09:00:00,0.001,0.14133333333333334,0.0
2024-01-05 09:15:00,0.001,0.046,0.0
2024-01-05 09:30:00,0.001,0.4513177464405809,0.0
2024-01-05 09:45:00,0.001,0.0578237423726735,3.0
2024-01-05 10:00:00,0.001,0.0578237423726735,2.6
2024-01-05 10:15:00,0.001,0.6495570757060068,0.0
2024-01-05 10:30:00,0.001,0.15315707570600684,1.8
2024-01-05 10:45:00,0.001,0.4882904090393402,0.2
2024-01-05 11:00:00,0.001,2.1841529979660463,0.0
2024-01-05 11:15:00,0.001,1.3322,0.2
2024-01-05 11:30:00,0.001,0.059000000000000004,2.4
2024-01-05 11:45:00,0.001,0.1168,0.2
2024-01-05 12:00:00,0.001,0.15433333333333332,3.0
2024-01-05 12:15:00,0.001,0.059000000000000004,1.0
2024-01-05 12:30:00,0.001,0.059000000000000004,0.0
2024-01-05 12:45:00,0.001,0.052933333333333325,0.0
2024-01-05 13:00:00,0.001,0.046,1.8
2024-01-05 13:15:00,0.001,0.11308058596077715,1.8
2024-01-05 13:30:00,0.001,0.17288553068624765,0.0
2024-01-05 13:45:00,0.001,0.07755219735291431,0.0
2024-01-05 14:00:00,0.001,0.07755219735291431,1.0
2024-01-05 14:15:00,0.001,0.07755219735291431,3.0
2024-01-05 14:30:00,0.001,0.06369450525488764,0.6
2024-01-05 14:45:00,0.001,0.11766666666666667,0.0
2024-01-05 15:00:00,0.001,0.1630040777399606,2.2
2024-01-05 15:15:00,0.001,0.07082374237267351,0.4
2024-01-05 15:30:00,0.001,0.07082374237267351,0.0
2024-01-05 15:45:00,0.001,0.06129040903934017,0.0
2024-01-05 16:00:00,0.001,0.0578237423726735,1.0
2024-01-05 16:15:00,0.001,0.10939616361573606,3.0
2024-01-05 16:30:00,0.001,0.14685107977391432,0.4
2024-01-05 16:45:00,0.001,0.0578237423726735,0.0
2024-01-05 17:00:00,0.001,0.0578237423726735,0.0
2024-01-05 17:15:00,0.001,0.0578237423726735,0.0
2024-01-05 17:30:00,0.001,0.0578237423726735,0.0
2024-01-05 17:45:00,0.001,0.1133374110732939,1.4
2024-01-05 18:00:00,0.001,0.14133333333333334,0.6
2024-01-05 18:15:00,0.001,0.046,0.0
2024-01-05 18:30:00,0.001,0.046,0.0
2024-01-05 18:45:00,0.001,0.046,0.0
2024-01-05 19:00:00,0.001,0.052310439470582865,0.4
2024-01-05 19:15:00,0.001,0.136218864019581,1.8
2024-01-05 19:30:00,0.001,0.17288553068624765,1.0
2024-01-05 19:45:00,0.001,0.47735219735291434,2.6
2024-01-05 20:00:00,0.001,0.07755219735291431,0.2
2024-01-05 20:15:00,0.001,0.07755219735291431,2.4
2024-01-05 20:30:00,0.001,0.06072435876469335,0.0
2024-01-05 20:45:00,0.001,0.10466666666666667,0.0
2024-01-05 21:00:00,0.001,0.14133333333333334,0.6
2024-01-05 21:15:00,0.001,0.046,3.0
2024-01-05 21:30:00,0.001,0.046,0.8
2024-01-05 21:45:00,0.001,0.046,0.0
2024-01-05 22:00:00,0.001,0.046,0.0
2024-01-05 22:15:00,0.001,0.10466666666666667,0.0
2024-01-05 22:30:00,0.001,0.14133333333333334,1.2
2024-01-05 22:45:00,0.001,0.046,3.0
2024-01-05 23:00:00,0.001,0.44580000000000003,0.4
2024-01-05 23:15:00,0.001,0.046,0.0
2024-01-05 23:30:00,0.001,0.046,1.6
2024-01-05 23:45:00,0.001,0.10466666666666667,3.0
2024-01-06 00:00:00,0.001,0.5411333333333332,0.0
2024-01-06 00:15:00,0.001,0.17926666666666666,0.4
2024-01-06 00:30:00,0.001,0.046,3.0
2024-01-06 00:45:00,0.001,0.046,1.6
2024-01-06 01:00:00,0.001,0.046,0.0
2024-01-06 01:15:00,0.001,0.10466666666666667,0.0
2024-01-06 01:30:00,0.001,0.14133333333333334,0.0
2024-01-06 01:45:00,0.001,0.046,0.0
2024-01-06 02:00:00,0.001,0.046,0.0
2024-01-06 02:15:00,0.001,0.046,0.0
2024-01-06 02:30:00,0.001,0.046,0.0
2024-01-06 02:45:00,0.001,0.10466666666666667,0.0
2024-01-06 03:00:00,0.001,0.14133333333333334,0.0
2024-01-06 03:15:00,0.001,0.046,0.0
2024-01-06 03:30:00,0.001,0.046,0.0
2024-01-06 03:45:00,0.001,0.046,0.0
2024-01-06 04:00:00,0.001,0.046,0.0
2024-01-06 04:15:00,0.001,0.10466666666666667,0.0
2024-01-06 04:30:00,0.001,0.14133333333333334,0.0
2024-01-06 04:45:00,0.001,0.046,0.0
2024-01-06 05:00:00,0.001,0.046,0.0
2024-01-06 05:15:00,0.001,0.046,0.0
2024-01-06 05:30:00,0.001,0.046,0.0
2024-01-06 05:45:00,0.001,0.10466666666666667,0.0
2024-01-06 06:00:00,0.001,0.14133333333333334,0.0
2024-01-06 06:15:00,0.001,0.046,0.0
2024-01-06 06:30:00,0.001,0.046,2.4
2024-01-06 06:45:00,0.001,0.046,0.0
2024-01-06 07:00:00,0.001,0.046,0.0
2024-01-06 07:15:00,0.001,0.6377333333333333,1.4
2024-01-06 07:30:00,0.001,0.14133333333333334,3.0
2024-01-06 07:45:00,0.001,0.046,1.8
2024-01-06 08:00:00,0.001,0.046,0.0
