,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-02 09:15:00,0.001,0.001,0.0,0.7784300551217537,0.13433333333333333,1.5
2024-01-02 09:30:00,0.001,0.001,0.0,0.20019365654005414,0.5036666666666667,1.5
2024-01-02 09:45:00,0.001,0.001,0.0,0.10312271613385555,0.3313333333333333,1.5
2024-01-02 10:00:00,0.001,0.001,0.0,0.2010950398913879,0.24417333333333333,1.5
2024-01-02 10:15:00,0.001,0.001,0.0,1.1929415846478972,0.2198894969490694,1.5
2024-01-02 10:30:00,0.001,0.001,0.0,0.10714553533121343,0.3069272221962011,1.5
2024-01-02 10:45:00,0.7392991336538189,0.001,0.0,0.22679193220298569,0.8805092730589211,1.5
2024-01-02 11:00:00,0.7920347860576631,0.001,0.0,0.46523556676035854,0.5100426063922544,1.5
2024-01-02 11:15:00,0.7920347860576631,0.001,0.0,0.3648347632789099,0.7079759397255877,1.5
2024-01-02 11:30:00,0.7920347860576631,0.001,0.0,0.11089546792914368,1.345969273058921,1.5
2024-01-02 11:45:00,0.7920347860576631,0.001,0.0,0.3183593209385203,2.3825111912510533,1.5
2024-01-02 12:00:00,0.7920347860576631,0.001,0.0,1.9552611943631961,0.60109102543136,1.5
2024-01-02 12:15:00,0.7920347860576631,0.001,0.0,0.09966301068376837,0.40885672838306397,1.5
2024-01-02 12:30:00,0.7920347860576631,0.001,0.0,0.15704385363812254,0.5860759397255877,1.5
2024-01-02 12:45:00,0.7920347860576631,0.001,0.0,0.09807934719649533,0.9692092730589211,1.5
2024-01-02 13:00:00,0.7920347860576631,0.001,0.0,0.001,3.022009273058921,1.5
2024-01-02 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.7377426063922545,1.5
2024-01-02 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.5291634162431799,1.5
2024-01-02 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.5254294969490694,1.5
2024-01-02 14:00:00,0.1064713048076884,0.001,0.0,0.001,0.6445237423726734,1.5
2024-01-02 14:15:00,0.001,0.001,0.0,0.001,1.7422570757060067,1.5
2024-01-02 14:30:00,0.001,0.001,0.0,0.001,2.370857075706007,1.5
2024-01-02 14:45:00,0.001,0.001,0.0,0.001,0.9753585406079497,1.5
2024-01-02 15:00:00,0.001,0.001,0.0,0.001,0.4850759397255878,1.5
2024-01-02 15:15:00,0.001,0.001,0.0,0.001,0.5869188640195809,1.5
2024-01-02 15:30:00,0.001,0.001,0.0,0.001,1.1119855306862476,1.5
2024-01-02 15:45:00,0.001,0.001,0.0,0.001,0.5875069596470552,1.5
2024-01-02 16:00:00,0.001,0.001,0.0,0.001,0.4093666666666667,1.5
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.7190979850784153,1.5
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,1.6726521973529143,1.5
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,1.1406521973529145,1.5
2024-01-02 17:00:00,0.001,0.001,0.0,0.001,0.5845721973529143,1.5
2024-01-02 17:15:00,0.001,0.001,0.0,0.001,0.882216945827449,1.5
2024-01-02 17:30:00,0.001,0.001,0.0,0.036593312409691596,1.0861426063922546,1.5
2024-01-02 17:45:00,0.001,0.6286846602752406,0.0,0.19006134212123083,0.4850759397255878,1.5
2024-01-02 18:00:00,0.001,1.8289432008376663,0.0,0.7803025484349668,0.42860927305892116,1.5
2024-01-02 18:15:00,0.001,1.97400812164362,0.0,0.5492199581826239,1.0924759397255879,1.5
2024-01-02 18:30:00,0.001,1.9410712157733687,0.0,0.1434513441698239,0.5367426063922545,1.5
2024-01-02 18:45:00,0.001,0.6673183812687167,0.0,0.2554147936828785,0.6100341818432563,1.5
2024-01-02 19:00:00,0.001,0.001,0.0,0.67508669111518,0.6171904090393402,1.5
2024-01-02 19:15:00,0.001,0.001,0.0,0.09870951859967539,0.44299040903934017,1.5
2024-01-02 19:30:00,0.001,0.001,0.0,0.18557756726486918,0.4875356467451992,1.5
2024-01-02 19:45:00,0.001,0.001,0.0,0.8314813029734992,0.6304092730589211,1.5
2024-01-02 20:00:00,0.001,0.001,0.0,1.341038226434923,0.4666759397255878,1.5
2024-01-02 20:15:00,0.001,0.001,0.0,0.14565805940498583,0.5005426063922545,1.5
2024-01-02 20:30:00,0.001,0.001,0.0,0.15539743014652482,1.3210759397255878,1.5
2024-01-02 20:45:00,0.001,0.001,0.0,0.326329885707718,0.6100759397255878,1.5
2024-01-02 21:00:00,0.001,0.001,0.0,0.5908149580219118,0.6344092730589211,1.5
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.7391543569007428,1.5
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.3822611719215543,1.5
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.23636666666666664,1.5
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.3757,1.5
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,0.23636666666666664,1.5
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.24769999999999998,1.5
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.33036666666666664,1.5
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.20989999999999995,1.5
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.31936666666666663,1.5
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.4967,1.5
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.31394666666666665,1.5
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.2623374110732939,1.5
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.7232904090393402,1.5
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.18382374237267352,1.5
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.18382374237267352,1.5
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.3484904090393402,1.5
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.29343549288116194,1.5
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.19366666666666668,1.5
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.2743333333333334,1.5
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.171,1.5
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.3042666666666667,1.5
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.5641999999999999,1.5
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.6022,1.5
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.44053333333333333,1.5
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.13266666666666665,1.5
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.10983549288116194,1.5
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.18382374237267352,1.5
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.2724904090393402,1.5
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.3738237423726735,1.5
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.3356393292654259,1.5
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.112,1.5
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.05,1.5
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.05,1.5
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.5004666666666666,1.5
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.25033333333333335,1.5
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.7887333333333334,1.5
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.09133333333333332,1.5
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.05,1.5
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.05,1.5
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.06266666666666668,1.5
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.27099999999999996,1.5
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.2936666666666667,1.5
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.07066666666666667,1.5
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.5882666666666666,1.5
2024-01-03 08:15:00,0.001,0.001,0.0,0.001,0.6002736263137219,1.5
2024-01-03 08:30:00,0.001,0.001,0.0,0.001,0.20495219735291428,1.5
2024-01-03 08:45:00,0.001,0.001,0.0,0.001,0.31088553068624764,1.5
2024-01-03 09:00:00,0.001,0.001,0.0,0.001,0.37621886401958093,1.5
2024-01-03 09:15:00,0.001,0.001,0.0,0.001,0.0945521973529143,1.5
2024-01-03 09:30:00,0.001,0.001,0.0,0.001,0.1378945052548876,1.5
2024-01-03 09:45:00,0.001,0.001,0.0,0.001,0.154,1.5
2024-01-03 10:00:00,0.001,0.001,0.0,0.001,0.154,1.5
2024-01-03 10:15:00,0.001,0.001,0.0,0.001,0.353,1.5
2024-01-03 10:30:00,0.001,0.001,0.0,0.001,0.91636,1.5
2024-01-03 10:45:00,0.001,0.001,0.0,0.001,0.0735173991176381,1.5
2024-01-03 11:00:00,0.001,0.001,0.0,0.001,0.3453937801777592,1.5
2024-01-03 11:15:00,0.001,0.001,0.0,0.001,0.8540426063922545,1.5
2024-01-03 11:30:00,0.31741391442306527,0.001,0.0,0.001,1.1644026063922543,1.5
2024-01-03 11:45:00,0.7920347860576631,0.001,0.0,0.001,2.7751217274510886,1.5
2024-01-03 12:00:00,0.7920347860576631,0.001,0.0,0.001,1.5448570757060067,1.5
2024-01-03 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.5377237423726735,1.5
2024-01-03 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.7777237423726735,1.5
2024-01-03 12:45:00,0.7920347860576631,0.001,0.0,0.001,1.0523237423726737,1.5
2024-01-03 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.6525237423726735,1.5
2024-01-03 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.7671953537648106,1.5
2024-01-03 13:30:00,0.7920347860576631,0.001,0.0,0.0687316897825012,1.4091426063922545,1.5
2024-01-03 13:45:00,0.7920347860576631,0.001,0.0,0.22682445028681286,1.1854759397255878,1.5
2024-01-03 14:00:00,0.7920347860576631,0.001,0.0,1.0480917842527124,0.5974051953189606,1.5
2024-01-03 14:15:00,0.7920347860576631,0.001,0.0,0.23935650167967457,0.9456521973529143,1.5
2024-01-03 14:30:00,0.7920347860576631,0.001,0.0,0.13825657016981338,0.5933710042379108,1.5
2024-01-03 14:45:00,0.7920347860576631,0.001,0.0,0.23973158958077476,1.0003237423726736,1.5
2024-01-03 15:00:00,0.7920347860576631,0.001,0.0,0.6691374043641064,0.7352759397255878,1.5
2024-01-03 15:15:00,0.7920347860576631,0.001,0.0,0.12481499771125158,0.49534260639225447,1.5
2024-01-03 15:30:00,0.7920347860576631,0.001,0.0,0.25295079774059637,1.4039426063922547,1.5
2024-01-03 15:45:00,0.6865634812499747,0.001,0.0,1.3412469755805598,0.3581426063922545,1.5
2024-01-03 16:00:00,0.001,0.001,0.0,0.7702320920242269,0.3500759397255878,1.5
2024-01-03 16:15:00,0.001,0.001,0.0,0.16249106075250772,1.0357585406079497,1.5
2024-01-03 16:30:00,0.001,0.001,0.0,0.21353011618250387,0.9113883941177554,1.5
2024-01-03 16:45:00,0.001,0.001,0.0,0.10080473290646645,0.8168759397255878,1.5
2024-01-03 17:00:00,0.001,0.001,0.0,0.001,0.4781426063922545,1.5
2024-01-03 17:15:00,0.001,0.001,0.0,0.001,0.4850759397255878,1.5
2024-01-03 17:30:00,0.001,0.001,0.0,0.001,0.6161426063922544,0.9
2024-01-03 17:45:00,0.001,0.001,0.0,0.001,0.9748092730589212,0.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.001,0.41527186198562727,1.5
2024-01-03 18:15:00,0.001,0.001,0.0,0.001,0.9034521973529143,0.5
2024-01-03 18:30:00,0.001,0.001,0.0,0.001,0.7387855306862476,0.0
2024-01-03 18:45:00,0.001,0.001,0.0,0.001,0.46961729315039186,0.0
2024-01-03 19:00:00,0.001,0.001,0.0,0.001,0.5909237423726735,0.0
2024-01-03 19:15:00,0.001,0.001,0.0,0.001,0.7165237423726735,0.4
2024-01-03 19:30:00,0.001,0.001,0.0,0.001,1.129057075706007,1.5
2024-01-03 19:45:00,0.001,0.001,0.0,0.001,0.6124304090393402,1.5
2024-01-03 20:00:00,0.001,0.001,0.0,0.001,0.19412566056480549,1.5
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.2362,1.5
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.24772435876469334,1.1
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.4117521973529143,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.3781601114771388,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.525509273058921,0.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.38704260639225446,0.0
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.45737593972558777,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.5400426063922544,0.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.5813759397255877,0.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.001,0.2513759397255878,0.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.001,0.4043759397255878,0.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.001,0.43993418184325633,0.0
2024-01-03 23:15:00,0.001,0.001,0.0,0.001,0.4258237423726735,0.0
2024-01-03 23:30:00,0.001,0.001,0.0,0.001,0.5228510797739143,0.0
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.6445611719215543,0.5
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.4455521973529143,1.5
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.6102188640195809,1.5
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.4908855306862476,1.5
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.19589450525488764,1.5
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.295,1.5
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.25366666666666665,1.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.3042666666666667,0.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.6571333333333332,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.33566666666666667,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.171,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.3156666666666667,0.4
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.78416,1.5
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,1.1588999999999998,1.5
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.27436666666666665,1.5
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.3757,1.5
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.20869999999999997,1.5
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.3407,1.5
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.22703333333333334,1.5
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.1857,1.5
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.7694333333333333,1.5
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.3757,1.5
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.26736666666666664,1.5
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.3407,1.3
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.20636666666666664,0.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.6742333333333332,0.0
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.31936666666666663,0.0
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,0.4967,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,0.44703333333333334,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.46169999999999994,0.0
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.20183333333333334,0.0
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.1857,0.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.1857,0.4
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.2551866666666667,1.5
2024-01-04 08:15:00,0.001,0.001,0.0,0.001,0.26515299796604624,0.9
2024-01-04 08:30:00,0.001,0.001,0.0,0.001,0.2091570757060068,0.0
2024-01-04 08:45:00,0.001,0.001,0.0,0.001,0.0748237423726735,0.0
2024-01-04 09:00:00,0.5810921764422863,0.001,0.0,0.001,0.6012770757060067,0.7
2024-01-04 09:15:00,0.7920347860576631,0.001,0.0,0.001,0.24432374237267349,1.5
