,TumbleDryer,DishWasher,BaseLoad
2024-01-02 03:30:00,0.001,0.0,0.6584000000000001
2024-01-02 03:45:00,0.001,0.0,0.052
2024-01-02 04:00:00,0.001,0.0,0.052
2024-01-02 04:15:00,0.001,0.0,0.052
2024-01-02 04:30:00,0.001,0.0,0.052
2024-01-02 04:45:00,0.001,0.0,0.14
2024-01-02 05:00:00,0.001,0.0,0.074
2024-01-02 05:15:00,0.001,0.0,0.052
2024-01-02 05:30:00,0.001,0.0,0.052
2024-01-02 05:45:00,0.001,0.0,0.052
2024-01-02 06:00:00,0.001,0.0,0.08133333333333333
2024-01-02 06:15:00,0.001,0.0,0.5324666666666666
2024-01-02 06:30:00,0.001,0.0,0.052
2024-01-02 06:45:00,0.001,0.0,0.052
2024-01-02 07:00:00,0.001,0.0,0.06813333333333334
2024-01-02 07:15:00,0.001,0.0,0.173
2024-01-02 07:30:00,0.001,0.0,0.25366666666666665
2024-01-02 07:45:00,0.001,0.0,0.2023333333333333
2024-01-02 08:00:00,0.001,0.0,0.173
2024-01-02 08:15:00,0.001,0.0,0.14073333333333332
2024-01-02 08:30:00,0.001,0.0,0.052
2024-01-02 08:45:00,0.001,0.0,0.074
2024-01-02 09:00:00,0.001,0.0,0.14
2024-01-02 09:15:00,0.001,0.0,0.052
2024-01-02 09:30:00,0.001,0.0,0.05620695964705524
2024-01-02 09:45:00,0.001,0.0,0.0835521973529143
2024-01-02 10:00:00,0.001,0.0,0.0835521973529143
2024-01-02 10:15:00,0.001,0.0,0.15688553068624767
2024-01-02 10:30:00,0.001,0.0,0.12021886401958097
2024-01-02 10:45:00,0.001,0.0,0.07093131841174859
2024-01-02 11:00:00,0.001,0.0,0.052
2024-01-02 11:15:00,0.001,0.0,0.052
2024-01-02 11:30:00,0.001,0.0,0.06666666666666667
2024-01-02 11:45:00,0.001,0.0,0.14733333333333334
2024-01-02 12:00:00,0.001,0.0,0.5850666666666667
2024-01-02 12:15:00,0.001,0.0,0.4518000000000001
2024-01-02 12:30:00,0.001,0.0,0.5850666666666666
2024-01-02 12:45:00,0.001,0.0,0.052
2024-01-02 13:00:00,0.001,0.0,0.11800000000000001
2024-01-02 13:15:00,0.001,0.0,0.096
2024-01-02 13:30:00,0.001,0.0,0.052
2024-01-02 13:45:00,0.001,0.0,0.052
2024-01-02 14:00:00,0.001,0.0,0.052
2024-01-02 14:15:00,0.001,0.0,0.05933333333333333
2024-01-02 14:30:00,0.001,0.0,0.15466666666666667
2024-01-02 14:45:00,0.001,0.0,0.052
2024-01-02 15:00:00,0.001,0.0,0.052
2024-01-02 15:15:00,0.001,0.0,0.052
2024-01-02 15:30:00,0.001,0.0,0.052
2024-01-02 15:45:00,0.001,0.0,0.23731999999999998
2024-01-02 16:00:00,0.001,0.0,0.23903333333333332
2024-01-02 16:15:00,0.001,0.0,0.27602
2024-01-02 16:30:00,0.001,0.0,0.19242949694906938
2024-01-02 16:45:00,0.001,0.0,0.1995237423726735
2024-01-02 17:00:00,0.001,0.0,0.73259040903934
2024-01-02 17:15:00,0.001,0.0,0.3095237423726735
2024-01-02 17:30:00,0.001,0.0,0.1995237423726735
2024-01-02 17:45:00,0.001,0.0,0.73259040903934
2024-01-02 18:00:00,0.001,0.0,0.1995237423726735
2024-01-02 18:15:00,0.001,0.0,0.3100923272314721
2024-01-02 18:30:00,0.001,0.0,0.46700347982352763
2024-01-02 18:45:00,0.001,0.0,0.519918864019581
2024-01-02 19:00:00,0.001,0.0,0.46125219735291434
2024-01-02 19:15:00,0.001,0.0009333333333333333,0.47697219735291435
2024-01-02 19:30:00,0.001,1.2004666666666668,2.468558193285007
2024-01-02 19:45:00,0.001,0.001,2.3084092730589214
2024-01-02 20:00:00,0.001,0.001,0.45474260639225444
2024-01-02 20:15:00,0.001,0.001,0.4064826063922544
2024-01-02 20:30:00,0.001,0.001,0.21216898007853258
2024-01-02 20:45:00,0.001,0.001,0.28582294175954154
2024-01-02 21:00:00,0.001,0.001,0.3916559397255878
2024-01-02 21:15:00,0.001,0.6007333333333332,0.5170759397255879
2024-01-02 21:30:00,0.001,1.8002,0.5390759397255879
2024-01-02 21:45:00,0.001,0.0005333333333333334,0.4730759397255878
2024-01-02 22:00:00,0.001,0.0,0.4730759397255878
2024-01-02 22:15:00,0.001,0.0,0.46361694582744906
2024-01-02 22:30:00,0.001,0.0,0.4594055426419034
2024-01-02 22:45:00,0.001,0.0,1.0699237423726735
2024-01-02 23:00:00,0.001,0.0,0.46460432833345067
2024-01-02 23:15:00,0.001,0.0,0.41660927305892115
2024-01-02 23:30:00,0.001,0.0,0.7518759397255879
2024-01-02 23:45:00,0.001,0.0,0.3520759397255878
2024-01-03 00:00:00,0.001,0.0,0.9115620296692707
2024-01-03 00:15:00,0.001,0.0,0.4093785710391924
2024-01-03 00:30:00,0.001,0.7503333333333333,0.3087
2024-01-03 00:45:00,0.001,2.25,0.3142177464405809
2024-01-03 01:00:00,0.001,0.9006000000000001,0.6235237423726735
2024-01-03 01:15:00,0.001,0.7506666666666667,0.2721237423726735
2024-01-03 01:30:00,0.001,0.0003333333333333333,0.40852374237267347
2024-01-03 01:45:00,0.001,0.0,0.3425237423726735
2024-01-03 02:00:00,0.001,0.0,0.3205237423726735
2024-01-03 02:15:00,0.001,0.0,0.30948824949151155
2024-01-03 02:30:00,0.001,0.0,0.06911333333333333
2024-01-03 02:45:00,0.001,0.0,0.08133333333333333
2024-01-03 03:00:00,0.001,0.0,0.13266666666666665
2024-01-03 03:15:00,0.001,0.0,0.9848666666666668
2024-01-03 03:30:00,0.001,0.0,0.052
2024-01-03 03:45:00,0.001,0.0,0.052
2024-01-03 04:00:00,0.001,0.0,0.5850666666666666
2024-01-03 04:15:00,0.001,0.0,0.13266666666666665
2024-01-03 04:30:00,0.001,0.0,0.08133333333333333
2024-01-03 04:45:00,0.001,0.0,0.052
2024-01-03 05:00:00,0.001,0.0,0.052
2024-01-03 05:15:00,0.001,0.0,0.052
2024-01-03 05:30:00,0.001,0.0,0.074
2024-01-03 05:45:00,0.001,0.0,0.6730666666666667
2024-01-03 06:00:00,0.001,0.0,0.45180000000000003
2024-01-03 06:15:00,0.001,0.0,0.052
2024-01-03 06:30:00,0.001,0.0,0.052
2024-01-03 06:45:00,0.001,0.0,1.4914
2024-01-03 07:00:00,0.001,0.0,1.5380666666666667
2024-01-03 07:15:00,0.001,0.0,0.48846666666666666
2024-01-03 07:30:00,0.001,0.0,0.5850666666666666
2024-01-03 07:45:00,0.001,0.0,0.062247243389650375
2024-01-03 08:00:00,0.001,0.0,0.0638237423726735
2024-01-03 08:15:00,0.001,0.0,0.07849040903934017
2024-01-03 08:30:00,0.001,0.0,0.15915707570600685
2024-01-03 08:45:00,0.001,0.0,0.0638237423726735
2024-01-03 09:00:00,0.001,0.0,0.0614589938981388
2024-01-03 09:15:00,0.001,0.0,0.0638237423726735
2024-01-03 09:30:00,0.001,0.0,0.0638237423726735
2024-01-03 09:45:00,0.001,0.0,0.1298237423726735
2024-01-03 10:00:00,0.001,0.0,0.1078237423726735
2024-01-03 10:15:00,0.001,0.0,0.05988249491511567
2024-01-03 10:30:00,0.001,0.0,0.45180000000000003
2024-01-03 10:45:00,0.001,0.0,0.5850666666666666
2024-01-03 11:00:00,0.001,0.0,0.06563932926542587
2024-01-03 11:15:00,0.001,0.0,0.2552237423726735
2024-01-03 11:30:00,0.001,0.0,0.18482374237267354
2024-01-03 11:45:00,0.001,0.0,0.7178904090393402
2024-01-03 12:00:00,0.001,0.0,0.18482374237267354
2024-01-03 12:15:00,0.001,0.0,0.28418824949151156
2024-01-03 12:30:00,0.001,0.0,0.6314666666666666
2024-01-03 12:45:00,0.001,0.0,0.3347333333333333
2024-01-03 13:00:00,0.001,0.0,0.576741247457558
2024-01-03 13:15:00,0.001,0.0,0.18482374237267354
2024-01-03 13:30:00,0.001,0.0,0.18482374237267354
2024-01-03 13:45:00,0.001,0.0,0.07995707570600684
2024-01-03 14:00:00,0.001,0.0,0.1738237423726735
2024-01-03 14:15:00,0.001,0.0,0.0638237423726735
2024-01-03 14:30:00,0.001,0.0,0.05357649898302313
2024-01-03 14:45:00,0.001,0.0,0.052
2024-01-03 15:00:00,0.001,0.0,0.052
2024-01-03 15:15:00,0.001,0.0,0.10333333333333333
2024-01-03 15:30:00,0.001,0.0,0.11066666666666666
2024-01-03 15:45:00,0.001,0.0,0.052
2024-01-03 16:00:00,0.001,0.0,0.052
2024-01-03 16:15:00,0.001,0.0,0.052
2024-01-03 16:30:00,0.001,0.0,0.052
2024-01-03 16:45:00,0.001,0.0,0.15466666666666667
2024-01-03 17:00:00,0.001,0.0,0.059333333333333335
2024-01-03 17:15:00,0.001,0.0,0.052
2024-01-03 17:30:00,0.001,0.0,0.052
2024-01-03 17:45:00,0.001,0.0,0.052
2024-01-03 18:00:00,0.001,0.0,0.096
2024-01-03 18:15:00,0.001,0.0,0.11800000000000001
2024-01-03 18:30:00,0.001,0.0,0.3718666666666667
2024-01-03 18:45:00,0.001,0.0,2.1398040777399605
2024-01-03 19:00:00,0.001,0.0,0.0638237423726735
2024-01-03 19:15:00,0.001,0.0,0.0638237423726735
2024-01-03 19:30:00,0.001,0.0,0.15915707570600685
2024-01-03 19:45:00,0.001,0.0,0.09321476780403352
2024-01-03 20:00:00,0.001,0.0,0.1437759397255878
2024-01-03 20:15:00,0.001,0.0,0.20612869633593744
2024-01-03 20:30:00,0.001,0.0,0.21359886401958098
2024-01-03 20:45:00,0.001,0.0,0.492032774075898
2024-01-03 21:00:00,0.001,0.0,0.542202313411866
2024-01-03 21:15:00,0.001,0.0,0.3594481011373668
2024-01-03 21:30:00,0.001,0.0,0.3520759397255878
2024-01-03 21:45:00,0.001,0.0,0.4659816943019838
2024-01-03 22:00:00,0.001,0.0,0.396718864019581
2024-01-03 22:15:00,0.001,0.0,0.4282521973529143
2024-01-03 22:30:00,0.001,0.0,0.42056883545228874
2024-01-03 22:45:00,0.001,0.0,0.43345707570600683
2024-01-03 23:00:00,0.001,0.0,0.34086403535306203
2024-01-03 23:15:00,0.001,0.0,0.4730759397255878
2024-01-03 23:30:00,0.001,0.0,0.5024092730589211
2024-01-03 23:45:00,0.001,0.0,0.5037661074092313
2024-01-04 00:00:00,0.001,0.0,0.34025219735291434
2024-01-04 00:15:00,0.001,0.0,0.28343827805880384
2024-01-04 00:30:00,0.001,0.0,0.18769999999999998
2024-01-04 00:45:00,0.001,0.0,0.18769999999999998
2024-01-04 01:00:00,0.001,0.0,0.2683666666666666
2024-01-04 01:15:00,0.001,0.0,0.2170333333333333
2024-01-04 01:30:00,0.001,0.0,0.18769999999999998
2024-01-04 01:45:00,0.001,0.0,0.18769999999999998
2024-01-04 02:00:00,0.001,0.0,0.13341999999999998
2024-01-04 02:15:00,0.001,0.0,0.074
2024-01-04 02:30:00,0.001,0.0,0.14
2024-01-04 02:45:00,0.001,0.0,0.052
2024-01-04 03:00:00,0.001,0.0,0.052
2024-01-04 03:15:00,0.001,0.0,0.052
2024-01-04 03:30:00,0.001,0.0,0.052
2024-01-04 03:45:00,0.001,0.0,0.12533333333333335
2024-01-04 04:00:00,0.001,0.0,0.08866666666666667
2024-01-04 04:15:00,0.001,0.0,0.052
2024-01-04 04:30:00,0.001,0.0,0.052
2024-01-04 04:45:00,0.001,0.0,0.052
2024-01-04 05:00:00,0.001,0.0,0.06666666666666667
2024-01-04 05:15:00,0.001,0.0,0.14733333333333334
2024-01-04 05:30:00,0.001,0.0,0.052
2024-01-04 05:45:00,0.001,0.0,0.052
2024-01-04 06:00:00,0.001,0.0,0.07093131841174859
2024-01-04 06:15:00,0.001,0.0,0.21681886401958098
2024-01-04 06:30:00,0.001,0.0,0.41608553068624765
2024-01-04 06:45:00,0.001,0.0,0.12755219735291431
2024-01-04 07:00:00,0.001,0.0,0.16848553068624764
2024-01-04 07:15:00,0.001,0.0,0.15772435876469335
2024-01-04 07:30:00,0.001,0.0,0.6760666666666667
2024-01-04 07:45:00,0.001,0.0,0.15033333333333332
2024-01-04 08:00:00,0.001,0.0,0.21533333333333332
2024-01-04 08:15:00,0.001,0.0,0.052
2024-01-04 08:30:00,0.001,0.0,0.0638237423726735
2024-01-04 08:45:00,0.001,0.0,0.0638237423726735
2024-01-04 09:00:00,0.001,0.0,0.10001040903934016
2024-01-04 09:15:00,0.001,0.0,0.25819040903934015
2024-01-04 09:30:00,0.001,6.666666666666667e-05,0.246915828248449
2024-01-04 09:45:00,0.001,1.6502666666666668,0.18769999999999998
2024-01-04 10:00:00,0.001,1.3504,0.7207666666666666
2024-01-04 10:15:00,0.001,1.6502666666666668,0.7207666666666666
2024-01-04 10:30:00,0.001,0.0007333333333333333,0.18769999999999998
2024-01-04 10:45:00,0.001,0.0,0.29769999999999996
2024-01-04 11:00:00,0.001,0.0,0.18769999999999998
2024-01-04 11:15:00,0.001,0.0,0.18769999999999998
2024-01-04 11:30:00,0.001,0.0,0.18769999999999998
2024-01-04 11:45:00,0.001,0.0,0.18769999999999998
2024-01-04 12:00:00,0.001,0.0,0.23903333333333332
2024-01-04 12:15:00,0.001,0.0,0.24636666666666665
2024-01-04 12:30:00,0.001,0.0,0.18769999999999998
2024-01-04 12:45:00,0.001,0.0,0.18769999999999998
2024-01-04 13:00:00,0.001,0.0,0.15151333333333333
2024-01-04 13:15:00,0.001,0.0,0.45180000000000003
2024-01-04 13:30:00,0.001,0.0,0.15466666666666667
2024-01-04 13:45:00,0.001,0.0,0.059333333333333335
2024-01-04 14:00:00,0.001,0.0,0.052
2024-01-04 14:15:00,0.001,0.0,0.052
2024-01-04 14:30:00,0.001,0.0,0.052
2024-01-04 14:45:00,0.001,0.0,0.096
2024-01-04 15:00:00,0.001,0.0,0.11800000000000001
2024-01-04 15:15:00,0.001,0.0,0.052
2024-01-04 15:30:00,0.001,0.0,0.052
2024-01-04 15:45:00,0.001,0.0,0.052
2024-01-04 16:00:00,0.001,0.0,0.052
2024-01-04 16:15:00,0.001,0.0,0.14733333333333334
2024-01-04 16:30:00,0.001,0.0,0.06666666666666667
2024-01-04 16:45:00,0.001,0.0,0.052
2024-01-04 17:00:00,0.001,0.0,0.052
2024-01-04 17:15:00,0.001,0.0,0.052
2024-01-04 17:30:00,0.001,0.0,0.08866666666666667
2024-01-04 17:45:00,0.001,0.0,0.12533333333333335
2024-01-04 18:00:00,0.001,0.0,0.052
2024-01-04 18:15:00,0.001,0.0,0.052
2024-01-04 18:30:00,0.001,0.0,0.052
2024-01-04 18:45:00,0.001,0.0,0.052
2024-01-04 19:00:00,0.001,0.0,0.14
2024-01-04 19:15:00,0.001,0.0,0.074
2024-01-04 19:30:00,0.001,0.0,0.052
2024-01-04 19:45:00,0.001,0.0,0.052
2024-01-04 20:00:00,0.001,0.0,0.05594124745755783
2024-01-04 20:15:00,0.001,0.0,0.09315707570600683
2024-01-04 20:30:00,0.001,0.0,0.17500084850992303
2024-01-04 20:45:00,0.001,0.0,0.2163759397255878
2024-01-04 21:00:00,0.001,0.0,0.2163759397255878
2024-01-04 21:15:00,0.001,0.0,0.21006994379349525
2024-01-04 21:30:00,0.001,0.0,0.20455219735291433
2024-01-04 21:45:00,0.001,0.0,0.27470146490194286
2024-01-04 22:00:00,0.001,0.0,0.1539333333333333
2024-01-04 22:15:00,0.001,0.0,0.173
2024-01-04 22:30:00,0.001,0.0,0.173
2024-01-04 22:45:00,0.001,0.0,0.173
2024-01-04 23:00:00,0.001,0.0,0.19499999999999998
2024-01-04 23:15:00,0.001,0.0,0.18033333333333335
2024-01-04 23:30:00,0.001,0.0,0.052
2024-01-04 23:45:00,0.001,0.0,0.052
2024-01-05 00:00:00,0.001,0.0,0.052
2024-01-05 00:15:00,0.001,0.0,0.052
2024-01-05 00:30:00,0.001,0.0,0.12533333333333335
2024-01-05 00:45:00,0.001,0.0,0.08866666666666667
2024-01-05 01:00:00,0.001,0.0,0.052
2024-01-05 01:15:00,0.001,0.0,0.052
2024-01-05 01:30:00,0.001,0.0,0.052
2024-01-05 01:45:00,0.001,0.0,0.06666666666666667
2024-01-05 02:00:00,0.001,0.0,0.14733333333333334
2024-01-05 02:15:00,0.001,0.0,0.5850666666666666
2024-01-05 02:30:00,0.001,0.0,0.052
2024-01-05 02:45:00,0.001,0.0,0.052
2024-01-05 03:00:00,0.001,0.0,0.052
2024-01-05 03:15:00,0.001,0.0,0.11800000000000001
2024-01-05 03:30:00,0.001,0.0,0.096
2024-01-05 03:45:00,0.001,0.0,0.052
2024-01-05 04:00:00,0.001,0.0,0.052
2024-01-05 04:15:00,0.001,0.0,0.052
2024-01-05 04:30:00,0.001,0.0,0.05933333333333333
2024-01-05 04:45:00,0.001,0.0,0.15466666666666667
2024-01-05 05:00:00,0.001,0.0,0.4518000000000001
2024-01-05 05:15:00,0.001,0.0,0.052
2024-01-05 05:30:00,0.001,0.0,0.052
2024-01-05 05:45:00,0.001,0.0,0.4518000000000001
2024-01-05 06:00:00,0.001,0.0,0.11066666666666668
2024-01-05 06:15:00,0.001,0.0,0.10333333333333333
2024-01-05 06:30:00,0.001,0.0,0.052
2024-01-05 06:45:00,0.001,0.0,0.052
2024-01-05 07:00:00,0.001,0.0,0.052
2024-01-05 07:15:00,0.001,0.0,0.45180000000000003
2024-01-05 07:30:00,0.001,0.0,0.162
2024-01-05 07:45:00,0.001,0.0,0.052
2024-01-05 08:00:00,0.001,0.0,0.052
2024-01-05 08:15:00,0.001,0.0,0.06813333333333334
2024-01-05 08:30:00,0.001,0.0,0.173
2024-01-05 08:45:00,0.001,0.0,0.22433333333333333
2024-01-05 09:00:00,0.001,0.0,0.2548049447254705
2024-01-05 09:15:00,0.001,0.0,0.4710855306862476
2024-01-05 09:30:00,0.001,0.0,0.28941886401958095
2024-01-05 09:45:00,0.001,0.0,0.0835521973529143
2024-01-05 10:00:00,0.001,0.0,0.0835521973529143
2024-01-05 10:15:00,0.001,0.0,0.15887362631372193
2024-01-05 10:30:00,0.001,0.0,0.059333333333333335
2024-01-05 10:45:00,0.001,0.0,0.1786533333333333
2024-01-05 11:00:00,0.001,0.0,0.18769999999999998
2024-01-05 11:15:00,0.001,0.0,0.2038333333333333
2024-01-05 11:30:00,0.001,0.0,0.35269999999999996
2024-01-05 11:45:00,0.001,0.0,0.3747
2024-01-05 12:00:00,0.001,0.0,0.3087
2024-01-05 12:15:00,0.001,0.0,0.3087
2024-01-05 12:30:00,0.001,0.0,0.28450000000000003
2024-01-05 12:45:00,0.001,0.0,0.18769999999999998
2024-01-05 13:00:00,0.001,0.0,0.2830333333333333
2024-01-05 13:15:00,0.001,0.0,0.21078058596077712
2024-01-05 13:30:00,0.001,0.0,0.2192521973529143
2024-01-05 13:45:00,0.001,0.0,0.2192521973529143
2024-01-05 14:00:00,0.001,0.0,0.2192521973529143
2024-01-05 14:15:00,0.001,0.0,0.25591886401958097
2024-01-05 14:30:00,0.001,0.0,0.29258553068624765
2024-01-05 14:45:00,0.001,0.0,0.2024243587646933
2024-01-05 15:00:00,0.001,0.0,0.18769999999999998
2024-01-05 15:15:00,0.001,0.0,0.16055999999999998
2024-01-05 15:30:00,0.001,0.0,0.052
2024-01-05 15:45:00,0.001,0.0,0.19646666666666668
2024-01-05 16:00:00,0.001,0.0,0.19499999999999998
2024-01-05 16:15:00,0.001,0.0,0.6527999999999999
2024-01-05 16:30:00,0.001,0.0,2.572
2024-01-05 16:45:00,0.001,0.0,0.3329333333333333
2024-01-05 17:00:00,0.001,0.0,0.12973333333333334
2024-01-05 17:15:00,0.001,0.0,0.13266666666666665
2024-01-05 17:30:00,0.001,0.0,0.052
2024-01-05 17:45:00,0.001,0.0,0.09616
2024-01-05 18:00:00,0.001,0.0,0.6807553841960534
2024-01-05 18:15:00,0.001,0.0,0.16482294175954154
2024-01-05 18:30:00,0.001,0.0,0.2970426063922544
2024-01-05 18:45:00,0.001,0.0,0.24570927305892112
2024-01-05 19:00:00,0.001,0.0,0.2163759397255878
2024-01-05 19:15:00,0.001,0.0,0.14273418184325637
2024-01-05 19:30:00,0.001,0.0,0.0638237423726735
2024-01-05 19:45:00,0.001,0.0,0.1342237423726735
2024-01-05 20:00:00,0.001,0.0,0.2728237423726735
2024-01-05 20:15:00,0.001,0.0,0.1938704090393402
2024-01-05 20:30:00,0.001,0.0,0.31658249491511564
2024-01-05 20:45:00,0.001,0.0,0.3087
2024-01-05 21:00:00,0.001,0.0,0.4362647484745346
2024-01-05 21:15:00,0.001,0.0,0.6603904090393402
2024-01-05 21:30:00,0.001,0.0,0.3571904090393402
2024-01-05 21:45:00,0.001,0.0,0.37699040903934017
2024-01-05 22:00:00,0.001,0.0,0.5298437423726735
2024-01-05 22:15:00,0.001,0.0,0.46886898007853256
2024-01-05 22:30:00,0.001,0.0,0.4127778579177198
2024-01-05 22:45:00,0.001,0.0,0.5442092730589212
2024-01-05 23:00:00,0.001,0.0,0.8728759397255879
2024-01-05 23:15:00,0.001,0.0,0.4541446213138392
2024-01-05 23:30:00,0.001,0.0,0.4415237423726735
2024-01-05 23:45:00,0.001,0.0,0.4279393292654259
2024-01-06 00:00:00,0.001,0.0,0.33436666666666665
2024-01-06 00:15:00,0.001,0.0,0.23169999999999996
2024-01-06 00:30:00,0.001,0.0,0.18769999999999998
2024-01-06 00:45:00,0.001,0.0,0.18769999999999998
2024-01-06 01:00:00,0.001,0.0,0.09723333333333332
