,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-02 04:00:00,0.001,0.001,0.0,0.001,0.04,0.0,3.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.001,0.133,0.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.0,0.001,0.3846666666666667,0.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.0,0.001,0.20733333333333334,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.0,0.001,0.17099999999999999,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.0,0.001,0.436,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.0,0.001,0.11800000000000001,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.0,0.001,0.048670744406627234,0.0,0.0
2024-01-02 06:45:00,0.001,0.001,0.0,0.001,0.07896374237267349,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.0,0.001,0.5873237423726735,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.0,0.001,0.4005237423726735,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.0,0.001,0.558915828248449,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.0,0.001,0.21403333333333333,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.0,0.001,0.7217666666666667,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.0,0.001,0.17830000000000001,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.0,0.001,0.48236666666666667,0.0,2.3333333333333335
2024-01-02 09:00:00,0.001,0.001,0.0,0.001,0.49136666666666673,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.0,0.001,0.1835,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.0,0.001,0.21236666666666668,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.0,0.001,0.5013666666666666,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.0,0.001,0.41836666666666666,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.0,0.001,0.1757,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.0,0.001,0.1757,0.0,0.0
2024-01-02 11:15:00,0.001,0.001,0.0,0.001,0.1757,0.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.0,0.001,0.2637,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.0,0.001,1.039417399117638,10.266666666666667,0.0
2024-01-02 12:00:00,0.001,0.001,0.0,0.001,0.424918864019581,2.933333333333333,0.0
2024-01-02 12:15:00,0.001,0.001,0.0,0.001,0.2202521973529143,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.0,0.001,0.26914169430198365,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.0,0.001,0.29256927305892116,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.0,0.001,0.3240411414903116,0.0,0.0
2024-01-02 13:15:00,0.001,0.001,0.0,0.001,0.4705237423726735,0.0,0.0
2024-01-02 13:30:00,0.001,0.001,0.0,0.001,1.17019040903934,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.0,0.001,2.301641247457558,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.0,0.001,1.8319770757060068,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.0,0.001,0.26819040903934016,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.0,0.001,0.30019040903934013,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.0,0.001,0.4705237423726735,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.0,0.001,0.31619040903934015,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.0,0.001,0.17727649898302314,8.066666666666666,0.0
2024-01-02 15:30:00,0.001,0.001,0.0,0.001,0.19770000000000001,8.066666666666666,0.0
2024-01-02 15:45:00,0.001,0.001,0.0,0.001,0.27103333333333335,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.0,0.001,0.28969999999999996,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.44603333333333334,0.0,2.3333333333333335
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,0.27903333333333336,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,0.19042435876469332,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.001,0.6803855306862476,5.866666666666666,0.0
2024-01-02 17:15:00,0.001,0.001,0.0,0.001,0.2734921973529143,4.4,0.0
2024-01-02 17:30:00,0.001,0.001,0.0,0.001,0.3445521973529143,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.0,0.001,0.5376502791607823,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.0,0.001,0.38761535376481066,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.0,0.001,0.21904260639225448,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.0,0.001,0.43952260639225443,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.0,0.001,0.09144260639225446,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.0,0.001,0.28144260639225444,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.0,0.001,0.9212585406079498,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.0,0.001,0.30770927305892115,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.0,0.001,0.2703759397255878,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.0,0.001,0.25570927305892116,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.0,0.001,0.19397593972558783,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.0,0.001,0.2660159821124863,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.34177795464717253,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.31504260639225445,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.3143759397255878,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.3147759397255878,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.4070292730589211,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.5300759397255878,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,0.44789187394128305,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.47787593972558784,0.0,0.0
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.2777426063922545,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.2190759397255878,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.3314994407425647,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.3845855306862476,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.38022435876469335,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.5100333333333334,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.8370999999999998,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.3030059959320925,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.5004437423726735,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.32685707570600686,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.33185707570600687,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.35685707570600683,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.5794412474575578,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.1757,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.36569999999999997,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.6744,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.23566666666666666,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.158,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.078,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.6298,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.14733333333333334,5.866666666666666,0.3333333333333333
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.2063333333333333,5.866666666666666,3.0
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.14333333333333334,0.0,0.0
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.116,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.23,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.16066666666666668,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.155,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.14333333333333334,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.4398,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.154,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.37160666666666664,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.7894333333333333,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.6685,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.27903333333333336,0.0,0.0
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.1757,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.3277,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.0,0.001,0.4030333333333333,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.001,0.20503333333333332,0.0,0.0
2024-01-03 08:45:00,0.001,0.001,0.0,0.001,0.2687,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.001,0.27903333333333336,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.0,0.001,0.1757,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.0,0.001,1.1023666666666665,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.0,0.001,3.0201,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.001,1.577033333333333,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.0,0.001,0.2817,0.0,0.0
2024-01-03 10:30:00,0.001,0.001,0.0,0.001,0.2920333333333333,0.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.0,0.001,0.22669999999999998,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.0,0.001,0.45070000000000005,0.0,0.0
2024-01-03 11:15:00,0.001,0.001,0.0,0.001,0.8087666666666666,0.0,1.6666666666666667
2024-01-03 11:30:00,0.001,0.001,0.0,0.001,0.27328824949151154,0.0,0.6666666666666666
2024-01-03 11:45:00,0.001,0.001,0.0,0.001,0.40499040903934014,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.0,0.001,0.7232504090393401,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.0,0.001,1.5318237423726733,0.0,0.0
2024-01-03 12:30:00,0.001,0.001,0.0,0.001,1.4614904090393401,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.0,0.001,0.0884237423726735,1.4666666666666666,0.0
2024-01-03 13:00:00,0.001,0.001,0.0,0.001,0.04315299796604626,11.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.0,0.001,0.26626666666666665,2.2,0.0
2024-01-03 13:30:00,0.001,0.001,0.0,0.001,0.43931538419605337,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.0,0.001,0.2588855306862476,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.0,0.001,0.2928855306862476,0.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.0,0.001,0.0819521973529143,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.001,0.08455219735291429,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.0,0.001,0.1775521973529143,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.0,0.001,0.19908553068624762,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.001,0.32411538419605335,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.0,0.001,0.17933333333333332,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.0,0.001,0.07226666666666667,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,0.001,0.161,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.6632589938981389,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.001,0.34215707570600684,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.0,0.001,0.42677795464717255,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.0,0.001,0.24117593972558776,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.0,0.001,0.0833759397255878,0.0,0.0
2024-01-03 17:30:00,0.001,0.001,0.0,0.001,0.0762816943019837,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.0,0.04455419540545832,0.17188553068624762,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.20731554370726968,0.411618864019581,0.0,0.0
2024-01-03 18:15:00,0.001,0.001,0.0,0.8902552693618025,0.3825521973529143,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.0,0.42325419234686357,0.3442055306862476,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.0,0.1434758900354722,0.2029521973529143,0.0,2.3333333333333335
2024-01-03 19:00:00,0.001,0.001,0.0,0.24618820814434933,0.1782069596470552,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.0,0.67508669111518,1.9103333333333332,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.0,0.10709226375653774,2.5036847484745346,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.0,0.21072525923273164,0.7443481011373668,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.0,0.20068134382797342,0.22970927305892114,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.20437593972558782,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.20437593972558782,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.4050111912510531,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.42904260639225444,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.3736426063922544,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.5817321669216716,0.0,0.0
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.17282374237267348,0.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.2225805767229837,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.8796147678040336,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.001,0.4597092730589211,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.001,0.3114426063922544,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.001,0.20437593972558782,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.0,0.001,0.20437593972558782,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.0,0.001,0.2873230384889943,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.26866666666666666,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.3817333333333333,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.14133333333333334,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.084,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.11333333333333333,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.17099999999999999,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.3333333333333333,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.6364000000000001,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.04,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.13533333333333333,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.06199999999999999,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.20900000000000002,0.0,1.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.3333333333333333,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.06533333333333333,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.4764666666666667,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.12066666666666667,0.0,0.0
