,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-03 05:15:00,0.001,0.001,0.001,0.174,0.0,0.0,0.2
2024-01-03 05:30:00,0.001,0.001,0.001,0.7350666666666666,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.001,0.15133333333333335,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.001,0.05,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.001,0.05,3.2666666666666666,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.001,0.143,6.533333333333333,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.001,0.7224,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.001,0.164,0.0,0.0,1.8
2024-01-03 07:30:00,0.001,0.001,0.001,0.05,0.0,0.0,3.0
2024-01-03 07:45:00,0.001,0.001,0.001,0.05,0.0,0.0,3.0
2024-01-03 08:00:00,0.001,0.001,0.001,0.6657333333333334,0.0,0.0,3.0
2024-01-03 08:15:00,0.001,0.001,0.001,0.19466666666666665,0.0,0.0,3.0
2024-01-03 08:30:00,0.001,0.001,0.001,0.17666666666666667,0.0,0.0,3.0
2024-01-03 08:45:00,0.001,0.001,0.001,0.17666666666666667,0.0,0.0,3.0
2024-01-03 09:00:00,0.001,0.001,0.001,0.05,0.0,0.0,2.4
2024-01-03 09:15:00,0.4756208716345978,0.001,0.001,0.05,0.0,0.0,0.0
2024-01-03 09:30:00,0.7920347860576631,0.001,0.001,0.23273333333333335,0.0,0.0,0.0
2024-01-03 09:45:00,0.7920347860576631,0.001,0.001,0.2502333333333333,0.0,0.0,2.2
2024-01-03 10:00:00,0.7920347860576631,0.001,0.001,0.29969999999999997,0.0,0.0,2.4
2024-01-03 10:15:00,0.7920347860576631,0.001,0.001,0.32503333333333334,0.0,2.3333333333333335,0.0
2024-01-03 10:30:00,0.7920347860576631,0.001,0.001,0.1857,0.0,0.3333333333333333,0.0
2024-01-03 10:45:00,0.7920347860576631,0.001,0.001,0.1857,0.0,0.0,0.0
2024-01-03 11:00:00,0.7920347860576631,0.001,0.001,0.2622805767229837,0.0,0.0,0.0
2024-01-03 11:15:00,0.7920347860576631,0.001,0.001,0.3655237423726735,0.0,0.0,0.0
2024-01-03 11:30:00,0.7920347860576631,0.001,0.001,0.6051237423726735,0.0,0.0,0.0
2024-01-03 11:45:00,0.7920347860576631,0.001,0.001,2.484523742372674,0.0,0.0,1.4
2024-01-03 12:00:00,0.7920347860576631,0.001,0.001,1.0523904090393403,0.0,0.0,2.4
2024-01-03 12:15:00,0.7920347860576631,0.001,0.001,0.1959472433896504,0.0,0.0,2.8
2024-01-03 12:30:00,0.7920347860576631,0.001,0.001,0.23736666666666664,0.0,0.0,0.8
2024-01-03 12:45:00,0.4228852192307536,0.001,0.001,0.7404999999999998,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.001,0.8280999999999998,0.0,0.0,2.8
2024-01-03 13:15:00,0.001,0.001,0.001,0.35036666666666666,0.0,0.0,3.0
2024-01-03 13:30:00,0.001,0.001,0.001,0.5854999999999999,0.0,0.0,0.6
2024-01-03 13:45:00,0.001,0.001,0.001,0.1857,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.001,0.25227509121566477,0.0,0.0,2.0
2024-01-03 14:15:00,0.001,0.001,0.001,0.4206521973529143,0.0,0.0,0.4
2024-01-03 14:30:00,0.001,0.001,0.001,0.4452521973529143,0.0,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.001,0.5155855306862477,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.001,0.33825219735291434,0.0,0.0,2.2
2024-01-03 15:15:00,0.4756208716345978,0.001,0.001,0.32352783858822093,0.0,0.0,3.0
2024-01-03 15:30:00,0.7920347860576631,0.001,0.001,0.3377,0.0,0.0,3.0
2024-01-03 15:45:00,0.7920347860576631,0.001,0.001,0.42136666666666667,0.0,0.0,3.0
2024-01-03 16:00:00,0.7920347860576631,0.001,0.001,0.29036666666666666,0.4666666666666667,0.0,3.0
2024-01-03 16:15:00,0.7920347860576631,0.001,0.001,0.38376666666666664,6.533333333333333,2.6666666666666665,3.0
2024-01-03 16:30:00,0.7920347860576631,0.001,0.001,0.8839266666666666,0.0,0.0,0.2
2024-01-03 16:45:00,0.7920347860576631,0.001,0.001,0.351,0.0,0.0,0.0
2024-01-03 17:00:00,0.7920347860576631,0.001,0.001,0.34036666666666665,0.0,0.0,2.6
2024-01-03 17:15:00,0.7920347860576631,0.001,0.297276234069305,0.8934313184117485,0.0,0.0,0.0
2024-01-03 17:30:00,0.7920347860576631,0.001,0.7682342728211028,0.8533855306862476,0.0,0.0,0.0
2024-01-03 17:45:00,0.7920347860576631,0.001,0.23075527013400157,0.8399188640195809,0.0,0.0,0.0
2024-01-03 18:00:00,0.7920347860576631,0.001,0.1654467459191263,0.3631855306862476,0.0,0.0,0.0
2024-01-03 18:15:00,0.7920347860576631,0.001,0.862219893075306,0.2172521973529143,0.0,0.0,0.0
2024-01-03 18:30:00,0.31741391442306527,0.001,0.927589509504157,0.19813681315686094,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.10276240932223042,0.3407,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.17925655590178344,0.3341,0.0,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.001,0.521676045692834,0.0,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.001,0.3754092730589212,0.0,0.0,2.6
2024-01-03 19:45:00,0.001,0.001,0.001,0.3500759397255878,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.001,0.3500759397255878,0.0,0.0,1.2
2024-01-03 20:15:00,0.001,0.001,0.001,0.4970092730589212,0.0,0.0,2.8
2024-01-03 20:30:00,0.001,0.001,0.001,0.318512858849695,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.001,0.5135278385882209,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.001,0.38255819328500684,0.0,0.0,0.8
2024-01-03 21:15:00,0.001,0.001,0.001,0.4383959397255878,0.0,0.0,3.0
2024-01-03 21:30:00,0.001,0.001,0.001,0.3500759397255878,0.0,0.0,3.0
2024-01-03 21:45:00,0.001,0.001,0.001,0.5042759397255877,0.0,0.0,3.0
2024-01-03 22:00:00,0.001,0.001,0.001,0.4100092730589211,0.0,0.0,3.0
2024-01-03 22:15:00,0.001,0.001,0.001,0.5404550607844221,0.0,0.0,3.0
2024-01-03 22:30:00,0.001,0.001,0.001,0.40664836096865037,0.0,0.0,3.0
2024-01-03 22:45:00,0.001,0.001,0.001,0.36047593972558784,0.0,0.0,3.0
2024-01-03 23:00:00,0.001,0.001,0.001,0.3500759397255878,0.0,0.0,3.0
2024-01-03 23:15:00,0.001,0.001,0.001,0.4430959397255878,0.0,0.0,3.0
2024-01-03 23:30:00,0.001,0.001,0.001,0.22742374237267352,0.0,0.0,3.0
2024-01-03 23:45:00,0.001,0.001,0.001,0.3728237423726735,0.0,0.0,3.0
2024-01-04 00:00:00,0.001,0.001,0.001,0.23590983231635648,0.0,0.0,3.0
2024-01-04 00:15:00,0.001,0.001,0.001,0.171,0.0,0.0,3.0
2024-01-04 00:30:00,0.001,0.001,0.001,0.171,0.0,0.0,3.0
2024-01-04 00:45:00,0.001,0.001,0.001,0.2627333333333334,0.0,0.0,3.0
2024-01-04 01:00:00,0.001,0.001,0.001,0.15333333333333332,0.0,0.0,3.0
2024-01-04 01:15:00,0.001,0.001,0.001,0.2273333333333333,0.0,0.0,3.0
2024-01-04 01:30:00,0.001,0.001,0.001,0.126,0.0,0.0,3.0
2024-01-04 01:45:00,0.001,0.001,0.001,0.05,0.0,0.0,3.0
2024-01-04 02:00:00,0.001,0.001,0.001,0.05,0.0,0.0,3.0
2024-01-04 02:15:00,0.001,0.001,0.001,0.16366666666666668,0.0,0.0,3.0
2024-01-04 02:30:00,0.001,0.001,0.001,0.16366666666666668,0.0,0.0,3.0
2024-01-04 02:45:00,0.001,0.001,0.001,0.22254916158178237,0.0,0.0,3.0
