,DishWasher,BaseLoad,P_HP,P_WB
2024-01-02 01:00:00,0.0,0.0933759397255878,0.0,0.0
2024-01-02 01:15:00,0.0,0.0933759397255878,0.0,0.0
2024-01-02 01:30:00,0.0,0.47424462131383927,0.0,0.8
2024-01-02 01:45:00,0.0,0.07830599593209255,0.0,1.2
2024-01-02 02:00:00,0.0,0.14533333333333334,0.0,0.0
2024-01-02 02:15:00,0.0,0.05,0.0,0.0
2024-01-02 02:30:00,0.0,0.05,0.0,0.0
2024-01-02 02:45:00,0.0,0.05,0.0,0.0
2024-01-02 03:00:00,0.0,0.05,0.0,0.0
2024-01-02 03:15:00,0.0,0.06466666666666668,0.0,0.0
2024-01-02 03:30:00,0.0,0.15266666666666667,0.0,1.6
2024-01-02 03:45:00,0.0,0.05,0.0,2.2
2024-01-02 04:00:00,0.0,0.05,0.13333333333333333,0.0
2024-01-02 04:15:00,0.0,0.05,2.0,0.0
2024-01-02 04:30:00,0.0,0.05,2.0,0.0
2024-01-02 04:45:00,0.0,0.05733333333333334,0.26666666666666666,2.0
2024-01-02 05:00:00,0.0,0.16,0.0,1.2
2024-01-02 05:15:00,0.0,0.05,0.0,0.0
2024-01-02 05:30:00,0.0,0.05,0.0,0.0
2024-01-02 05:45:00,0.0,0.05,0.0,0.0
2024-01-02 06:00:00,0.0,0.05,0.0,1.2
2024-01-02 06:15:00,0.0,0.5830666666666666,0.0,0.8
2024-01-02 06:30:00,0.0,0.16,0.0,0.0
2024-01-02 06:45:00,0.0,0.05733333333333334,0.0,0.0
2024-01-02 07:00:00,0.0,0.3165333333333333,0.0,0.0
2024-01-02 07:15:00,0.0,0.31653333333333333,0.0,0.0
2024-01-02 07:30:00,0.0,0.05,0.0,0.0
2024-01-02 07:45:00,0.0,0.05,0.0,0.0
2024-01-02 08:00:00,0.0,0.16133333333333333,0.0,0.0
2024-01-02 08:15:00,0.0,0.17446666666666666,0.0,0.0
2024-01-02 08:30:00,0.0,0.184,0.0,0.0
2024-01-02 08:45:00,0.0,0.184,0.0,0.0
2024-01-02 09:00:00,0.0,0.17966666666666667,0.0,1.6
2024-01-02 09:15:00,0.0,0.171,0.0,0.6
2024-01-02 09:30:00,0.0,0.6864666666666666,0.0,0.0
2024-01-02 09:45:00,0.0,0.07200000000000001,0.0,0.0
2024-01-02 10:00:00,0.0,0.05,0.0,0.0
2024-01-02 10:15:00,0.0,0.05,0.0,0.0
2024-01-02 10:30:00,0.0,0.063,0.0,0.0
2024-01-02 10:45:00,0.0,0.063,0.0,1.6
2024-01-02 11:00:00,0.0,0.15099999999999997,0.0,2.2
2024-01-02 11:15:00,0.0,0.0906,0.0,0.0
2024-01-02 11:30:00,0.0,0.05,0.0,0.0
2024-01-02 11:45:00,0.0,0.05,0.0,0.0
2024-01-02 12:00:00,0.0,0.16293333333333332,0.0,1.8
2024-01-02 12:15:00,0.0,0.2874666666666667,0.0,1.4
2024-01-02 12:30:00,0.0,0.26466666666666666,0.0,0.0
2024-01-02 12:45:00,0.0,0.22066666666666668,0.0,1.0
2024-01-02 13:00:00,0.0,0.19031043947058285,1.4666666666666666,1.0
2024-01-02 13:15:00,0.0,0.15848553068624763,1.4666666666666666,0.0
2024-01-02 13:30:00,0.0,0.0815521973529143,0.0,0.0
2024-01-02 13:45:00,0.0,0.11381886401958097,0.0,0.0
2024-01-02 14:00:00,0.0,0.2758855306862476,0.0,0.0
2024-01-02 14:15:00,0.0,0.7238890860457787,0.0,2.0
2024-01-02 14:30:00,0.0,0.18282374237267351,0.0,0.0
2024-01-02 14:45:00,0.0,0.18282374237267351,0.0,0.0
2024-01-02 15:00:00,0.0,0.11829040903934017,0.0,0.0
2024-01-02 15:15:00,0.0,0.08496202043147733,0.0,0.0
2024-01-02 15:30:00,0.0,0.1715680256013633,0.0,0.0
2024-01-02 15:45:00,0.0,0.2570385286522939,0.0,0.6
2024-01-02 16:00:00,0.0,0.2143759397255878,0.0,2.6
2024-01-02 16:15:00,0.0,1.369029273058921,0.0,0.0
2024-01-02 16:30:00,0.0,2.480842606392254,0.0,0.0
2024-01-02 16:45:00,0.0,0.18256247372166642,0.0,0.0
2024-01-02 17:00:00,0.0,0.555894245423604,0.0,0.0
2024-01-02 17:15:00,0.0,0.12049040903934016,0.0,0.0
2024-01-02 17:30:00,0.0,0.0618237423726735,0.0,0.0
2024-01-02 17:45:00,0.30033333333333334,0.0618237423726735,0.0,0.0
2024-01-02 18:00:00,1.5003333333333333,0.0618237423726735,0.0,0.0
2024-01-02 18:15:00,1.5003333333333333,0.09427458079089117,0.0,0.0
2024-01-02 18:30:00,1.6502666666666665,0.2391611719215543,0.0,0.0
2024-01-02 18:45:00,0.0008,0.2685521973529143,0.0,2.0
2024-01-02 19:00:00,0.0,0.20885819328500682,0.0,0.0
2024-01-02 19:15:00,0.0,0.2143759397255878,0.0,0.0
2024-01-02 19:30:00,0.0,0.21227245990206017,0.0,0.0
2024-01-02 19:45:00,0.0,0.7285112879805059,0.0,0.0
2024-01-02 20:00:00,0.0,0.2583759397255878,0.0,0.0
2024-01-02 20:15:00,0.0,0.2877092730589211,0.0,0.0
2024-01-02 20:30:00,0.0,0.10950927305892114,0.0,0.0
2024-01-02 20:45:00,0.0,0.1589464427765184,0.0,0.0
2024-01-02 21:00:00,0.0,0.36307593972558777,0.0,2.0
2024-01-02 21:15:00,0.0,0.36307593972558777,0.0,0.0
2024-01-02 21:30:00,0.0,0.3997426063922545,0.0,0.0
2024-01-02 21:45:00,0.0,0.5320626063922544,0.0,0.0
2024-01-02 22:00:00,0.0,0.36220927305892114,0.0,1.4
2024-01-02 22:15:00,0.0,0.36307593972558777,0.0,0.6
2024-01-02 22:30:00,0.0,0.353616945827449,1.4666666666666666,0.0
2024-01-02 22:45:00,0.0,0.36071119125105316,1.4666666666666666,0.0
2024-01-02 23:00:00,0.0,0.38980927305892116,0.0,1.6
2024-01-02 23:15:00,0.0,0.41387593972558784,0.0,2.2
2024-01-02 23:30:00,0.0,0.26099535376481064,0.0,0.0
2024-01-02 23:45:00,0.0,0.3185237423726735,0.0,1.0
2024-01-03 00:00:00,0.0,0.7167472433896503,0.0,2.4
2024-01-03 00:15:00,0.0,0.3067,0.0,0.0
2024-01-03 00:30:00,0.0,0.32869999999999994,0.0,0.0
2024-01-03 00:45:00,0.0,0.2810333333333333,0.0,0.0
2024-01-03 01:00:00,0.0,0.1857,0.0,0.0
2024-01-03 01:15:00,0.0,0.1857,0.0,0.0
2024-01-03 01:30:00,0.0,0.1857,0.0,0.0
2024-01-03 01:45:00,0.0,0.1857,0.0,0.0
2024-01-03 02:00:00,0.0,0.20036666666666664,0.0,2.2
2024-01-03 02:15:00,0.0,0.28836666666666666,0.0,2.2
2024-01-03 02:30:00,0.0,0.1857,0.0,0.0
2024-01-03 02:45:00,0.0,0.1857,0.0,0.0
2024-01-03 03:00:00,0.0,0.1495133333333333,0.0,0.0
2024-01-03 03:15:00,0.0,0.05,0.0,0.0
2024-01-03 03:30:00,0.0,0.05733333333333334,0.0,0.2
2024-01-03 03:45:00,0.0,0.5597999999999999,0.0,3.0
2024-01-03 04:00:00,0.0,0.4498,0.0,0.6
2024-01-03 04:15:00,0.0,0.05,0.0,0.0
2024-01-03 04:30:00,0.0,0.05,0.0,0.0
2024-01-03 04:45:00,0.0,0.05,0.0,0.0
2024-01-03 05:00:00,0.0,0.05,0.0,0.0
2024-01-03 05:15:00,0.0,0.16,0.0,0.0
2024-01-03 05:30:00,0.0,0.05733333333333334,0.0,0.0
2024-01-03 05:45:00,0.0,0.07207999999999999,0.0,0.6
2024-01-03 06:00:00,0.0,0.11624,0.0,3.0
2024-01-03 06:15:00,0.0,0.05,0.0,0.4
2024-01-03 06:30:00,0.0,0.05,0.0,0.0
2024-01-03 06:45:00,0.0,0.15266666666666667,0.0,0.8
2024-01-03 07:00:00,0.0,0.07333333333333333,0.0,3.0
2024-01-03 07:15:00,0.0,0.063,0.0,0.4
2024-01-03 07:30:00,0.0,0.063,0.9333333333333333,0.0
2024-01-03 07:45:00,0.0,0.5960666666666666,2.0,0.0
2024-01-03 08:00:00,0.0,0.05693333333333333,0.0,0.8
2024-01-03 08:15:00,0.0,0.14533333333333334,0.0,1.2
2024-01-03 08:30:00,0.0,0.6050666666666668,0.0,0.0
2024-01-03 08:45:00,0.0,0.05,0.0,0.0
2024-01-03 09:00:00,0.0,0.05,0.0,0.0
2024-01-03 09:15:00,0.0,0.05,0.0,0.0
2024-01-03 09:30:00,0.0,0.05,0.0,0.0
2024-01-03 09:45:00,0.0,0.1423333333333333,0.0,0.0
2024-01-03 10:00:00,0.0,0.09233333333333334,0.0,2.6
2024-01-03 10:15:00,0.0,0.063,0.0,0.0
2024-01-03 10:30:00,0.0,0.063,0.0,0.0
2024-01-03 10:45:00,0.0,0.05693333333333333,0.0,0.0
2024-01-03 11:00:00,0.0,0.05,0.0,2.0
2024-01-03 11:15:00,0.0,0.13066666666666665,0.0,0.4
2024-01-03 11:30:00,0.0,0.08666666666666667,0.0,0.0
2024-01-03 11:45:00,0.0,0.05,0.0,2.4
2024-01-03 12:00:00,0.0,0.05,0.0,1.6
2024-01-03 12:15:00,0.0,0.05,0.0,0.0
2024-01-03 12:30:00,0.0,0.5830666666666667,0.0,0.0
2024-01-03 12:45:00,0.0,0.131215828248449,0.0,0.0
2024-01-03 13:00:00,0.0,0.5554904090393401,0.0,0.0
2024-01-03 13:15:00,0.0,0.5956237423726735,0.0,0.0
2024-01-03 13:30:00,0.0,0.7288904090393402,0.0,0.0
2024-01-03 13:45:00,0.0003333333333333333,0.1958237423726735,0.0,0.0
2024-01-03 14:00:00,0.6007333333333332,0.18274124745755785,0.0,0.0
2024-01-03 14:15:00,0.6007333333333332,0.14020000000000002,0.0,0.0
2024-01-03 14:30:00,0.001,0.10133333333333333,0.0,0.0
2024-01-03 14:45:00,0.0007333333333333333,0.08618666666666666,0.0,0.8
2024-01-03 15:00:00,0.0,0.5854999999999999,0.0,3.0
2024-01-03 15:15:00,0.0,0.1987,0.0,0.2
2024-01-03 15:30:00,0.0002666666666666667,0.5984999999999999,0.0,0.0
2024-01-03 15:45:00,2.1000666666666667,0.25736666666666663,0.0,0.0
2024-01-03 16:00:00,1.2004666666666668,0.2565,0.0,0.0
2024-01-03 16:15:00,1.3504,0.1857,0.0,0.0
2024-01-03 16:30:00,0.0007333333333333333,0.2029069596470552,0.9333333333333333,0.0
2024-01-03 16:45:00,0.0,0.2302521973529143,2.0,1.6
2024-01-03 17:00:00,0.0,0.2302521973529143,0.0,3.0
2024-01-03 17:15:00,0.0,0.340232774075898,0.0,0.0
2024-01-03 17:30:00,0.0,0.42907593972558783,0.0,0.0
2024-01-03 17:45:00,0.0,0.4164570757060068,0.0,0.0
2024-01-03 18:00:00,0.0,0.4121237423726735,0.0,0.0
2024-01-03 18:15:00,0.0,0.40164124745755786,0.0,0.0
2024-01-03 18:30:00,0.0,0.3755,0.0,0.0
2024-01-03 18:45:00,0.0,0.22969999999999996,0.0,0.0
2024-01-03 19:00:00,0.0,0.2923319163281815,0.0,1.6
2024-01-03 19:15:00,0.0,0.2420759397255878,0.0,1.6
2024-01-03 19:30:00,0.0,0.2420759397255878,0.0,0.0
2024-01-03 19:45:00,0.0,0.2420759397255878,0.0,0.0
2024-01-03 20:00:00,0.0,0.23947593972558778,0.0,0.0
2024-01-03 20:15:00,0.0,0.26574260639225444,0.0,0.0
2024-01-03 20:30:00,0.0,0.3097426063922545,0.0,0.0
2024-01-03 20:45:00,0.0,0.3258759397255878,0.0,0.0
2024-01-03 21:00:00,0.0,0.3500759397255878,0.0,0.2
2024-01-03 21:15:00,0.0,0.3500759397255878,0.0,3.0
2024-01-03 21:30:00,0.0,1.3545426063922545,0.0,0.2
2024-01-03 21:45:00,0.0,2.110149273058921,0.0,0.0
2024-01-03 22:00:00,0.0,0.8930464427765183,0.0,0.0
2024-01-03 22:15:00,0.0,0.2155521973529143,0.0,3.0
2024-01-03 22:30:00,0.0,0.22044260639225446,0.0,1.8
2024-01-03 22:45:00,0.0,0.2143759397255878,0.0,2.0
2024-01-03 23:00:00,0.0,0.21016898007853255,0.0,0.6
2024-01-03 23:15:00,0.0,0.2048237423726735,0.0,0.0
2024-01-03 23:30:00,0.0,0.36647707570600685,0.0,0.0
2024-01-03 23:45:00,0.0,0.17415299796604627,0.0,0.0
2024-01-04 00:00:00,0.0,0.6476000000000001,0.0,0.0
2024-01-04 00:15:00,0.0,0.05,0.0,1.0
2024-01-04 00:30:00,0.0,0.05,0.0,2.0
2024-01-04 00:45:00,0.0,0.06466666666666668,0.0,0.0
2024-01-04 01:00:00,0.0,0.6857333333333333,0.0,0.0
2024-01-04 01:15:00,0.0,0.5830666666666667,0.0,0.0
2024-01-04 01:30:00,0.0,0.09033333333333333,0.0,0.0
2024-01-04 01:45:00,0.0,0.1812472433896504,0.0,2.0
2024-01-04 02:00:00,0.0,0.7158904090393402,0.0,0.4
2024-01-04 02:15:00,0.0,0.19015707570600685,0.0,0.0
2024-01-04 02:30:00,0.0,0.2928237423726735,0.0,2.0
2024-01-04 02:45:00,0.0,0.10943549288116193,0.0,0.0
2024-01-04 03:00:00,0.0,0.0815521973529143,0.0,0.0
2024-01-04 03:15:00,0.0,0.0815521973529143,0.0,0.0
2024-01-04 03:30:00,0.0,0.0815521973529143,0.0,1.2
2024-01-04 03:45:00,0.0,0.0815521973529143,1.0666666666666667,1.2
2024-01-04 04:00:00,0.0,0.19155219735291432,0.6666666666666666,0.0
2024-01-04 04:15:00,0.0,0.06574725262744381,0.0,0.0
2024-01-04 04:30:00,0.0,0.05,0.0,0.0
2024-01-04 04:45:00,0.0,0.05,0.0,0.0
2024-01-04 05:00:00,0.0,0.05,0.0,0.0
2024-01-04 05:15:00,0.0,0.05,0.0,0.0
2024-01-04 05:30:00,0.0,0.15266666666666667,0.0,2.0
2024-01-04 05:45:00,0.0,0.06466666666666668,0.0,0.2
2024-01-04 06:00:00,0.0,0.05,0.0,0.0
2024-01-04 06:15:00,0.0,0.05,1.7333333333333334,0.0
2024-01-04 06:30:00,0.0,0.05,1.2,0.0
2024-01-04 06:45:00,0.0,0.5830666666666666,0.0,1.4
2024-01-04 07:00:00,0.0,0.14533333333333334,0.0,0.8
2024-01-04 07:15:00,0.0,0.07200000000000001,0.0,0.0
2024-01-04 07:30:00,0.0,0.05,0.0,2.0
2024-01-04 07:45:00,0.0,0.05,0.0,1.0
2024-01-04 08:00:00,0.0,0.05,0.0,0.0
2024-01-04 08:15:00,0.0,0.05,0.0,0.0
2024-01-04 08:30:00,0.0,0.1423333333333333,0.0,0.0
2024-01-04 08:45:00,0.0,0.4921333333333333,0.0,0.0
2024-01-04 09:00:00,0.0,0.063,0.0,0.0
2024-01-04 09:15:00,0.0,0.063,0.0,0.0
2024-01-04 09:30:00,0.0,0.05921966463271293,0.0,0.0
2024-01-04 09:45:00,0.0,0.0618237423726735,0.0,2.6
2024-01-04 10:00:00,0.0,0.1988237423726735,0.0,2.6
2024-01-04 10:15:00,0.0,0.20249040903934018,0.0,0.0
2024-01-04 10:30:00,0.0,0.1658237423726735,0.0,0.0
2024-01-04 10:45:00,0.0,0.12666283028240274,0.0,0.0
2024-01-04 11:00:00,0.0,0.05,0.0,0.0
2024-01-04 11:15:00,0.0,0.05,0.0,0.0
2024-01-04 11:30:00,0.0,0.12593333333333334,0.0,0.0
2024-01-04 11:45:00,0.0,0.21555999999999997,0.0,2.0
2024-01-04 12:00:00,0.0,0.1987,0.0,1.6
2024-01-04 12:15:00,0.0,0.1987,0.0,0.0
2024-01-04 12:30:00,0.0,0.19263333333333332,0.0,0.0
2024-01-04 12:45:00,0.0,0.1857,0.0,0.0
2024-01-04 13:00:00,0.0,0.2517,0.0,0.0
2024-01-04 13:15:00,0.0,0.2370333333333333,0.0,0.0
2024-01-04 13:30:00,0.0,0.22040075178047022,0.26666666666666666,0.8
2024-01-04 13:45:00,0.0,0.2360092730589211,2.0,2.2
2024-01-04 14:00:00,0.0,0.2420759397255878,0.6666666666666666,0.0
2024-01-04 14:15:00,0.0,0.2420759397255878,0.0,0.0
2024-01-04 14:30:00,0.0,0.7005426063922544,0.0,0.0
2024-01-04 14:45:00,0.0,0.5057620296692708,0.0,0.0
2024-01-04 15:00:00,0.0,0.33998553068624765,0.0,2.4
2024-01-04 15:15:00,0.0,1.3899543569007429,0.0,1.4
2024-01-04 15:30:00,0.0,3.4478759397255874,0.0,0.0
2024-01-04 15:45:00,0.0,3.3765356467451992,0.0,0.0
2024-01-04 16:00:00,0.0,0.3811237423726735,0.0,0.0
2024-01-04 16:15:00,0.0,0.39752374237267346,0.0,0.0
2024-01-04 16:30:00,0.0,0.2856726625987592,0.0,0.0
2024-01-04 16:45:00,0.0,0.205715828248449,0.0,0.0
2024-01-04 17:00:00,0.0,0.12515040903934016,0.0,1.2
2024-01-04 17:15:00,0.0,0.0618237423726735,0.0,1.6
2024-01-04 17:30:00,0.0,0.1058237423726735,0.0,0.0
2024-01-04 17:45:00,0.0,0.5349570757060068,0.0,1.6
2024-01-04 18:00:00,0.0,0.4561059959320925,0.0,2.8
2024-01-04 18:15:00,0.0,0.13831999999999997,0.0,0.0
2024-01-04 18:30:00,0.0,0.05,0.0,0.0
2024-01-04 18:45:00,0.0,0.05173333333333333,0.0,0.0
2024-01-04 19:00:00,0.0,0.11579999999999999,0.0,2.4
2024-01-04 19:15:00,0.0,0.2701844131072476,0.0,0.2
2024-01-04 19:30:00,0.0,0.22316898007853256,0.0,0.0
2024-01-04 19:45:00,0.0,0.2273759397255878,0.0,0.0
2024-01-04 20:00:00,0.0,0.21524260639225448,0.0,0.0
2024-01-04 20:15:00,0.0,0.2143759397255878,0.0,0.0
2024-01-04 20:30:00,0.0,0.24370927305892112,0.0,0.0
2024-01-04 20:45:00,0.0,0.2918585406079497,1.8666666666666667,0.0
2024-01-04 21:00:00,0.0,0.290075060784422,1.0666666666666667,0.0
2024-01-04 21:15:00,0.0,0.2169759397255878,0.0,0.0
2024-01-04 21:30:00,0.0,0.2273759397255878,0.0,0.0
2024-01-04 21:45:00,0.0,0.22579944074256467,0.0,0.0
2024-01-04 22:00:00,0.0,0.2446464427765184,0.0,0.2
2024-01-04 22:15:00,0.0,0.32060579323539345,0.0,3.0
2024-01-04 22:30:00,0.0,0.18703070201972874,0.0,1.2
2024-01-04 22:45:00,0.0,0.18210927305892113,0.0,0.0
2024-01-04 23:00:00,0.0,0.1417759397255878,0.0,2.2
2024-01-04 23:15:00,0.0,0.25056260639225447,0.0,0.0
2024-01-04 23:30:00,0.0,0.3647426063922545,0.0,0.0
2024-01-04 23:45:00,0.0,0.4527426063922545,0.0,0.0
2024-01-05 00:00:00,0.0,0.3109069596470552,0.0,0.0
2024-01-05 00:15:00,0.0,0.20989999999999995,0.0,0.0
2024-01-05 00:30:00,0.0,0.7187666666666667,0.0,1.4
2024-01-05 00:45:00,0.0,0.1857,0.0,1.2
2024-01-05 01:00:00,0.0,0.4595666666666666,0.0,0.0
2024-01-05 01:15:00,0.0,0.6505533333333332,0.0,0.0
2024-01-05 01:30:00,0.0,0.1857,0.0,0.0
2024-01-05 01:45:00,0.0,0.1857,0.0,0.0
2024-01-05 02:00:00,0.0,0.1857,0.0,0.0
2024-01-05 02:15:00,0.0,0.1857,0.0,0.0
2024-01-05 02:30:00,0.0,0.1857,0.0,2.6
2024-01-05 02:45:00,0.0,0.29569999999999996,0.0,1.4
2024-01-05 03:00:00,0.0,0.1930333333333333,1.6,0.0
2024-01-05 03:15:00,0.0,0.1857,1.3333333333333333,0.0
2024-01-05 03:30:00,0.0,0.3189666666666666,0.0,2.0
2024-01-05 03:45:00,0.0,0.45223333333333327,0.0,0.2
2024-01-05 04:00:00,0.0,0.1857,0.0,0.0
2024-01-05 04:15:00,0.0,0.25217999999999996,0.0,0.0
2024-01-05 04:30:00,0.0,0.06466666666666668,0.0,0.0
2024-01-05 04:45:00,0.0,0.05,0.0,1.2
2024-01-05 05:00:00,0.0,0.05,0.0,1.6
2024-01-05 05:15:00,0.0,0.05,0.0,0.0
2024-01-05 05:30:00,0.0,0.05,0.0,0.0
2024-01-05 05:45:00,0.0,0.6783999999999999,0.0,0.0
2024-01-05 06:00:00,0.0,0.07200000000000001,0.0,0.0
2024-01-05 06:15:00,0.0,0.05,0.0,0.0
2024-01-05 06:30:00,0.0,0.05,0.0,0.0
2024-01-05 06:45:00,0.0,0.05,0.0,0.0
2024-01-05 07:00:00,0.0,0.05,0.0,0.0
2024-01-05 07:15:00,0.0,0.13799999999999998,0.0,0.0
2024-01-05 07:30:00,0.0,0.07933333333333333,0.0,0.4
2024-01-05 07:45:00,0.0,0.05,0.0,3.0
2024-01-05 08:00:00,0.0,0.4498,0.0,0.4
2024-01-05 08:15:00,0.0,0.05,0.0,0.0
2024-01-05 08:30:00,0.0,0.4498,0.26666666666666666,0.0
2024-01-05 08:45:00,0.0,0.6814278385882209,2.0,1.6
2024-01-05 09:00:00,0.0,0.7975521973529143,0.6666666666666666,0.6
2024-01-05 09:15:00,0.0,0.36108553068624766,0.0,0.0
2024-01-05 09:30:00,0.0,0.0945521973529143,0.0,0.4
2024-01-05 09:45:00,0.0,0.09281886401958098,0.0,3.0
