,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-02 07:15:00,0.001,0.001,0.0,0.001,0.066,0.0,0.6666666666666666
2024-01-02 07:30:00,0.001,0.001,0.0,0.001,0.6370666666666666,8.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.0,0.001,0.256,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.0,0.001,0.12673333333333334,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.0,0.001,0.5860666666666667,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.0,0.001,0.053,0.0,1.2
2024-01-02 09:00:00,0.001,0.001,0.0,0.001,0.205,0.0,1.3333333333333333
2024-01-02 09:15:00,0.001,0.001,0.0,0.001,0.19233333333333333,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.0,0.001,0.129,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.0,0.001,0.243,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.0,0.001,0.20498666666666665,2.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,1.6
2024-01-02 11:15:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.8
2024-01-02 11:30:00,0.001,0.001,0.0,0.001,2.1165,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.0,0.001,1.9143666666666663,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.0,0.001,0.4110333333333333,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,0.0,0.001,0.7095,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.0,0.001,0.3016333333333333,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.0,0.0320847911347406,0.30269999999999997,0.0,0.0
2024-01-02 13:15:00,0.001,0.001,0.0,0.17024573764765996,0.5193,0.0,1.8666666666666667
2024-01-02 13:30:00,0.001,0.001,0.0,0.6549454171780517,0.43069999999999997,0.0,0.5333333333333333
2024-01-02 13:45:00,0.001,0.001,0.0,0.6899985656358884,0.43069999999999997,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.0,0.14051531329240405,0.43069999999999997,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.0,0.26725347411247097,0.4122333333333333,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.0,0.6694765650804625,0.4190333333333333,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.0,0.09643487810921333,0.2520333333333333,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.0,0.16095998638317108,0.18869999999999998,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.0,0.3239834362134537,0.18869999999999998,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.0,0.001,0.7217666666666667,0.0,0.8
2024-01-02 15:45:00,0.001,0.001,0.0,0.001,0.3407,0.0,1.6
2024-01-02 16:00:00,0.001,0.001,0.0,0.001,0.3280333333333333,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,0.1525133333333333,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.001,0.1307333333333333,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.0,0.001,0.26406666666666667,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.0,0.001,0.21233333333333335,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.0,0.001,0.8533333333333333,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.0,0.001,0.5824666666666667,0.0,1.6
2024-01-02 18:15:00,0.001,0.001,0.0,0.001,1.7894666666666665,0.0,0.8
2024-01-02 18:30:00,0.001,0.001,0.0,0.001,1.6124158282484489,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.0,0.001,1.0924237423726735,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.0,0.001,1.4469411414903115,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.0,0.001,0.8127759397255878,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.0,0.001,0.2303759397255878,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.0,0.001,0.4517915266183401,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.0,0.001,2.593418864019581,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.0,0.001,0.32181825686535454,0.0,0.5333333333333333
2024-01-02 20:30:00,0.001,0.001,0.0,0.001,0.9658292730589212,0.0,1.8666666666666667
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.8844426063922545,0.0,0.0
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.38937593972558776,0.0,0.0
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.6499359397255877,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.5504092730589212,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.4870759397255878,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.4870759397255878,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,2.764235939725588,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,1.6267026063922545,0.0,0.0
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.6264092730589211,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.47919344481047216,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.9767666666666666,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.9724333333333333,0.0,0.8
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.5340452377058591,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.6288404468444259,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.34614260639225447,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.2320759397255878,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.2320759397255878,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.2320759397255878,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.39893766166678396,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.5605079141242245,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.3219666666666666,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.3219666666666666,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.6120333333333333,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.23033333333333333,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.13333333333333333
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.26666666666666666
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.091,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.243,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.11633333333333333,0.0,0.4
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.5860666666666667,0.0,0.4
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.053,0.0,1.4666666666666666
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.205,0.0,1.7333333333333334
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.19233333333333333,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.053,0.0,1.7333333333333334
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.06426666666666667,0.0,1.6
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.066,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.142,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.256,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.6122666666666667,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.18626666666666666,0.0,1.3333333333333333
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.4528,0.0,1.2
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.243,0.0,0.0
2024-01-03 08:15:00,0.001,0.001,0.0,0.001,0.15433333333333332,0.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.001,0.05993333333333333,0.0,0.0
2024-01-03 08:45:00,0.001,0.001,0.0,0.001,0.066,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.001,0.066,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.0,0.001,0.18000000000000002,0.0,0.8
2024-01-03 09:30:00,0.001,0.001,0.0,0.001,0.24333333333333332,0.0,1.7333333333333334
2024-01-03 09:45:00,0.001,0.001,0.0,0.001,0.12246666666666667,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.001,0.27573333333333333,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.0,0.001,0.308,0.0,0.0
2024-01-03 10:30:00,0.001,0.001,0.0,0.001,0.346,0.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.0,0.001,0.498,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.0,0.001,0.21806666666666666,0.0,0.0
2024-01-03 11:15:00,0.001,0.001,0.0,0.001,0.066,0.0,1.4666666666666666
2024-01-03 11:30:00,0.001,0.001,0.0,0.001,0.066,0.0,1.0666666666666667
2024-01-03 11:45:00,0.001,0.001,0.0,0.001,0.0607215828248449,0.0,0.0
2024-01-03 12:00:00,0.528356524038442,0.001,0.0,0.001,0.21682374237267352,0.0,0.0
2024-01-03 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.20415707570600686,2.0,0.0
2024-01-03 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.5978904090393402,6.0,0.0
2024-01-03 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.0648237423726735,0.0,0.0
2024-01-03 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.06403549288116193,0.0,0.0
2024-01-03 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.129,0.0,0.0
2024-01-03 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.7760666666666667,0.0,1.3333333333333333
2024-01-03 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.1267333333333333,0.0,1.4666666666666666
2024-01-03 14:00:00,0.7920347860576631,0.001,1.5003333333333333,0.001,0.174,0.0,0.0
2024-01-03 14:15:00,0.7920347860576631,0.001,1.5003333333333333,0.001,0.174,0.0,0.0
2024-01-03 14:30:00,0.7920347860576631,0.001,1.6502666666666665,0.001,0.174,0.0,0.0
2024-01-03 14:45:00,0.7920347860576631,0.001,0.0008,0.001,0.5414266666666666,0.0,0.0
2024-01-03 15:00:00,0.7920347860576631,0.001,0.0,0.001,0.5113066666666667,0.0,0.0
2024-01-03 15:15:00,0.7920347860576631,0.001,0.0,0.001,0.13366666666666666,0.0,0.0
2024-01-03 15:30:00,0.31741391442306527,0.001,0.0,0.001,0.17919999999999997,0.0,1.4666666666666666
2024-01-03 15:45:00,0.001,0.001,0.0,0.001,0.9353333333333332,0.0,1.0666666666666667
2024-01-03 16:00:00,0.001,0.001,0.0,0.001,0.422,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.48533333333333334,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.001,0.6971333333333333,0.0,0.0
2024-01-03 16:45:00,0.4756208716345978,0.001,0.0,0.001,0.174,0.0,0.0
2024-01-03 17:00:00,0.7920347860576631,0.001,0.0,0.001,0.061066666666666665,0.0,0.0
2024-01-03 17:15:00,0.7920347860576631,0.001,0.0,0.001,0.11186283028240274,0.0,0.0
2024-01-03 17:30:00,0.7920347860576631,0.001,0.0,0.001,0.3758237423726735,0.0,1.3333333333333333
2024-01-03 17:45:00,0.7920347860576631,0.001,0.0,0.001,0.24915707570600684,0.0,1.2
2024-01-03 18:00:00,0.7920347860576631,0.001,0.0,0.001,0.19003070201972874,0.0,0.0
2024-01-03 18:15:00,0.7920347860576631,0.001,0.0,0.001,0.2173759397255878,0.0,0.0
2024-01-03 18:30:00,0.7920347860576631,0.001,0.0,0.001,0.28738202966927073,0.0,0.0
2024-01-03 18:45:00,0.7920347860576631,0.001,0.0,0.001,0.293018864019581,0.0,0.0
2024-01-03 19:00:00,0.7920347860576631,0.001,0.0,0.001,0.4658855306862476,0.0,0.0
2024-01-03 19:15:00,0.7920347860576631,0.001,0.0,0.001,0.37178553068624764,0.0,0.0
2024-01-03 19:30:00,0.5810921764422863,0.001,0.0,0.001,0.4359564777895739,0.0,1.2
2024-01-03 19:45:00,0.001,0.001,0.0,0.001,0.5529237423726735,0.0,1.3333333333333333
2024-01-03 20:00:00,0.001,0.001,0.0,0.001,0.4217237423726735,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.5325585406079497,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.37840927305892114,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.4532131094431851,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.42998553068624773,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.42507186198562724,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.6620988335883382,0.0,1.4666666666666666
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.5884092730589212,0.0,1.0666666666666667
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.4870759397255878,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.4870759397255878,0.0,0.0
2024-01-03 22:30:00,0.001,1.3312494268995703,0.0,0.001,0.4870759397255878,0.0,0.0
2024-01-03 22:45:00,0.001,1.9120072957021788,0.0,0.001,0.5889426063922545,0.0,0.0
2024-01-03 23:00:00,0.001,1.975589256962361,0.0,0.001,0.6352759397255878,0.0,0.0
2024-01-03 23:15:00,0.001,1.7335662512467718,0.0,0.001,0.4579426063922545,0.0,0.0
2024-01-03 23:30:00,0.001,0.08761334898773074,0.0,0.001,0.9776938888628678,0.0,2.0
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.4425237423726735,0.0,0.5333333333333333
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.47185299796604624,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.5291487175293866,0.0,0.0
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.8043855306862475,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.5098486963359375,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.4839092730589212,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.16090927305892114,0.0,0.9333333333333333
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.23575506078442207,0.0,1.6
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.20415707570600686,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.0648237423726735,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.05851774644058097,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.129,0.0,0.0
