,TumbleDryer,DishWasher,WashingMachine,BaseLoad
2024-01-01 18:45:00,0.001,0.0,0.001,0.1857
2024-01-01 19:00:00,0.001,0.0,0.001,0.7419049447254705
2024-01-01 19:15:00,0.001,0.0,0.001,0.18148452458438644
2024-01-01 19:30:00,0.001,0.0,0.001,0.2833759397255878
2024-01-01 19:45:00,0.001,0.0,0.001,0.13137593972558778
2024-01-01 20:00:00,0.001,0.0,0.001,0.0933759397255878
2024-01-01 20:15:00,0.001,0.0,0.001,0.07234114149031161
2024-01-01 20:30:00,0.001,0.0,0.001,0.08006283028240273
2024-01-01 20:45:00,0.001,0.0,0.001,0.23999999999999996
2024-01-01 21:00:00,0.001,0.0,0.001,0.126
2024-01-01 21:15:00,0.001,0.0,0.001,0.05
2024-01-01 21:30:00,0.001,0.0,0.001,0.05
2024-01-01 21:45:00,0.001,0.0,0.001,0.05
2024-01-01 22:00:00,0.001,0.0,0.001,0.2273333333333333
2024-01-01 22:15:00,0.001,0.0,0.001,0.164
2024-01-01 22:30:00,0.001,0.0,0.001,0.05
2024-01-01 22:45:00,0.001,0.0,0.001,0.05
2024-01-01 23:00:00,0.001,0.0,0.001,0.05
2024-01-01 23:15:00,0.001,0.0,0.001,0.18933333333333333
2024-01-01 23:30:00,0.001,0.0,0.001,0.20199999999999999
2024-01-01 23:45:00,0.001,0.0,0.001,0.05
2024-01-02 00:00:00,0.001,0.0,0.001,0.05
2024-01-02 00:15:00,0.001,0.0,0.001,0.05
2024-01-02 00:30:00,0.001,0.0,0.001,0.15133333333333335
2024-01-02 00:45:00,0.001,0.0,0.001,0.23999999999999996
2024-01-02 01:00:00,0.001,0.0,0.001,0.05
2024-01-02 01:15:00,0.001,0.0,0.001,0.05
2024-01-02 01:30:00,0.001,0.0,0.001,0.05
2024-01-02 01:45:00,0.001,0.0,0.001,0.11333333333333333
2024-01-02 02:00:00,0.001,0.0,0.001,0.23999999999999996
2024-01-02 02:15:00,0.001,0.0,0.001,0.08800000000000001
2024-01-02 02:30:00,0.001,0.0,0.001,0.05
2024-01-02 02:45:00,0.001,0.0,0.001,0.05
2024-01-02 03:00:00,0.001,0.0,0.001,0.07533333333333332
2024-01-02 03:15:00,0.001,0.0,0.001,0.23999999999999996
2024-01-02 03:30:00,0.001,0.0,0.001,0.126
2024-01-02 03:45:00,0.001,0.0,0.001,0.4498
2024-01-02 04:00:00,0.001,0.0,0.001,0.05
2024-01-02 04:15:00,0.001,0.0,0.001,0.05
2024-01-02 04:30:00,0.001,0.0,0.001,0.2273333333333333
2024-01-02 04:45:00,0.001,0.0,0.001,0.164
2024-01-02 05:00:00,0.001,0.0,0.001,0.5830666666666667
2024-01-02 05:15:00,0.001,0.0,0.001,0.05
2024-01-02 05:30:00,0.001,0.0,0.001,0.05
2024-01-02 05:45:00,0.001,0.0,0.001,0.7223999999999999
2024-01-02 06:00:00,0.001,0.0,0.001,0.20199999999999999
2024-01-02 06:15:00,0.001,0.0,0.001,0.4498
2024-01-02 06:30:00,0.001,0.0,0.001,0.05
2024-01-02 06:45:00,0.001,0.0,0.001,0.05
2024-01-02 07:00:00,0.001,0.0,0.001,0.29239999999999994
2024-01-02 07:15:00,0.001,0.0,0.001,0.5679333333333333
2024-01-02 07:30:00,0.001,0.0,0.001,0.5838
2024-01-02 07:45:00,0.001,0.0,0.001,0.31726666666666664
2024-01-02 08:00:00,0.001,0.0,0.001,0.18226666666666666
2024-01-02 08:15:00,0.001,0.0,0.001,0.24126666666666668
2024-01-02 08:30:00,0.001,0.0,0.001,0.29333333333333333
2024-01-02 08:45:00,0.001,0.0,0.001,0.101
2024-01-02 09:00:00,0.001,0.0,0.001,0.9958666666666666
2024-01-02 09:15:00,0.001,0.0,0.001,0.1734
2024-01-02 09:30:00,0.001,0.0,0.001,0.48813333333333325
2024-01-02 09:45:00,0.001,0.0,0.001,0.253
2024-01-02 10:00:00,0.001,0.0,0.001,0.13899999999999998
2024-01-02 10:15:00,0.001,0.0,0.001,0.063
2024-01-02 10:30:00,0.001,0.0,0.001,0.063
2024-01-02 10:45:00,0.001,0.0,0.001,0.19626666666666667
2024-01-02 11:00:00,0.001,0.0,0.001,0.4973333333333333
2024-01-02 11:15:00,0.001,0.0,0.001,0.2688666666666667
2024-01-02 11:30:00,0.001,0.0,0.001,0.17706666666666668
2024-01-02 11:45:00,0.001,0.0,0.001,1.1824000000000001
2024-01-02 12:00:00,0.001,0.30033333333333334,0.001,1.9650666666666665
2024-01-02 12:15:00,0.001,2.25,0.001,1.5713333333333332
2024-01-02 12:30:00,0.001,0.9006000000000001,0.001,0.3486
2024-01-02 12:45:00,0.001,1.2004666666666668,0.001,0.05
2024-01-02 13:00:00,0.001,0.0003333333333333333,0.001,0.05606666666666667
2024-01-02 13:15:00,0.001,0.0,0.001,0.15713333333333332
2024-01-02 13:30:00,0.001,0.0,0.001,0.36333333333333334
2024-01-02 13:45:00,0.001,0.0,0.001,0.452
2024-01-02 14:00:00,0.001,0.0,0.001,0.25593333333333335
2024-01-02 14:15:00,0.001,0.0,0.001,0.171
2024-01-02 14:30:00,0.001,0.0,0.001,0.10646666666666668
2024-01-02 14:45:00,0.001,0.0,0.001,0.11333333333333333
2024-01-02 15:00:00,0.001,0.0,0.001,0.23999999999999996
2024-01-02 15:15:00,0.001,0.0,0.001,0.08800000000000001
2024-01-02 15:30:00,0.001,0.0,0.001,0.05
2024-01-02 15:45:00,0.001,0.0,0.001,0.05
2024-01-02 16:00:00,0.001,0.0,0.001,0.07533333333333332
2024-01-02 16:15:00,0.001,0.0,0.001,0.23999999999999996
2024-01-02 16:30:00,0.001,0.0,0.001,0.126
2024-01-02 16:45:00,0.001,0.0,0.001,0.05
2024-01-02 17:00:00,0.001,0.0,0.001,0.05
2024-01-02 17:15:00,0.001,0.0,0.001,0.05
2024-01-02 17:30:00,0.001,0.0,0.001,0.2273333333333333
2024-01-02 17:45:00,0.001,0.0,0.001,0.164
2024-01-02 18:00:00,0.001,0.0,0.001,0.05
2024-01-02 18:15:00,0.001,0.0,0.001,0.05
2024-01-02 18:30:00,0.001,0.0,0.001,0.05
2024-01-02 18:45:00,0.001,0.0,0.001,0.18933333333333333
2024-01-02 19:00:00,0.001,0.0,0.001,0.21462087894116572
2024-01-02 19:15:00,0.001,0.0,0.001,0.0815521973529143
2024-01-02 19:30:00,0.001,0.0,0.001,0.08391694582744899
2024-01-02 19:45:00,1.5960292412518486,0.0,0.001,0.16574927305892112
2024-01-02 20:00:00,1.9486174013484907,0.0,0.001,0.3304092730589211
2024-01-02 20:15:00,1.5492703100199001,0.0,0.001,0.5158759397255878
2024-01-02 20:30:00,0.3060760621231199,0.0,0.001,0.33693252348240793
2024-01-02 20:45:00,0.654256942989712,0.0,0.001,0.33825219735291434
2024-01-02 21:00:00,0.001,0.0,0.001,0.34928769023407624
2024-01-02 21:15:00,0.001,0.0,0.001,0.41860927305892115
2024-01-02 21:30:00,0.001,0.0,0.001,0.5404550607844221
2024-01-02 21:45:00,0.001,0.0,0.001,0.377937661666784
2024-01-02 22:00:00,0.001,0.0,0.001,0.36063277407589805
2024-01-02 22:15:00,0.001,0.0,0.001,0.33825219735291434
2024-01-02 22:30:00,0.001,0.0,0.001,0.36358553068624766
2024-01-02 22:45:00,0.001,0.0,0.001,0.40725219735291435
2024-01-02 23:00:00,0.001,0.0,0.001,0.2932521973529143
2024-01-02 23:15:00,0.001,0.0,0.001,0.2172521973529143
2024-01-02 23:30:00,0.001,0.0,0.001,0.2172521973529143
2024-01-02 23:45:00,0.001,0.0,0.001,0.20042435876469333
2024-01-03 00:00:00,0.001,0.0,0.001,0.3630333333333333
2024-01-03 00:15:00,0.001,0.0,0.001,0.30776666666666663
2024-01-03 00:30:00,0.001,0.0,0.001,0.22528
2024-01-03 00:45:00,0.001,0.0,0.001,0.171
2024-01-03 01:00:00,0.001,0.0,0.001,0.171
2024-01-03 01:15:00,0.001,0.0,0.001,0.31033333333333335
2024-01-03 01:30:00,0.001,0.0,0.001,0.31493333333333334
2024-01-03 01:45:00,0.001,0.0,0.001,0.05
2024-01-03 02:00:00,0.001,0.0,0.001,0.05
2024-01-03 02:15:00,0.001,0.0,0.001,0.05
2024-01-03 02:30:00,0.001,0.0,0.001,0.15133333333333335
2024-01-03 02:45:00,0.001,0.0,0.001,0.23999999999999996
2024-01-03 03:00:00,0.001,0.0,0.001,0.4498
2024-01-03 03:15:00,0.001,0.0,0.001,0.05
2024-01-03 03:30:00,0.001,0.0,0.001,0.05
2024-01-03 03:45:00,0.001,0.0,0.001,0.11333333333333333
2024-01-03 04:00:00,0.001,0.0,0.001,0.23999999999999996
2024-01-03 04:15:00,0.001,0.0,0.001,0.08800000000000001
2024-01-03 04:30:00,0.001,0.0,0.001,0.05
2024-01-03 04:45:00,0.001,0.0,0.001,0.05
2024-01-03 05:00:00,0.001,0.0,0.001,0.07533333333333332
2024-01-03 05:15:00,0.001,0.0,0.001,0.23999999999999996
2024-01-03 05:30:00,0.001,0.0,0.001,0.13388249491511567
2024-01-03 05:45:00,0.001,0.0,0.001,0.0618237423726735
2024-01-03 06:00:00,0.001,0.0,0.001,0.0618237423726735
2024-01-03 06:15:00,0.001,0.0,0.001,0.0618237423726735
2024-01-03 06:30:00,0.001,0.0,0.001,0.23915707570600686
2024-01-03 06:45:00,0.001,0.0,0.001,0.17345899389813882
2024-01-03 07:00:00,0.001,0.0,0.001,0.05
2024-01-03 07:15:00,0.001,0.0,0.001,0.18326666666666666
2024-01-03 07:30:00,0.001,0.0,0.001,0.31653333333333333
2024-01-03 07:45:00,0.001,0.0,0.001,0.1995805767229837
2024-01-03 08:00:00,0.001,0.0,0.001,1.0626237423726737
2024-01-03 08:15:00,0.001,0.0,0.001,2.183823742372674
2024-01-03 08:30:00,0.001,0.0,0.001,0.48969040903934025
2024-01-03 08:45:00,0.001,0.0,0.001,0.07403549288116193
2024-01-03 09:00:00,0.001,0.0,0.001,0.5536
2024-01-03 09:15:00,0.001,0.0,0.001,1.622
2024-01-03 09:30:00,0.001,0.0,0.0320847911347406,0.8496
2024-01-03 09:45:00,0.001,0.0,0.17024573764765996,1.1168666666666667
2024-01-03 10:00:00,0.001,0.0,0.6549454171780517,0.184
2024-01-03 10:15:00,0.001,0.0,0.6899985656358884,0.2312
2024-01-03 10:30:00,0.001,0.0,0.14051531329240405,0.374
2024-01-03 10:45:00,0.001,0.0,0.26725347411247097,0.21317649898302315
2024-01-03 11:00:00,0.001,0.0,0.6694765650804625,0.18282374237267351
2024-01-03 11:15:00,0.001,0.0,0.08903173929429926,0.1862904090393402
2024-01-03 11:30:00,1.4491974914579884,0.0,0.001,0.21309040903934015
2024-01-03 11:45:00,1.9244796209905488,0.0,0.001,0.6646237423726736
2024-01-03 12:00:00,1.97843492348752,0.0,0.001,0.2840904090393402
2024-01-03 12:15:00,1.653646877195888,0.0,0.001,0.06930599593209254
2024-01-03 12:30:00,0.03426666666666667,0.0,0.001,0.063
2024-01-03 12:45:00,0.001,6.666666666666667e-05,0.001,0.17593333333333333
2024-01-03 13:00:00,0.001,1.6502666666666668,0.001,0.36582757875693744
2024-01-03 13:15:00,0.001,1.3504,0.001,0.7070237423726735
2024-01-03 13:30:00,0.001,1.6502666666666668,0.001,0.1958237423726735
2024-01-03 13:45:00,0.001,0.0009333333333333333,0.001,0.1716237423726735
2024-01-03 14:00:00,0.001,0.0,0.001,0.0748237423726735
2024-01-03 14:15:00,0.001,0.0,0.001,0.21415707570600687
2024-01-03 14:30:00,0.001,0.0,0.001,0.20365491615817824
2024-01-03 14:45:00,0.001,0.0,0.001,0.05
2024-01-03 15:00:00,0.001,0.0,0.001,0.08618666666666666
2024-01-03 15:15:00,0.001,0.0,0.001,0.5973237423726735
2024-01-03 15:30:00,0.001,0.0,0.001,0.29885707570600684
2024-01-03 15:45:00,0.001,0.0,0.001,0.3875237423726735
2024-01-03 16:00:00,0.001,0.0,0.001,0.1975237423726735
2024-01-03 16:15:00,0.001,0.0,0.001,0.19673549288116193
2024-01-03 16:30:00,0.001,0.0,0.001,0.1857
2024-01-03 16:45:00,0.001,0.0,0.001,0.2516333333333333
2024-01-03 17:00:00,0.001,0.0,0.001,0.3887
2024-01-03 17:15:00,0.001,0.0,0.001,0.2367
2024-01-03 17:30:00,0.001,0.0,0.001,0.1987
2024-01-03 17:45:00,0.001,0.0,0.001,0.1987
2024-01-03 18:00:00,0.001,0.0,0.001,0.2162333333333333
2024-01-03 18:15:00,0.001,0.0,0.001,0.3757
2024-01-03 18:30:00,0.001,0.0,0.001,0.6615
2024-01-03 18:45:00,0.001,0.0,0.001,0.1878034798235276
2024-01-03 19:00:00,0.001,0.0,0.001,0.3059855306862477
2024-01-03 19:15:00,0.001,0.0,0.001,0.33825219735291434
2024-01-03 19:30:00,0.001,0.0,0.001,0.525832774075898
2024-01-03 19:45:00,0.001,0.0,0.001,0.46407593972558775
2024-01-03 20:00:00,0.001,0.0,0.001,0.3500759397255878
2024-01-03 20:15:00,0.001,0.0,0.001,0.24416751517658972
2024-01-03 20:30:00,0.001,0.0,0.001,0.19310391743016003
2024-01-03 20:45:00,0.001,0.0,0.001,0.4803626063922544
2024-01-03 21:00:00,0.001,0.0,0.001,0.5020759397255878
2024-01-03 21:15:00,0.001,0.0,0.001,0.36307593972558777
2024-01-03 21:30:00,0.001,0.0,0.001,0.4513959397255878
2024-01-03 21:45:00,0.001,0.0,0.001,0.8898321669216717
2024-01-03 22:00:00,0.001,0.0,0.001,0.45400927305892114
2024-01-03 22:15:00,0.001,0.0,0.001,1.0731426063922547
2024-01-03 22:30:00,0.001,0.0,0.23432020964825145,0.3500759397255878
2024-01-03 22:45:00,0.001,0.0,0.7039212343379038,0.3500759397255878
2024-01-03 23:00:00,0.001,0.0,0.34459935945807013,0.3500759397255878
2024-01-03 23:15:00,0.001,0.0,0.17055433073639628,0.4134092730589211
2024-01-03 23:30:00,0.001,0.0,0.6931757513099117,0.9318092730589211
2024-01-03 23:45:00,0.001,0.0,1.1064459872400179,0.36387593972558785
2024-01-04 00:00:00,0.001,0.0,0.08670669606343534,0.4383959397255878
2024-01-04 00:15:00,0.001,0.0,0.16148062471651628,0.4383959397255878
2024-01-04 00:30:00,0.001,0.0,0.4466169173542534,0.3585814344707002
2024-01-04 00:45:00,0.001,0.0,0.6702829062716366,0.9083237423726734
2024-01-04 01:00:00,0.001,0.0,0.001,0.7943237423726736
2024-01-04 01:15:00,0.001,0.0,0.001,0.28625707570600684
2024-01-04 01:30:00,0.001,0.0,0.001,0.5430437423726736
2024-01-04 01:45:00,0.001,0.0,0.001,0.18405491615817826
2024-01-04 02:00:00,0.001,0.0,0.001,0.2273333333333333
2024-01-04 02:15:00,0.001,0.0,0.001,0.6970666666666666
2024-01-04 02:30:00,0.001,0.0,0.001,0.5830666666666667
2024-01-04 02:45:00,0.001,0.0,0.001,0.05
2024-01-04 03:00:00,0.001,0.0,0.001,0.05
2024-01-04 03:15:00,0.001,0.0,0.001,0.18933333333333333
2024-01-04 03:30:00,0.001,0.0,0.001,0.20199999999999999
2024-01-04 03:45:00,0.001,0.0,0.001,0.05
2024-01-04 04:00:00,0.001,0.0,0.001,0.05
2024-01-04 04:15:00,0.001,0.0,0.001,0.05
2024-01-04 04:30:00,0.001,0.0,0.001,0.15133333333333335
2024-01-04 04:45:00,0.001,0.0,0.001,0.23999999999999996
2024-01-04 05:00:00,0.001,0.0,0.001,0.05
2024-01-04 05:15:00,0.001,0.0,0.001,0.05
2024-01-04 05:30:00,0.001,0.0,0.001,0.05
2024-01-04 05:45:00,0.001,0.0,0.001,0.11333333333333333
2024-01-04 06:00:00,0.001,0.0,0.001,0.23999999999999996
2024-01-04 06:15:00,0.001,1.5003333333333333,0.001,0.6210666666666665
2024-01-04 06:30:00,0.001,1.5003333333333333,0.001,0.05
2024-01-04 06:45:00,0.001,1.6502666666666665,0.001,0.05
2024-01-04 07:00:00,0.001,0.001,0.001,0.07533333333333332
2024-01-04 07:15:00,0.001,0.0,0.001,0.23999999999999996
2024-01-04 07:30:00,0.001,0.0,0.001,0.126
2024-01-04 07:45:00,0.001,0.0,0.001,0.05
2024-01-04 08:00:00,0.001,0.0,0.001,0.05
2024-01-04 08:15:00,0.001,0.0,0.001,0.05
2024-01-04 08:30:00,0.001,0.0,0.001,0.23995421227449903
2024-01-04 08:45:00,0.001,0.0,0.001,0.1955521973529143
2024-01-04 09:00:00,0.001,0.0,0.001,0.08588553068624763
2024-01-04 09:15:00,0.001,0.0,0.001,0.0945521973529143
2024-01-04 09:30:00,0.001,0.0,0.001,0.0945521973529143
2024-01-04 09:45:00,0.001,0.0,0.001,0.7375034798235275
2024-01-04 10:00:00,0.001,0.0,0.001,0.21326666666666666
2024-01-04 10:15:00,0.001,0.0,0.001,0.063
2024-01-04 10:30:00,0.001,0.0,0.001,0.0812
2024-01-04 10:45:00,0.001,0.0,0.001,0.2346666666666667
2024-01-04 11:00:00,0.001,0.0,0.001,0.3881570757060068
2024-01-04 11:15:00,0.001,0.0,0.001,0.4768237423726735
2024-01-04 11:30:00,0.001,0.0,0.001,0.5178237423726735
2024-01-04 11:45:00,0.001,0.0,0.001,0.3897570757060069
2024-01-04 12:00:00,0.001,0.0,0.001,0.13935707570600683
2024-01-04 12:15:00,0.001,0.0,0.001,0.7867059959320925
2024-01-04 12:30:00,0.001,0.0,0.1481101721312174,0.3731333333333333
2024-01-04 12:45:00,0.001,0.0,0.4300445279238899,0.6088
2024-01-04 13:00:00,0.001,0.0,0.663232898700175,0.6746646517450821
2024-01-04 13:15:00,0.001,0.00046666666666666666,0.14419002230744984,0.3703521973529143
2024-01-04 13:30:00,0.001,0.001,0.29652354140320536,0.20395219735291428
2024-01-04 13:45:00,0.001,1.2004666666666668,1.296082042536148,0.8024921973529142
2024-01-04 14:00:00,0.001,0.001,0.3347254971841325,0.37637785791771977
2024-01-04 14:15:00,0.001,0.001,0.10695473016285469,0.2420759397255878
2024-01-04 14:30:00,0.001,0.001,0.2916451819641228,0.20656055552953445
2024-01-04 14:45:00,0.001,0.001,0.001,0.2866043283334507
2024-01-04 15:00:00,0.001,0.001,0.001,1.3270092730589211
2024-01-04 15:15:00,0.001,0.001,0.001,0.46407593972558775
2024-01-04 15:30:00,0.001,0.30086666666666667,0.001,0.7498759397255879
2024-01-04 15:45:00,0.001,2.1000666666666667,0.001,0.9922092730589213
2024-01-04 16:00:00,0.001,0.001,0.001,0.21224810113736683
2024-01-04 16:15:00,0.001,0.00046666666666666666,0.001,0.33685707570600687
2024-01-04 16:30:00,0.001,0.0,0.001,0.3392764989830231
2024-01-04 16:45:00,0.001,0.0,0.001,0.18656666666666666
2024-01-04 17:00:00,0.001,0.0,0.001,0.1987
2024-01-04 17:15:00,0.001,0.0,0.001,0.2632333333333333
2024-01-04 17:30:00,0.001,0.0,0.001,0.4210333333333333
2024-01-04 17:45:00,0.001,0.0,0.001,0.5311049447254705
2024-01-04 18:00:00,0.001,0.0,0.001,0.5878521973529144
2024-01-04 18:15:00,0.001,0.0,0.001,1.5862521973529147
2024-01-04 18:30:00,0.001,0.0,0.001,1.4507321973529144
2024-01-04 18:45:00,0.001,0.0,0.001,0.17801886401958097
2024-01-04 19:00:00,0.001,0.0,0.001,0.49387219735291427
2024-01-04 19:15:00,0.001,0.0,0.001,0.2535521973529143
2024-01-04 19:30:00,0.001,0.0,0.001,0.22658769023407627
2024-01-04 19:45:00,0.001,0.0,0.001,0.6103481011373668
2024-01-04 20:00:00,0.001,0.0,0.001,0.23770927305892112
2024-01-04 20:15:00,0.001,0.0,0.001,0.2833759397255878
2024-01-04 20:30:00,0.001,0.0,0.001,0.27424260639225445
2024-01-04 20:45:00,0.001,0.0,0.001,0.20649344481047213
2024-01-04 21:00:00,0.001,0.0,0.001,0.32241119125105305
2024-01-04 21:15:00,0.001,0.0,0.001,0.2143759397255878
2024-01-04 21:30:00,0.001,0.0,0.001,0.3513759397255878
2024-01-04 21:45:00,0.001,0.0,0.001,0.32837593972558776
2024-01-04 22:00:00,0.001,0.0,0.001,0.29848898007853253
2024-01-04 22:15:00,0.001,0.0,0.001,0.2774541818432564
2024-01-04 22:30:00,0.001,0.0,0.001,0.2143759397255878
2024-01-04 22:45:00,0.001,0.0,0.001,0.7535092730589211
2024-01-04 23:00:00,0.001,0.0,0.001,0.8994426063922545
2024-01-04 23:15:00,0.001,0.0,0.001,0.2143759397255878
2024-01-04 23:30:00,0.001,0.0,0.001,0.2143759397255878
2024-01-04 23:45:00,0.001,0.0,0.001,0.6141759397255878
2024-01-05 00:00:00,0.001,0.0,0.001,0.21890927305892113
2024-01-05 00:15:00,0.001,0.0,0.001,0.2747051953189606
2024-01-05 00:30:00,0.001,0.0,0.001,0.0815521973529143
2024-01-05 00:45:00,0.001,0.0,0.001,0.0815521973529143
2024-01-05 01:00:00,0.001,0.0,0.001,0.05631043947058287
2024-01-05 01:15:00,0.001,0.0,0.001,0.11333333333333333
2024-01-05 01:30:00,0.001,0.0,0.001,0.3732666666666667
2024-01-05 01:45:00,0.001,0.0,0.001,0.7543333333333333
2024-01-05 02:00:00,0.001,0.0,0.001,0.05
2024-01-05 02:15:00,0.001,0.0,0.001,0.05
2024-01-05 02:30:00,0.001,0.0,0.001,0.07533333333333332
2024-01-05 02:45:00,0.001,0.0,0.001,0.23999999999999996
2024-01-05 03:00:00,0.001,0.0,0.001,0.126
2024-01-05 03:15:00,0.001,0.0,0.001,0.5830666666666667
2024-01-05 03:30:00,0.001,0.0,0.001,0.05
2024-01-05 03:45:00,0.001,0.0,0.001,0.05
2024-01-05 04:00:00,0.001,0.0,0.001,0.2273333333333333
2024-01-05 04:15:00,0.001,0.0,0.001,0.5638
2024-01-05 04:30:00,0.001,0.0,0.001,0.5830666666666667
2024-01-05 04:45:00,0.001,0.0,0.001,0.05
2024-01-05 05:00:00,0.001,0.0,0.001,0.5830666666666667
2024-01-05 05:15:00,0.001,0.0,0.001,0.18933333333333333
2024-01-05 05:30:00,0.001,0.0,0.001,0.7350666666666666
2024-01-05 05:45:00,0.001,0.0,0.001,0.05
2024-01-05 06:00:00,0.001,0.0,0.001,0.05
2024-01-05 06:15:00,0.001,0.0,0.001,0.05
2024-01-05 06:30:00,0.001,0.0,0.001,0.15133333333333335
2024-01-05 06:45:00,0.001,0.0,0.001,0.23999999999999996
2024-01-05 07:00:00,0.001,0.0,0.001,0.05
2024-01-05 07:15:00,0.001,0.0,0.001,0.05
2024-01-05 07:30:00,0.001,0.0,0.001,0.05
2024-01-05 07:45:00,0.001,0.0,0.001,0.12546666666666667
