,Tset,Tref,Twall,Tout,Ploss,Power,Power_limited,Flex_EV
2024-01-01 02:50:00,20.0,19.92511417289586,19.666190498229966,11.0,323.2859495595464,0.0,0.0,1.0
2024-01-01 02:51:00,20.0,19.92456839475209,19.664165710738846,11.0,323.07003011412235,0.0,0.0,1.0
2024-01-01 02:52:00,20.0,19.924021827157276,19.662142274924026,11.0,322.8543600233079,0.0,0.0,1.0
2024-01-01 02:53:00,20.0,19.923474471336288,19.6601201892247,11.0,322.6389389706013,0.0,0.0,1.0
2024-01-01 02:54:00,20.0,19.92292632851239,19.65809945208204,11.0,322.42376663990666,0.0,0.0,1.0
2024-01-01 02:55:00,20.0,19.922377399907248,19.656080061939207,11.0,322.20884271553416,0.0,0.0,1.0
2024-01-01 02:56:00,20.0,19.921827686740926,19.654062017241326,11.0,321.99416688219844,0.0,0.0,1.0
2024-01-01 02:57:00,20.0,19.921277190231894,19.652045316435505,11.0,321.77973882501954,0.0,0.0,1.0
2024-01-01 02:58:00,20.0,19.92072591159702,19.650029957970816,11.0,321.56555822952095,0.0,0.0,1.0
2024-01-01 02:59:00,20.0,19.920173852051587,19.648015940298304,11.0,321.35162478163033,0.0,0.0,1.0
2024-01-01 03:00:00,20.0,19.919621012809277,19.64600326187098,11.0,321.13793816767827,0.0,0.0,1.0
2024-01-01 03:01:00,20.0,19.91906739508219,19.643991921143815,11.0,320.92449807439795,0.0,0.0,1.0
2024-01-01 03:02:00,20.0,19.918513000080836,19.641981916573744,11.0,320.7113041889241,0.0,0.0,1.0
2024-01-01 03:03:00,20.0,19.91795782901414,19.63997324661966,11.0,320.498356198794,0.0,0.0,1.0
2024-01-01 03:04:00,20.0,19.917401883089436,19.63796590974241,11.0,320.2856537919453,0.0,0.0,1.0
2024-01-01 03:05:00,20.0,19.91684516351249,19.635959904404793,11.0,320.073196656716,0.0,0.0,1.0
2024-01-01 03:06:00,20.0,19.916287671487485,19.633955229071564,11.0,319.8609844818447,0.0,0.0,1.0
2024-01-01 03:07:00,20.0,19.915729408217018,19.63195188220942,11.0,319.64901695646876,0.0,0.0,1.0
2024-01-01 03:08:00,20.0,19.915170374902118,19.62994986228701,11.0,319.43729377012505,0.0,0.0,1.0
2024-01-01 03:09:00,20.0,19.914610572742244,19.62794916777492,11.0,319.2258146127486,0.0,0.0,1.0
2024-01-01 03:10:00,20.0,19.914050002935276,19.62594979714568,11.0,319.014579174672,0.0,0.0,1.0
2024-01-01 03:11:00,20.0,19.91348866667753,19.62395174887376,11.0,318.80358714662646,0.0,0.0,1.0
2024-01-01 03:12:00,20.0,19.912926565163755,19.621955021435568,11.0,318.5928382197393,0.0,0.0,1.0
2024-01-01 03:13:00,20.0,19.912363699587132,19.619959613309433,11.0,318.382332085534,0.0,0.0,1.0
2024-01-01 03:14:00,20.0,19.91180007113928,19.61796552297563,11.0,318.17206843593004,0.0,0.0,1.0
2024-01-01 03:15:00,20.0,19.911235681010258,19.615972748916352,11.0,317.96204696324344,0.0,0.0,1.0
2024-01-01 03:16:00,20.0,19.910670530388565,19.613981289615722,11.0,317.75226736018305,0.0,0.0,1.0
2024-01-01 03:17:00,20.0,19.910104620461144,19.611991143559788,11.0,317.5427293198539,0.0,0.0,1.0
2024-01-01 03:18:00,20.0,19.90953795241338,19.610002309236513,11.0,317.333432535754,0.0,0.0,1.0
2024-01-01 03:19:00,20.0,19.908970527429112,19.608014785135786,11.0,317.124376701775,0.0,0.0,1.0
2024-01-01 03:20:00,20.0,19.908402346690618,19.60602856974941,11.0,316.91556151220124,0.0,0.0,1.0
2024-01-01 03:21:00,20.0,19.907833411378636,19.604043661571094,11.0,316.70698666170983,0.0,0.0,1.0
2024-01-01 03:22:00,20.0,19.907263722672354,19.602060059096466,11.0,316.49865184536895,0.0,0.0,1.0
2024-01-01 03:23:00,20.0,19.906693281749412,19.600077760823062,11.0,316.2905567586383,0.0,0.0,1.0
2024-01-01 03:24:00,20.0,19.90612208978591,19.59809676525032,11.0,316.08270109736907,0.0,0.0,1.0
2024-01-01 03:25:00,20.0,19.905550147956404,19.59611707087959,11.0,315.87508455780215,0.0,0.0,1.0
2024-01-01 03:26:00,20.0,19.90497745743392,19.594138676214115,11.0,315.6677068365688,0.0,0.0,1.0
2024-01-01 03:27:00,20.0,19.904404019389933,19.59216157975904,11.0,315.46056763068924,0.0,0.0,1.0
2024-01-01 03:28:00,20.0,19.90382983499439,19.590185780021404,11.0,315.25366663757245,0.0,0.0,1.0
2024-01-01 03:29:00,20.0,19.903254905415707,19.588211275510147,11.0,315.047003555016,3000.0,3000.0,1.0
2024-01-01 03:30:00,20.0,19.90267923182077,19.586238064736094,11.0,314.8405780812056,3000.0,3000.0,1.0
2024-01-01 03:31:00,20.0,19.902102815374928,19.58426614621196,11.0,314.63438991471315,1131.7037037037044,1131.7037037037044,1.0
2024-01-01 03:32:00,20.0,19.901525657242008,19.582295518452344,11.0,314.4284387544985,0.0,0.0,1.0
2024-01-01 03:33:00,20.0,19.90094775858431,19.58032617997374,11.0,314.222724299907,0.0,0.0,1.0
2024-01-01 03:34:00,20.0,19.900369120562612,19.57835812929451,11.0,314.017246250671,0.0,0.0,1.0
2024-01-01 03:35:00,20.0,19.89978974433617,19.57639136493491,11.0,313.81200430690717,0.0,0.0,1.0
2024-01-01 03:36:00,20.0,19.899209631062725,19.57442588541706,11.0,313.6069981691175,0.0,0.0,1.0
2024-01-01 03:37:00,20.0,19.89862878189849,19.572461689264962,11.0,313.4022275381882,0.0,0.0,1.0
2024-01-01 03:38:00,20.0,19.898047197998178,19.570498775004488,11.0,313.1976921153893,0.0,0.0,1.0
2024-01-01 03:39:00,20.0,19.897464880514974,19.568537141163382,11.0,312.9933916023741,0.0,0.0,1.0
2024-01-01 03:40:00,20.0,19.896881830600556,19.566576786271252,11.0,312.78932570117934,0.0,0.0,1.0
2024-01-01 03:41:00,20.0,19.896298049405097,19.564617708859572,11.0,312.5854941142237,0.0,0.0,1.0
2024-01-01 03:42:00,20.0,19.895713538077256,19.56265990746168,11.0,312.38189654430744,0.0,0.0,1.0
2024-01-01 03:43:00,20.0,19.89512829776419,19.56070338061277,11.0,312.1785326946127,0.0,0.0,1.0
2024-01-01 03:44:00,20.0,19.894542329611554,19.558748126849903,11.0,311.97540226870257,0.0,0.0,1.0
2024-01-01 03:45:00,20.0,19.893955634763493,19.556794144711986,11.0,311.7725049705202,0.0,0.0,1.0
2024-01-01 03:46:00,20.0,19.893368214362663,19.554841432739785,11.0,311.5698405043892,0.0,0.0,1.0
2024-01-01 03:47:00,20.0,19.892780069550216,19.552889989475915,11.0,311.3674085750121,0.0,0.0,1.0
2024-01-01 03:48:00,20.0,19.892191201465806,19.550939813464836,11.0,311.1652088874707,0.0,0.0,1.0
2024-01-01 03:49:00,20.0,19.891601611247598,19.54899090325286,11.0,310.9632411472252,0.0,0.0,1.0
2024-01-01 03:50:00,20.0,19.89101130003226,19.54704325738814,11.0,310.7615050601136,0.0,0.0,1.0
2024-01-01 03:51:00,20.0,19.890420268954976,19.54509687442067,11.0,310.5600003323519,3000.0,3000.0,1.0
2024-01-01 03:52:00,20.0,19.889828519149432,19.54315175290228,11.0,310.35872667053263,565.8518518518522,565.8518518518522,1.0
2024-01-01 03:53:00,20.0,19.889236051747837,19.54120789138664,11.0,310.15768378162534,0.0,0.0,1.0
2024-01-01 03:54:00,20.0,19.88864286788091,19.539265288429256,11.0,309.9568713729752,0.0,0.0,1.0
2024-01-01 03:55:00,20.0,19.888048968677893,19.53732394258746,11.0,309.75628915230254,0.0,0.0,1.0
2024-01-01 03:56:00,20.0,19.887454355266538,19.535383852420416,11.0,309.55593682770353,0.0,0.0,1.0
2024-01-01 03:57:00,20.0,19.886859028773127,19.53344501648912,11.0,309.3558141076488,0.0,0.0,1.0
2024-01-01 03:58:00,20.0,19.88626299032246,19.53150743335639,11.0,309.1559207009833,0.0,0.0,1.0
2024-01-01 03:59:00,20.0,19.885666241037864,19.529571101586857,11.0,308.95625631692496,0.0,0.0,1.0
2024-01-01 04:00:00,14.5,19.885068782041195,19.527636019746986,11.0,308.75682066506556,0.0,0.0,1.0
2024-01-01 04:01:00,14.5,19.884409893274995,19.525702186405052,11.0,308.5576134553687,0.0,0.0,1.0
