,TumbleDryer,BaseLoad,P_WB
2024-01-02 14:00:00,0.001,0.9240333333333334,1.5
2024-01-02 14:15:00,0.001,0.3167,1.5
2024-01-02 14:30:00,0.001,0.20376666666666665,1.5
2024-01-02 14:45:00,0.001,0.28209999999999996,1.5
2024-01-02 15:00:00,0.001,0.37703333333333333,1.5
2024-01-02 15:15:00,0.001,0.3778215828248449,1.5
2024-01-02 15:30:00,0.001,0.4038437423726735,1.5
2024-01-02 15:45:00,0.001,0.3155237423726735,1.5
2024-01-02 16:00:00,0.001,0.21065707570600684,1.5
2024-01-02 16:15:00,0.001,0.29059040903934014,1.5
2024-01-02 16:30:00,1.568549757829581,0.4255237423726735,1.5
2024-01-02 16:45:00,1.9363518725068227,0.3448570757060068,1.5
2024-01-02 17:00:00,1.9801249026137313,0.3155237423726735,0.3
2024-01-02 17:15:00,1.553999046848477,0.24047649898302312,0.6
2024-01-02 17:30:00,0.001,0.19569999999999999,1.5
2024-01-02 17:45:00,0.001,0.24703333333333333,1.3
2024-01-02 18:00:00,0.001,0.2910333333333333,0.0
2024-01-02 18:15:00,0.001,0.18876666666666667,0.0
2024-01-02 18:30:00,0.001,0.1827,0.0
2024-01-02 18:45:00,0.001,0.30369999999999997,0.5
2024-01-02 19:00:00,0.001,0.18256441310724764,1.5
2024-01-02 19:15:00,0.001,0.27515707570600684,1.5
2024-01-02 19:30:00,0.001,0.23115707570600683,1.5
2024-01-02 19:45:00,0.001,0.1798237423726735,1.5
2024-01-02 20:00:00,0.001,0.16369040903934018,1.4
2024-01-02 20:15:00,0.001,0.1711529979660463,0.0
2024-01-02 20:30:00,0.001,0.2004863312993796,0.0
2024-01-02 20:45:00,0.001,0.2898237423726735,0.0
2024-01-02 21:00:00,0.001,0.18715707570600684,0.0
2024-01-02 21:15:00,0.001,0.2902237423726735,0.2
2024-01-02 21:30:00,0.001,0.24096374237267348,1.5
2024-01-02 21:45:00,0.001,0.1945237423726735,1.5
2024-01-02 22:00:00,0.001,0.26785707570600686,1.2
2024-01-02 22:15:00,0.001,0.3888570757060068,0.6
2024-01-02 22:30:00,0.001,0.3155237423726735,1.5
2024-01-02 22:45:00,0.001,0.314735492881162,1.5
2024-01-02 23:00:00,0.001,0.3155237423726735,1.5
2024-01-02 23:15:00,0.001,0.2663904090393402,1.5
2024-01-02 23:30:00,0.001,0.3045237423726735,1.5
2024-01-02 23:45:00,0.001,0.3206570757060068,1.5
2024-01-03 00:00:00,0.001,0.3155237423726735,1.5
2024-01-03 00:15:00,0.001,0.3068529979660462,1.5
2024-01-03 00:30:00,0.001,0.30369999999999997,1.5
2024-01-03 00:45:00,0.001,0.3550333333333333,1.5
2024-01-03 01:00:00,0.001,0.3829,1.5
2024-01-03 01:15:00,0.001,0.1827,1.5
2024-01-03 01:30:00,0.001,0.1827,0.1
2024-01-03 01:45:00,0.001,0.1827,0.0
2024-01-03 02:00:00,0.001,0.1827,0.0
2024-01-03 02:15:00,0.001,0.27803333333333335,0.0
2024-01-03 02:30:00,0.001,0.6338333333333332,0.0
2024-01-03 02:45:00,0.001,0.1827,0.0
2024-01-03 03:00:00,0.001,0.1827,0.0
2024-01-03 03:15:00,0.001,0.1827,0.0
2024-01-03 03:30:00,0.001,0.21203333333333332,0.0
2024-01-03 03:45:00,0.001,0.2927,0.2
2024-01-03 04:00:00,0.001,0.19003333333333336,1.5
2024-01-03 04:15:00,0.001,0.1827,0.9
2024-01-03 04:30:00,0.001,0.1827,0.0
2024-01-03 04:45:00,0.001,0.1827,0.2
2024-01-03 05:00:00,0.001,0.25603333333333333,1.5
2024-01-03 05:15:00,0.001,0.25603333333333333,1.5
2024-01-03 05:30:00,0.001,0.1827,1.5
2024-01-03 05:45:00,0.001,0.1827,1.5
2024-01-03 06:00:00,0.001,0.1827,1.2
2024-01-03 06:15:00,0.001,0.19003333333333336,0.8
2024-01-03 06:30:00,0.001,0.20223333333333335,1.5
2024-01-03 06:45:00,0.001,0.07633333333333334,1.5
2024-01-03 07:00:00,0.001,0.047,1.5
2024-01-03 07:15:00,0.001,0.05826666666666667,0.1
2024-01-03 07:30:00,0.001,0.05999999999999999,0.5
2024-01-03 07:45:00,0.001,0.11133333333333334,1.5
2024-01-03 08:00:00,0.001,0.15533333333333335,1.5
2024-01-03 08:15:00,0.001,0.0496,1.5
2024-01-03 08:30:00,0.001,0.05653333333333333,1.5
2024-01-03 08:45:00,0.001,0.05999999999999999,1.5
2024-01-03 09:00:00,0.001,0.05999999999999999,1.5
2024-01-03 09:15:00,0.001,0.15533333333333335,1.5
2024-01-03 09:30:00,0.001,0.10526666666666668,1.5
2024-01-03 09:45:00,0.001,0.5800666666666666,0.4
2024-01-03 10:00:00,0.001,0.047,1.3
2024-01-03 10:15:00,0.001,0.054799999999999995,1.5
2024-01-03 10:30:00,0.001,0.08933333333333333,1.5
2024-01-03 10:45:00,0.001,0.17806666666666668,1.5
2024-01-03 11:00:00,0.001,0.18833333333333332,1.5
2024-01-03 11:15:00,0.001,0.17406666666666668,1.5
2024-01-03 11:30:00,0.001,0.7010666666666666,1.5
2024-01-03 11:45:00,0.001,0.7010666666666666,1.5
2024-01-03 12:00:00,0.001,0.24480000000000002,1.5
2024-01-03 12:15:00,0.001,0.25827458079089116,1.5
2024-01-03 12:30:00,0.001,0.859157075706007,1.5
2024-01-03 12:45:00,0.001,0.5926237423726736,1.5
2024-01-03 13:00:00,0.001,0.21322374237267347,1.5
2024-01-03 13:15:00,0.9887669884116619,0.6339570757060069,1.2
2024-01-03 13:30:00,1.9270935187488678,0.45649040903934013,0.0
2024-01-03 13:45:00,1.7897319924923003,0.22215707570600685,0.0
2024-01-03 14:00:00,0.5252236169965309,0.1928237423726735,0.0
2024-01-03 14:15:00,0.9216156114688135,0.8470237423726735,0.0
2024-01-03 14:30:00,0.001,0.5796237423726734,0.0
2024-01-03 14:45:00,0.7458391507932689,0.3487637423726735,0.0
2024-01-03 15:00:00,1.8438313183695985,0.40997074440662723,1.3
2024-01-03 15:15:00,1.971994101397868,0.3420333333333333,1.2
2024-01-03 15:30:00,1.927021184257893,0.3507,1.5
2024-01-03 15:45:00,1.2961789757732527,0.3235,1.5
2024-01-03 16:00:00,1.8438313183695985,0.3167,1.5
2024-01-03 16:15:00,1.971994101397868,0.4120333333333333,1.5
2024-01-03 16:30:00,1.927021184257893,0.36803333333333327,1.3
2024-01-03 16:45:00,0.5513398249799838,0.3167,0.0
2024-01-03 17:00:00,0.001,0.2844333333333333,0.9
2024-01-03 17:15:00,0.001,0.3167,1.5
2024-01-03 17:30:00,0.001,0.34603333333333336,0.4
2024-01-03 17:45:00,0.001,0.42669999999999997,0.0
2024-01-03 18:00:00,0.001,0.32403333333333334,0.6
2024-01-03 18:15:00,0.001,0.6519666666666666,1.5
2024-01-03 18:30:00,0.001,0.46759424542360406,1.5
2024-01-03 18:45:00,0.001,0.2429237423726735,1.5
2024-01-03 19:00:00,0.001,0.3888570757060068,1.5
2024-01-03 19:15:00,0.001,0.4228570757060068,1.5
2024-01-03 19:30:00,0.001,0.7493237423726735,1.5
2024-01-03 19:45:00,0.001,0.31101040903934013,1.5
2024-01-03 20:00:00,0.001,0.8461570757060068,1.5
2024-01-03 20:15:00,0.001,0.18715707570600684,1.5
2024-01-03 20:30:00,0.001,0.2898237423726735,1.5
2024-01-03 20:45:00,0.001,0.20915707570600686,1.5
2024-01-03 21:00:00,0.001,0.1798237423726735,1.5
2024-01-03 21:15:00,0.001,0.1798237423726735,1.5
2024-01-03 21:30:00,0.001,0.1798237423726735,1.5
2024-01-03 21:45:00,0.001,0.23115707570600683,1.5
2024-01-03 22:00:00,0.001,0.1864237423726735,1.5
2024-01-03 22:15:00,0.001,0.1798237423726735,1.5
2024-01-03 22:30:00,0.001,0.1798237423726735,1.5
2024-01-03 22:45:00,0.001,0.1798237423726735,1.5
2024-01-03 23:00:00,0.001,0.2612437423726735,1.5
2024-01-03 23:15:00,0.001,0.4108570757060068,1.5
2024-01-03 23:30:00,0.001,0.24367649898302313,1.5
2024-01-03 23:45:00,0.001,0.1827,1.5
2024-01-04 00:00:00,0.001,0.1827,1.5
2024-01-04 00:15:00,0.001,0.1827,1.5
2024-01-04 00:30:00,0.001,0.21203333333333332,1.5
2024-01-04 00:45:00,0.001,0.2927,1.5
2024-01-04 01:00:00,0.001,0.19003333333333336,1.5
2024-01-04 01:15:00,0.001,0.1827,1.5
2024-01-04 01:30:00,0.001,0.1827,1.5
2024-01-04 01:45:00,0.001,0.1827,1.5
2024-01-04 02:00:00,0.001,0.25603333333333333,1.5
2024-01-04 02:15:00,0.001,0.25603333333333333,1.5
2024-01-04 02:30:00,0.001,0.1827,1.5
2024-01-04 02:45:00,0.001,0.1827,1.5
2024-01-04 03:00:00,0.001,0.1827,1.5
2024-01-04 03:15:00,0.001,0.19003333333333336,1.5
2024-01-04 03:30:00,0.001,0.2927,1.5
2024-01-04 03:45:00,0.001,0.21203333333333332,1.5
2024-01-04 04:00:00,0.001,0.1827,1.5
2024-01-04 04:15:00,0.001,0.047,1.5
2024-01-04 04:30:00,0.001,0.047,1.5
2024-01-04 04:45:00,0.001,0.09833333333333334,1.5
2024-01-04 05:00:00,0.001,0.1423333333333333,1.5
2024-01-04 05:15:00,0.001,0.047,1.5
2024-01-04 05:30:00,0.001,0.047,1.5
2024-01-04 05:45:00,0.001,0.047,1.5
2024-01-04 06:00:00,0.001,0.047,1.5
2024-01-04 06:15:00,0.001,0.1423333333333333,1.5
2024-01-04 06:30:00,0.001,0.09833333333333334,1.5
2024-01-04 06:45:00,0.001,0.047,1.5
2024-01-04 07:00:00,0.001,0.047,1.5
2024-01-04 07:15:00,0.001,0.047,1.5
2024-01-04 07:30:00,0.001,0.07633333333333334,1.5
2024-01-04 07:45:00,0.001,0.157,1.5
2024-01-04 08:00:00,0.001,0.05433333333333333,1.5
2024-01-04 08:15:00,0.001,0.0522,1.5
2024-01-04 08:30:00,0.001,0.05999999999999999,1.5
2024-01-04 08:45:00,0.001,0.05999999999999999,1.5
2024-01-04 09:00:00,0.001,0.13333333333333333,1.5
2024-01-04 09:15:00,0.001,0.12553333333333333,1.5
2024-01-04 09:30:00,0.001,0.05999999999999999,1.5
2024-01-04 09:45:00,0.001,0.05999999999999999,1.5
2024-01-04 10:00:00,0.001,0.05999999999999999,1.5
2024-01-04 10:15:00,0.001,0.06733333333333333,1.5
2024-01-04 10:30:00,0.001,0.5698000000000001,1.5
2024-01-04 10:45:00,0.001,0.08933333333333333,1.5
2024-01-04 11:00:00,0.001,0.20436882621449526,1.5
2024-01-04 11:15:00,0.001,0.8168904090393402,1.5
2024-01-04 11:30:00,0.8634814531737187,0.2838237423726735,1.4
2024-01-04 11:45:00,1.857995618523015,0.3351570757060068,0.0
2024-01-04 12:00:00,1.9701877264540295,0.23554916158178235,0.0
2024-01-04 12:15:00,1.9077775307551545,0.05653333333333333,0.0
2024-01-04 12:30:00,0.44058325089269434,0.05999999999999999,0.0
2024-01-04 12:45:00,0.001,0.05999999999999999,0.0
2024-01-04 13:00:00,0.001,0.059133333333333336,0.0
2024-01-04 13:15:00,0.001,0.1504,0.9
2024-01-04 13:30:00,0.001,0.21933333333333332,1.5
2024-01-04 13:45:00,0.001,0.168,1.5
2024-01-04 14:00:00,0.001,0.168,0.7
2024-01-04 14:15:00,0.001,0.168,0.0
2024-01-04 14:30:00,0.001,0.19733333333333333,0.9
2024-01-04 14:45:00,0.001,0.27799999999999997,1.5
2024-01-04 15:00:00,0.001,0.197,1.0
2024-01-04 15:15:00,0.001,0.0882,1.5
2024-01-04 15:30:00,0.001,0.181,1.5
2024-01-04 15:45:00,0.001,0.28956,1.5
2024-01-04 16:00:00,0.001,0.3900333333333333,1.5
2024-01-04 16:15:00,0.001,0.47748666666666667,0.4
2024-01-04 16:30:00,0.001,0.1827,1.5
2024-01-04 16:45:00,0.001,0.2957,1.5
2024-01-04 17:00:00,0.001,0.4109666666666667,0.6
2024-01-04 17:15:00,0.001,0.7520412474575578,0.0
2024-01-04 17:30:00,0.001,0.5295237423726735,0.0
2024-01-04 17:45:00,0.001,0.44279040903934014,0.0
2024-01-04 18:00:00,0.001,1.0858570757060069,0.9
2024-01-04 18:15:00,0.001,0.7467237423726735,1.5
2024-01-04 18:30:00,0.001,0.23470407773996055,0.4
2024-01-04 18:45:00,0.001,0.2539707444066272,0.0
2024-01-04 19:00:00,0.001,0.2898570757060068,0.0
2024-01-04 19:15:00,0.001,0.1945237423726735,0.0
2024-01-04 19:30:00,0.001,0.1945237423726735,1.1
2024-01-04 19:45:00,0.001,0.2808923272314721,1.5
2024-01-04 20:00:00,0.001,0.31237074440662727,1.5
2024-01-04 20:15:00,0.001,0.4108570757060068,0.3
2024-01-04 20:30:00,0.001,0.36685707570600684,0.0
2024-01-04 20:45:00,0.001,0.3155237423726735,0.0
2024-01-04 21:00:00,0.001,0.3155237423726735,0.0
2024-01-04 21:15:00,0.001,0.27519040903934017,1.1
2024-01-04 21:30:00,0.001,0.3448570757060068,1.5
2024-01-04 21:45:00,0.001,0.4255237423726735,0.2
2024-01-04 22:00:00,0.001,0.3228570757060068,0.6
2024-01-04 22:15:00,0.001,0.3155237423726735,1.5
2024-01-04 22:30:00,1.568549757829581,0.2913237423726735,1.5
2024-01-04 22:45:00,1.9363518725068227,0.8084412474575579,1.5
2024-01-04 23:00:00,1.9801249026137313,0.38176283028240277,0.3
2024-01-04 23:15:00,1.0036592218684932,0.3888570757060068,0.0
2024-01-04 23:30:00,0.001,0.3336570757060068,0.0
2024-01-04 23:45:00,0.001,0.3495237423726735,0.0
2024-01-05 00:00:00,0.001,0.3291237423726735,0.0
2024-01-05 00:15:00,0.001,0.25025707570600686,0.7
2024-01-05 00:30:00,0.001,0.30058249491511563,1.5
2024-01-05 00:45:00,0.001,0.21203333333333332,1.5
2024-01-05 01:00:00,0.001,0.17267333333333335,1.5
2024-01-05 01:15:00,0.001,0.168,1.5
2024-01-05 01:30:00,0.001,0.168,1.5
2024-01-05 01:45:00,0.001,0.21933333333333332,1.5
2024-01-05 02:00:00,0.001,1.3294666666666666,1.5
2024-01-05 02:15:00,0.001,0.168,1.5
2024-01-05 02:30:00,0.001,0.11153333333333333,1.5
2024-01-05 02:45:00,0.001,0.047,1.5
2024-01-05 03:00:00,0.001,0.047,1.5
2024-01-05 03:15:00,0.001,0.5421333333333334,1.5
2024-01-05 03:30:00,0.001,0.6314,1.3
2024-01-05 03:45:00,0.001,0.047,0.2
2024-01-05 04:00:00,0.001,0.047,1.5
2024-01-05 04:15:00,0.001,0.047,1.5
2024-01-05 04:30:00,0.001,0.07633333333333334,1.5
2024-01-05 04:45:00,0.001,0.5568000000000001,1.2
2024-01-05 05:00:00,0.001,0.05433333333333333,0.0
2024-01-05 05:15:00,0.001,0.047,0.0
2024-01-05 05:30:00,0.001,0.047,0.0
2024-01-05 05:45:00,0.001,0.047,0.6
2024-01-05 06:00:00,0.001,0.12033333333333333,1.5
2024-01-05 06:15:00,0.001,0.12033333333333333,1.5
2024-01-05 06:30:00,0.001,0.047,0.8
2024-01-05 06:45:00,0.001,0.047,0.0
2024-01-05 07:00:00,0.001,0.047,0.6
2024-01-05 07:15:00,0.001,0.05433333333333333,1.5
2024-01-05 07:30:00,0.001,0.17,1.5
2024-01-05 07:45:00,0.001,0.17426666666666665,1.5
2024-01-05 08:00:00,0.001,0.18046666666666666,0.7
2024-01-05 08:15:00,0.001,0.7180666666666667,1.5
2024-01-05 08:30:00,0.001,0.16233333333333333,1.1
2024-01-05 08:45:00,0.001,0.1174,0.0
2024-01-05 09:00:00,0.001,0.1458,0.6
2024-01-05 09:15:00,0.001,0.15739999999999998,1.5
2024-01-05 09:30:00,0.001,0.4476666666666666,1.5
2024-01-05 09:45:00,0.001,0.05999999999999999,0.0
2024-01-05 10:00:00,0.001,0.05999999999999999,0.1
2024-01-05 10:15:00,0.001,0.15533333333333335,1.5
2024-01-05 10:30:00,0.001,0.11133333333333334,1.5
2024-01-05 10:45:00,0.001,0.05999999999999999,1.5
2024-01-05 11:00:00,0.001,0.07103549288116194,1.0
2024-01-05 11:15:00,0.001,0.5962237423726735,1.5
2024-01-05 11:30:00,0.001,0.5000904090393402,1.5
2024-01-05 11:45:00,0.001,0.1818237423726735,1.5
2024-01-05 12:00:00,0.001,0.20855107977391427,1.5
2024-01-05 12:15:00,0.001,0.19309999999999997,1.5
2024-01-05 12:30:00,0.001,0.2311,1.5
2024-01-05 12:45:00,0.001,0.30369999999999997,1.5
2024-01-05 13:00:00,0.001,0.37703333333333333,1.5
2024-01-05 13:15:00,0.001,0.9331904090393403,1.4
2024-01-05 13:30:00,0.001,0.2559237423726735,0.0
2024-01-05 13:45:00,0.001,0.6073237423726734,0.0
2024-01-05 14:00:00,0.001,0.2317237423726735,0.0
2024-01-05 14:15:00,0.001,0.3358570757060068,0.0
2024-01-05 14:30:00,0.001,0.42189616361573606,0.0
2024-01-05 14:45:00,0.001,0.8700412474575577,0.0
2024-01-05 15:00:00,0.001,0.3155237423726735,0.0
2024-01-05 15:15:00,0.749399932232701,0.27519040903934017,0.0
2024-01-05 15:30:00,1.8972392235313549,0.1945237423726735,0.0
2024-01-05 15:45:00,1.8309528189172917,0.5123904090393402,0.0
2024-01-05 16:00:00,0.7354850558423817,0.5997637423726734,0.6
2024-01-05 16:15:00,0.06185728921558195,1.1002647484745347,1.5
2024-01-05 16:30:00,0.001,1.5436333333333334,1.5
2024-01-05 16:45:00,0.001,0.6391000000000001,1.5
2024-01-05 17:00:00,0.001,1.1164999999999998,1.5
2024-01-05 17:15:00,0.001,1.4120333333333335,1.5
2024-01-05 17:30:00,0.001,1.0347,0.7
2024-01-05 17:45:00,0.001,0.3201333333333334,0.0
2024-01-05 18:00:00,0.001,0.06452566056480546,0.7
2024-01-05 18:15:00,0.001,0.11529040903934017,1.5
2024-01-05 18:30:00,0.001,0.20915707570600686,1.5
2024-01-05 18:45:00,0.001,0.2898237423726735,1.5
2024-01-05 19:00:00,0.001,0.5869570757060069,1.5
2024-01-05 19:15:00,0.001,0.1798237423726735,1.5
2024-01-05 19:30:00,0.001,0.1798237423726735,1.5
2024-01-05 19:45:00,0.001,0.18116091209027077,1.3
2024-01-05 20:00:00,0.001,0.26536882621449526,0.0
2024-01-05 20:15:00,0.001,0.26615707570600683,0.0
2024-01-05 20:30:00,0.001,0.1928237423726735,0.0
2024-01-05 20:45:00,0.001,0.5917570757060069,0.8
2024-01-05 21:00:00,0.001,0.1798237423726735,1.5
2024-01-05 21:15:00,0.001,0.19755707570600683,1.5
2024-01-05 21:30:00,0.001,0.3028237423726735,1.5
2024-01-05 21:45:00,0.001,0.8435437423726736,1.5
2024-01-05 22:00:00,0.4021083233660059,0.7258904090393403,1.5
2024-01-05 22:15:00,1.8406756085268738,0.2962904090393402,1.5
2024-01-05 22:30:00,1.876675357220152,0.1928237423726735,1.5
2024-01-05 22:45:00,1.0562196165049882,0.6439570757060069,1.3
2024-01-05 23:00:00,0.8785710521150513,0.28815707570600685,0.0
2024-01-05 23:15:00,0.8716531683927703,0.4525021595478286,0.0
