,TumbleDryer,BaseLoad,P_WB
2024-01-01 13:00:00,0.001,0.32453333333333334,0.0
2024-01-01 13:15:00,0.001,0.32453333333333334,0.0
2024-01-01 13:30:00,0.001,0.058,0.0
2024-01-01 13:45:00,0.001,0.14666666666666667,0.0
2024-01-01 14:00:00,0.001,0.24799999999999997,0.0
2024-01-01 14:15:00,0.001,0.47046666666666664,1.3
2024-01-01 14:30:00,0.001,0.058,1.5
2024-01-01 14:45:00,0.001,0.058,1.5
2024-01-01 15:00:00,0.001,0.058,0.3
2024-01-01 15:15:00,0.001,0.13399999999999998,0.7
2024-01-01 15:30:00,0.001,0.24799999999999997,1.5
2024-01-01 15:45:00,0.001,0.08333333333333333,1.2
2024-01-01 16:00:00,0.001,0.058,0.0
2024-01-01 16:15:00,0.001,0.058,0.9
2024-01-01 16:30:00,0.001,0.058,1.5
2024-01-01 16:45:00,0.001,0.16166666666666665,1.4
2024-01-01 17:00:00,0.001,0.5457243587646933,0.0
2024-01-01 17:15:00,0.001,0.4915521973529143,0.0
2024-01-01 17:30:00,0.001,0.4535521973529143,0.0
2024-01-01 17:45:00,0.001,0.46301119125105306,0.0
2024-01-01 18:00:00,0.001,0.43693593972558775,1.0
2024-01-01 18:15:00,0.001,0.38759128798050585,1.5
2024-01-01 18:30:00,0.001,1.4044237423726735,1.5
2024-01-01 18:45:00,0.001,1.6199043283334507,1.5
2024-01-01 19:00:00,0.001,0.5530620296692708,1.5
2024-01-01 19:15:00,0.001,0.21370519531896057,1.5
2024-01-01 19:30:00,0.001,0.2223759397255878,1.5
2024-01-01 19:45:00,0.001,0.9232426063922544,1.5
2024-01-01 20:00:00,0.001,0.6220675151765896,1.5
2024-01-01 20:15:00,0.001,0.4971570757060068,1.5
2024-01-01 20:30:00,0.001,0.4338237423726735,1.5
2024-01-01 20:45:00,0.001,0.427517746440581,1.5
2024-01-01 21:00:00,0.001,0.44513383452031346,0.6
2024-01-01 21:15:00,0.001,0.8259759397255878,1.4
2024-01-01 21:30:00,0.001,0.6553759397255877,0.0
2024-01-01 21:45:00,0.001,0.5413759397255878,0.0
2024-01-01 22:00:00,0.001,0.4653759397255878,0.0
2024-01-01 22:15:00,0.001,0.4498677750078732,1.2
2024-01-01 22:30:00,0.001,0.3229272221962011,1.5
2024-01-01 22:45:00,0.001,0.2994292730589211,1.5
2024-01-01 23:00:00,0.001,0.4133759397255878,1.5
2024-01-01 23:15:00,0.001,0.3189759397255878,1.5
2024-01-01 23:30:00,0.001,0.33002294175954155,1.5
2024-01-01 23:45:00,0.001,0.37922783858822096,1.5
2024-01-02 00:00:00,0.001,0.38493827805880376,1.5
2024-01-02 00:15:00,0.001,0.3367521973529143,1.5
2024-01-02 00:30:00,0.001,0.5215521973529142,1.5
2024-01-02 00:45:00,0.001,0.37641886401958097,1.5
2024-01-02 01:00:00,0.001,0.1635611719215543,1.5
2024-01-02 01:15:00,0.001,0.058,1.5
2024-01-02 01:30:00,0.001,0.058,1.5
2024-01-02 01:45:00,0.001,0.058,1.5
2024-01-02 02:00:00,0.001,0.2353333333333333,1.5
2024-01-02 02:15:00,0.001,0.17200000000000001,1.5
2024-01-02 02:30:00,0.001,0.058,1.5
2024-01-02 02:45:00,0.001,0.058,1.5
2024-01-02 03:00:00,0.001,0.058,0.3
2024-01-02 03:15:00,0.001,0.058,0.7
2024-01-02 03:30:00,0.001,0.22266666666666665,1.5
2024-01-02 03:45:00,0.001,0.18466666666666667,1.5
2024-01-02 04:00:00,0.001,0.058,1.5
2024-01-02 04:15:00,0.001,0.058,1.5
2024-01-02 04:30:00,0.001,0.058,1.5
2024-01-02 04:45:00,0.001,0.058,1.5
2024-01-02 05:00:00,0.001,0.21,1.4
2024-01-02 05:15:00,0.001,0.19733333333333333,0.0
2024-01-02 05:30:00,0.001,0.058,0.0
2024-01-02 05:45:00,0.001,0.19126666666666664,1.3
2024-01-02 06:00:00,0.001,0.8575999999999999,1.5
2024-01-02 06:15:00,0.001,0.058,1.5
2024-01-02 06:30:00,0.001,0.19733333333333333,1.5
2024-01-02 06:45:00,0.001,0.21,1.5
2024-01-02 07:00:00,0.001,0.058,1.5
2024-01-02 07:15:00,0.001,0.058,1.5
2024-01-02 07:30:00,0.001,0.058,1.5
2024-01-02 07:45:00,0.001,0.058,0.7
2024-01-02 08:00:00,0.001,0.18466666666666667,1.2
2024-01-02 08:15:00,0.001,0.22266666666666665,1.5
2024-01-02 08:30:00,0.001,0.058,0.7
2024-01-02 08:45:00,0.001,0.058,0.0
2024-01-02 09:00:00,0.001,0.058,0.9
2024-01-02 09:15:00,0.001,0.058,1.5
2024-01-02 09:30:00,0.001,0.17200000000000001,1.5
2024-01-02 09:45:00,0.001,0.2353333333333333,1.2
2024-01-02 10:00:00,0.001,0.13686666666666666,0.0
2024-01-02 10:15:00,0.001,0.149,0.0
2024-01-02 10:30:00,0.001,0.5488000000000001,0.0
2024-01-02 10:45:00,0.001,0.149,0.0
2024-01-02 11:00:00,0.001,0.17753333333333332,0.0
2024-01-02 11:15:00,0.001,0.24799999999999997,0.0
2024-01-02 11:30:00,0.001,0.058,0.0
2024-01-02 11:45:00,0.001,0.058,0.0
2024-01-02 12:00:00,0.001,0.1326,0.7
2024-01-02 12:15:00,0.001,0.193,1.5
2024-01-02 12:30:00,0.001,0.2816666666666666,1.5
2024-01-02 12:45:00,0.001,0.3812666666666667,1.5
2024-01-02 13:00:00,0.001,0.19266666666666665,1.5
2024-01-02 13:15:00,0.001,0.14746666666666666,1.5
2024-01-02 13:30:00,0.001,0.06887458079089118,1.5
2024-01-02 13:45:00,0.001,0.08282374237267351,1.5
2024-01-02 14:00:00,0.001,0.1588237423726735,1.5
2024-01-02 14:15:00,0.001,0.2728237423726735,1.5
2024-01-02 14:30:00,0.001,0.22569040903934018,1.5
2024-01-02 14:45:00,0.001,0.18767074440662723,0.2
2024-01-02 15:00:00,0.001,0.18451774644058097,0.0
2024-01-02 15:15:00,0.001,0.1908237423726735,0.0
2024-01-02 15:30:00,0.001,0.22995707570600685,0.0
2024-01-02 15:45:00,0.001,0.2964237423726735,0.0
2024-01-02 16:00:00,0.001,0.2418237423726735,0.4
2024-01-02 16:15:00,0.7458391507932689,0.6351759397255878,1.5
2024-01-02 16:30:00,1.8438313183695985,0.22828169430198372,1.5
2024-01-02 16:45:00,1.971994101397868,0.25955219735291435,1.5
2024-01-02 17:00:00,1.927021184257893,0.38221886401958094,1.5
2024-01-02 17:15:00,0.5513398249799838,0.5127249447254705,1.5
2024-01-02 17:30:00,0.001,0.22966666666666666,1.5
2024-01-02 17:45:00,0.001,0.21966666666666665,1.2
2024-01-02 18:00:00,0.001,0.42,0.0
2024-01-02 18:15:00,0.001,2.2580646517450815,0.0
2024-01-02 18:30:00,0.001,2.5916188640195807,0.0
2024-01-02 18:45:00,0.001,1.5833521973529143,0.0
2024-01-02 19:00:00,0.001,0.519018864019581,0.3
2024-01-02 19:15:00,0.001,0.26279152661834015,1.5
2024-01-02 19:30:00,0.001,0.23537593972558782,1.5
2024-01-02 19:45:00,0.001,0.7603759397255878,1.5
2024-01-02 20:00:00,0.001,0.13970927305892114,0.8
2024-01-02 20:15:00,0.001,0.9575759397255879,0.0
2024-01-02 20:30:00,0.001,0.29206994379349527,0.0
2024-01-02 20:45:00,0.001,0.20634523770585908,0.0
2024-01-02 21:00:00,0.001,0.2798213801281459,0.0
2024-01-02 21:15:00,0.001,0.47302927305892106,0.0
2024-01-02 21:30:00,0.001,0.47804260639225443,0.3
2024-01-02 21:45:00,0.001,0.6553759397255877,1.5
2024-01-02 22:00:00,0.001,0.549313109443185,0.3
2024-01-02 22:15:00,0.001,0.43672435876469334,0.8
2024-01-02 22:30:00,0.001,0.4582816943019837,1.2
2024-01-02 22:45:00,0.001,0.9823092730589212,0.0
2024-01-02 23:00:00,0.001,0.9903759397255879,0.7
2024-01-02 23:15:00,0.001,0.6069759397255877,1.5
2024-01-02 23:30:00,0.001,0.6467359397255877,1.5
2024-01-02 23:45:00,0.001,0.6010759397255878,0.2
2024-01-03 00:00:00,0.001,0.5204092730589212,0.0
2024-01-03 00:15:00,0.001,0.7578759397255879,0.7
2024-01-03 00:30:00,0.001,0.34124810113736687,1.5
2024-01-03 00:45:00,0.001,0.5038570757060069,1.5
2024-01-03 01:00:00,0.001,0.43737074440662727,0.4
2024-01-03 01:15:00,0.001,0.2340333333333333,0.0
2024-01-03 01:30:00,0.001,0.3147,0.0
2024-01-03 01:45:00,0.001,0.3147,0.0
2024-01-03 02:00:00,0.001,0.8477666666666667,0.0
2024-01-03 02:15:00,0.001,0.47936666666666666,0.0
2024-01-03 02:30:00,0.001,0.35263333333333335,0.0
2024-01-03 02:45:00,0.001,0.1937,1.2
2024-01-03 03:00:00,0.001,0.1937,1.5
2024-01-03 03:15:00,0.001,0.1575133333333333,1.5
2024-01-03 03:30:00,0.001,0.058,1.5
2024-01-03 03:45:00,0.001,0.6098,1.2
2024-01-03 04:00:00,0.001,0.19733333333333333,0.5
2024-01-03 04:15:00,0.001,0.058,1.5
2024-01-03 04:30:00,0.001,0.058,1.5
2024-01-03 04:45:00,0.001,0.058,0.9
2024-01-03 05:00:00,0.001,0.058,0.0
2024-01-03 05:15:00,0.001,0.19733333333333333,0.0
2024-01-03 05:30:00,0.001,0.6098,0.0
2024-01-03 05:45:00,0.001,0.058,0.0
2024-01-03 06:00:00,0.001,0.058,0.2
2024-01-03 06:15:00,0.001,0.058,1.5
2024-01-03 06:30:00,0.001,0.058,0.8
2024-01-03 06:45:00,0.001,0.18813333333333335,0.0
2024-01-03 07:00:00,0.001,0.23566666666666666,0.0
2024-01-03 07:15:00,0.001,0.071,1.0
2024-01-03 07:30:00,0.001,0.47079999999999994,1.5
2024-01-03 07:45:00,0.001,0.18393333333333334,1.5
2024-01-03 08:00:00,0.001,0.18853333333333333,1.5
2024-01-03 08:15:00,0.001,0.3042666666666667,0.7
2024-01-03 08:30:00,0.001,0.9024,0.7
2024-01-03 08:45:00,0.001,0.17586666666666667,1.5
2024-01-03 09:00:00,0.001,0.071,1.5
2024-01-03 09:15:00,0.001,0.071,1.5
2024-01-03 09:30:00,0.001,0.06406666666666666,1.5
2024-01-03 09:45:00,0.001,0.17233333333333334,1.5
2024-01-03 10:00:00,0.001,0.261,1.5
2024-01-03 10:15:00,0.001,0.071,1.5
2024-01-03 10:30:00,0.001,0.071,1.5
2024-01-03 10:45:00,0.001,0.06146666666666667,1.5
2024-01-03 11:00:00,0.001,0.058,1.5
2024-01-03 11:15:00,0.001,0.14666666666666667,1.5
2024-01-03 11:30:00,0.001,0.24799999999999997,1.5
2024-01-03 11:45:00,0.001,0.07066666666666667,1.5
2024-01-03 12:00:00,0.001,0.058,1.5
2024-01-03 12:15:00,0.001,0.5910666666666666,0.1
2024-01-03 12:30:00,0.001,0.058,0.0
2024-01-03 12:45:00,0.001,0.13399999999999998,0.0
2024-01-03 13:00:00,0.001,0.24799999999999997,1.1
2024-01-03 13:15:00,0.001,0.08333333333333333,1.5
2024-01-03 13:30:00,0.001,0.058,1.3
2024-01-03 13:45:00,0.001,0.058,0.0
2024-01-03 14:00:00,0.001,0.058,0.0
2024-01-03 14:15:00,0.001,0.12133333333333333,0.0
2024-01-03 14:30:00,0.001,0.24799999999999997,0.0
2024-01-03 14:45:00,0.001,0.096,0.6
2024-01-03 15:00:00,0.001,0.06667074440662724,1.5
2024-01-03 15:15:00,0.001,0.06982374237267351,1.2
2024-01-03 15:30:00,0.001,0.06982374237267351,1.4
2024-01-03 15:45:00,0.001,0.12049040903934018,1.5
2024-01-03 16:00:00,0.001,0.2598237423726735,1.5
2024-01-03 16:15:00,0.001,0.16828633129937962,1.0
2024-01-03 16:30:00,0.001,0.179,0.8
2024-01-03 16:45:00,0.001,0.1994,1.5
2024-01-03 17:00:00,0.001,0.213,1.5
2024-01-03 17:15:00,0.001,0.2374,0.3
2024-01-03 17:30:00,0.001,0.33673333333333333,0.0
2024-01-03 17:45:00,0.001,2.2433333333333336,0.0
2024-01-03 18:00:00,0.001,2.1902472433896505,0.0
2024-01-03 18:15:00,0.001,0.2112904090393402,0.0
2024-01-03 18:30:00,0.001,0.5422237423726736,0.2
2024-01-03 18:45:00,0.001,0.22655707570600683,1.5
2024-01-03 19:00:00,0.001,0.3906707444066272,1.5
2024-01-03 19:15:00,0.001,0.268,1.5
2024-01-03 19:30:00,0.001,0.192,0.2
2024-01-03 19:45:00,0.001,0.0848,0.0
2024-01-03 20:00:00,0.001,0.4578,0.0
2024-01-03 20:15:00,0.001,0.15940000000000001,1.4
2024-01-03 20:30:00,0.001,0.37706666666666666,1.5
2024-01-03 20:45:00,0.001,0.4862666666666666,1.5
2024-01-03 21:00:00,0.001,0.48810374237267345,1.5
2024-01-03 21:15:00,0.001,0.5737307020197288,1.5
2024-01-03 21:30:00,0.001,0.5607426063922545,1.5
2024-01-03 21:45:00,0.001,0.6114759397255879,1.5
2024-01-03 22:00:00,0.001,0.7219543569007428,1.5
2024-01-03 22:15:00,0.001,0.5500333333333334,1.5
2024-01-03 22:30:00,0.001,0.5557589938981388,1.5
2024-01-03 22:45:00,0.001,0.5764570757060068,1.5
2024-01-03 23:00:00,0.001,0.5695237423726734,1.5
2024-01-03 23:15:00,0.001,0.49692374237267345,1.5
2024-01-03 23:30:00,0.001,0.6553237423726734,1.5
2024-01-03 23:45:00,0.001,1.5002689800785325,1.5
2024-01-04 00:00:00,0.001,0.4055426063922545,1.5
2024-01-04 00:15:00,0.001,0.3580759397255878,1.5
2024-01-04 00:30:00,0.001,0.3580759397255878,1.5
2024-01-04 00:45:00,0.001,0.35571119125105316,1.5
2024-01-04 01:00:00,0.001,0.4856771061372495,1.5
2024-01-04 01:15:00,0.001,0.4252333333333334,1.5
2024-01-04 01:30:00,0.001,0.14846666666666666,1.5
2024-01-04 01:45:00,0.001,0.058,1.5
2024-01-04 02:00:00,0.001,0.058,1.5
2024-01-04 02:15:00,0.001,0.058,1.5
2024-01-04 02:30:00,0.001,0.21,1.5
2024-01-04 02:45:00,0.001,0.19733333333333333,1.5
2024-01-04 03:00:00,0.001,0.058,1.5
2024-01-04 03:15:00,0.001,0.058,1.5
2024-01-04 03:30:00,0.001,0.058,1.5
2024-01-04 03:45:00,0.001,0.058,0.8
2024-01-04 04:00:00,0.001,0.19733333333333333,1.4
2024-01-04 04:15:00,0.001,0.21,1.5
2024-01-04 04:30:00,0.001,0.058,1.5
2024-01-04 04:45:00,0.001,0.058,1.0
2024-01-04 05:00:00,0.001,0.4578,0.0
2024-01-04 05:15:00,0.001,0.4578,0.0
2024-01-04 05:30:00,0.001,0.18466666666666667,0.0
2024-01-04 05:45:00,0.001,0.22266666666666665,0.0
2024-01-04 06:00:00,0.001,0.058,0.0
2024-01-04 06:15:00,0.001,0.058,0.0
2024-01-04 06:30:00,0.001,0.058,0.0
2024-01-04 06:45:00,0.001,0.058,0.0
2024-01-04 07:00:00,0.001,0.17200000000000001,0.0
2024-01-04 07:15:00,0.001,0.2353333333333333,0.0
2024-01-04 07:30:00,0.001,0.058,0.0
2024-01-04 07:45:00,0.001,0.058,0.0
2024-01-04 08:00:00,0.001,0.058,0.0
2024-01-04 08:15:00,0.001,0.058,0.0
2024-01-04 08:30:00,0.001,0.15933333333333335,0.0
2024-01-04 08:45:00,0.001,0.24799999999999997,0.0
2024-01-04 09:00:00,0.001,0.058,0.0
2024-01-04 09:15:00,0.001,0.058,0.0
2024-01-04 09:30:00,0.001,0.058,0.9
2024-01-04 09:45:00,0.001,0.058,1.5
2024-01-04 10:00:00,0.001,0.14666666666666667,0.7
2024-01-04 10:15:00,0.001,0.24799999999999997,0.0
2024-01-04 10:30:00,0.001,0.07066666666666667,1.0
2024-01-04 10:45:00,0.001,0.058,1.5
2024-01-04 11:00:00,0.001,0.058,1.5
2024-01-04 11:15:00,0.001,0.4578,1.5
2024-01-04 11:30:00,0.001,0.13399999999999998,1.5
2024-01-04 11:45:00,0.001,0.24799999999999997,0.1
2024-01-04 12:00:00,0.001,0.08333333333333333,0.0
2024-01-04 12:15:00,0.001,0.058,0.0
2024-01-04 12:30:00,0.001,0.4578,0.0
2024-01-04 12:45:00,0.001,0.19126666666666664,0.0
2024-01-04 13:00:00,0.001,0.12133333333333333,0.7
2024-01-04 13:15:00,0.001,0.24799999999999997,1.5
2024-01-04 13:30:00,0.001,0.096,1.5
2024-01-04 13:45:00,0.001,0.058,1.5
2024-01-04 14:00:00,0.001,0.058,1.5
2024-01-04 14:15:00,0.001,0.058,1.5
2024-01-04 14:30:00,0.001,0.10866666666666668,1.5
2024-01-04 14:45:00,0.001,0.24799999999999997,1.5
2024-01-04 15:00:00,0.001,0.10866666666666668,1.5
2024-01-04 15:15:00,0.001,0.058,1.5
2024-01-04 15:30:00,0.001,0.058,1.5
2024-01-04 15:45:00,0.001,0.058,1.5
2024-01-04 16:00:00,0.001,0.096,0.0
2024-01-04 16:15:00,0.001,0.24799999999999997,1.4
2024-01-04 16:30:00,0.001,0.12133333333333333,1.5
2024-01-04 16:45:00,0.001,0.058,1.5
2024-01-04 17:00:00,0.001,0.058,0.8
2024-01-04 17:15:00,0.001,0.058,0.0
2024-01-04 17:30:00,0.001,0.08333333333333333,0.0
2024-01-04 17:45:00,0.001,0.24799999999999997,0.0
2024-01-04 18:00:00,0.001,0.134,1.0
2024-01-04 18:15:00,0.001,0.058,1.5
2024-01-04 18:30:00,0.001,0.058,1.5
2024-01-04 18:45:00,0.001,0.22,0.9
2024-01-04 19:00:00,0.001,0.4108139192941105,1.1
2024-01-04 19:15:00,0.001,0.6435521973529142,1.5
2024-01-04 19:30:00,0.001,0.6421248599516735,1.5
2024-01-04 19:45:00,0.001,1.7182426063922545,1.5
2024-01-04 20:00:00,0.001,1.5479092730589212,1.5
2024-01-04 20:15:00,0.001,0.3480426063922544,0.1
2024-01-04 20:30:00,0.001,0.24462172745108876,1.5
2024-01-04 20:45:00,0.001,0.4607759397255878,1.5
2024-01-04 21:00:00,0.001,0.4354620296692707,1.5
2024-01-04 21:15:00,0.001,0.8774426063922545,1.1
2024-01-04 21:30:00,0.001,0.47302927305892106,0.0
2024-01-04 21:45:00,0.001,0.4411759397255878,0.0
2024-01-04 22:00:00,0.001,0.4653759397255878,0.3
2024-01-04 22:15:00,0.001,0.6427092730589211,1.5
2024-01-04 22:30:00,0.001,0.48990927305892107,1.5
2024-01-04 22:45:00,0.001,0.3142744748236449,1.5
2024-01-04 23:00:00,0.001,0.31182374237267346,1.5
2024-01-04 23:15:00,0.001,0.30709424542360414,1.5
2024-01-04 23:30:00,0.001,0.3978,0.4
2024-01-04 23:45:00,0.001,0.4656666666666666,0.8
2024-01-05 00:00:00,0.001,0.4280139192941105,1.5
2024-01-05 00:15:00,0.001,0.2115521973529143,1.5
2024-01-05 00:30:00,0.001,0.2115521973529143,1.5
2024-01-05 00:45:00,0.001,0.18648553068624765,1.4
2024-01-05 01:00:00,0.001,0.2105521973529143,1.0
2024-01-05 01:15:00,0.001,0.3625521973529143,1.5
2024-01-05 01:30:00,0.001,0.330954212274499,1.3
2024-01-05 01:45:00,0.001,0.179,0.0
2024-01-05 02:00:00,0.001,0.1306,1.2
2024-01-05 02:15:00,0.001,0.32453333333333334,1.5
2024-01-05 02:30:00,0.001,0.19126666666666664,1.5
2024-01-05 02:45:00,0.001,0.7303999999999999,1.5
2024-01-05 03:00:00,0.001,0.21,1.5
2024-01-05 03:15:00,0.001,0.058,1.5
2024-01-05 03:30:00,0.001,0.058,1.5
2024-01-05 03:45:00,0.001,0.058,1.5
2024-01-05 04:00:00,0.001,0.058,0.1
2024-01-05 04:15:00,0.001,0.18466666666666667,0.0
2024-01-05 04:30:00,0.001,0.6224666666666666,0.0
2024-01-05 04:45:00,0.001,0.058,0.0
2024-01-05 05:00:00,0.001,0.058,0.0
2024-01-05 05:15:00,0.001,0.5910666666666666,0.0
2024-01-05 05:30:00,0.001,0.058,1.5
2024-01-05 05:45:00,0.001,1.2381333333333333,1.5
2024-01-05 06:00:00,0.001,0.2353333333333333,1.5
2024-01-05 06:15:00,0.001,0.058,1.5
2024-01-05 06:30:00,0.001,0.058,0.0
2024-01-05 06:45:00,0.001,0.058,0.6
2024-01-05 07:00:00,0.001,0.058,1.5
2024-01-05 07:15:00,0.001,0.15933333333333335,0.2
2024-01-05 07:30:00,0.001,0.261,0.0
2024-01-05 07:45:00,0.001,0.071,0.0
2024-01-05 08:00:00,0.001,0.071,0.0
2024-01-05 08:15:00,0.001,0.071,0.0
2024-01-05 08:30:00,0.001,0.071,0.0
2024-01-05 08:45:00,0.001,0.6927333333333333,0.8
2024-01-05 09:00:00,0.001,0.5223333333333333,1.5
2024-01-05 09:15:00,0.001,0.20393333333333333,1.3
2024-01-05 09:30:00,0.001,0.46559999999999996,0.0
2024-01-05 09:45:00,0.001,0.6040666666666666,0.0
2024-01-05 10:00:00,0.001,0.071,0.0
2024-01-05 10:15:00,0.001,0.147,0.0
2024-01-05 10:30:00,0.001,0.261,0.0
2024-01-05 10:45:00,0.001,0.08333333333333333,0.0
2024-01-05 11:00:00,0.001,0.0648,1.0
2024-01-05 11:15:00,0.001,0.2252666666666667,1.5
2024-01-05 11:30:00,0.001,0.3517333333333334,1.5
2024-01-05 11:45:00,0.001,0.12133333333333333,1.5
2024-01-05 12:00:00,0.001,0.7810666666666666,1.5
2024-01-05 12:15:00,0.001,0.096,1.5
2024-01-05 12:30:00,0.001,2.0385333333333335,1.5
2024-01-05 12:45:00,0.001,1.897066666666667,1.5
2024-01-05 13:00:00,0.001,0.06753333333333332,1.5
2024-01-05 13:15:00,0.001,0.20233333333333334,1.5
2024-01-05 13:30:00,0.001,0.382,1.5
2024-01-05 13:45:00,0.001,0.24266666666666667,1.5
2024-01-05 14:00:00,0.001,0.18593333333333334,1.5
2024-01-05 14:15:00,0.001,0.179,1.5
2024-01-05 14:30:00,0.001,0.08739999999999999,1.5
2024-01-05 14:45:00,0.001,0.1822,1.5
2024-01-05 15:00:00,0.001,0.383,1.5
2024-01-05 15:15:00,0.001,0.46676117192155425,1.5
2024-01-05 15:30:00,0.001,0.45788553068624765,1.5
2024-01-05 15:45:00,0.001,0.4535521973529143,1.5
2024-01-05 16:00:00,0.001,0.3396855306862477,1.5
2024-01-05 16:15:00,0.001,0.2902487175293867,1.3
2024-01-05 16:30:00,0.001,0.24799999999999997,0.0
2024-01-05 16:45:00,0.001,0.134,0.7
2024-01-05 17:00:00,0.001,0.058,1.5
2024-01-05 17:15:00,0.001,0.058,1.5
2024-01-05 17:30:00,0.001,0.058,0.7
2024-01-05 17:45:00,0.001,0.08249040903934018,0.0
2024-01-05 18:00:00,0.001,0.2598237423726735,0.0
2024-01-05 18:15:00,0.001,0.1584904090393402,0.0
2024-01-05 18:30:00,0.001,0.06982374237267351,0.0
2024-01-05 18:45:00,0.001,0.11505707570600683,0.0
2024-01-05 19:00:00,0.001,0.1984294969490694,0.0
2024-01-05 19:15:00,0.001,0.20583333333333334,1.4
2024-01-05 19:30:00,0.001,0.3967,0.6
2024-01-05 19:45:00,0.001,0.3080333333333333,0.0
2024-01-05 20:00:00,0.001,0.2211,0.0
2024-01-05 20:15:00,0.001,0.7229139192941105,0.0
2024-01-05 20:30:00,0.001,0.34625219735291435,0.0
2024-01-05 20:45:00,0.001,0.8678521973529143,0.0
2024-01-05 21:00:00,0.001,0.7665855306862477,0.0
2024-01-05 21:15:00,0.001,0.7142876902340762,0.0
2024-01-05 21:30:00,0.001,0.5081356467451993,0.0
2024-01-05 21:45:00,0.001,0.9805356467451992,0.0
2024-01-05 22:00:00,0.001,0.5278759397255878,0.0
2024-01-05 22:15:00,0.001,0.6237426063922544,1.4
2024-01-05 22:30:00,0.001,0.7997426063922544,1.5
2024-01-05 22:45:00,0.001,0.7458759397255877,1.5
2024-01-05 23:00:00,0.001,0.571627222196201,1.5
2024-01-05 23:15:00,0.001,0.45107266259875917,1.5
2024-01-05 23:30:00,0.001,0.4548333333333333,1.5
2024-01-05 23:45:00,0.001,1.0037666666666667,1.5
2024-01-06 00:00:00,0.001,0.5135666666666667,1.5
2024-01-06 00:15:00,0.001,0.9799666666666665,1.5
2024-01-06 00:30:00,0.001,0.058,1.5
2024-01-06 00:45:00,0.001,0.058,1.5
2024-01-06 01:00:00,0.001,0.058,1.5
2024-01-06 01:15:00,0.001,0.058,1.5
2024-01-06 01:30:00,0.001,0.19733333333333333,1.5
2024-01-06 01:45:00,0.001,0.21,1.5
2024-01-06 02:00:00,0.001,0.058,1.5
2024-01-06 02:15:00,0.001,0.058,1.5
2024-01-06 02:30:00,0.001,0.058,1.5
2024-01-06 02:45:00,0.001,0.058,1.5
2024-01-06 03:00:00,0.001,0.18466666666666667,1.5
2024-01-06 03:15:00,0.001,0.22266666666666665,1.5
