,WasherDryer,DishWasher,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 14:45:00,0.001,0.0,2.7186092730589215,0.0,0.0,1.5
2024-01-01 15:00:00,0.001,0.0,2.557477954647173,0.0,0.0,1.5
2024-01-01 15:15:00,0.001,0.0,0.4401237423726735,0.0,0.0,1.5
2024-01-01 15:30:00,0.001,0.0,0.32788441310724764,0.0,0.0,1.5
2024-01-01 15:45:00,0.001,0.0,0.3097,0.0,0.0,1.5
2024-01-01 16:00:00,0.001,0.0,0.3097,0.0,0.0,1.5
2024-01-01 16:15:00,0.001,0.0,0.4870333333333333,0.0,0.0,1.5
2024-01-01 16:30:00,0.001,0.0,0.36824916158178234,0.0,0.0,1.5
2024-01-01 16:45:00,0.001,0.0,0.37212374237267354,0.0,0.0,1.5
2024-01-01 17:00:00,0.001,0.0,0.2005237423726735,0.0,0.0,1.5
2024-01-01 17:15:00,0.001,0.0,0.26505707570600684,0.0,1.0,1.5
2024-01-01 17:30:00,0.001,0.0,0.35952374237267354,0.0,2.0,1.5
2024-01-01 17:45:00,0.001,0.0,0.5052177464405809,0.0,0.0,1.5
2024-01-01 18:00:00,0.001,0.0,0.32236666666666663,0.0,0.0,1.5
2024-01-01 18:15:00,0.001,0.0,0.4444333333333333,0.0,0.0,1.5
2024-01-01 18:30:00,0.001,0.0,0.43069999999999997,0.0,0.0,1.5
2024-01-01 18:45:00,0.001,0.0,0.3339,0.0,0.0,1.5
2024-01-01 19:00:00,0.001,0.0,0.39836666666666665,0.0,0.0,0.1
2024-01-01 19:15:00,0.001,0.0,0.44903333333333334,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.4077049447254705,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.5509188640195809,0.0,0.0,0.2
2024-01-01 20:00:00,0.001,0.0,0.8620521973529143,0.0,0.0,1.5
2024-01-01 20:15:00,0.001,0.0,0.4677699437934953,0.0,0.0,1.5
2024-01-01 20:30:00,0.001,0.0,0.5319892730589211,0.0,3.0,1.5
2024-01-01 20:45:00,0.001,0.0,0.42704260639225444,0.0,0.0,1.5
2024-01-01 21:00:00,0.001,0.0,0.39969736868639544,0.0,0.0,0.8
2024-01-01 21:15:00,0.001,0.0,0.4668452072746163,0.0,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.9597626063922545,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.33837593972558777,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.5283759397255877,0.0,0.0,0.6
2024-01-01 22:15:00,0.001,0.0,0.37637593972558775,0.0,0.0,1.5
2024-01-01 22:30:00,0.6865634812499747,0.0,0.46504260639225437,0.0,0.0,1.4
2024-01-01 22:45:00,0.7920347860576631,0.0,0.6752693366392689,0.0,0.0,0.0
2024-01-01 23:00:00,0.7920347860576631,0.0,0.30288249491511565,0.0,0.0,0.6
2024-01-01 23:15:00,0.7920347860576631,0.0,0.3595938888628678,0.0,0.0,1.5
2024-01-01 23:30:00,0.7920347860576631,0.0,0.515709273058921,0.0,0.0,1.5
2024-01-01 23:45:00,0.7920347860576631,0.0,0.33837593972558777,0.0,0.0,1.5
