,WasherDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-01-02 01:00:00,0.001,0.0,0.4840333333333333,0.0,1.3333333333333333
2024-01-02 01:15:00,0.001,0.0,0.3067,0.0,2.3333333333333335
2024-01-02 01:30:00,0.001,0.0,0.2825,0.0,4.666666666666667
2024-01-02 01:45:00,0.001,0.0,0.27369999999999994,0.0,1.6666666666666667
2024-01-02 02:00:00,0.001,0.0,0.22969999999999996,0.0,2.3333333333333335
2024-01-02 02:15:00,0.001,0.0,0.1857,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.3630333333333333,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.1857,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.20036666666666664,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.29569999999999996,0.0,0.6666666666666666
2024-01-02 03:30:00,0.001,0.0,0.1930333333333333,0.0,1.3333333333333333
2024-01-02 03:45:00,0.001,0.0,0.19836666666666666,0.0,3.6666666666666665
2024-01-02 04:00:00,0.001,0.0,0.35036666666666666,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.05904666666666667,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.10133333333333333,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.13066666666666665,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.05,0.0,1.3333333333333333
2024-01-02 05:15:00,0.001,0.0,0.07533333333333332,0.0,1.0
2024-01-02 05:30:00,0.001,0.0,0.20199999999999999,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.13799999999999998,0.0,1.6666666666666667
2024-01-02 06:15:00,0.001,0.0,0.6270666666666667,0.0,4.666666666666667
2024-01-02 06:30:00,0.001,0.0,0.05,0.0,5.0
2024-01-02 06:45:00,0.001,0.0,0.08800000000000001,0.0,5.0
2024-01-02 07:00:00,0.001,0.0,0.18933333333333333,0.0,5.0
2024-01-02 07:15:00,0.528356524038442,0.0,0.06466666666666668,0.0,5.0
2024-01-02 07:30:00,0.7920347860576631,0.0,0.17213333333333333,0.0,5.0
2024-01-02 07:45:00,0.7920347860576631,0.0,0.07033333333333333,0.0,5.0
2024-01-02 08:00:00,0.7920347860576631,0.0,0.5960666666666666,0.0,5.0
2024-01-02 08:15:00,0.7920347860576631,0.0,0.1128,0.0,5.0
2024-01-02 08:30:00,0.7920347860576631,0.0,0.18966666666666668,0.0,4.333333333333333
2024-01-02 08:45:00,0.7920347860576631,0.0,0.11433333333333333,0.0,0.0
2024-01-02 09:00:00,0.7920347860576631,0.0,0.14366666666666666,0.0,0.0
2024-01-02 09:15:00,0.7920347860576631,0.0,0.06213333333333334,0.0,0.0
2024-01-02 09:30:00,0.7920347860576631,0.0,0.05,0.0,0.0
2024-01-02 09:45:00,0.7920347860576631,0.0,0.11333333333333333,0.0,2.6666666666666665
2024-01-02 10:00:00,0.7920347860576631,0.0,0.164,0.0,1.0
2024-01-02 10:15:00,0.7920347860576631,0.0,0.13799999999999998,0.0,0.0
2024-01-02 10:30:00,0.7920347860576631,0.0,0.09400000000000001,0.0,0.0
2024-01-02 10:45:00,0.5810921764422863,0.0,0.05,4.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.05,12.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.126,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.16599999999999998,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.16,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.05733333333333334,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.13866666666666666,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.19,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.13066666666666665,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.15133333333333335,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.214,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.09400000000000001,2.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.17866666666666664,0.0,2.0
2024-01-02 16:00:00,0.001,0.0,0.22333333333333333,0.0,3.6666666666666665
2024-01-02 16:15:00,0.001,0.0,0.05733333333333334,0.0,3.0
2024-01-02 16:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.5830666666666667,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.228,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.7143999999999999,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.050866666666666664,0.0,3.6666666666666665
2024-01-02 18:15:00,0.001,0.0,0.063,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.1606,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.4228507324509714,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.2950855306862476,0.0,3.3333333333333335
2024-01-02 19:15:00,0.001,0.0,0.2035521973529143,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.1303521973529143,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.09621886401958096,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.3141034798235276,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.08266666666666667,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.10133333333333333,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.29533333333333334,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.1749609120902708,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.3048237423726735,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.3048237423726735,0.0,2.6666666666666665
2024-01-02 22:45:00,0.001,0.0,0.3048237423726735,0.0,1.0
2024-01-02 23:00:00,0.001,0.0,0.3928237423726735,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.3765823981856629,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.1747959397255878,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.2290759397255878,0.0,2.0
2024-01-03 00:00:00,0.001,0.0,0.7621426063922545,0.0,0.3333333333333333
2024-01-03 00:15:00,0.001,0.0,0.24163912656872683,0.0,5.0
2024-01-03 00:30:00,0.001,0.0,0.3075237423726735,0.0,3.0
2024-01-03 00:45:00,0.001,0.0,0.3743079141242245,0.0,0.6666666666666666
2024-01-03 01:00:00,0.001,0.0,0.1857,0.0,1.3333333333333333
2024-01-03 01:15:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.1857,0.0,1.3333333333333333
2024-01-03 01:45:00,0.001,0.0,0.2370333333333333,0.0,0.6666666666666666
2024-01-03 02:00:00,0.001,0.0,0.2790333333333333,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.35036666666666666,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.1857,0.0,5.0
2024-01-03 03:15:00,0.001,0.0,0.27369999999999994,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.26449232723147215,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.3495237423726735,0.0,2.3333333333333335
2024-01-03 04:00:00,0.001,0.0,0.12515040903934016,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.0618237423726735,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.07649040903934017,4.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.16551774644058095,0.0,2.0
2024-01-03 05:00:00,0.001,0.0,0.09533333333333333,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.18933333333333333,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.4498,0.0,1.0
2024-01-03 05:45:00,0.001,0.0,0.05,0.0,1.0
2024-01-03 06:00:00,0.001,0.0,0.10133333333333333,0.0,3.0
2024-01-03 06:15:00,0.001,0.0,0.1327701464901943,0.0,3.3333333333333335
2024-01-03 06:30:00,0.001,0.0,0.14088553068624762,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.22121886401958096,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.0945521973529143,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.0945521973529143,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.1747521973529143,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.09610347982352763,0.0,0.6666666666666666
2024-01-03 08:00:00,0.001,0.0,0.11333333333333333,0.0,4.0
2024-01-03 08:15:00,0.001,0.0,0.23806666666666665,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.184,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.19866666666666666,0.0,1.0
2024-01-03 09:00:00,0.001,0.0,0.294,0.0,2.0
2024-01-03 09:15:00,0.001,0.0,0.19133333333333333,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.21966666666666665,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.1548,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.6344,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.13066666666666665,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.05,11.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.13866666666666666,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.13866666666666666,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.1403647484745347,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.1058237423726735,0.0,2.3333333333333335
2024-01-03 12:15:00,0.001,0.0,0.0618237423726735,0.0,3.6666666666666665
2024-01-03 12:30:00,0.001,0.0,0.16315707570600685,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.6708904090393403,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.07254916158178233,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.16,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.05733333333333334,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.164,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.11333333333333333,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.11259999999999999,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.14366666666666666,0.0,0.6666666666666666
2024-01-03 15:00:00,0.001,0.0,0.063,0.0,5.0
2024-01-03 15:15:00,0.001,0.0,0.063,0.0,0.6666666666666666
2024-01-03 15:30:00,0.001,0.0,0.181,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.13799999999999998,0.0,1.6666666666666667
2024-01-03 16:15:00,0.001,0.0,0.09400000000000001,0.0,3.6666666666666665
2024-01-03 16:30:00,0.001,0.0,0.05,0.0,2.0
2024-01-03 16:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.18933333333333333,0.0,1.3333333333333333
2024-01-03 17:15:00,0.001,0.0,0.10739616361573606,0.0,2.6666666666666665
2024-01-03 17:30:00,0.001,0.0,0.1718237423726735,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.06915707570600683,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.7124814344707002,0.0,1.6666666666666667
2024-01-03 18:15:00,0.001,0.0,0.2273759397255878,0.0,1.6666666666666667
2024-01-03 18:30:00,0.001,0.0,0.37937593972558775,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.40084260639225444,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.5454814344707002,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.5817805767229838,0.0,2.6666666666666665
2024-01-03 19:30:00,0.001,0.0,0.7088237423726736,0.0,5.0
2024-01-03 19:45:00,0.001,0.0,0.4614904090393402,0.0,5.0
2024-01-03 20:00:00,0.001,0.0,0.6199391265687269,0.0,2.6666666666666665
2024-01-03 20:15:00,0.001,0.0,0.5580426063922544,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.5013759397255878,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.45737593972558777,0.0,2.3333333333333335
2024-01-03 21:00:00,0.001,0.0,0.43819476780403355,0.0,2.0
2024-01-03 21:15:00,0.001,0.0,0.6060759397255878,0.0,0.0
2024-01-03 21:30:00,0.7920347860576631,0.0,0.7980759397255878,0.0,2.0
2024-01-03 21:45:00,0.7920347860576631,0.0,0.6607426063922545,0.0,0.0
2024-01-03 22:00:00,0.7920347860576631,0.0,0.6004092730589211,0.0,0.0
2024-01-03 22:15:00,0.7920347860576631,0.0,0.5930759397255879,0.0,0.0
2024-01-03 22:30:00,0.7920347860576631,0.0,0.5930759397255879,0.0,0.0
2024-01-03 22:45:00,0.7920347860576631,0.0,0.5930759397255879,0.0,0.0
2024-01-03 23:00:00,0.7920347860576631,0.0,0.8217426063922544,0.0,0.0
2024-01-03 23:15:00,0.7920347860576631,0.0,0.6092092730589211,0.0,0.0
2024-01-03 23:30:00,0.7920347860576631,0.0,0.38089187394128304,0.0,0.0
2024-01-03 23:45:00,0.7920347860576631,0.0,0.3510759397255878,0.0,3.0
2024-01-04 00:00:00,0.7920347860576631,0.0,0.38307593972558784,0.0,3.6666666666666665
2024-01-04 00:15:00,0.7920347860576631,0.0,1.029075939725588,0.0,0.6666666666666666
2024-01-04 00:30:00,0.4228852192307536,0.0,0.6027426063922544,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.38382869633593747,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.8551855306862476,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.7334910254313599,0.0,0.3333333333333333
2024-01-04 01:30:00,0.001,0.0,0.20989999999999995,0.0,3.3333333333333335
2024-01-04 01:45:00,0.001,0.0,0.34906474847453467,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.9803237423726735,0.0,1.0
2024-01-04 02:15:00,0.001,0.0,0.19015707570600685,0.0,2.3333333333333335
2024-01-04 02:30:00,0.001,0.0,0.18282374237267351,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.19089040903934018,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.22334124745755785,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.26033333333333336,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.391,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.171,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.09033333333333333,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.05,0.0,2.0
2024-01-04 04:30:00,0.001,0.0,0.05,0.0,2.0
2024-01-04 04:45:00,0.001,0.0,0.18866666666666668,0.0,3.3333333333333335
2024-01-04 05:00:00,0.001,0.0,0.22066666666666668,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.5830666666666666,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.5830666666666667,3.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.06466666666666668,3.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.22333333333333333,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.17939999999999998,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.171,0.0,1.0
2024-01-04 07:00:00,0.001,0.0,0.171,0.0,4.0
2024-01-04 07:15:00,0.001,0.0,0.1814,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.2353333333333333,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.46166666666666667,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.34986666666666666,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.27473333333333333,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.292,0.0,1.0
2024-01-04 08:45:00,0.001,0.0,0.292,0.0,4.0
2024-01-04 09:00:00,0.001,0.0,0.2832,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.30366666666666664,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.16286666666666666,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.05,0.0,2.0
2024-01-04 10:00:00,0.001,0.0,0.05,0.0,1.6666666666666667
2024-01-04 10:15:00,0.001,0.0,0.06466666666666668,0.0,4.666666666666667
2024-01-04 10:30:00,0.001,0.0,0.16,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.15866666666666665,0.0,3.3333333333333335
2024-01-04 11:00:00,0.001,0.0,0.126,0.0,3.3333333333333335
2024-01-04 11:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.10133333333333333,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.13066666666666665,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.164,9.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.11333333333333333,1.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.13799999999999998,0.0,0.0
2024-01-04 13:30:00,0.001,0.0,0.09400000000000001,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.17666666666666667,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-01-04 14:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 14:30:00,0.001,0.0,0.06466666666666668,0.0,0.0
2024-01-04 14:45:00,0.001,0.0,0.16,0.0,0.0
2024-01-04 15:00:00,0.001,0.0,0.05733333333333334,0.0,0.0
2024-01-04 15:15:00,0.001,0.0,0.18933333333333333,0.0,0.0
2024-01-04 15:30:00,0.001,0.0,0.08800000000000001,0.0,0.0
2024-01-04 15:45:00,0.001,0.0,0.05,3.0,0.0
2024-01-04 16:00:00,0.001,0.0,0.10133333333333333,0.0,0.0
2024-01-04 16:15:00,0.001,0.0,0.13066666666666665,0.0,0.0
2024-01-04 16:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 16:45:00,0.001,0.0,0.20199999999999999,0.0,0.0
2024-01-04 17:00:00,0.001,0.0,0.07533333333333334,0.0,0.0
2024-01-04 17:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 17:30:00,0.001,0.0,0.13957649898302316,0.0,0.0
2024-01-04 17:45:00,0.001,0.0,0.1058237423726735,0.0,0.0
