,TumbleDryer,BaseLoad,P_WB
2024-01-01 10:00:00,0.001,0.12133333333333333,0.3333333333333333
2024-01-01 10:15:00,0.001,0.07,0.0
2024-01-01 10:30:00,0.001,0.12399999999999999,0.0
2024-01-01 10:45:00,0.001,0.17466666666666666,0.0
2024-01-01 11:00:00,0.001,0.048,0.0
2024-01-01 11:15:00,0.001,0.10666666666666667,0.0
2024-01-01 11:30:00,0.001,0.08466666666666667,0.0
2024-01-01 11:45:00,0.001,0.048,0.0
2024-01-01 12:00:00,0.001,0.17466666666666666,0.0
2024-01-01 12:15:00,0.001,0.12399999999999999,1.3333333333333333
2024-01-01 12:30:00,0.001,0.09200000000000001,4.666666666666667
2024-01-01 12:45:00,0.001,0.09933333333333333,0.0
2024-01-01 13:00:00,0.001,0.048,0.0
2024-01-01 13:15:00,0.001,0.5810666666666667,0.0
2024-01-01 13:30:00,0.001,0.22533333333333333,0.0
2024-01-01 13:45:00,0.001,0.10266666666666667,0.0
2024-01-01 14:00:00,0.001,0.22255999999999998,0.0
2024-01-01 14:15:00,0.001,0.1837,0.0
2024-01-01 14:30:00,0.001,0.1837,0.0
2024-01-01 14:45:00,0.001,0.6214999999999999,2.0
2024-01-01 15:00:00,0.001,0.3630333333333333,0.6666666666666666
2024-01-01 15:15:00,0.001,0.26436666666666664,0.0
2024-01-01 15:30:00,0.001,0.1837,5.0
2024-01-01 15:45:00,0.001,0.1837,0.3333333333333333
2024-01-01 16:00:00,0.001,0.19983333333333334,0.0
2024-01-01 16:15:00,0.001,0.9280098323163564,0.3333333333333333
2024-01-01 16:30:00,0.001,0.5258570757060068,4.0
2024-01-01 16:45:00,0.001,0.7163237423726734,0.0
2024-01-01 17:00:00,0.001,0.3165237423726735,0.0
2024-01-01 17:15:00,0.001,0.4094570757060068,3.3333333333333335
2024-01-01 17:30:00,0.001,0.614255060784422,0.0
2024-01-01 17:45:00,0.001,0.4570131094431851,4.0
2024-01-01 18:00:00,0.001,2.5176521973529145,5.0
2024-01-01 18:15:00,0.001,0.5351188640195809,0.6666666666666666
2024-01-01 18:30:00,0.001,0.21871886401958093,0.0
2024-01-01 18:45:00,0.001,0.20932087894116572,0.0
2024-01-01 19:00:00,0.001,0.29419450525488766,0.0
2024-01-01 19:15:00,0.001,0.370792774075898,1.3333333333333333
2024-01-01 19:30:00,0.001,0.11530927305892114,4.666666666666667
2024-01-01 19:45:00,0.001,0.21497593972558782,0.0
2024-01-01 20:00:00,0.001,0.2253759397255878,0.0
2024-01-01 20:15:00,0.001,0.2842816943019837,0.0
2024-01-01 20:30:00,0.001,0.26357649898302316,0.0
2024-01-01 20:45:00,0.001,0.4041556467451992,4.666666666666667
2024-01-01 21:00:00,0.001,0.2512759397255878,3.3333333333333335
2024-01-01 21:15:00,0.001,0.2270759397255878,0.3333333333333333
2024-01-01 21:30:00,0.001,0.27840927305892116,2.3333333333333335
2024-01-01 21:45:00,0.001,0.2710759397255878,0.0
2024-01-01 22:00:00,0.001,0.32840927305892115,2.6666666666666665
2024-01-01 22:15:00,0.001,0.32840927305892115,0.0
2024-01-01 22:30:00,0.001,0.19920816471771458,0.0
2024-01-01 22:45:00,0.001,0.22982566056480547,1.6666666666666667
2024-01-01 23:00:00,0.001,0.25645707570600684,5.0
2024-01-01 23:15:00,0.001,0.2295237423726735,1.3333333333333333
2024-01-01 23:30:00,0.001,0.37699040903934017,4.333333333333333
2024-01-01 23:45:00,0.001,0.24619040903934017,4.333333333333333
2024-01-02 00:00:00,0.001,0.21358249491511566,1.0
2024-01-02 00:15:00,0.001,0.35383333333333333,0.0
2024-01-02 00:30:00,0.001,0.3046999999999999,0.0
2024-01-02 00:45:00,0.001,0.31736666666666663,2.0
2024-01-02 01:00:00,0.001,0.4947,1.3333333333333333
2024-01-02 01:15:00,0.001,0.3120333333333333,0.0
2024-01-02 01:30:00,0.001,0.28783333333333333,2.3333333333333335
2024-01-02 01:45:00,0.001,0.05704666666666667,0.0
2024-01-02 02:00:00,0.001,0.44780000000000003,0.0
2024-01-02 02:15:00,0.001,0.11133333333333333,0.0
2024-01-02 02:30:00,0.001,0.18733333333333332,0.0
2024-01-02 02:45:00,0.001,0.14333333333333334,0.0
2024-01-02 03:00:00,0.001,0.048,0.0
2024-01-02 03:15:00,0.001,0.048,0.0
2024-01-02 03:30:00,0.001,0.048,0.0
2024-01-02 03:45:00,0.001,0.16199999999999998,0.0
2024-01-02 04:00:00,0.001,0.22466666666666668,0.0
2024-01-02 04:15:00,0.001,0.05533333333333334,4.0
2024-01-02 04:30:00,0.001,0.44780000000000003,0.0
2024-01-02 04:45:00,0.001,0.1812666666666667,0.0
2024-01-02 05:00:00,0.001,0.048,0.0
2024-01-02 05:15:00,0.001,0.286,0.0
2024-01-02 05:30:00,0.001,0.108,5.0
2024-01-02 05:45:00,0.001,0.5810666666666667,1.0
2024-01-02 06:00:00,0.001,0.048,0.0
2024-01-02 06:15:00,0.001,0.048,0.0
2024-01-02 06:30:00,0.001,0.132,3.6666666666666665
2024-01-02 06:45:00,0.001,0.26546666666666663,0.0
2024-01-02 07:00:00,0.001,0.061000000000000006,0.0
2024-01-02 07:15:00,0.001,0.061000000000000006,0.0
2024-01-02 07:30:00,0.001,0.061000000000000006,0.0
2024-01-02 07:45:00,0.001,0.10500000000000001,0.0
2024-01-02 08:00:00,0.001,0.18833333333333335,0.0
2024-01-02 08:15:00,0.001,0.1868,0.0
2024-01-02 08:30:00,0.001,0.048,0.0
2024-01-02 08:45:00,0.001,0.44780000000000003,0.0
2024-01-02 09:00:00,0.001,0.07733333333333332,2.0
2024-01-02 09:15:00,0.001,0.114,3.3333333333333335
2024-01-02 09:30:00,0.001,0.18506666666666666,0.0
2024-01-02 09:45:00,0.001,0.137,0.0
2024-01-02 10:00:00,0.001,0.061000000000000006,0.0
2024-01-02 10:15:00,0.001,0.07306666666666667,0.0
2024-01-02 10:30:00,0.001,0.12866666666666665,0.0
2024-01-02 10:45:00,0.001,0.048,0.0
2024-01-02 11:00:00,0.001,0.22533333333333333,0.0
2024-01-02 11:15:00,0.001,0.07333333333333333,0.0
2024-01-02 11:30:00,0.001,0.048,0.0
2024-01-02 11:45:00,0.001,0.14333333333333334,0.0
2024-01-02 12:00:00,0.001,0.048,0.0
2024-01-02 12:15:00,0.001,0.08600000000000001,0.0
2024-01-02 12:30:00,0.001,0.6124666666666666,2.6666666666666665
2024-01-02 12:45:00,0.001,0.048,0.6666666666666666
2024-01-02 13:00:00,0.001,0.14333333333333334,0.0
2024-01-02 13:15:00,0.001,0.048,0.0
2024-01-02 13:30:00,0.001,0.048,0.0
2024-01-02 13:45:00,0.001,0.13666666666666666,2.0
2024-01-02 14:00:00,0.001,0.16199999999999998,2.3333333333333335
2024-01-02 14:15:00,0.001,0.12866666666666665,0.0
2024-01-02 14:30:00,0.001,0.06266666666666668,3.6666666666666665
2024-01-02 14:45:00,0.001,0.12866666666666668,0.0
2024-01-02 15:00:00,0.001,0.169,0.0
2024-01-02 15:15:00,0.001,0.30833333333333335,0.0
2024-01-02 15:30:00,0.001,0.2983333333333334,3.6666666666666665
2024-01-02 15:45:00,0.001,0.19833333333333333,3.3333333333333335
2024-01-02 16:00:00,0.001,0.5443333333333334,0.0
2024-01-02 16:15:00,0.001,0.082,0.0
2024-01-02 16:30:00,0.001,0.07066666666666667,0.0
2024-01-02 16:45:00,0.001,0.29800407773996057,3.3333333333333335
2024-01-02 17:00:00,0.001,0.11649040903934017,0.0
2024-01-02 17:15:00,0.001,0.9086237423726736,0.0
2024-01-02 17:30:00,0.001,2.1818237423726736,0.0
2024-01-02 17:45:00,0.001,1.0500904090393404,0.0
2024-01-02 18:00:00,0.001,0.13848633129937962,0.0
2024-01-02 18:15:00,0.001,0.25866666666666666,0.0
2024-01-02 18:30:00,0.001,0.169,3.3333333333333335
2024-01-02 18:45:00,0.001,0.169,0.0
2024-01-02 19:00:00,0.001,0.169,0.0
2024-01-02 19:15:00,0.001,0.5908,0.0
2024-01-02 19:30:00,0.001,0.3710119043725257,0.0
2024-01-02 19:45:00,0.001,0.221218864019581,0.0
2024-01-02 20:00:00,0.001,0.4832934448104721,4.666666666666667
2024-01-02 20:15:00,0.001,0.0913759397255878,1.3333333333333333
2024-01-02 20:30:00,0.001,0.08188143447070018,0.0
2024-01-02 20:45:00,0.001,0.15413418184325636,2.3333333333333335
2024-01-02 21:00:00,0.001,0.3643759397255878,5.0
2024-01-02 21:15:00,0.001,0.6589013589346967,5.0
2024-01-02 21:30:00,0.001,0.333818864019581,5.0
2024-01-02 21:45:00,0.001,0.20055219735291427,5.0
2024-01-02 22:00:00,0.001,0.24056212639872357,5.0
2024-01-02 22:15:00,0.001,0.07249040903934016,5.0
2024-01-02 22:30:00,0.001,0.24982374237267352,5.0
2024-01-02 22:45:00,0.001,0.0598237423726735,5.0
2024-01-02 23:00:00,0.001,0.0598237423726735,0.6666666666666666
2024-01-02 23:15:00,0.001,0.14782374237267348,0.0
2024-01-02 23:30:00,0.001,0.1698431656496898,0.0
2024-01-02 23:45:00,0.001,0.23233333333333334,0.0
2024-01-03 00:00:00,0.001,0.30833333333333335,0.0
2024-01-03 00:15:00,0.001,0.169,0.0
2024-01-03 00:30:00,0.001,0.24233333333333335,3.3333333333333335
2024-01-03 00:45:00,0.001,0.191,2.0
2024-01-03 01:00:00,0.001,0.169,0.0
2024-01-03 01:15:00,0.001,0.1781333333333333,0.0
2024-01-03 01:30:00,0.001,0.13666666666666666,0.0
2024-01-03 01:45:00,0.001,0.21960000000000005,0.0
2024-01-03 02:00:00,0.001,0.2056666666666667,0.0
2024-01-03 02:15:00,0.001,0.169,0.0
2024-01-03 02:30:00,0.001,0.169,0.0
2024-01-03 02:45:00,0.001,0.26913333333333334,0.0
2024-01-03 03:00:00,0.001,0.13,0.0
2024-01-03 03:15:00,0.001,0.09933333333333333,0.0
2024-01-03 03:30:00,0.001,0.048,0.0
2024-01-03 03:45:00,0.001,0.44780000000000003,4.666666666666667
2024-01-03 04:00:00,0.001,0.07333333333333333,2.6666666666666665
2024-01-03 04:15:00,0.001,0.25466666666666665,0.0
2024-01-03 04:30:00,0.001,0.114,0.0
2024-01-03 04:45:00,0.001,0.048,4.0
2024-01-03 05:00:00,0.001,0.16560666666666668,1.6666666666666667
2024-01-03 05:15:00,0.001,0.1837,2.3333333333333335
2024-01-03 05:30:00,0.001,0.27436666666666665,0.0
2024-01-03 05:45:00,0.001,0.39103333333333334,0.0
2024-01-03 06:00:00,0.001,0.1837,0.0
2024-01-03 06:15:00,0.001,0.1837,1.0
2024-01-03 06:30:00,0.001,0.1837,1.6666666666666667
2024-01-03 06:45:00,0.001,0.1837,0.0
2024-01-03 07:00:00,0.001,0.4057,0.0
2024-01-03 07:15:00,0.001,0.7927666666666666,0.0
2024-01-03 07:30:00,0.001,0.7167666666666666,0.0
2024-01-03 07:45:00,0.001,0.19236666666666666,3.0
2024-01-03 08:00:00,0.001,0.19669999999999999,1.3333333333333333
2024-01-03 08:15:00,0.001,0.2920333333333333,0.0
2024-01-03 08:30:00,0.001,0.37403333333333333,3.3333333333333335
2024-01-03 08:45:00,0.001,1.3853,0.0
2024-01-03 09:00:00,0.001,2.5827,0.0
2024-01-03 09:15:00,0.001,0.1941,1.3333333333333333
2024-01-03 09:30:00,0.001,0.27736666666666665,3.3333333333333335
2024-01-03 09:45:00,0.001,0.11366666666666667,3.0
2024-01-03 10:00:00,0.001,0.22566666666666665,0.0
2024-01-03 10:15:00,0.001,0.4590666666666667,0.0
2024-01-03 10:30:00,0.001,0.048,0.0
2024-01-03 10:45:00,0.001,0.114,0.0
2024-01-03 11:00:00,0.001,0.07733333333333332,0.6666666666666666
2024-01-03 11:15:00,0.001,0.13666666666666666,5.0
2024-01-03 11:30:00,0.001,0.16199999999999998,0.6666666666666666
2024-01-03 11:45:00,0.001,0.048,0.0
2024-01-03 12:00:00,0.001,0.09933333333333333,0.0
2024-01-03 12:15:00,0.001,0.6250666666666668,0.0
2024-01-03 12:30:00,0.001,0.9808666666666668,0.0
2024-01-03 12:45:00,0.001,0.5072,0.0
2024-01-03 13:00:00,0.001,2.5103333333333335,0.0
2024-01-03 13:15:00,0.001,0.11866666666666667,4.333333333333333
2024-01-03 13:30:00,0.001,0.14539616361573607,5.0
2024-01-03 13:45:00,0.001,0.07115707570600684,1.0
2024-01-03 14:00:00,0.001,0.0598237423726735,0.0
2024-01-03 14:15:00,0.001,0.24982374237267352,0.0
2024-01-03 14:30:00,0.001,0.09449040903934017,0.0
2024-01-03 14:45:00,0.001,0.666228185911164,4.333333333333333
2024-01-03 15:00:00,0.001,0.0795521973529143,0.6666666666666666
2024-01-03 15:15:00,0.001,0.0795521973529143,3.3333333333333335
2024-01-03 15:30:00,0.001,0.13021886401958097,0.0
2024-01-03 15:45:00,0.001,0.6386855306862477,0.0
2024-01-03 16:00:00,0.001,0.136,0.0
2024-01-03 16:15:00,0.001,0.048,0.0
2024-01-03 16:30:00,0.001,0.048,1.0
2024-01-03 16:45:00,0.001,0.048,3.0
2024-01-03 17:00:00,0.001,0.14933333333333332,0.0
2024-01-03 17:15:00,0.001,0.24466666666666667,0.0
2024-01-03 17:30:00,0.001,0.048,0.0
2024-01-03 17:45:00,0.001,0.048,0.0
2024-01-03 18:00:00,0.001,0.048,0.0
2024-01-03 18:15:00,0.001,0.048,0.0
2024-01-03 18:30:00,0.001,0.288,0.0
2024-01-03 18:45:00,0.001,0.106,0.0
2024-01-03 19:00:00,0.001,0.048,0.0
2024-01-03 19:15:00,0.001,0.048,0.0
2024-01-03 19:30:00,0.001,0.048,0.0
2024-01-03 19:45:00,0.001,0.13399999999999998,0.3333333333333333
2024-01-03 20:00:00,0.001,0.26,2.3333333333333335
2024-01-03 20:15:00,0.001,0.10446666666666668,0.0
2024-01-03 20:30:00,0.001,0.19844871752938667,0.0
2024-01-03 20:45:00,0.001,0.7454426063922545,0.0
2024-01-03 21:00:00,0.001,0.3796026063922545,0.0
2024-01-03 21:15:00,0.001,0.44807593972558785,4.666666666666667
2024-01-03 21:30:00,0.001,0.48740927305892107,3.0
2024-01-03 21:45:00,0.001,0.3480759397255878,0.0
2024-01-03 22:00:00,0.001,0.31582147685759865,0.0
2024-01-03 22:15:00,0.001,0.3605237423726735,0.0
2024-01-03 22:30:00,0.001,0.3930988335883383,5.0
2024-01-03 22:45:00,0.001,0.46207593972558775,5.0
2024-01-03 23:00:00,1.4722013236727856,0.43674260639225443,5.0
2024-01-03 23:15:00,1.954200059956906,0.2668051953189606,5.0
2024-01-03 23:30:00,1.6200243860984527,0.7331188640195809,5.0
2024-01-03 23:45:00,0.2757115776730087,0.40225219735291434,5.0
2024-01-04 00:00:00,1.1323136157883729,0.321527838588221,5.0
2024-01-04 00:15:00,1.0038340355312507,0.47961391005631704,5.0
2024-01-04 00:30:00,1.2190899041625383,0.4877904090393402,5.0
2024-01-04 00:45:00,0.9344151614574929,0.6261237423726734,5.0
2024-01-04 01:00:00,0.001,0.39719040903934016,0.3333333333333333
2024-01-04 01:15:00,0.001,0.3165237423726735,1.3333333333333333
2024-01-04 01:30:00,0.001,0.3347628302824027,3.3333333333333335
2024-01-04 01:45:00,0.001,0.48203333333333326,0.0
2024-01-04 02:00:00,0.001,0.14555333333333334,0.0
2024-01-04 02:15:00,0.001,0.6764,0.0
2024-01-04 02:30:00,0.001,0.7143333333333334,0.0
2024-01-04 02:45:00,0.001,0.1812666666666667,0.0
2024-01-04 03:00:00,0.001,0.12399999999999999,0.0
2024-01-04 03:15:00,0.001,0.17466666666666666,4.666666666666667
2024-01-04 03:30:00,0.001,0.6764,1.3333333333333333
2024-01-04 03:45:00,0.001,0.048,0.0
2024-01-04 04:00:00,0.001,0.048,0.0
2024-01-04 04:15:00,0.001,0.1812666666666667,0.0
2024-01-04 04:30:00,0.001,0.5744666666666667,2.3333333333333335
2024-01-04 04:45:00,0.001,0.20466666666666666,4.0
2024-01-04 05:00:00,0.001,0.5957333333333333,0.0
2024-01-04 05:15:00,0.001,0.5810666666666667,1.0
2024-01-04 05:30:00,0.001,0.048,4.333333333333333
2024-01-04 05:45:00,0.001,0.048,0.0
2024-01-04 06:00:00,0.001,0.29133333333333333,0.0
2024-01-04 06:15:00,0.001,0.10266666666666667,0.0
2024-01-04 06:30:00,0.001,0.048,0.0
2024-01-04 06:45:00,0.001,0.048,0.0
2024-01-04 07:00:00,0.001,0.048,1.3333333333333333
2024-01-04 07:15:00,0.001,0.13733333333333334,2.6666666666666665
2024-01-04 07:30:00,0.001,0.25666666666666665,2.6666666666666665
2024-01-04 07:45:00,0.001,0.048,0.0
2024-01-04 08:00:00,0.001,0.048,0.0
2024-01-04 08:15:00,0.001,0.048,0.0
2024-01-04 08:30:00,0.001,0.08466666666666667,1.3333333333333333
2024-01-04 08:45:00,0.001,0.1953333333333333,1.6666666666666667
2024-01-04 09:00:00,0.001,0.16199999999999998,0.0
2024-01-04 09:15:00,0.001,0.048,0.0
2024-01-04 09:30:00,0.001,0.048,0.0
2024-01-04 09:45:00,0.001,0.07,0.0
2024-01-04 10:00:00,0.001,0.12133333333333333,0.0
2024-01-04 10:15:00,0.001,0.18733333333333332,0.0
2024-01-04 10:30:00,0.001,0.11133333333333333,5.0
2024-01-04 10:45:00,0.001,0.048,5.0
2024-01-04 11:00:00,0.001,0.05533333333333334,5.0
2024-01-04 11:15:00,0.001,0.136,1.3333333333333333
2024-01-04 11:30:00,0.001,0.048,5.0
2024-01-04 11:45:00,0.001,0.238,1.3333333333333333
2024-01-04 12:00:00,0.001,0.06066666666666667,0.0
2024-01-04 12:15:00,0.001,0.048,0.0
2024-01-04 12:30:00,0.001,0.14333333333333334,0.0
2024-01-04 12:45:00,0.001,1.0076,0.0
2024-01-04 13:00:00,0.001,1.8579333333333332,0.0
2024-01-04 13:15:00,0.001,0.2,3.3333333333333335
2024-01-04 13:30:00,0.001,0.048,0.0
2024-01-04 13:45:00,0.001,0.136,0.0
2024-01-04 14:00:00,0.001,0.5884,0.0
2024-01-04 14:15:00,0.001,0.048,0.0
2024-01-04 14:30:00,0.001,0.14933333333333332,0.6666666666666666
2024-01-04 14:45:00,0.001,0.14933333333333332,4.666666666666667
2024-01-04 15:00:00,0.001,0.12133333333333333,5.0
2024-01-04 15:15:00,0.001,0.07,5.0
2024-01-04 15:30:00,0.001,0.048,5.0
2024-01-04 15:45:00,0.001,0.048,5.0
2024-01-04 16:00:00,0.001,0.2,5.0
2024-01-04 16:15:00,0.001,0.15733333333333333,5.0
2024-01-04 16:30:00,0.001,0.08466666666666667,5.0
2024-01-04 16:45:00,0.001,0.048,5.0
2024-01-04 17:00:00,0.001,0.048,1.0
2024-01-04 17:15:00,0.001,0.06066666666666667,0.0
2024-01-04 17:30:00,0.001,0.282,0.0
2024-01-04 17:45:00,0.001,0.09933333333333333,0.0
2024-01-04 18:00:00,0.001,0.048,0.0
2024-01-04 18:15:00,0.001,0.048,1.3333333333333333
2024-01-04 18:30:00,0.001,0.048,4.333333333333333
2024-01-04 18:45:00,0.001,1.0735333333333335,0.0
2024-01-04 19:00:00,0.001,0.2542,3.3333333333333335
2024-01-04 19:15:00,0.001,0.061000000000000006,0.0
2024-01-04 19:30:00,0.001,0.08807508197787134,0.0
2024-01-04 19:45:00,0.001,0.10437593972558781,0.0
2024-01-04 20:00:00,0.001,0.24004260639225447,0.0
2024-01-04 20:15:00,0.001,0.9418426063922546,0.0
2024-01-04 20:30:00,0.001,0.29683564674519924,0.0
2024-01-04 20:45:00,0.001,0.18641582824844902,0.0
2024-01-04 21:00:00,0.001,0.19882783858822098,0.0
2024-01-04 21:15:00,0.001,0.2135521973529143,0.0
2024-01-04 21:30:00,0.001,0.319132774075898,0.0
2024-01-04 21:45:00,0.001,0.33908260639225446,0.0
2024-01-04 22:00:00,0.001,0.2650759397255878,0.0
2024-01-04 22:15:00,0.001,0.21445506078442206,2.0
2024-01-04 22:30:00,0.001,0.3165237423726735,1.0
2024-01-04 22:45:00,0.001,0.4186570757060068,0.0
2024-01-04 23:00:00,0.001,0.36560983231635646,0.0
2024-01-04 23:15:00,0.001,0.5168215828248449,0.0
2024-01-04 23:30:00,0.001,0.3529356467451992,1.0
2024-01-04 23:45:00,0.001,0.2996759397255878,2.0
2024-01-05 00:00:00,0.001,0.3077426063922545,0.0
2024-01-05 00:15:00,0.001,0.24174260639225445,0.0
2024-01-05 00:30:00,0.001,0.3030759397255878,0.6666666666666666
2024-01-05 00:45:00,0.001,0.3369147678040335,4.0
2024-01-05 01:00:00,0.001,0.193315828248449,2.6666666666666665
2024-01-05 01:15:00,0.001,0.7957666666666666,0.0
2024-01-05 01:30:00,0.001,0.22603333333333334,3.0
2024-01-05 01:45:00,0.001,0.19669999999999999,1.6666666666666667
2024-01-05 02:00:00,0.001,0.3233666666666667,0.0
2024-01-05 02:15:00,0.001,0.3268333333333333,0.0
2024-01-05 02:30:00,0.001,0.8890999999999999,0.0
2024-01-05 02:45:00,0.001,0.3487,4.333333333333333
2024-01-05 03:00:00,0.001,0.3046999999999999,0.6666666666666666
2024-01-05 03:15:00,0.001,0.3046999999999999,0.0
2024-01-05 03:30:00,0.001,0.37716666666666665,3.0
2024-01-05 03:45:00,0.001,0.24569999999999997,0.3333333333333333
2024-01-05 04:00:00,0.001,0.24236666666666665,0.0
2024-01-05 04:15:00,0.001,0.1837,0.0
2024-01-05 04:30:00,0.001,0.1837,0.0
2024-01-05 04:45:00,0.001,0.22169999999999998,3.0
2024-01-05 05:00:00,0.001,0.3703666666666666,0.0
2024-01-05 05:15:00,0.001,0.25703333333333334,3.6666666666666665
2024-01-05 05:30:00,0.001,0.1837,0.0
2024-01-05 05:45:00,0.001,0.12942,0.0
2024-01-05 06:00:00,0.001,0.048,0.0
2024-01-05 06:15:00,0.001,0.14400000000000002,0.0
2024-01-05 06:30:00,0.001,0.25,0.0
2024-01-05 06:45:00,0.001,0.05493333333333333,0.0
2024-01-05 07:00:00,0.001,0.061000000000000006,0.0
2024-01-05 07:15:00,0.001,0.061000000000000006,0.0
2024-01-05 07:30:00,0.001,0.061000000000000006,0.0
2024-01-05 07:45:00,0.001,0.29133333333333333,1.0
2024-01-05 08:00:00,0.001,0.11133333333333333,3.3333333333333335
2024-01-05 08:15:00,0.001,0.048,0.0
2024-01-05 08:30:00,0.001,0.0690347982352762,0.0
2024-01-05 08:45:00,0.001,0.0795521973529143,0.0
2024-01-05 09:00:00,0.001,0.7014855306862476,2.3333333333333335
2024-01-05 09:15:00,0.001,0.6896855306862476,4.666666666666667
2024-01-05 09:30:00,0.001,0.23848553068624767,4.666666666666667
2024-01-05 09:45:00,0.001,0.0867313184117486,5.0
2024-01-05 10:00:00,0.001,0.08893333333333334,5.0
2024-01-05 10:15:00,0.001,0.15306666666666668,5.0
2024-01-05 10:30:00,0.001,0.12066666666666667,0.3333333333333333
2024-01-05 10:45:00,0.001,0.2,0.0
2024-01-05 11:00:00,0.001,0.048,0.0
2024-01-05 11:15:00,0.001,0.048,2.6666666666666665
2024-01-05 11:30:00,0.001,0.10666666666666667,0.0
2024-01-05 11:45:00,0.001,0.08466666666666667,0.0
2024-01-05 12:00:00,0.001,0.14933333333333332,2.6666666666666665
2024-01-05 12:15:00,0.001,0.5491333333333334,0.0
2024-01-05 12:30:00,0.001,0.048,0.0
2024-01-05 12:45:00,0.001,0.09200000000000001,0.0
2024-01-05 13:00:00,0.001,0.09933333333333333,4.0
2024-01-05 13:15:00,0.001,0.048,0.0
2024-01-05 13:30:00,0.001,0.2,0.0
2024-01-05 13:45:00,0.001,0.09866666666666667,0.0
2024-01-05 14:00:00,0.001,0.6104,0.0
2024-01-05 14:15:00,0.001,0.114,0.0
2024-01-05 14:30:00,0.001,0.048,0.0
2024-01-05 14:45:00,0.001,0.15113333333333331,0.0
2024-01-05 15:00:00,0.001,0.3737,0.0
2024-01-05 15:15:00,0.001,0.7314333333333333,0.0
2024-01-05 15:30:00,0.001,1.3305,0.0
2024-01-05 15:45:00,0.001,0.1837,0.0
2024-01-05 16:00:00,0.001,0.1837,0.0
2024-01-05 16:15:00,0.001,0.24703333333333333,0.0
2024-01-05 16:30:00,0.001,0.3230333333333333,0.0
2024-01-05 16:45:00,0.001,0.2790333333333333,0.0
2024-01-05 17:00:00,0.001,0.1837,0.0
2024-01-05 17:15:00,0.001,0.7167666666666666,4.666666666666667
2024-01-05 17:30:00,0.001,0.1837,1.0
2024-01-05 17:45:00,0.001,0.3250452377058591,0.0
2024-01-05 18:00:00,0.001,1.525879776109852,0.0
2024-01-05 18:15:00,0.001,2.6260092730589206,0.0
2024-01-05 18:30:00,0.001,0.36034260639225446,0.0
2024-01-05 18:45:00,0.001,0.2270759397255878,0.0
2024-01-05 19:00:00,0.001,0.5662092730589212,0.0
2024-01-05 19:15:00,0.001,0.8599426063922544,5.0
2024-01-05 19:30:00,0.001,0.4029464427765184,0.3333333333333333
2024-01-05 19:45:00,0.001,0.3177,0.0
2024-01-05 20:00:00,0.001,1.2899976920980267,0.0
2024-01-05 20:15:00,0.001,0.9662055306862475,2.3333333333333335
2024-01-05 20:30:00,0.001,0.9757816943019838,5.0
2024-01-05 20:45:00,0.001,0.9791426063922545,5.0
2024-01-05 21:00:00,0.001,2.470075939725588,5.0
2024-01-05 21:15:00,0.001,1.9042092730589213,1.0
2024-01-05 21:30:00,0.001,0.6065426063922544,0.0
