,TumbleDryer,BaseLoad,P_WB
2024-01-02 18:00:00,0.001,0.9639581932850068,0.2
2024-01-02 18:15:00,0.001,1.2732759397255877,3.0
2024-01-02 18:30:00,0.001,1.6763057932353935,0.4
2024-01-02 18:45:00,0.001,0.9852988335883383,2.4
2024-01-02 19:00:00,0.001,0.3824759397255878,3.0
2024-01-02 19:15:00,0.001,0.6338680256013632,1.0
2024-01-02 19:30:00,0.001,0.5810759397255878,0.0
2024-01-02 19:45:00,0.001,0.8772092730589213,0.0
2024-01-02 20:00:00,0.001,0.6298759397255878,0.0
2024-01-02 20:15:00,0.001,0.5214092730589212,0.0
2024-01-02 20:30:00,0.001,0.4800759397255879,0.0
2024-01-02 20:45:00,0.001,1.057209273058921,2.4
2024-01-02 21:00:00,0.001,0.5244759397255878,1.6
2024-01-02 21:15:00,0.001,1.0745426063922543,0.0
2024-01-02 21:30:00,0.001,0.4494092730589212,0.0
2024-01-02 21:45:00,0.001,0.3460759397255878,0.0
2024-01-02 22:00:00,0.001,0.3460759397255878,0.0
2024-01-02 22:15:00,0.001,0.6409426063922544,0.0
2024-01-02 22:30:00,0.001,0.573715027635317,0.0
2024-01-02 22:45:00,0.001,0.5000759397255878,0.0
2024-01-02 23:00:00,0.001,0.42047593972558783,0.0
2024-01-02 23:15:00,0.001,0.4670759397255878,0.0
2024-01-02 23:30:00,0.001,0.6130092730589212,0.0
2024-01-02 23:45:00,0.001,1.0568759397255878,1.8
2024-01-03 00:00:00,0.001,0.6774092730589211,3.0
2024-01-03 00:15:00,0.001,0.5313426063922544,0.0
2024-01-03 00:30:00,0.001,0.3939426063922545,0.0
2024-01-03 00:45:00,0.001,0.3450759397255878,0.0
2024-01-03 01:00:00,0.001,0.7638988335883383,1.4
2024-01-03 01:15:00,0.001,0.570339329265426,2.0
2024-01-03 01:30:00,0.001,0.4993666666666667,0.0
2024-01-03 01:45:00,0.001,0.18876666666666667,0.0
2024-01-03 02:00:00,0.001,0.1807,0.0
2024-01-03 02:15:00,0.001,0.1807,0.2
2024-01-03 02:30:00,0.001,0.22903333333333334,3.0
2024-01-03 02:45:00,0.001,0.5257000000000001,0.8
2024-01-03 03:00:00,0.001,0.27270000000000005,0.0
2024-01-03 03:15:00,0.001,0.1807,0.0
2024-01-03 03:30:00,0.001,0.054046666666666666,0.0
2024-01-03 03:45:00,0.001,0.045,0.0
2024-01-03 04:00:00,0.001,0.199,0.0
2024-01-03 04:15:00,0.001,0.3383333333333333,0.0
2024-01-03 04:30:00,0.001,0.08646666666666666,0.0
2024-01-03 04:45:00,0.001,0.058,0.0
2024-01-03 05:00:00,0.001,0.058,0.0
2024-01-03 05:15:00,0.001,0.09933333333333333,0.0
2024-01-03 05:30:00,0.001,0.3306133333333333,0.0
2024-01-03 05:45:00,0.001,0.3871,1.2
2024-01-03 06:00:00,0.001,0.20603333333333335,2.8
2024-01-03 06:15:00,0.001,0.1807,0.0
2024-01-03 06:30:00,0.001,0.1807,1.4
2024-01-03 06:45:00,0.001,0.31503333333333333,3.0
2024-01-03 07:00:00,0.001,0.40163333333333334,0.6
2024-01-03 07:15:00,0.001,0.4956412474575578,0.0
2024-01-03 07:30:00,0.001,0.3261904090393402,0.0
2024-01-03 07:45:00,0.001,0.3135237423726735,1.8
2024-01-03 08:00:00,0.001,0.36772374237267347,1.6
2024-01-03 08:15:00,0.001,0.3398570757060068,0.0
2024-01-03 08:30:00,0.001,0.2886726625987592,0.0
2024-01-03 08:45:00,0.001,0.3837,0.0
2024-01-03 09:00:00,0.001,0.5917666666666667,0.0
2024-01-03 09:15:00,0.001,0.19103333333333333,0.0
2024-01-03 09:30:00,0.001,0.3357,0.0
2024-01-03 09:45:00,0.001,0.23329999999999998,1.0
2024-01-03 10:00:00,0.001,0.2950333333333333,3.0
2024-01-03 10:15:00,0.001,0.4275,0.6
2024-01-03 10:30:00,0.001,0.23328,0.0
2024-01-03 10:45:00,0.001,0.28170599593209256,0.0
2024-01-03 11:00:00,0.001,0.28115707570600684,0.0
2024-01-03 11:15:00,0.001,0.1778237423726735,0.0
2024-01-03 11:30:00,0.001,0.7926237423726736,0.0
2024-01-03 11:45:00,0.001,0.28655707570600686,0.0
2024-01-03 12:00:00,0.001,0.7445529979660462,0.0
2024-01-03 12:15:00,0.001,0.7218,0.2
2024-01-03 12:30:00,0.001,0.1881120011019785,2.4
2024-01-03 12:45:00,0.001,0.11244260639225448,0.0
2024-01-03 13:00:00,0.001,0.2605759397255878,0.0
2024-01-03 13:15:00,0.001,0.9971759397255878,0.0
2024-01-03 13:30:00,0.001,0.47870927305892114,0.0
2024-01-03 13:45:00,0.001,0.8052426063922545,0.0
2024-01-03 14:00:00,0.001,0.3229620204314773,0.0
2024-01-03 14:15:00,0.001,0.3997129979660462,0.0
2024-01-03 14:30:00,0.001,0.5223666666666666,0.0
2024-01-03 14:45:00,0.001,0.9787707444066273,0.0
2024-01-03 15:00:00,0.001,0.5993057932353935,0.0
2024-01-03 15:15:00,0.001,0.4670759397255878,0.0
2024-01-03 15:30:00,0.001,0.4670759397255878,0.0
2024-01-03 15:45:00,0.001,0.4670759397255878,0.6
2024-01-03 16:00:00,0.001,1.0292092730589213,3.0
2024-01-03 16:15:00,0.001,0.7487426063922544,3.0
2024-01-03 16:30:00,0.001,0.4886941486941513,3.0
2024-01-03 16:45:00,0.001,0.29345219735291433,1.2
2024-01-03 17:00:00,0.001,0.22178553068624762,0.0
2024-01-03 17:15:00,0.001,0.2252521973529143,0.0
2024-01-03 17:30:00,0.001,0.4932521973529143,0.0
2024-01-03 17:45:00,0.001,0.4299646517450819,2.8
2024-01-03 18:00:00,0.001,0.2252521973529143,3.0
2024-01-03 18:15:00,0.001,0.879318864019581,2.6
2024-01-03 18:30:00,0.001,1.020718864019581,0.0
2024-01-03 18:45:00,0.001,0.636236610460162,1.2
2024-01-03 19:00:00,0.001,0.7973057932353935,3.0
2024-01-03 19:15:00,0.001,0.5745356467451992,1.4
2024-01-03 19:30:00,0.001,0.4670759397255878,0.0
2024-01-03 19:45:00,0.001,0.4670759397255878,0.0
2024-01-03 20:00:00,0.001,0.4452915266183402,0.0
2024-01-03 20:15:00,0.001,0.9927737801777592,0.0
2024-01-03 20:30:00,0.001,0.7343426063922543,0.0
2024-01-03 20:45:00,0.001,0.9685426063922545,2.0
2024-01-03 21:00:00,0.001,0.4800759397255879,2.0
2024-01-03 21:15:00,0.001,0.4800759397255879,0.0
2024-01-03 21:30:00,0.001,0.5437426063922544,0.0
2024-01-03 21:45:00,0.001,0.5083426063922545,0.0
2024-01-03 22:00:00,0.001,0.5350759397255878,0.0
2024-01-03 22:15:00,0.001,0.5430759397255878,0.4
2024-01-03 22:30:00,0.001,0.4670759397255878,3.0
2024-01-03 22:45:00,0.001,0.4774092730589211,3.0
2024-01-03 23:00:00,0.001,0.6220759397255878,3.0
2024-01-03 23:15:00,0.001,1.0685426063922543,3.0
2024-01-03 23:30:00,0.001,0.6700759397255877,3.0
2024-01-03 23:45:00,0.001,0.4788759397255878,3.0
2024-01-04 00:00:00,0.001,0.4800759397255879,0.6
2024-01-04 00:15:00,0.001,0.5102092730589212,0.0
2024-01-04 00:30:00,0.001,0.45187593972558776,0.0
2024-01-04 00:45:00,0.001,0.3830759397255878,0.0
2024-01-04 01:00:00,0.001,1.0681426063922543,1.2
2024-01-04 01:15:00,0.001,0.928809273058921,3.0
2024-01-04 01:30:00,0.001,0.3800988335883383,2.2
2024-01-04 01:45:00,0.001,0.27237333333333336,0.0
2024-01-04 02:00:00,0.001,0.05533333333333333,0.0
2024-01-04 02:15:00,0.001,0.09566666666666666,0.0
2024-01-04 02:30:00,0.001,0.235,0.4
2024-01-04 02:45:00,0.001,0.08299999999999999,3.0
2024-01-04 03:00:00,0.001,0.17933333333333332,3.0
2024-01-04 03:15:00,0.001,0.11733333333333333,1.8
2024-01-04 03:30:00,0.001,0.045,0.0
2024-01-04 03:45:00,0.001,0.10833333333333334,0.0
2024-01-04 04:00:00,0.001,0.235,0.0
2024-01-04 04:15:00,0.001,0.6757333333333334,0.0
2024-01-04 04:30:00,0.001,0.17933333333333332,0.0
2024-01-04 04:45:00,0.001,0.045,0.0
2024-01-04 05:00:00,0.001,0.31153333333333333,1.6
2024-01-04 05:15:00,0.001,0.2542666666666667,2.2
2024-01-04 05:30:00,0.001,0.24533333333333332,0.0
2024-01-04 05:45:00,0.001,0.2126666666666667,1.2
2024-01-04 06:00:00,0.001,0.08633333333333333,2.6
2024-01-04 06:15:00,0.001,0.4448,0.6
2024-01-04 06:30:00,0.001,0.4610666666666667,3.0
2024-01-04 06:45:00,0.001,0.6554666666666668,3.0
2024-01-04 07:00:00,0.001,0.46033333333333337,1.2
2024-01-04 07:15:00,0.001,0.8042666666666668,0.0
2024-01-04 07:30:00,0.001,1.1128666666666664,0.0
2024-01-04 07:45:00,0.001,0.13933333333333334,0.0
2024-01-04 08:00:00,0.001,0.058,0.0
2024-01-04 08:15:00,0.001,0.9976666666666667,0.0
2024-01-04 08:30:00,0.001,0.4128666666666667,0.0
2024-01-04 08:45:00,0.001,0.18247161139213713,0.0
2024-01-04 09:00:00,0.001,0.7136188640195811,0.0
2024-01-04 09:15:00,0.001,0.5803521973529143,0.0
2024-01-04 09:30:00,0.001,0.16841886401958098,2.6
2024-01-04 09:45:00,0.001,0.4969855306862476,1.8
2024-01-04 10:00:00,0.001,0.44925219735291433,0.0
2024-01-04 10:15:00,0.001,0.2168382780588038,0.0
2024-01-04 10:30:00,0.001,0.1937,0.0
2024-01-04 10:45:00,0.001,0.1937,2.4
2024-01-04 11:00:00,0.001,0.26603333333333334,3.0
2024-01-04 11:15:00,0.001,0.44430000000000003,2.2
2024-01-04 11:30:00,0.001,0.3327,1.8
2024-01-04 11:45:00,0.001,1.0127,0.0
2024-01-04 12:00:00,0.001,1.4304333333333334,0.0
2024-01-04 12:15:00,0.001,0.2872333333333333,0.0
2024-01-04 12:30:00,0.001,0.4219,0.0
2024-01-04 12:45:00,0.001,0.6173666666666667,2.2
2024-01-04 13:00:00,0.001,0.5886542122744991,0.4
2024-01-04 13:15:00,0.001,0.7235188640195811,0.0
2024-01-04 13:30:00,0.001,0.5885188640195811,1.4
2024-01-04 13:45:00,0.001,0.5585855306862477,1.2
2024-01-04 14:00:00,0.001,0.5585855306862477,0.0
2024-01-04 14:15:00,0.001,0.9909188640195808,0.0
2024-01-04 14:30:00,0.001,0.4548652496615148,0.0
2024-01-04 14:45:00,0.001,0.2169237423726735,2.8
2024-01-04 15:00:00,0.001,0.28265707570600684,1.8
2024-01-04 15:15:00,0.001,1.00259040903934,1.8
2024-01-04 15:30:00,0.001,0.7246570757060069,1.2
2024-01-04 15:45:00,0.001,0.46973141514120137,2.4
2024-01-04 16:00:00,0.001,0.8222177464405809,1.6
2024-01-04 16:15:00,0.001,1.3145237423726734,0.0
2024-01-04 16:30:00,0.001,1.1155237423726734,0.0
2024-01-04 16:45:00,0.001,0.28925707570600684,2.8
2024-01-04 17:00:00,0.001,0.28125707570600683,3.0
2024-01-04 17:15:00,0.001,0.4992709950001173,1.6
2024-01-04 17:30:00,0.001,0.44562102356740957,0.0
2024-01-04 17:45:00,0.001,0.41110327712682865,0.0
2024-01-04 18:00:00,0.001,0.41487593972558784,0.0
2024-01-04 18:15:00,0.001,0.22407593972558779,1.4
2024-01-04 18:30:00,0.001,0.23620927305892112,2.2
2024-01-04 18:45:00,0.001,0.9326092730589212,2.4
2024-01-04 19:00:00,0.001,0.4517699437934953,3.0
2024-01-04 19:15:00,0.001,0.5013855306862477,3.0
2024-01-04 19:30:00,0.001,0.404718864019581,3.0
2024-01-04 19:45:00,0.001,0.4519855306862477,3.0
2024-01-04 20:00:00,0.001,0.39514260639225446,3.0
2024-01-04 20:15:00,0.001,0.6683426063922544,3.0
2024-01-04 20:30:00,0.001,0.659409273058921,3.0
2024-01-04 20:45:00,0.001,0.4855675151765897,3.0
2024-01-04 21:00:00,0.001,0.4485237423726735,3.0
2024-01-04 21:15:00,0.001,0.47376994379349535,3.0
2024-01-04 21:30:00,0.001,0.4078092730589212,3.0
2024-01-04 21:45:00,0.001,0.7114092730589211,3.0
2024-01-04 22:00:00,0.001,0.6984092730589211,3.0
2024-01-04 22:15:00,0.001,0.7491426063922545,3.0
2024-01-04 22:30:00,0.001,0.7013426063922544,1.0
2024-01-04 22:45:00,0.001,0.3384624737216664,0.0
2024-01-04 23:00:00,0.001,0.46169999999999994,0.0
2024-01-04 23:15:00,0.001,0.7543437728039162,0.0
2024-01-04 23:30:00,0.001,0.5869229417595415,0.0
2024-01-04 23:45:00,0.001,0.4670759397255878,0.4
2024-01-05 00:00:00,0.001,0.3615426063922545,3.0
2024-01-05 00:15:00,0.001,0.22407593972558779,3.0
2024-01-05 00:30:00,0.001,0.34286898007853256,1.4
2024-01-05 00:45:00,0.001,0.5979484576981032,0.0
2024-01-05 01:00:00,0.001,0.3769816943019837,0.0
2024-01-05 01:15:00,0.001,0.3460759397255878,0.0
2024-01-05 01:30:00,0.001,1.545475939725588,0.0
2024-01-05 01:45:00,0.001,0.35640927305892117,0.0
2024-01-05 02:00:00,0.001,0.4780272221962011,0.0
2024-01-05 02:15:00,0.001,0.42385707570600684,1.8
2024-01-05 02:30:00,0.001,0.20603333333333335,1.4
2024-01-05 02:45:00,0.001,0.1807,0.0
2024-01-05 03:00:00,0.001,0.1807,0.0
2024-01-05 03:15:00,0.001,0.28403333333333336,0.0
2024-01-05 03:30:00,0.001,0.3600333333333333,0.0
2024-01-05 03:45:00,0.001,0.3707,1.4
2024-01-05 04:00:00,0.001,0.19336666666666666,3.0
2024-01-05 04:15:00,0.001,0.1807,2.4
2024-01-05 04:30:00,0.001,0.22203333333333333,0.0
2024-01-05 04:45:00,0.001,0.3357,0.0
2024-01-05 05:00:00,0.001,0.2797,1.8
2024-01-05 05:15:00,0.001,0.3707,3.0
2024-01-05 05:30:00,0.001,0.1807,0.2
2024-01-05 05:45:00,0.001,0.09023333333333333,0.0
2024-01-05 06:00:00,0.001,0.5791333333333333,0.0
2024-01-05 06:15:00,0.001,0.2636,2.2
2024-01-05 06:30:00,0.001,0.15933333333333335,3.0
2024-01-05 06:45:00,0.001,0.2353333333333333,1.0
2024-01-05 07:00:00,0.001,0.055400000000000005,0.0
2024-01-05 07:15:00,0.001,0.11733333333333333,0.0
2024-01-05 07:30:00,0.001,0.17933333333333332,0.0
2024-01-05 07:45:00,0.001,0.5780666666666667,0.0
2024-01-05 08:00:00,0.001,0.15899999999999997,0.0
2024-01-05 08:15:00,0.001,0.20966666666666667,0.0
2024-01-05 08:30:00,0.001,0.05533333333333333,0.0
2024-01-05 08:45:00,0.001,0.2,0.0
2024-01-05 09:00:00,0.001,0.0872,0.0
2024-01-05 09:15:00,0.001,0.058,0.0
2024-01-05 09:30:00,0.001,0.18466666666666667,0.0
2024-01-05 09:45:00,0.001,0.27453333333333335,0.0
2024-01-05 10:00:00,0.001,0.6821333333333333,0.0
2024-01-05 10:15:00,0.001,0.2823333333333334,0.8
2024-01-05 10:30:00,1.214255689298831,0.571,2.0
2024-01-05 10:45:00,1.8990402474384707,0.5779333333333334,0.0
2024-01-05 11:00:00,1.9725531957406226,0.22153333333333333,0.0
2024-01-05 11:15:00,1.7964477539625179,0.7675609120902708,0.0
2024-01-05 11:30:00,0.1577286933581698,0.3468237423726735,0.0
2024-01-05 11:45:00,1.4491974914579884,0.18915707570600684,0.0
2024-01-05 12:00:00,1.9244796209905488,0.2232237423726735,0.0
2024-01-05 12:15:00,1.97843492348752,0.6698431656496898,0.0
2024-01-05 12:30:00,1.653646877195888,0.4737256605648055,2.8
2024-01-05 12:45:00,0.03426666666666667,0.4686515809608945,1.8
2024-01-05 13:00:00,0.001,0.6231759397255878,1.0
2024-01-05 13:15:00,0.001,0.46464260639225446,3.0
2024-01-05 13:30:00,0.001,1.2642426063922547,0.6
2024-01-05 13:45:00,0.001,0.3274346922680299,2.8
2024-01-05 14:00:00,0.001,0.5179652496615148,0.4
2024-01-05 14:15:00,0.001,0.4261570757060068,0.0
2024-01-05 14:30:00,0.001,0.1778237423726735,0.0
2024-01-05 14:45:00,0.001,0.8652904090393402,0.0
2024-01-05 15:00:00,0.001,1.3143570757060068,0.0
2024-01-05 15:15:00,0.001,0.6800354928811619,0.2
2024-01-05 15:30:00,0.001,0.7786133333333333,2.6
2024-01-05 15:45:00,0.001,0.5416844131072477,1.4
2024-01-05 16:00:00,0.001,0.7143237423726735,2.0
2024-01-05 16:15:00,0.001,0.3057904090393402,0.0
2024-01-05 16:30:00,0.001,0.40961824762756116,0.0
2024-01-05 16:45:00,0.001,0.5834092730589211,0.2
2024-01-05 17:00:00,0.001,0.7623737801777591,2.8
2024-01-05 17:15:00,0.001,0.556918864019581,0.0
2024-01-05 17:30:00,0.001,0.8680521973529144,0.0
2024-01-05 17:45:00,0.001,0.25638553068624764,0.0
2024-01-05 18:00:00,0.001,0.7866521973529144,0.0
2024-01-05 18:15:00,0.001,0.4686521973529143,0.0
2024-01-05 18:30:00,0.001,0.5335855306862476,0.0
2024-01-05 18:45:00,0.001,0.5149855306862476,0.0
2024-01-05 19:00:00,0.001,0.588518864019581,0.0
2024-01-05 19:15:00,0.001,1.2744759397255878,2.4
2024-01-05 19:30:00,0.001,1.6582092730589213,3.0
2024-01-05 19:45:00,0.001,1.971275939725588,3.0
2024-01-05 20:00:00,0.001,1.0206759397255878,3.0
2024-01-05 20:15:00,0.001,0.5434092730589212,0.6
2024-01-05 20:30:00,0.001,0.4800759397255879,0.0
2024-01-05 20:45:00,0.001,0.5411426063922544,0.4
2024-01-05 21:00:00,0.001,0.6066092730589211,3.0
2024-01-05 21:15:00,0.001,0.5180759397255879,2.6
2024-01-05 21:30:00,0.001,1.0698759397255877,0.0
2024-01-05 21:45:00,0.001,0.6619057932353934,0.0
2024-01-05 22:00:00,0.001,0.4904092730589211,0.0
