,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-01 11:00:00,0.0,0.001,0.249,0.0
2024-01-01 11:15:00,0.0,0.001,0.10966666666666666,0.0
2024-01-01 11:30:00,0.0,0.001,0.15851333333333334,0.0
2024-01-01 11:45:00,0.0,0.09392164779051025,0.18256666666666668,1.3333333333333333
2024-01-01 12:00:00,0.0,0.2165984273480836,0.1817,1.8666666666666667
2024-01-01 12:15:00,0.0,1.1430523432723534,0.37703333333333333,0.0
2024-01-01 12:30:00,0.0,0.1447400146355617,0.4647,0.0
2024-01-01 12:45:00,0.0,0.1411019904780345,0.2577,0.0
2024-01-01 13:00:00,0.0,0.2720530160899676,0.31394724338965035,0.0
2024-01-01 13:15:00,0.0,0.6309848638715755,0.7153237423726735,0.0
2024-01-01 13:30:00,0.0,0.12937987831482983,0.44879040903934014,0.0
2024-01-01 13:45:00,0.0,0.27823892558351815,0.38825707570600687,0.0
2024-01-01 14:00:00,0.0,1.6536739716103108,0.6809904090393403,0.0
2024-01-01 14:15:00,0.0,0.4373188138364432,1.000892327231472,0.0
2024-01-01 14:30:00,0.0,0.16762203730679656,0.31885299796604627,0.0
2024-01-01 14:45:00,0.0,0.21703855840015063,0.3197237423726735,0.0
2024-01-01 15:00:00,0.0,0.001,0.8475904090393401,0.0
2024-01-01 15:15:00,0.0,0.001,0.7911237423726736,0.0
2024-01-01 15:30:00,0.0,0.001,0.8559904090393401,0.0
2024-01-01 15:45:00,0.0,0.001,0.9250098323163564,0.0
2024-01-01 16:00:00,0.0,0.001,0.42469999999999997,0.0
2024-01-01 16:15:00,0.0,0.001,0.5579666666666666,0.0
2024-01-01 16:30:00,0.0,0.001,0.7518999999999999,1.7333333333333334
2024-01-01 16:45:00,0.0,0.001,0.42469999999999997,1.4666666666666666
2024-01-01 17:00:00,0.0,0.001,0.5893666666666667,0.0
2024-01-01 17:15:00,0.0,0.001,1.6542333333333334,0.0
2024-01-01 17:30:00,0.0,0.001,1.0611666666666666,0.0
2024-01-01 17:45:00,0.0,0.001,0.43770000000000003,0.0
2024-01-01 18:00:00,0.0,0.001,0.3328333333333333,0.0
2024-01-01 18:15:00,0.0,0.001,0.5649533333333333,0.0
2024-01-01 18:30:00,0.0,0.001,2.862915828248449,0.0
2024-01-01 18:45:00,0.0,0.001,1.34679040903934,0.0
2024-01-01 19:00:00,0.0,0.001,0.8307237423726735,0.0
2024-01-01 19:15:00,0.0,0.001,0.4583237423726735,0.0
2024-01-01 19:30:00,0.0,0.001,0.3275237423726735,0.0
2024-01-01 19:45:00,0.0,0.001,0.7354570757060068,0.0
2024-01-01 20:00:00,0.0,0.001,1.059617746440581,0.0
2024-01-01 20:15:00,0.0,0.001,1.156437411073294,0.0
2024-01-01 20:30:00,0.0,0.001,1.0752570757060067,0.0
2024-01-01 20:45:00,0.0,0.001,0.5811904090393402,0.0
2024-01-01 21:00:00,0.0,0.001,0.4365237423726735,0.0
2024-01-01 21:15:00,0.0,0.001,0.2259237423726735,2.0
2024-01-01 21:30:00,0.0,0.001,0.8403139100563171,1.2
2024-01-01 21:45:00,0.0,0.001,0.4908237423726735,0.0
2024-01-01 22:00:00,0.0,0.001,0.3388237423726735,0.0
2024-01-01 22:15:00,0.0,0.001,0.5338104090393402,0.0
2024-01-01 22:30:00,0.0,0.001,0.4225437423726735,0.0
2024-01-01 22:45:00,0.0,0.001,0.3275237423726735,0.0
2024-01-01 23:00:00,0.0,0.001,1.428668826214495,0.0
2024-01-01 23:15:00,0.0,0.001,0.6277,0.0
2024-01-01 23:30:00,0.0,0.001,0.5104923272314721,0.0
2024-01-01 23:45:00,0.0,0.001,1.0117904090393401,0.0
2024-01-02 00:00:00,0.0,0.001,0.5590570757060067,0.0
2024-01-02 00:15:00,0.0,0.001,0.29939040903934017,0.0
2024-01-02 00:30:00,0.0,0.001,0.3509472433896504,0.0
2024-01-02 00:45:00,0.0,0.001,0.49269999999999997,0.0
2024-01-02 01:00:00,0.0,0.001,0.39136666666666664,0.0
2024-01-02 01:15:00,0.0,0.001,0.3096333333333333,0.0
2024-01-02 01:30:00,0.0,0.001,0.9417666666666665,0.0
2024-01-02 01:45:00,0.0,0.001,0.5742333333333334,0.0
2024-01-02 02:00:00,0.0,0.001,0.45036666666666664,0.0
2024-01-02 02:15:00,0.0,0.001,0.6268333333333334,0.0
2024-01-02 02:30:00,0.0,0.001,0.5387000000000001,0.0
2024-01-02 02:45:00,0.0,0.001,0.7956799999999998,0.0
2024-01-02 03:00:00,0.0,0.001,0.10293333333333334,0.0
2024-01-02 03:15:00,0.0,0.001,0.5904666666666667,0.0
2024-01-02 03:30:00,0.0,0.001,0.13899999999999998,0.0
2024-01-02 03:45:00,0.0,0.001,0.6231333333333333,0.0
2024-01-02 04:00:00,0.0,0.001,0.5851333333333333,0.0
2024-01-02 04:15:00,0.0,0.001,0.046,1.7333333333333334
2024-01-02 04:30:00,0.0,0.001,0.046,0.26666666666666666
2024-01-02 04:45:00,0.0,0.001,0.08733333333333333,0.0
2024-01-02 05:00:00,0.0,0.001,0.201,0.0
2024-01-02 05:15:00,0.0,0.001,0.23933333333333331,0.0
2024-01-02 05:30:00,0.0,0.001,0.21066666666666664,0.0
2024-01-02 05:45:00,0.0,0.001,0.4458,0.0
2024-01-02 06:00:00,0.0,0.001,0.44580000000000003,0.0
2024-01-02 06:15:00,0.0,0.001,0.44580000000000003,1.4666666666666666
2024-01-02 06:30:00,0.0,0.001,0.13899999999999998,0.0
2024-01-02 06:45:00,0.0,0.001,0.3173333333333333,0.0
2024-01-02 07:00:00,0.0,0.001,0.6357999999999999,0.0
2024-01-02 07:15:00,0.0,0.001,0.046,0.0
2024-01-02 07:30:00,0.0,0.001,0.4458,0.0
2024-01-02 07:45:00,0.0,0.001,0.5790666666666666,0.0
2024-01-02 08:00:00,0.0,0.26363128216839854,0.5790666666666666,0.0
2024-01-02 08:15:00,0.0,0.7436336351440518,0.292,0.0
2024-01-02 08:30:00,0.0,0.2826405353025357,0.329,0.0
2024-01-02 08:45:00,0.0,0.1689496523931228,0.07133333333333333,0.0
2024-01-02 09:00:00,0.0,0.7807637708025397,0.046,1.3333333333333333
2024-01-02 09:15:00,0.0,1.0150271335698655,0.9788666666666667,1.8666666666666667
2024-01-02 09:30:00,0.0,0.09172141308187193,0.046,0.0
2024-01-02 09:45:00,0.0,0.18717346828462636,0.181,0.0
2024-01-02 10:00:00,0.0,0.5005186376610626,0.526,0.0
2024-01-02 10:15:00,0.0,0.5840444887283177,0.3834,0.0
2024-01-02 10:30:00,0.0,0.001,0.3547266666666667,0.0
2024-01-02 10:45:00,0.0,0.001,0.7164999999999999,0.0
2024-01-02 11:00:00,0.0,0.001,2.2359,0.0
2024-01-02 11:15:00,0.0,0.001,2.2054199999999997,0.0
2024-01-02 11:30:00,0.0,0.001,2.1990333333333334,0.0
2024-01-02 11:45:00,0.0,0.001,0.5815266666666667,0.0
2024-01-02 12:00:00,0.0,0.001,0.36085999999999996,0.0
2024-01-02 12:15:00,0.0,0.001,0.3731666666666667,0.0
2024-01-02 12:30:00,0.0,0.001,0.44006474847453464,0.0
2024-01-02 12:45:00,0.0,0.001,0.46965707570600684,0.0
2024-01-02 13:00:00,0.0,0.001,1.28299040903934,0.0
2024-01-02 13:15:00,0.0,0.001,0.6955237423726734,0.0
2024-01-02 13:30:00,0.0,0.001,1.0306437423726735,0.0
2024-01-02 13:45:00,0.0,0.001,0.9597237423726734,0.0
2024-01-02 14:00:00,0.0,0.0320847911347406,0.8380570757060067,0.0
2024-01-02 14:15:00,0.0,0.17024573764765996,0.5697904090393402,0.0
2024-01-02 14:30:00,0.0,0.6549454171780517,0.5320570757060069,0.0
2024-01-02 14:45:00,0.0,0.6899985656358884,0.45559040903934017,0.0
2024-01-02 15:00:00,0.0,0.14051531329240405,0.6037354928811619,0.0
2024-01-02 15:15:00,0.0,0.26725347411247097,0.4790333333333333,0.8
2024-01-02 15:30:00,0.0,0.6694765650804625,0.9707666666666666,2.0
2024-01-02 15:45:00,0.0,0.09643487810921333,0.43076666666666663,0.26666666666666666
2024-01-02 16:00:00,0.0,0.11018915947255223,0.5732333333333333,0.0
2024-01-02 16:15:00,0.0,0.2165984273480836,0.5917510797739143,0.0
2024-01-02 16:30:00,0.0,1.1430523432723534,0.5425237423726734,0.0
2024-01-02 16:45:00,0.0,0.1447400146355617,0.9126570757060068,0.0
2024-01-02 17:00:00,0.0,0.1411019904780345,1.60699040903934,0.0
2024-01-02 17:15:00,0.0,0.2720530160899676,1.4915237423726735,0.0
2024-01-02 17:30:00,0.0,0.6309848638715755,0.5888570757060069,0.0
2024-01-02 17:45:00,0.0,0.12937987831482983,1.0266570757060067,0.0
2024-01-02 18:00:00,0.0,0.27823892558351815,2.0463237423726732,0.0
2024-01-02 18:15:00,0.0,1.6536739716103108,1.7501904090393403,0.0
2024-01-02 18:30:00,0.0,0.4373188138364432,2.08779040903934,0.0
2024-01-02 18:45:00,0.0,0.16762203730679656,3.2500570757060063,0.0
2024-01-02 19:00:00,0.0,0.23982869028390835,0.6657904090393402,0.0
2024-01-02 19:15:00,0.0,0.5993692209683182,0.6395237423726735,0.0
2024-01-02 19:30:00,0.0,0.12773794877620775,0.8619904090393401,0.0
2024-01-02 19:45:00,0.0,0.001,0.5712945807908911,0.0
2024-01-02 20:00:00,0.0,0.001,0.5750333333333334,0.0
2024-01-02 20:15:00,0.0,0.001,0.35270407773996054,0.0
2024-01-02 20:30:00,0.0,0.001,0.40319040903934017,0.0
2024-01-02 20:45:00,0.0,0.001,0.5157904090393401,0.0
2024-01-02 21:00:00,0.0,0.001,0.3655237423726735,0.0
2024-01-02 21:15:00,0.0,0.001,0.3275237423726735,0.0
2024-01-02 21:30:00,0.0,0.001,0.5172570757060069,0.5333333333333333
2024-01-02 21:45:00,0.0,0.001,0.5811904090393402,0.26666666666666666
2024-01-02 22:00:00,0.0,0.001,0.49985707570600685,0.0
2024-01-02 22:15:00,0.0,0.001,0.6265237423726735,0.0
2024-01-02 22:30:00,0.0,0.001,0.6323370757060067,0.0
2024-01-02 22:45:00,0.0,0.001,0.4121237423726735,0.0
2024-01-02 23:00:00,0.0,0.001,0.3145237423726735,0.0
2024-01-02 23:15:00,0.0,0.001,0.5695904090393401,0.0
2024-01-02 23:30:00,0.0,0.001,0.44552374237267345,0.0
2024-01-02 23:45:00,0.0,0.001,0.5029472433896504,0.0
2024-01-03 00:00:00,0.0,0.001,0.39767266259875916,0.0
2024-01-03 00:15:00,0.0,0.001,0.3145237423726735,0.0
2024-01-03 00:30:00,0.0,0.001,0.3145237423726735,0.0
2024-01-03 00:45:00,0.0,0.001,0.22920374237267352,0.0
2024-01-03 01:00:00,0.0,0.001,0.4189021595478286,0.0
2024-01-03 01:15:00,0.0,0.001,0.48806666666666665,0.0
2024-01-03 01:30:00,0.0,0.001,0.28594124745755783,0.0
2024-01-03 01:45:00,0.0,0.001,0.5796237423726734,0.0
2024-01-03 02:00:00,0.0,0.001,0.5796237423726734,0.0
2024-01-03 02:15:00,0.0,0.001,0.6966237423726735,0.0
2024-01-03 02:30:00,0.0,0.001,0.1508237423726735,0.0
2024-01-03 02:45:00,0.0,0.001,0.37272949694906937,0.0
2024-01-03 03:00:00,0.0,0.001,0.18533333333333332,0.0
2024-01-03 03:15:00,0.0,0.001,0.5790666666666666,0.4
2024-01-03 03:30:00,0.0,0.001,0.5790666666666666,0.5333333333333333
2024-01-03 03:45:00,0.0,0.001,0.046,2.0
2024-01-03 04:00:00,0.0,0.001,0.046,2.0
2024-01-03 04:15:00,0.0,0.001,0.34266666666666673,0.0
2024-01-03 04:30:00,0.0,0.001,0.30366666666666664,0.0
2024-01-03 04:45:00,0.0,0.001,0.046,0.0
2024-01-03 05:00:00,0.0,0.001,0.046,0.0
2024-01-03 05:15:00,0.0,0.001,0.046,0.0
2024-01-03 05:30:00,0.0,0.001,0.046,0.0
2024-01-03 05:45:00,0.0,0.001,0.214,0.0
2024-01-03 06:00:00,0.0,0.001,0.9240666666666667,0.0
2024-01-03 06:15:00,0.0,0.001,0.08733333333333333,0.0
2024-01-03 06:30:00,0.0,0.001,0.31253333333333333,0.0
2024-01-03 06:45:00,0.0,0.001,0.17926666666666666,0.0
2024-01-03 07:00:00,0.0,0.001,0.04686666666666666,0.0
2024-01-03 07:15:00,0.0,0.001,0.1766,0.0
2024-01-03 07:30:00,0.0,0.001,0.464,0.0
2024-01-03 07:45:00,0.0,0.001,0.35100000000000003,0.0
2024-01-03 08:00:00,0.0,0.001,0.5808,0.0
2024-01-03 08:15:00,0.0,0.001,0.17493333333333333,0.0
2024-01-03 08:30:00,0.0,0.001,0.13499999999999998,0.0
2024-01-03 08:45:00,0.0,0.001,0.243,0.0
2024-01-03 09:00:00,0.0,0.001,0.8996,0.0
2024-01-03 09:15:00,0.0,0.001,0.37533333333333335,0.0
2024-01-03 09:30:00,0.0,0.001,0.27299999999999996,0.0
2024-01-03 09:45:00,0.0,0.001,0.14773333333333333,1.7333333333333334
2024-01-03 10:00:00,0.0,0.001,0.059000000000000004,1.4666666666666666
2024-01-03 10:15:00,0.0,0.001,0.23338,0.0
2024-01-03 10:30:00,0.0,0.001,0.6114333333333334,0.0
2024-01-03 10:45:00,0.0,0.001,0.5550333333333334,0.0
2024-01-03 11:00:00,0.0,0.001,0.5927,0.0
2024-01-03 11:15:00,0.0,0.001,0.4764333333333333,0.0
2024-01-03 11:30:00,0.0,0.001,1.0114333333333332,0.0
2024-01-03 11:45:00,0.0,0.001,1.2746333333333333,0.0
2024-01-03 12:00:00,0.0,0.001,2.3627666666666665,0.0
2024-01-03 12:15:00,0.0,0.001,0.5390333333333334,0.0
2024-01-03 12:30:00,0.0,0.001,0.5225666666666666,0.0
2024-01-03 12:45:00,0.0,0.001,0.45083333333333336,0.0
2024-01-03 13:00:00,0.0,0.001,0.30789999999999995,0.0
2024-01-03 13:15:00,0.0,0.001,0.3275237423726735,0.0
2024-01-03 13:30:00,0.0,0.001,0.5103237423726735,0.0
2024-01-03 13:45:00,0.0,0.001,0.45519040903934016,0.0
2024-01-03 14:00:00,0.0,0.001,0.46005707570600685,0.0
2024-01-03 14:15:00,0.0,0.001,0.8599904090393402,0.0
2024-01-03 14:30:00,0.0,0.001,0.3990647484745347,0.0
2024-01-03 14:45:00,0.0,0.001,0.19796666666666668,0.0
2024-01-03 15:00:00,0.0,0.001,0.39572666666666667,0.0
2024-01-03 15:15:00,0.0,0.001,0.41294,0.0
2024-01-03 15:30:00,0.0,0.001,0.7277666666666666,0.0
2024-01-03 15:45:00,0.0,0.001,0.24409999999999998,1.4666666666666666
2024-01-03 16:00:00,0.0,0.001,0.5188466666666667,1.7333333333333334
2024-01-03 16:15:00,0.0,0.001,0.26549333333333336,0.0
2024-01-03 16:30:00,0.0,0.001,0.34373266259875923,0.0
2024-01-03 16:45:00,0.0,0.001,0.5048570757060068,0.0
2024-01-03 17:00:00,0.0,0.001,0.6869904090393402,0.0
2024-01-03 17:15:00,0.0,0.001,0.2030570757060068,0.0
2024-01-03 17:30:00,0.0,0.001,0.3434570757060068,0.0
2024-01-03 17:45:00,0.0,0.001,0.45309616361573607,0.0
2024-01-03 18:00:00,0.0,0.001,0.41769999999999996,0.0
2024-01-03 18:15:00,0.0,0.001,1.8296333333333332,0.0
2024-01-03 18:30:00,0.0,0.001,2.3565666666666663,0.0
2024-01-03 18:45:00,0.0,0.001,1.2080333333333333,0.0
2024-01-03 19:00:00,0.0,0.001,0.42469999999999997,0.0
2024-01-03 19:15:00,0.0,0.001,0.5693666666666667,0.0
2024-01-03 19:30:00,0.0,0.001,0.6087314151412014,0.0
2024-01-03 19:45:00,0.0,0.001,1.4261237423726736,0.0
2024-01-03 20:00:00,0.0,0.001,0.4745237423726735,0.0
2024-01-03 20:15:00,0.0,0.001,0.4365237423726735,0.0
2024-01-03 20:30:00,0.0,0.001,0.4365237423726735,0.0
2024-01-03 20:45:00,0.0,0.001,0.9463904090393402,0.0
2024-01-03 21:00:00,0.0,0.001,0.6990170757060068,0.0
2024-01-03 21:15:00,0.0,0.001,0.5891037423726735,0.0
2024-01-03 21:30:00,0.0,0.001,0.24215707570600686,0.8
2024-01-03 21:45:00,0.0,0.001,0.17075707570600684,1.4666666666666666
2024-01-03 22:00:00,0.0,0.001,0.17488249491511568,0.0
2024-01-03 22:15:00,0.0,0.001,0.1995333333333333,0.0
2024-01-03 22:30:00,0.0,0.001,0.42,0.0
2024-01-03 22:45:00,0.0,0.001,0.7050866666666666,0.0
2024-01-03 23:00:00,0.0,0.001,0.5251904090393401,0.0
2024-01-03 23:15:00,0.0,0.001,0.4365237423726735,0.0
2024-01-03 23:30:00,0.0,0.001,0.4365237423726735,0.0
2024-01-03 23:45:00,0.0,0.001,0.7395237423726735,0.0
2024-01-04 00:00:00,0.0,0.001,0.9320726625987592,0.0
2024-01-04 00:15:00,0.0,0.08198752458236763,0.5163666666666668,0.0
2024-01-04 00:30:00,0.0,0.22577821760524625,0.38870000000000005,0.0
2024-01-04 00:45:00,0.0,1.1005373010781025,0.1817,0.0
2024-01-04 01:00:00,0.0,0.1826653497677094,0.1817,0.0
2024-01-04 01:15:00,0.0,0.137110304242186,0.1817,0.0
2024-01-04 01:30:00,0.0,0.2502079141020956,0.7147666666666666,0.13333333333333333
2024-01-04 01:45:00,0.0,0.6559089073405496,0.40036666666666665,2.0
2024-01-04 02:00:00,0.0,0.12951676761525008,0.47603333333333336,1.0666666666666667
2024-01-04 02:15:00,0.0,0.2676745865142295,0.6228333333333332,0.0
2024-01-04 02:30:00,0.0,1.5054608076497178,0.5815,0.0
2024-01-04 02:45:00,0.0,0.5942696089072896,0.7147666666666666,0.0
2024-01-04 03:00:00,0.0,0.1653275013284842,0.1817,0.0
2024-01-04 03:15:00,0.0,0.2292796978049077,0.3337,0.0
2024-01-04 03:30:00,0.0,0.5537902645413589,0.9826805767229837,0.0
2024-01-04 03:45:00,0.0,0.2256221855910077,0.8169770757060068,0.0
2024-01-04 04:00:00,0.0,0.001,0.0578237423726735,0.0
2024-01-04 04:15:00,0.0,0.001,0.4576237423726735,0.0
2024-01-04 04:30:00,0.0,0.001,0.0578237423726735,0.0
2024-01-04 04:45:00,0.0,0.001,0.17976091209027076,0.0
2024-01-04 05:00:00,0.0,0.001,0.23600000000000002,0.0
2024-01-04 05:15:00,0.0,0.001,0.7237333333333335,0.0
2024-01-04 05:30:00,0.0,0.001,0.13899999999999998,0.0
2024-01-04 05:45:00,0.0,0.001,0.046,0.0
2024-01-04 06:00:00,0.0,0.001,0.5790666666666666,0.0
2024-01-04 06:15:00,0.0,0.001,0.14733333333333334,0.0
2024-01-04 06:30:00,0.0,0.001,0.23600000000000002,0.0
2024-01-04 06:45:00,0.0,0.001,0.11266666666666666,0.0
2024-01-04 07:00:00,0.0,0.001,0.21053333333333332,1.4666666666666666
2024-01-04 07:15:00,0.0,0.001,0.10033333333333333,1.7333333333333334
2024-01-04 07:30:00,0.0,0.001,0.059000000000000004,0.0
2024-01-04 07:45:00,0.0,0.001,0.1298,0.0
2024-01-04 08:00:00,0.0,0.001,0.7690666666666667,0.0
2024-01-04 08:15:00,0.0,0.001,0.4964666666666666,0.0
2024-01-04 08:30:00,0.0,0.001,0.1875333333333333,0.0
2024-01-04 08:45:00,0.0,0.001,0.2816666666666666,0.0
2024-01-04 09:00:00,0.0,0.001,0.14133333333333334,0.0
2024-01-04 09:15:00,0.0,0.001,0.18853333333333333,0.0
2024-01-04 09:30:00,0.0,0.001,0.249,0.0
2024-01-04 09:45:00,0.0,0.001,0.13499999999999998,0.0
2024-01-04 10:00:00,0.0,0.001,0.059000000000000004,0.0
2024-01-04 10:15:00,0.0,0.001,0.20366666666666663,0.0
2024-01-04 10:30:00,0.0,0.001,0.2671294969490694,0.0
2024-01-04 10:45:00,0.0,0.001,0.18447707570600685,0.0
2024-01-04 11:00:00,0.0,0.001,0.26082374237267353,0.0
2024-01-04 11:15:00,0.0,0.001,0.16695707570600685,0.0
2024-01-04 11:30:00,0.0,0.0836337114293139,1.4972237423726733,0.0
2024-01-04 11:45:00,0.0,0.35241852509254945,0.7365256605648054,0.0
2024-01-04 12:00:00,0.0,0.759159940451665,0.20966666666666667,0.13333333333333333
2024-01-04 12:15:00,0.0,0.1313832674071484,0.10033333333333333,2.0
2024-01-04 12:30:00,1.2003333333333333,0.16556550051723923,0.29779999999999995,1.0666666666666667
2024-01-04 12:45:00,1.8002,1.1133278462578373,0.7074666666666667,0.0
2024-01-04 13:00:00,1.3504,0.6646948238997311,0.7114707444066273,0.0
2024-01-04 13:15:00,0.30086666666666667,0.12497312234815415,0.18762374237267349,0.0
2024-01-04 13:30:00,6.666666666666667e-05,0.2759831373647351,0.2858237423726735,0.0
2024-01-04 13:45:00,0.0,0.8756974757013526,0.8542904090393402,0.0
2024-01-04 14:00:00,0.0,0.07226666666666669,0.23549040903934018,0.0
2024-01-04 14:15:00,0.0,0.001,0.20856091209027078,0.0
2024-01-04 14:30:00,0.0,0.001,0.5790666666666666,0.0
2024-01-04 14:45:00,0.0,0.001,0.046,0.0
2024-01-04 15:00:00,0.0,0.001,0.046,0.0
2024-01-04 15:15:00,0.0,0.001,0.2794,0.0
2024-01-04 15:30:00,0.0,0.001,0.5326,0.0
2024-01-04 15:45:00,0.0,0.001,0.8545333333333333,0.0
2024-01-04 16:00:00,0.0,0.001,0.289,0.0
2024-01-04 16:15:00,0.0,0.001,0.27286666666666665,0.0
2024-01-04 16:30:00,0.0,0.001,0.5678,0.0
2024-01-04 16:45:00,0.0,0.001,0.3426,0.0
2024-01-04 17:00:00,0.0,0.001,0.3312666666666667,0.13333333333333333
2024-01-04 17:15:00,0.0,0.001,0.2773333333333333,2.0
2024-01-04 17:30:00,0.0,0.001,0.07493333333333334,1.0666666666666667
2024-01-04 17:45:00,0.0,0.001,0.16957649898302313,0.0
2024-01-04 18:00:00,0.0,0.001,0.1798237423726735,0.0
2024-01-04 18:15:00,0.0,0.001,0.1798237423726735,0.0
2024-01-04 18:30:00,0.0,0.001,0.36149040903934015,0.0
2024-01-04 18:45:00,0.0,0.001,0.4087570757060068,0.0
2024-01-04 19:00:00,0.0,0.001,0.0958237423726735,0.0
2024-01-04 19:15:00,0.0,0.001,0.25209040903934016,0.0
2024-01-04 19:30:00,0.0,0.001,0.3279637423726735,0.0
2024-01-04 19:45:00,0.0,0.001,0.4365237423726735,0.0
2024-01-04 20:00:00,0.0,0.001,0.49985707570600685,0.0
2024-01-04 20:15:00,0.0,0.001,0.7711904090393402,0.0
2024-01-04 20:30:00,0.0,0.001,0.6529770757060068,0.0
2024-01-04 20:45:00,0.0,0.001,0.3285237423726735,0.0
2024-01-04 21:00:00,0.0,0.001,0.44145707570600684,0.0
2024-01-04 21:15:00,0.0,0.001,0.4495237423726735,0.0
2024-01-04 21:30:00,0.0,0.001,0.47625707570600684,0.0
2024-01-04 21:45:00,0.0,0.001,1.2009237423726735,0.0
2024-01-04 22:00:00,0.0,0.001,1.2435904090393401,0.0
2024-01-04 22:15:00,0.0,0.001,0.9781904090393402,0.0
2024-01-04 22:30:00,0.0,0.001,0.539735492881162,0.0
2024-01-04 22:45:00,0.0,0.001,0.539735492881162,0.0
2024-01-04 23:00:00,0.0,0.001,1.58899040903934,0.0
2024-01-04 23:15:00,0.0,0.001,1.141057075706007,0.0
2024-01-04 23:30:00,0.0,0.001,1.17659040903934,0.0
2024-01-04 23:45:00,0.0,0.001,0.5811904090393402,0.0
2024-01-05 00:00:00,0.0,0.001,0.430217746440581,0.0
2024-01-05 00:15:00,0.0,0.001,0.42469999999999997,0.0
2024-01-05 00:30:00,0.0,0.001,0.3682333333333333,0.0
2024-01-05 00:45:00,0.0,0.001,0.44036666666666663,0.0
2024-01-05 01:00:00,0.0,0.001,0.32103333333333334,0.0
2024-01-05 01:15:00,0.0,0.001,0.3263666666666667,0.0
2024-01-05 01:30:00,0.0,0.001,0.2747,0.0
2024-01-05 01:45:00,0.0,0.001,0.1817,0.0
2024-01-05 02:00:00,0.0,0.001,0.1817,0.0
2024-01-05 02:15:00,0.0,0.001,0.3337,0.0
2024-01-05 02:30:00,0.0,0.001,0.7461666666666666,0.0
2024-01-05 02:45:00,0.0,0.001,0.7561,0.0
2024-01-05 03:00:00,0.0,0.001,0.3453707444066272,0.0
2024-01-05 03:15:00,0.0,0.001,0.2348570757060068,0.4
2024-01-05 03:30:00,0.0,0.001,0.1935237423726735,0.0
2024-01-05 03:45:00,0.0,0.001,0.3201904090393402,0.0
2024-01-05 04:00:00,0.0,0.001,0.3835237423726735,0.26666666666666666
2024-01-05 04:15:00,0.0,0.001,0.6089837423726735,2.0
