,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-03 12:45:00,0.001,0.001,0.10166666666666666,0.0,0.6
2024-01-03 13:00:00,0.001,0.001,0.18517649898302313,0.0,3.0
2024-01-03 13:15:00,0.001,0.001,0.33482374237267354,0.0,0.4
2024-01-03 13:30:00,0.001,0.001,0.18282374237267351,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.9729570757060068,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,1.5858237423726735,0.0,2.6
2024-01-03 14:15:00,0.001,0.001,0.9360904090393402,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.21095299796604625,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.3015133333333333,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.9856999999999999,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,2.1247,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.3347,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.1987,0.0,2.0
2024-01-03 16:00:00,0.001,0.001,0.3000333333333333,0.0,3.0
2024-01-03 16:15:00,0.001,0.001,0.35069999999999996,0.0,0.4
2024-01-03 16:30:00,0.001,0.001,0.19704916158178234,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.7006570757060068,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,1.4710570757060069,0.0,2.8
2024-01-03 17:15:00,0.001,0.001,2.07779040903934,0.0,1.6
2024-01-03 17:30:00,0.001,0.001,0.4328374110732939,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.5860104394705828,0.0,2.4
2024-01-03 18:00:00,0.001,0.001,0.45925219735291434,0.0,3.0
2024-01-03 18:15:00,0.001,0.001,0.5112836124941157,0.0,0.8
2024-01-03 18:30:00,0.001,0.001,1.1846759397255877,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.4963426063922545,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.4644092730589211,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.48352374237267354,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.34289883358833834,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.4915111912510531,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.44640927305892114,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.4710759397255878,0.0,2.8
2024-01-03 20:30:00,0.001,0.001,0.5724092730589212,0.0,2.8
2024-01-03 20:45:00,0.001,0.001,0.4318275151765897,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.23757064767717445,0.0,0.4
2024-01-03 21:15:00,0.001,0.001,0.26881886401958094,0.0,3.0
2024-01-03 21:30:00,0.001,0.001,0.4368661074092313,0.0,3.0
2024-01-03 21:45:00,0.001,0.001,1.0041426063922545,0.0,0.2
2024-01-03 22:00:00,0.001,0.001,0.5724092730589212,0.0,0.0
2024-01-03 22:15:00,0.001,0.001,0.6104550607844221,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.4150570757060068,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.45118249491511564,0.0,2.0
2024-01-03 23:00:00,0.001,0.001,0.9483904090393402,0.0,2.0
2024-01-03 23:15:00,0.001,0.001,0.4395237423726735,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.5408570757060068,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.5915237423726736,2.0,0.2
2024-01-04 00:00:00,0.001,0.001,0.42992374237267345,4.0,3.0
2024-01-04 00:15:00,0.001,0.001,0.3025196646327129,0.0,3.0
2024-01-04 00:30:00,0.001,0.001,0.1857,0.0,3.0
2024-01-04 00:45:00,0.001,0.001,0.1857,0.0,3.0
2024-01-04 01:00:00,0.001,0.001,0.29965421227449907,0.0,2.4
2024-01-04 01:15:00,0.001,0.001,0.3692521973529143,0.0,1.2
2024-01-04 01:30:00,0.001,0.001,0.35158553068624765,0.0,2.0
2024-01-04 01:45:00,0.001,0.001,0.3079855306862476,0.0,0.8
2024-01-04 02:00:00,0.001,0.001,0.33825219735291434,0.0,2.2
2024-01-04 02:15:00,0.001,0.001,0.32773479823527624,0.0,1.4
2024-01-04 02:30:00,0.001,0.001,0.4080333333333333,0.0,2.0
2024-01-04 02:45:00,0.001,0.001,0.4690333333333333,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.34409333333333336,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.13393333333333332,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.05,6.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.05,1.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.15133333333333335,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.24333333333333332,0.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.7380666666666666,0.0,1.2
2024-01-04 04:45:00,0.001,0.001,0.07066666666666667,0.0,3.0
2024-01-04 05:00:00,0.001,0.001,0.05,0.0,0.2
2024-01-04 05:15:00,0.001,0.001,0.18326666666666666,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.5511333333333333,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.40098666666666666,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.33036666666666664,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.2870333333333333,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.4410333333333334,0.0,1.0
2024-01-04 07:30:00,0.001,0.001,0.29936666666666667,0.0,2.6
2024-01-04 07:45:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.2870333333333333,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.47203333333333336,0.0,0.0
2024-01-04 09:00:00,0.001,0.001,0.2683666666666667,0.0,0.0
2024-01-04 09:15:00,0.001,0.001,0.12237333333333332,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 09:45:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 10:00:00,0.001,0.001,0.16166666666666665,0.0,0.0
2024-01-04 10:15:00,0.001,0.001,0.35700000000000004,0.0,0.0
2024-01-04 10:30:00,0.001,0.001,0.10166666666666666,0.0,0.0
2024-01-04 10:45:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 11:00:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.05,0.0,0.0
2024-01-04 11:30:00,0.001,0.001,0.19959999999999997,0.0,1.6
2024-01-04 11:45:00,0.001,0.001,2.2366666666666664,0.0,3.0
2024-01-04 12:00:00,0.001,0.001,1.2836666666666667,0.0,3.0
2024-01-04 12:15:00,0.001,0.001,0.063,0.0,3.0
2024-01-04 12:30:00,0.001,0.001,0.17491014649019426,0.0,2.8
2024-01-04 12:45:00,0.001,0.001,0.33825219735291434,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.5764521973529143,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.7645855306862477,0.0,1.6
2024-01-04 13:30:00,0.001,0.001,0.47225219735291435,0.0,3.0
2024-01-04 13:45:00,0.001,0.001,0.45121739911763814,0.0,3.0
2024-01-04 14:00:00,0.001,0.001,0.3358333333333333,0.0,3.0
2024-01-04 14:15:00,0.001,0.001,0.2929,0.0,0.2
2024-01-04 14:30:00,0.001,0.001,0.3903666666666667,0.0,0.0
2024-01-04 14:45:00,0.001,0.001,0.4513666666666667,0.0,0.0
2024-01-04 15:00:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 15:45:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 16:00:00,0.001,0.001,0.4213666666666667,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.42036666666666667,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.1857,0.0,0.0
2024-01-04 17:00:00,0.001,0.001,0.1857,6.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.09652,0.0,2.8
2024-01-04 17:30:00,0.001,0.001,0.3063333333333333,0.0,2.6
2024-01-04 17:45:00,0.001,0.001,0.25366666666666665,0.0,0.0
2024-01-04 18:00:00,0.001,0.11168793632775932,0.05,0.0,0.0
2024-01-04 18:15:00,0.001,0.19883213881083456,0.05,0.0,0.0
2024-01-04 18:30:00,0.001,1.1919111899081825,0.05,0.0,0.0
2024-01-04 18:45:00,0.001,0.10943051901756166,0.09133333333333332,0.0,0.0
2024-01-04 19:00:00,0.001,0.17218476076597364,0.3063333333333333,0.0,0.0
2024-01-04 19:15:00,0.001,0.35116374390942556,0.22266666666666665,0.0,0.0
2024-01-04 19:30:00,0.001,0.5287194589028279,0.05,0.0,0.0
2024-01-04 19:45:00,0.001,0.12049328674879728,0.17494124745755785,0.0,1.4
2024-01-04 20:00:00,0.001,0.29288461440607627,0.20385854060794972,0.0,2.6
2024-01-04 20:15:00,0.001,1.8736703260242642,0.5532426063922545,0.0,0.0
2024-01-04 20:30:00,0.001,0.11795089384987918,0.6985092730589211,0.0,0.0
