,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-01-01 00:52:00,2.0,0,0,0,0.0,0.0,14.5,14.4107958166258,13.29323930603355,12.0,0.9745311985172764
2024-01-01 00:53:00,2.0,0,0,0,0.0,0.0,14.5,14.409171523189666,13.293965626916133,12.0,0.9745311985172764
2024-01-01 00:54:00,2.0,0,0,0,0.0,0.0,14.5,14.407550489076007,13.294688206430092,12.0,0.9745311985172764
2024-01-01 00:55:00,2.0,0,0,0,0.0,0.0,14.5,14.40593270464974,13.2954070567318,12.0,0.9745311985172764
2024-01-01 00:56:00,2.0,0,0,0,0.0,0.0,14.5,14.404318160305746,13.296122189939469,12.0,0.9745311985172764
2024-01-01 00:57:00,2.0,0,0,0,0.0,0.0,14.5,14.402706846468785,13.296833618133256,12.0,0.9745311985172764
2024-01-01 00:58:00,2.0,0,0,0,0.0,0.0,14.5,14.401098753593399,13.29754135335539,12.0,0.9745311985172764
2024-01-01 00:59:00,2.0,0,0,0,0.0,0.0,14.5,14.399493872163815,13.298245407610292,12.0,0.9745311985172764
2024-01-01 01:00:00,2.0,0,0,0,0.0,0.0,14.5,14.397892192693858,13.29894579286469,12.0,0.9745311985172764
2024-01-01 01:01:00,2.0,0,0,0,0.0,0.0,14.5,14.396293705726855,13.299642521047733,12.0,0.9745311985172764
2024-01-01 01:02:00,2.0,0,0,0,0.0,0.0,14.5,14.39469840183554,13.300335604051122,12.0,0.9745311985172764
2024-01-01 01:03:00,2.0,0,0,0,0.0,0.0,14.5,14.393106271621974,13.301025053729214,12.0,0.9745311985172764
2024-01-01 01:04:00,2.0,0,0,0,0.0,0.0,14.5,14.391517305717437,13.301710881899142,12.0,0.9745311985172764
2024-01-01 01:05:00,2.0,0,0,0,0.0,0.0,14.5,14.38993149478235,13.302393100340936,12.0,0.9745311985172764
2024-01-01 01:06:00,2.0,0,0,0,0.0,0.0,14.5,14.388348829506173,13.303071720797634,12.0,0.9745311985172764
2024-01-01 01:07:00,2.0,0,0,0,0.0,0.0,14.5,14.386769300607325,13.3037467549754,12.0,0.9745311985172764
2024-01-01 01:08:00,2.0,0,0,0,0.0,0.0,14.5,14.385192898833084,13.30441821454364,12.0,0.9745311985172764
2024-01-01 01:09:00,2.0,0,0,0,0.0,0.0,14.5,14.383619614959507,13.305086111135116,12.0,0.9745311985172764
2024-01-01 01:10:00,2.0,0,0,0,0.0,0.0,14.5,14.382049439791327,13.305750456346061,12.0,0.9745311985172764
2024-01-01 01:11:00,2.0,0,0,0,0.0,0.0,14.5,14.380482364161875,13.306411261736294,12.0,0.9745311985172764
2024-01-01 01:12:00,2.0,0,0,0,0.0,0.0,14.5,14.378918378932983,13.30706853882933,12.0,0.9745311985172764
2024-01-01 01:13:00,2.0,0,0,0,0.0,0.0,14.5,14.3773574749949,13.307722299112502,12.0,0.9745311985172764
2024-01-01 01:14:00,2.0,0,0,0,0.0,0.0,14.5,14.3757996432662,13.308372554037064,12.0,0.9745311985172764
2024-01-01 01:15:00,2.0,0,0,0,0.0,0.0,14.5,14.374244874693696,13.30901931501831,12.0,0.9745311985172764
2024-01-01 01:16:00,2.0,0,0,0,0.0,0.0,14.5,14.372693160252346,13.309662593435688,12.0,0.9745311985172764
2024-01-01 01:17:00,2.0,0,0,0,0.0,0.0,14.5,14.371144490945175,13.310302400632908,12.0,0.9745311985172764
2024-01-01 01:18:00,2.0,0,0,0,0.0,0.0,14.5,14.369598857803178,13.310938747918057,12.0,0.9745311985172764
2024-01-01 01:19:00,2.0,0,0,0,0.0,0.0,14.5,14.368056251885234,13.311571646563705,12.0,0.9745311985172764
2024-01-01 01:20:00,2.0,0,0,0,0.0,0.0,14.5,14.366516664278025,13.312201107807024,12.0,0.9745311985172764
2024-01-01 01:21:00,2.0,0,0,0,0.0,0.0,14.5,14.364980086095942,13.312827142849892,12.0,0.9745311985172764
2024-01-01 01:22:00,2.0,0,0,0,0.0,0.0,14.5,14.363446508481003,13.31344976285901,12.0,0.9745311985172764
2024-01-01 01:23:00,2.0,0,0,0,0.0,0.0,14.5,14.361915922602764,13.314068978966006,12.0,0.9745311985172764
2024-01-01 01:24:00,2.0,0,0,0,0.0,0.0,14.5,14.360388319658233,13.314684802267546,12.0,0.9745311985172764
2024-01-01 01:25:00,2.0,0,0,0,0.0,0.0,14.5,14.358863690871786,13.315297243825448,12.0,0.9745311985172764
2024-01-01 01:26:00,2.0,0,0,0,0.0,0.0,14.5,14.357342027495081,13.315906314666785,12.0,0.9745311985172764
2024-01-01 01:27:00,2.0,0,0,0,0.0,0.0,14.5,14.355823320806971,13.316512025783998,12.0,0.9745311985172764
2024-01-01 01:28:00,2.0,0,0,0,0.0,0.0,14.5,14.354307562113421,13.317114388135002,12.0,0.9745311985172764
2024-01-01 01:29:00,2.0,0,0,0,0.0,0.0,14.5,14.35279474274742,13.317713412643293,12.0,0.9745311985172764
2024-01-01 01:30:00,2.0,0,0,0,0.0,0.0,14.5,14.351284854068902,13.318309110198062,12.0,0.9745311985172764
2024-01-01 01:31:00,2.0,0,0,0,0.0,0.0,14.5,14.349777887464658,13.318901491654293,12.0,0.9745311985172764
2024-01-01 01:32:00,2.0,0,0,0,0.0,0.0,14.5,14.348273834348248,13.31949056783288,12.0,0.9745311985172764
2024-01-01 01:33:00,2.0,0,0,0,0.0,0.0,14.5,14.346772686159929,13.320076349520722,12.0,0.9745311985172764
2024-01-01 01:34:00,2.0,0,0,0,0.0,0.0,14.5,14.345274434366559,13.320658847470844,12.0,0.9745311985172764
2024-01-01 01:35:00,2.0,0,0,0,0.0,0.0,14.5,14.343779070461522,13.321238072402487,12.0,0.9745311985172764
2024-01-01 01:36:00,2.0,0,0,0,0.0,0.0,14.5,14.342286585964644,13.321814035001228,12.0,0.9745311985172764
2024-01-01 01:37:00,2.0,0,0,0,0.0,0.0,14.5,14.340796972422103,13.322386745919077,12.0,0.9745311985172764
2024-01-01 01:38:00,2.0,0,0,0,0.0,0.0,14.5,14.339310221406357,13.322956215774584,12.0,0.9745311985172764
2024-01-01 01:39:00,2.0,0,0,0,0.0,0.0,14.5,14.337826324516056,13.323522455152942,12.0,0.9745311985172764
2024-01-01 01:40:00,2.0,0,0,0,0.0,0.0,14.5,14.336345273375963,13.324085474606095,12.0,0.9745311985172764
2024-01-01 01:41:00,2.0,0,0,0,0.0,0.0,14.5,14.334867059636867,13.324645284652842,12.0,0.9745311985172764
2024-01-01 01:42:00,2.0,0,0,0,0.0,0.0,14.5,14.333391674975507,13.325201895778937,12.0,0.9745311985172764
2024-01-01 01:43:00,2.0,0,0,0,0.0,0.0,14.5,14.331919111094491,13.325755318437196,12.0,0.9745311985172764
2024-01-01 01:44:00,2.0,0,0,0,0.0,0.0,14.5,14.330449359722211,13.326305563047596,12.0,0.9745311985172764
2024-01-01 01:45:00,2.0,0,0,0,0.0,0.0,14.5,14.328982412612763,13.326852639997382,12.0,0.9745311985172764
2024-01-01 01:46:00,2.0,0,0,0,0.0,0.0,14.5,14.327518261545874,13.327396559641167,12.0,0.9745311985172764
2024-01-01 01:47:00,2.0,0,0,0,0.0,0.0,14.5,14.326056898326812,13.327937332301037,12.0,0.9745311985172764
2024-01-01 01:48:00,2.0,0,0,0,0.0,0.0,14.5,14.32459831478631,13.328474968266647,12.0,0.9745311985172764
2024-01-01 01:49:00,2.0,0,0,0,0.0,0.0,14.5,14.32314250278049,13.329009477795331,12.0,0.9745311985172764
2024-01-01 01:50:00,2.0,0,0,0,0.0,0.0,14.5,14.321689454190777,13.329540871112194,12.0,0.9745311985172764
2024-01-01 01:51:00,2.0,0,0,0,0.0,0.0,14.5,14.320239160923824,13.330069158410218,12.0,0.9745311985172764
2024-01-01 01:52:00,2.0,0,0,0,0.0,0.0,14.5,14.318791614911435,13.330594349850363,12.0,0.9745311985172764
2024-01-01 01:53:00,2.0,0,0,0,0.0,0.0,14.5,14.31734680811048,13.331116455561666,12.0,0.9745311985172764
2024-01-01 01:54:00,2.0,0,0,0,0.0,0.0,14.5,14.315904732502824,13.33163548564134,12.0,0.9745311985172764
2024-01-01 01:55:00,2.0,0,0,0,0.0,0.0,14.5,14.314465380095243,13.332151450154877,12.0,0.9745311985172764
2024-01-01 01:56:00,2.0,0,0,0,0.0,0.0,14.5,14.313028742919347,13.332664359136139,12.0,0.9745311985172764
2024-01-01 01:57:00,2.0,0,0,0,0.0,0.0,14.5,14.311594813031506,13.333174222587466,12.0,0.9745311985172764
2024-01-01 01:58:00,2.0,0,0,0,0.0,0.0,14.5,14.310163582512773,13.333681050479774,12.0,0.9745311985172764
2024-01-01 01:59:00,2.0,0,0,0,0.0,0.0,14.5,14.308735043468799,13.334184852752646,12.0,0.9745311985172764
2024-01-01 02:00:00,2.0,0,0,0,0.0,0.0,14.5,14.307309188029762,13.334685639314438,11.0,0.9745311985172764
2024-01-01 02:01:00,2.0,0,0,0,0.0,0.0,14.5,14.30584041435439,13.33454111989797,11.0,0.9745311985172764
2024-01-01 02:02:00,2.0,0,0,0,0.0,0.0,14.5,14.304373502113357,13.33439484836841,11.0,0.9745311985172764
2024-01-01 02:03:00,2.0,0,0,0,0.0,0.0,14.5,14.302908446325157,13.3342468308855,11.0,0.9745311985172764
2024-01-01 02:04:00,2.0,0,0,0,0.0,0.0,14.5,14.301445242023606,13.3340970735895,11.0,0.9745311985172764
2024-01-01 02:05:00,2.0,0,0,0,0.0,0.0,14.5,14.299983884257799,13.33394558260126,11.0,0.9745311985172764
2024-01-01 02:06:00,2.0,0,0,0,0.0,0.0,14.5,14.298524368092059,13.333792364022264,11.0,0.9745311985172764
2024-01-01 02:07:00,2.0,0,0,0,0.0,0.0,14.5,14.29706668860589,13.333637423934707,11.0,0.9745311985172764
2024-01-01 02:08:00,2.0,0,0,0,0.0,0.0,14.5,14.29561084089393,13.333480768401548,11.0,0.9745311985172764
2024-01-01 02:09:00,2.0,0,0,0,0.0,0.0,14.5,14.294156820065904,13.33332240346657,11.0,0.9745311985172764
2024-01-01 02:10:00,2.0,0,0,0,0.0,0.0,14.5,14.292704621246575,13.333162335154437,11.0,0.9745311985172764
2024-01-01 02:11:00,2.0,0,0,0,0.0,0.0,14.5,14.2912542395757,13.333000569470764,11.0,0.9745311985172764
2024-01-01 02:12:00,2.0,0,0,0,0.0,0.0,14.5,14.289805670207981,13.332837112402167,11.0,0.9745311985172764
2024-01-01 02:13:00,2.0,0,0,0,0.0,0.0,14.5,14.288358908313018,13.332671969916326,11.0,0.9745311985172764
2024-01-01 02:14:00,2.0,0,0,0,0.0,0.0,14.5,14.286913949075267,13.332505147962046,11.0,0.9745311985172764
2024-01-01 02:15:00,2.0,0,0,0,0.0,0.0,14.5,14.285470787693987,13.33233665246931,11.0,0.9745311985172764
2024-01-01 02:16:00,2.0,0,0,0,0.0,0.0,14.5,14.284029419383197,13.332166489349348,11.0,0.9745311985172764
2024-01-01 02:17:00,2.0,0,0,0,0.0,0.0,14.5,14.28258983937163,13.331994664494685,11.0,0.9745311985172764
2024-01-01 02:18:00,2.0,0,0,0,0.0,0.0,14.5,14.281152042902688,13.331821183779207,11.0,0.9745311985172764
2024-01-01 02:19:00,2.0,0,0,0,0.0,0.0,14.5,14.279716025234395,13.331646053058217,11.0,0.9745311985172764
2024-01-01 02:20:00,2.0,0,0,0,0.0,0.0,14.5,14.278281781639349,13.331469278168491,11.0,0.9745311985172764
2024-01-01 02:21:00,2.0,0,0,0,0.0,0.0,14.5,14.27684930740468,13.331290864928341,11.0,0.9745311985172764
2024-01-01 02:22:00,2.0,0,0,0,0.0,0.0,14.5,14.275418597832005,13.331110819137669,11.0,0.9745311985172764
2024-01-01 02:23:00,2.0,0,0,0,0.0,0.0,14.5,14.273989648237377,13.330929146578024,11.0,0.9745311985172764
2024-01-01 02:24:00,2.0,0,0,0,0.0,0.0,14.5,14.27256245395125,13.330745853012663,11.0,0.9745311985172764
2024-01-01 02:25:00,2.0,0,0,0,0.0,0.0,14.5,14.271137010318425,13.330560944186608,11.0,0.9745311985172764
2024-01-01 02:26:00,2.0,0,0,0,0.0,0.0,14.5,14.269713312698007,13.330374425826697,11.0,0.9745311985172764
2024-01-01 02:27:00,2.0,0,0,0,0.0,0.0,14.5,14.268291356463365,13.330186303641648,11.0,0.9745311985172764
2024-01-01 02:28:00,2.0,0,0,0,0.0,0.0,14.5,14.266871137002083,13.329996583322112,11.0,0.9745311985172764
2024-01-01 02:29:00,2.0,0,0,0,0.0,0.0,14.5,14.265452649715915,13.329805270540733,11.0,0.9745311985172764
2024-01-01 02:30:00,2.0,0,0,0,0.0,0.0,14.5,14.264035890020743,13.329612370952201,11.0,0.9745311985172764
2024-01-01 02:31:00,2.0,0,0,0,0.0,0.0,14.5,14.262620853346533,13.329417890193309,11.0,0.9745311985172764
2024-01-01 02:32:00,2.0,0,0,0,0.0,0.0,14.5,14.261207535137292,13.329221833883008,11.0,0.9745311985172764
2024-01-01 02:33:00,2.0,0,0,0,0.0,0.0,14.5,14.25979593085102,13.329024207622467,11.0,0.9745311985172764
2024-01-01 02:34:00,2.0,0,0,0,0.0,0.0,14.5,14.258386035959669,13.328825016995125,11.0,0.9745311985172764
2024-01-01 02:35:00,2.0,0,0,0,0.0,0.0,14.5,14.256977845949102,13.328624267566749,11.0,0.9745311985172764
2024-01-01 02:36:00,2.0,0,0,0,0.0,0.0,14.5,14.255571356319043,13.328421964885484,11.0,0.9745311985172764
2024-01-01 02:37:00,2.0,0,0,0,0.0,0.0,14.5,14.254166562583043,13.328218114481915,11.0,0.9745311985172764
2024-01-01 02:38:00,2.0,0,0,0,0.0,0.0,14.5,14.252763460268426,13.328012721869118,11.0,0.9745311985172764
2024-01-01 02:39:00,2.0,0,0,0,0.0,0.0,14.5,14.251362044916252,13.327805792542717,11.0,0.9745311985172764
2024-01-01 02:40:00,2.0,0,0,0,0.0,0.0,14.5,14.249962312081276,13.327597331980938,11.0,0.9745311985172764
2024-01-01 02:41:00,2.0,0,0,0,0.0,0.0,14.5,14.248564257331903,13.327387345644661,11.0,0.9745311985172764
2024-01-01 02:42:00,2.0,0,0,0,0.0,0.0,14.5,14.247167876250144,13.327175838977478,11.0,0.9745311985172764
2024-01-01 02:43:00,2.0,0,0,0,0.0,0.0,14.5,14.245773164431572,13.326962817405743,11.0,0.9745311985172764
2024-01-01 02:44:00,2.0,0,0,0,0.0,0.0,14.5,14.244380117485285,13.326748286338633,11.0,0.9745311985172764
2024-01-01 02:45:00,2.0,0,0,0,0.0,0.0,14.5,14.242988731033863,13.326532251168192,11.0,0.9745311985172764
2024-01-01 02:46:00,2.0,0,0,0,0.0,0.0,14.5,14.24159900071332,13.326314717269396,11.0,0.9745311985172764
2024-01-01 02:47:00,2.0,0,0,0,0.0,0.0,14.5,14.240210922173068,13.326095690000194,11.0,0.9745311985172764
2024-01-01 02:48:00,2.0,0,0,0,0.0,0.0,14.5,14.238824491075874,13.325875174701572,11.0,0.9745311985172764
2024-01-01 02:49:00,2.0,0,0,0,0.0,0.0,14.5,14.237439703097815,13.325653176697601,11.0,0.9745311985172764
2024-01-01 02:50:00,2.0,0,0,0,0.0,0.0,14.5,14.236056553928242,13.32542970129549,11.0,0.9745311985172764
2024-01-01 02:51:00,2.0,0,0,0,0.0,0.0,14.5,14.234675039269732,13.325204753785643,11.0,0.9745311985172764
2024-01-01 02:52:00,2.0,0,0,0,0.0,0.0,14.5,14.233295154838054,13.324978339441703,11.0,0.9745311985172764
2024-01-01 02:53:00,2.0,0,0,0,0.0,0.0,14.5,14.23191689636212,13.324750463520612,11.0,0.9745311985172764
2024-01-01 02:54:00,2.0,0,0,0,0.0,0.0,14.5,14.230540259583952,13.324521131262662,11.0,0.9745311985172764
2024-01-01 02:55:00,2.0,0,0,0,0.0,0.0,14.5,14.229165240258634,13.324290347891546,11.0,0.9745311985172764
2024-01-01 02:56:00,2.0,0,0,0,0.0,0.0,14.5,14.227791834154274,13.32405811861441,11.0,0.9745311985172764
2024-01-01 02:57:00,2.0,0,0,0,0.0,0.0,14.5,14.226420037051968,13.323824448621906,11.0,0.9745311985172764
2024-01-01 02:58:00,2.0,0,0,0,0.0,0.0,14.5,14.22504984474575,13.32358934308824,11.0,0.9745311985172764
2024-01-01 02:59:00,2.0,0,0,0,0.0,0.0,14.5,14.223681253042557,13.323352807171231,11.0,0.9745311985172764
2024-01-01 03:00:00,2.0,0,0,0,0.0,0.0,14.5,14.222314257762191,13.323114846012352,11.0,0.9745311985172764
2024-01-01 03:01:00,2.0,0,0,0,0.0,0.0,14.5,14.220948854737276,13.32287546473679,11.0,0.9745311985172764
2024-01-01 03:02:00,2.0,0,0,0,0.0,0.0,14.5,14.219585039813218,13.322634668453492,11.0,0.9745311985172764
2024-01-01 03:03:00,2.0,0,0,0,0.0,0.0,14.5,14.218222808848163,13.322392462255221,11.0,0.9745311985172764
2024-01-01 03:04:00,2.0,0,0,0,0.0,0.0,14.5,14.21686215771296,13.322148851218602,11.0,0.9745311985172764
2024-01-01 03:05:00,2.0,0,0,0,0.0,0.0,14.5,14.215503082291121,13.32190384040417,11.0,0.9745311985172764
2024-01-01 03:06:00,2.0,0,0,0,0.0,0.0,14.5,14.214145578478785,13.321657434856428,11.0,0.9745311985172764
2024-01-01 03:07:00,2.0,0,0,0,0.0,0.0,14.5,14.21278964218467,13.321409639603894,11.0,0.9745311985172764
2024-01-01 03:08:00,2.0,0,0,0,0.0,0.0,14.5,14.21143526933004,13.32116045965915,11.0,0.9745311985172764
2024-01-01 03:09:00,2.0,0,0,0,0.0,0.0,14.5,14.210082455848667,13.320909900018892,11.0,0.9745311985172764
2024-01-01 03:10:00,2.0,0,0,0,0.0,0.0,14.5,14.208731197686784,13.320657965663978,11.0,0.9745311985172764
2024-01-01 03:11:00,2.0,0,0,0,0.0,0.0,14.5,14.207381490803058,13.320404661559483,11.0,0.9745311985172764
2024-01-01 03:12:00,2.0,0,0,0,0.0,0.0,14.5,14.20603333116854,13.320149992654745,11.0,0.9745311985172764
2024-01-01 03:13:00,2.0,0,0,0,0.0,0.0,14.5,14.20468671476663,13.319893963883413,11.0,0.9745311985172764
2024-01-01 03:14:00,2.0,0,0,0,0.0,0.0,14.5,14.203341637593043,13.319636580163499,11.0,0.9745311985172764
2024-01-01 03:15:00,2.0,0,0,0,0.0,0.0,14.5,14.201998095655766,13.319377846397426,11.0,0.9745311985172764
2024-01-01 03:16:00,2.0,0,0,0,0.0,0.0,14.5,14.20065608497502,13.319117767472076,11.0,0.9745311985172764
2024-01-01 03:17:00,2.0,0,0,0,0.0,0.0,14.5,14.199315601583223,13.318856348258837,11.0,0.9745311985172764
2024-01-01 03:18:00,2.0,0,0,0,0.0,0.0,14.5,14.197976641524951,13.318593593613658,11.0,0.9745311985172764
2024-01-01 03:19:00,2.0,0,0,0,0.0,0.0,14.5,14.1966392008569,13.318329508377088,11.0,0.9745311985172764
2024-01-01 03:20:00,2.0,0,0,0,0.0,0.0,14.5,14.19530327564785,13.318064097374336,11.0,0.9745311985172764
2024-01-01 03:21:00,2.0,0,0,0,0.0,0.0,14.5,14.193968861978625,13.317797365415306,11.0,0.9745311985172764
2024-01-01 03:22:00,2.0,0,0,0,0.0,0.0,14.5,14.192635955942055,13.317529317294655,11.0,0.9745311985172764
2024-01-01 03:23:00,2.0,0,0,0,0.0,0.0,14.5,14.191304553642942,13.317259957791835,11.0,0.9745311985172764
2024-01-01 03:24:00,2.0,0,0,0,0.0,0.0,14.5,14.18997465119802,13.316989291671145,11.0,0.9745311985172764
2024-01-01 03:25:00,2.0,0,0,0,0.0,0.0,14.5,14.188646244735915,13.316717323681775,11.0,0.9745311985172764
2024-01-01 03:26:00,2.0,0,0,0,0.0,0.0,14.5,14.187319330397118,13.316444058557854,11.0,0.9745311985172764
2024-01-01 03:27:00,2.0,0,0,0,0.0,0.0,14.5,14.185993904333934,13.316169501018498,11.0,0.9745311985172764
2024-01-01 03:28:00,2.0,0,0,0,0.0,0.0,14.5,14.184669962710455,13.315893655767857,11.0,0.9745311985172764
2024-01-01 03:29:00,2.0,0,0,0,0.0,0.0,14.5,14.18334750170252,13.31561652749516,11.0,0.9745311985172764
2024-01-01 03:30:00,2.0,0,0,0,0.0,0.0,14.5,14.18202651749768,13.315338120874769,11.0,0.9745311985172764
2024-01-01 03:31:00,2.0,0,0,0,0.0,0.0,14.5,14.180707006295158,13.315058440566212,11.0,0.9745311985172764
2024-01-01 03:32:00,2.0,0,0,0,0.0,0.0,14.5,14.179388964305815,13.314777491214242,11.0,0.9745311985172764
2024-01-01 03:33:00,2.0,0,0,0,0.0,0.0,14.5,14.178072387752115,13.314495277448879,11.0,0.9745311985172764
2024-01-01 03:34:00,2.0,0,0,0,0.0,0.0,14.5,14.176757272868086,13.314211803885453,11.0,0.9745311985172764
2024-01-01 03:35:00,2.0,0,0,0,0.0,0.0,14.5,14.175443615899285,13.313927075124655,11.0,0.9745311985172764
