,TumbleDryer,BaseLoad,P_WB
2024-01-01 17:00:00,0.001,0.21978553068624762,0.0
2024-01-01 17:15:00,0.001,0.22327170812158992,0.0
2024-01-01 17:30:00,0.001,0.4120759397255878,2.3333333333333335
2024-01-01 17:45:00,0.001,0.29347593972558783,4.333333333333333
2024-01-01 18:00:00,0.001,0.7480759397255878,5.0
2024-01-01 18:15:00,0.001,0.3560759397255878,5.0
2024-01-01 18:30:00,0.001,0.3434550607844221,5.0
2024-01-01 18:45:00,0.001,0.42585707570600684,1.0
2024-01-01 19:00:00,0.001,0.48465707570600686,0.3333333333333333
2024-01-01 19:15:00,0.001,0.4067307020197288,0.3333333333333333
2024-01-01 19:30:00,0.001,0.43407593972558783,0.0
2024-01-01 19:45:00,0.001,0.43407593972558783,0.0
2024-01-01 20:00:00,0.001,0.41587593972558784,0.3333333333333333
2024-01-01 20:15:00,0.001,0.778609273058921,0.0
2024-01-01 20:30:00,0.001,0.6160092730589212,0.0
2024-01-01 20:45:00,0.001,0.3560759397255878,0.0
2024-01-01 21:00:00,0.001,0.3560759397255878,0.3333333333333333
2024-01-01 21:15:00,0.001,0.3560759397255878,0.0
2024-01-01 21:30:00,0.001,0.37909883358833824,0.3333333333333333
2024-01-01 21:45:00,0.001,0.5246620204314774,0.3333333333333333
2024-01-01 22:00:00,0.001,0.40640927305892116,0.3333333333333333
2024-01-01 22:15:00,0.001,0.2785426063922545,1.6666666666666667
2024-01-01 22:30:00,0.001,0.3430759397255878,0.3333333333333333
2024-01-01 22:45:00,0.001,0.8761426063922545,0.0
2024-01-01 23:00:00,0.001,0.44440927305892114,0.6666666666666666
2024-01-01 23:15:00,0.001,0.4426092730589211,0.3333333333333333
2024-01-01 23:30:00,0.001,0.7168426063922546,0.0
2024-01-01 23:45:00,0.001,0.09937593972558781,1.3333333333333333
