,TumbleDryer,BaseLoad,P_WB
2024-01-01 08:15:00,0.001,0.07833333333333334,0.6666666666666666
2024-01-01 08:30:00,0.001,0.21845491615817822,0.6666666666666666
2024-01-01 08:45:00,0.001,0.0648237423726735,1.3333333333333333
2024-01-01 09:00:00,0.001,0.19149040903934017,1.0
2024-01-01 09:15:00,0.001,0.7372237423726735,0.6666666666666666
2024-01-01 09:30:00,0.001,0.0648237423726735,0.3333333333333333
2024-01-01 09:45:00,0.001,0.0648237423726735,0.3333333333333333
2024-01-01 10:00:00,0.001,0.11869808180786803,0.0
2024-01-01 10:15:00,0.001,0.6174666666666667,0.6666666666666666
2024-01-01 10:30:00,0.001,0.243,0.0
2024-01-01 10:45:00,0.001,0.10053333333333334,0.3333333333333333
2024-01-01 11:00:00,0.001,0.066,1.0
2024-01-01 11:15:00,0.001,0.066,1.6666666666666667
2024-01-01 11:30:00,0.001,0.066,1.3333333333333333
2024-01-01 11:45:00,0.001,0.8293333333333333,0.3333333333333333
2024-01-01 12:00:00,0.001,0.26833333333333337,1.0
2024-01-01 12:15:00,0.001,0.053,2.0
2024-01-01 12:30:00,0.001,1.3914666666666666,0.3333333333333333
2024-01-01 12:45:00,0.001,1.5297494969490695,0.0
2024-01-01 13:00:00,0.001,0.5007904090393401,1.6666666666666667
2024-01-01 13:15:00,0.001,0.4717904090393402,0.0
2024-01-01 13:30:00,0.001,0.6081904090393402,0.0
2024-01-01 13:45:00,0.001,0.6151904090393401,0.3333333333333333
2024-01-01 14:00:00,0.001,0.8263275787569374,0.0
2024-01-01 14:15:00,0.001,0.6859666666666667,2.0
2024-01-01 14:30:00,0.001,1.0231666666666668,0.0
2024-01-01 14:45:00,0.001,0.49629999999999996,1.0
2024-01-01 15:00:00,0.001,0.18869999999999998,0.0
2024-01-01 15:15:00,0.001,0.8384333333333333,1.3333333333333333
2024-01-01 15:30:00,0.001,0.4556333333333333,2.6666666666666665
2024-01-01 15:45:00,0.001,0.3730333333333333,0.3333333333333333
2024-01-01 16:00:00,0.001,0.5312521973529143,0.0
2024-01-01 16:15:00,0.001,0.4424721973529143,0.3333333333333333
2024-01-01 16:30:00,0.001,0.4357362750928749,0.0
2024-01-01 16:45:00,0.001,0.38747593972558786,1.6666666666666667
2024-01-01 17:00:00,0.001,0.5187426063922544,0.3333333333333333
2024-01-01 17:15:00,0.001,0.49350084850992304,0.3333333333333333
2024-01-01 17:30:00,0.001,0.4142726625987592,0.0
2024-01-01 17:45:00,0.001,0.7311707444066272,0.6666666666666666
2024-01-01 18:00:00,0.001,0.34293766166678397,1.0
2024-01-01 18:15:00,0.001,0.36727593972558786,0.6666666666666666
2024-01-01 18:30:00,0.001,0.7273426063922545,0.0
2024-01-01 18:45:00,0.001,0.8401426063922544,0.3333333333333333
2024-01-01 19:00:00,0.001,0.5960759397255878,1.6666666666666667
2024-01-01 19:15:00,0.001,0.5881934448104721,0.3333333333333333
2024-01-01 19:30:00,0.001,2.666795353764811,1.0
2024-01-01 19:45:00,0.001,0.9233237423726735,0.0
2024-01-01 20:00:00,0.001,0.6457515809608945,1.6666666666666667
2024-01-01 20:15:00,0.001,0.7860759397255878,1.0
2024-01-01 20:30:00,0.001,0.6800131094431852,0.3333333333333333
2024-01-01 20:45:00,0.001,0.5842521973529143,0.0
2024-01-01 21:00:00,0.001,0.5929229417595415,0.3333333333333333
2024-01-01 21:15:00,0.001,1.0031226063922545,0.3333333333333333
2024-01-01 21:30:00,0.001,1.154509273058921,0.0
2024-01-01 21:45:00,0.001,0.33837593972558777,0.0
2024-01-01 22:00:00,0.001,0.784909273058921,2.0
2024-01-01 22:15:00,0.001,0.7670585406079498,0.3333333333333333
2024-01-01 22:30:00,0.001,0.42882374237267357,0.0
2024-01-01 22:45:00,0.001,0.6156707444066272,1.0
2024-01-01 23:00:00,0.001,0.4911411414903116,1.3333333333333333
2024-01-01 23:15:00,0.001,0.33937593972558777,0.3333333333333333
2024-01-01 23:30:00,0.001,0.2173759397255878,0.0
2024-01-01 23:45:00,0.001,0.3947092730589211,1.0
