,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 17:30:00,0.001,0.0,0.001,2.4326999999999996,3.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,1.5974333333333333,0.2,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,1.9329805859607772,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.43665219735291433,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.4462521973529144,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.5194521973529144,0.0,1.6666666666666667
2024-01-01 19:00:00,0.001,0.0,0.1343270449307853,0.5049255306862476,0.0,1.3333333333333333
2024-01-01 19:15:00,0.001,0.0,0.3980656350139567,0.414164902338572,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.7000993479286205,0.6124759397255878,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.1361017319839218,0.6337426063922545,0.8,0.0
2024-01-01 20:00:00,0.001,0.0,0.2459531966181246,0.5970759397255878,2.4,1.0
2024-01-01 20:15:00,0.001,0.0,1.262108895437139,0.5970759397255878,0.0,1.6666666666666667
2024-01-01 20:30:00,0.001,0.0,0.4280888661194665,0.4865724599020602,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.11063258560186728,0.36358622533213336,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.2961313106793138,0.565918864019581,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.9065954028231974,0.535918864019581,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.48474260639225447,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.4760759397255878,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.4679426063922545,0.0,2.3333333333333335
2024-01-01 22:15:00,0.001,0.0,0.001,0.4760759397255878,0.0,5.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.5200759397255879,2.6,5.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.5970759397255878,0.8,5.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.5718341818432563,0.0,5.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.5655237423726734,0.0,4.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.36305707570600687,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.3519724599020602,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.4330092730589212,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.5724366104601619,0.0,4.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.41585219735291434,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.34325219735291435,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.1943776920980267,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.164,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.06866666666666667,2.4,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.054,0.6,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.054,0.0,1.3333333333333333
2024-01-02 02:45:00,0.001,0.0,0.001,0.054,0.0,2.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.142,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.09066666666666667,0.0,2.3333333333333335
2024-01-02 03:45:00,0.001,0.0,0.001,0.054,0.0,0.6666666666666666
2024-01-02 04:00:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.0812,1.6,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.088,2.8,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.12453333333333334,0.0,1.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.11266666666666666,0.0,2.3333333333333335
2024-01-02 05:15:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.098,0.0,3.3333333333333335
2024-01-02 06:30:00,0.001,0.0,0.001,0.13466666666666666,2.2,1.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.054,1.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 07:45:00,0.26467826201922107,0.0,0.001,0.07600000000000001,0.0,3.0
2024-01-02 08:00:00,0.7920347860576631,0.0,0.001,0.21999333333333335,0.0,1.6666666666666667
2024-01-02 08:15:00,0.7920347860576631,0.0,0.001,0.18969999999999995,0.0,0.0
2024-01-02 08:30:00,0.7920347860576631,0.0,0.001,0.18969999999999995,0.6,0.0
2024-01-02 08:45:00,0.7920347860576631,0.0,0.001,0.2413,2.6,0.3333333333333333
2024-01-02 09:00:00,0.7920347860576631,0.0006666666666666666,0.001,0.3323707444066272,0.0,3.3333333333333335
2024-01-02 09:15:00,0.7920347860576631,1.2004666666666668,0.001,0.3355237423726735,0.0,0.0
2024-01-02 09:30:00,0.7920347860576631,0.001,0.001,0.4455237423726735,0.0,0.0
2024-01-02 09:45:00,0.7920347860576631,0.001,0.001,0.33805707570600685,0.0,0.0
2024-01-02 10:00:00,0.7920347860576631,0.001,0.001,0.3225237423726735,0.0,0.0
2024-01-02 10:15:00,0.7920347860576631,0.001,0.001,0.24659808180786805,0.0,0.0
2024-01-02 10:30:00,0.7920347860576631,0.001,0.001,0.29109999999999997,0.0,0.0
2024-01-02 10:45:00,0.7920347860576631,0.001,0.001,0.29369999999999996,0.2,0.0
2024-01-02 11:00:00,0.264678262019221,0.001,0.001,0.4649,3.0,0.0
2024-01-02 11:15:00,0.001,2.25,0.001,1.5541000000000003,0.0,0.0
2024-01-02 11:30:00,0.001,0.1509333333333333,0.001,1.5513049447254705,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.001,0.34225219735291434,0.0,0.0
2024-01-02 12:00:00,0.001,0.0003333333333333333,0.001,0.34225219735291434,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.3060655306862477,0.0,2.6666666666666665
2024-01-02 12:30:00,0.001,0.0,0.001,0.24379798507841524,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.11266666666666666,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.054,0.0,0.6666666666666666
2024-01-02 13:15:00,0.001,0.0,0.001,0.154,1.6,2.6666666666666665
2024-01-02 13:30:00,0.001,0.0,0.001,0.188,1.6,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.188,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.232,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.24013333333333334,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.06267074440662725,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.08782374237267351,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.16849040903934015,1.6,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.06582374237267351,1.6,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.060305995932092536,0.0,2.6666666666666665
2024-01-02 16:30:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.07013333333333334,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.175,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.285,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.18966666666666665,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.3422487175293867,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.4495521973529143,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,2.304218864019581,1.6,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.9682855306862476,1.6,2.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.4165521973529143,0.0,1.6666666666666667
2024-01-02 19:00:00,0.001,0.0,0.001,0.19614725262744379,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.24006666666666668,0.0,4.333333333333333
2024-01-02 19:30:00,0.001,0.0,0.001,0.2991034798235276,0.0,5.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.44148553068624763,0.0,5.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.4011521973529143,0.0,1.3333333333333333
2024-01-02 20:15:00,0.001,0.0,0.001,0.3293521973529143,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.38386994379349526,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.5427959397255878,2.2,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.5949724599020602,1.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.5970759397255878,0.0,2.6666666666666665
2024-01-02 21:30:00,0.001,0.0,0.001,0.5970759397255878,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.6168759397255879,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.6696759397255878,0.0,2.6666666666666665
2024-01-02 22:15:00,0.001,0.0,0.001,0.5970759397255878,0.0,5.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.5970759397255878,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.5970759397255878,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.5970759397255878,0.0,1.6666666666666667
2024-01-02 23:15:00,0.001,0.0,0.001,0.5626092730589212,0.0,1.6666666666666667
2024-01-02 23:30:00,0.001,0.0,0.001,0.5787426063922544,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.5865585406079497,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.5655237423726734,0.0,1.6666666666666667
2024-01-03 00:15:00,0.001,0.0,0.001,0.5639472433896503,1.2,2.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.5537000000000002,2.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.4159824949151157,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.4083237423726735,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.21619040903934017,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.2015237423726735,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.2015237423726735,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.19285299796604624,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.18969999999999995,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.25055999999999995,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.09066666666666667,2.2,2.3333333333333335
2024-01-03 03:00:00,0.001,0.0,0.001,0.054,1.0,0.6666666666666666
2024-01-03 03:15:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.12000000000000001,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.11266666666666666,2.2,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.054,1.4,2.3333333333333335
2024-01-03 04:45:00,0.001,0.0,0.001,0.054,0.0,1.6666666666666667
2024-01-03 05:00:00,0.001,0.0,0.04455419540545832,0.054,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.20731554370726968,0.054,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.8902552693618025,0.098,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.42325419234686357,0.13466666666666666,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.1434758900354722,0.054,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.24618820814434933,0.054,2.8,0.0
2024-01-03 06:30:00,0.001,0.0,0.67508669111518,0.054,0.4,0.0
2024-01-03 06:45:00,0.001,0.0,0.10709226375653774,0.054,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.21072525923273164,0.07600000000000001,0.0,2.3333333333333335
2024-01-03 07:15:00,0.001,0.0,0.9959464484620395,0.15666666666666668,0.0,0.3333333333333333
2024-01-03 07:30:00,0.001,0.0,1.1512204811753755,0.054,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.012671715843300757,0.06353333333333334,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.067,0.2,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.067,3.0,0.0
2024-01-03 08:30:00,0.26467826201922107,0.0,0.001,0.067,0.0,0.0
2024-01-03 08:45:00,0.7920347860576631,0.0,0.001,0.1666,0.0,0.0
2024-01-03 09:00:00,0.7920347860576631,0.0,0.001,0.06866666666666667,0.0,0.0
2024-01-03 09:15:00,0.7920347860576631,0.0,0.001,0.054,0.0,2.3333333333333335
2024-01-03 09:30:00,0.7920347860576631,0.0,0.001,0.054,0.0,2.0
2024-01-03 09:45:00,0.7920347860576631,0.0,0.001,0.054,0.0,0.0
2024-01-03 10:00:00,0.7920347860576631,0.0,0.001,0.054,0.2,0.0
2024-01-03 10:15:00,0.7920347860576631,0.0,0.001,0.142,3.0,0.0
2024-01-03 10:30:00,0.7920347860576631,0.0,0.001,0.09066666666666667,0.0,1.6666666666666667
2024-01-03 10:45:00,0.7920347860576631,0.0,0.001,0.054,0.0,2.3333333333333335
2024-01-03 11:00:00,0.7920347860576631,0.0,0.001,0.054,0.0,0.0
2024-01-03 11:15:00,0.7920347860576631,0.0,0.001,0.06006666666666667,0.0,0.0
2024-01-03 11:30:00,0.7920347860576631,0.0,0.001,0.067,0.0,0.0
2024-01-03 11:45:00,0.7920347860576631,0.0,0.001,0.16526666666666667,0.0,3.0
2024-01-03 12:00:00,0.3701495668269094,0.0,0.001,0.24666666666666665,0.0,0.6666666666666666
2024-01-03 12:15:00,0.001,0.0,0.001,0.18398441310724764,3.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.18682374237267352,0.2,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.18682374237267352,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.18682374237267352,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.11789040903934017,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.14649040903934019,0.0,3.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.5045847484745347,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,1.5632313184117488,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,1.599318864019581,2.8,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.6750521973529143,0.4,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.37031886401958103,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.535918864019581,0.0,2.3333333333333335
2024-01-03 15:15:00,0.001,0.0,0.001,0.4206313184117486,0.0,0.3333333333333333
2024-01-03 15:30:00,0.001,0.0,0.001,0.3049,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.2912609120902708,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.2327237423726735,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.2145237423726735,3.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.34065707570600684,0.2,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.5753057932353935,0.0,1.6666666666666667
2024-01-03 17:00:00,0.001,0.0,0.001,1.3543267781438053,0.0,1.0
2024-01-03 17:15:00,0.001,0.0,0.001,1.9039855306862477,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,2.876252197352914,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.38851886401958097,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.43083418184325634,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.25585707570600685,3.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.11638374237267352,0.2,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.42175707570600685,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.4592724599020601,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.4869394407425646,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.937338528652294,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,2.7777426063922546,0.0,3.3333333333333335
2024-01-03 20:00:00,0.001,0.0008,0.001,1.7573426063922544,0.6,0.0
2024-01-03 20:15:00,0.001,1.2004666666666668,0.001,0.47186898007853256,2.6,0.0
2024-01-03 20:30:00,0.001,0.001,0.001,0.4445237423726735,0.0,1.6666666666666667
2024-01-03 20:45:00,0.001,0.001,0.001,0.5763883941177553,0.0,1.0
2024-01-03 21:00:00,0.21194260961537684,0.001,0.001,0.6308286963359374,0.0,0.0
2024-01-03 21:15:00,0.7920347860576631,0.001,0.001,0.6777426063922545,0.0,0.0
2024-01-03 21:30:00,0.7920347860576631,0.001,0.001,0.5970759397255878,0.0,0.0
2024-01-03 21:45:00,0.7920347860576631,0.001,0.001,0.5646759397255878,0.0,0.0
2024-01-03 22:00:00,0.7920347860576631,0.30086666666666667,0.001,0.4739724599020602,0.0,3.0
2024-01-03 22:15:00,0.7920347860576631,2.1000666666666667,0.001,0.5728759397255878,0.0,0.6666666666666666
2024-01-03 22:30:00,0.7920347860576631,0.001,0.001,0.6190759397255878,0.0,0.0
2024-01-03 22:45:00,0.7920347860576631,0.0008,0.001,0.6997426063922545,0.0,0.0
2024-01-03 23:00:00,0.7920347860576631,0.0,0.001,0.5947111912510531,2.0,0.0
2024-01-03 23:15:00,0.7920347860576631,0.0,0.26363128216839854,0.5852521973529143,1.2,0.0
2024-01-03 23:30:00,0.7920347860576631,0.0,0.7436336351440518,1.5083139192941104,0.0,0.0
2024-01-03 23:45:00,0.7920347860576631,0.0,0.2826405353025357,2.4156059959320926,0.0,1.0
2024-01-04 00:00:00,0.7920347860576631,0.0,0.1689496523931228,0.7673904090393401,0.0,3.3333333333333335
2024-01-04 00:15:00,0.7920347860576631,0.0,0.7807637708025397,0.3115237423726735,0.0,0.0
2024-01-04 00:30:00,0.7920347860576631,0.0,1.0150271335698655,0.08953707570600683,0.0,0.0
2024-01-04 00:45:00,0.7920347860576631,0.0,0.09172141308187193,0.06582374237267351,0.0,2.3333333333333335
2024-01-04 01:00:00,0.7920347860576631,0.0,0.18717346828462636,0.06503549288116194,2.0,1.0
2024-01-04 01:15:00,0.264678262019221,0.0,0.5005186376610626,0.054,1.2,0.0
2024-01-04 01:30:00,0.001,0.0,0.5840444887283177,0.054,0.0,2.6666666666666665
2024-01-04 01:45:00,0.001,0.0,0.001,0.142,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.09066666666666667,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.054,2.8,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.12000000000000001,0.4,2.3333333333333335
2024-01-04 03:30:00,0.001,0.0,0.001,0.11266666666666666,0.0,1.6666666666666667
2024-01-04 03:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.054,2.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.054,1.6,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.098,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.054,0.0,2.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.054,0.0,2.3333333333333335
2024-01-04 05:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.054,3.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.07600000000000001,0.4,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.15666666666666668,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.054,0.0,3.3333333333333335
2024-01-04 07:15:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.0592,0.6,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.067,2.8,2.6666666666666665
2024-01-04 08:00:00,0.001,0.0,0.001,0.177,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.08166666666666668,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.05573333333333333,0.0,2.6666666666666665
2024-01-04 08:45:00,0.001,0.0,0.001,0.054,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.0644,0.0,0.0
