,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_WB
2024-05-09 00:30:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-05-09 00:45:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-05-09 01:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 01:15:00,0.001,0.001,0.112,0.0,0.0
2024-05-09 01:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-05-09 01:45:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-05-09 02:00:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-05-09 02:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 02:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 02:45:00,0.001,0.001,0.112,0.0,0.0
2024-05-09 03:00:00,0.001,0.001,0.399,0.0,0.0
2024-05-09 03:15:00,0.001,0.001,0.186,0.0,0.0
2024-05-09 03:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 03:45:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 04:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 04:15:00,0.001,0.001,0.2006666666666667,0.0,0.0
2024-05-09 04:30:00,0.001,0.001,0.389,0.0,0.0
2024-05-09 04:45:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-05-09 05:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 05:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 05:30:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-05-09 05:45:00,0.001,0.001,0.328,0.0,2.0
2024-05-09 06:00:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-05-09 06:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-09 06:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 06:45:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 07:00:00,0.001,0.001,0.184,0.0,0.0
2024-05-09 07:15:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-05-09 07:30:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-05-09 07:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-09 08:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 08:15:00,0.001,0.001,0.10066666666666667,0.0,0.0
2024-05-09 08:30:00,0.001,0.001,0.25,0.0,0.0
2024-05-09 08:45:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-05-09 09:00:00,0.001,0.001,0.205,0.0,0.0
2024-05-09 09:15:00,0.001,0.001,0.09486666666666667,0.0,0.0
2024-05-09 09:30:00,0.001,0.001,0.171,0.0,2.3333333333333335
2024-05-09 09:45:00,0.001,0.001,0.365,0.0,0.0
2024-05-09 10:00:00,0.001,0.001,0.28633333333333333,0.0,0.0
2024-05-09 10:15:00,0.001,0.001,0.233,0.0,0.0
2024-05-09 10:30:00,0.001,0.001,0.2534,0.0,0.0
2024-05-09 10:45:00,0.001,0.001,0.07066666666666667,0.0,2.3333333333333335
2024-05-09 11:00:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-05-09 11:15:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-05-09 11:30:00,0.001,0.001,0.16986666666666667,0.0,0.0
2024-05-09 11:45:00,0.001,0.001,1.36,0.0,0.0
2024-05-09 12:00:00,0.001,0.001,0.9572666666666667,0.0,2.0
2024-05-09 12:15:00,0.001,0.001,0.09633333333333334,0.0,1.0
2024-05-09 12:30:00,0.001,0.001,0.27899999999999997,0.0,0.0
2024-05-09 12:45:00,0.001,0.001,0.14366666666666666,5.133333333333334,0.0
2024-05-09 13:00:00,0.001,0.001,0.05173333333333333,7.0,0.0
2024-05-09 13:15:00,0.001,0.001,0.112,7.0,0.0
2024-05-09 13:30:00,0.001,0.001,0.205,2.8,2.6666666666666665
2024-05-09 13:45:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-05-09 14:00:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-05-09 14:15:00,0.001,0.001,0.06466666666666668,3.7333333333333334,0.0
2024-05-09 14:30:00,0.001,0.001,0.05,7.0,0.0
2024-05-09 14:45:00,0.001,0.001,0.112,7.0,0.0
2024-05-09 15:00:00,0.001,0.001,0.25566666666666665,7.0,0.0
2024-05-09 15:15:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-05-09 15:30:00,0.001,0.001,0.11891391005631703,0.0,0.0
2024-05-09 15:45:00,0.001,0.001,0.0618237423726735,0.0,0.0
2024-05-09 16:00:00,0.001,0.001,0.0618237423726735,3.7333333333333334,3.3333333333333335
2024-05-09 16:15:00,0.001,0.001,0.1238237423726735,7.0,0.0
2024-05-09 16:30:00,0.001,0.001,0.4108237423726735,7.0,2.6666666666666665
2024-05-09 16:45:00,0.001,0.001,0.18836474847453472,7.0,0.0
2024-05-09 17:00:00,0.001,0.001,0.05,3.2666666666666666,0.0
2024-05-09 17:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 17:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 17:45:00,0.001,0.001,0.2006666666666667,0.0,0.0
2024-05-09 18:00:00,0.001,0.001,0.389,0.0,0.0
2024-05-09 18:15:00,0.001,0.001,0.10733333333333334,0.0,1.6666666666666667
2024-05-09 18:30:00,0.001,0.001,0.07313827805880382,0.0,1.3333333333333333
2024-05-09 18:45:00,0.001,0.001,0.0815521973529143,0.0,2.0
2024-05-09 19:00:00,0.001,0.001,0.09421886401958096,0.0,0.0
2024-05-09 19:15:00,0.001,0.001,0.35955219735291427,0.0,0.0
2024-05-09 19:30:00,0.001,0.001,0.30249450525488764,0.0,0.0
2024-05-09 19:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-09 20:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 20:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 20:30:00,0.001,0.001,0.184,0.0,0.0
2024-05-09 20:45:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-05-09 21:00:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-05-09 21:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-09 21:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 21:45:00,0.001,0.001,0.10066666666666667,0.0,0.0
2024-05-09 22:00:00,0.001,0.001,0.25,0.0,0.0
2024-05-09 22:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-05-09 22:30:00,0.001,0.001,0.205,0.0,0.0
2024-05-09 22:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-09 23:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-09 23:15:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-05-09 23:30:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-05-09 23:45:00,0.001,0.001,0.112,0.0,0.0
2024-05-10 00:00:00,0.001,0.001,0.205,0.0,0.0
2024-05-10 00:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-10 00:30:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-05-10 00:45:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-05-10 01:00:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-05-10 01:15:00,0.001,0.001,0.112,0.0,1.3333333333333333
2024-05-10 01:30:00,0.001,0.001,0.205,0.0,0.6666666666666666
2024-05-10 01:45:00,0.001,0.001,0.08333333333333333,2.8,0.0
2024-05-10 02:00:00,0.001,0.001,0.26599999999999996,0.4666666666666667,0.0
2024-05-10 02:15:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-05-10 02:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 02:45:00,0.001,0.001,0.112,0.0,0.0
2024-05-10 03:00:00,0.001,0.001,0.205,0.0,0.0
2024-05-10 03:15:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-05-10 03:30:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-05-10 03:45:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-05-10 04:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 04:15:00,0.001,0.001,0.112,0.0,0.0
2024-05-10 04:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-05-10 04:45:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-05-10 05:00:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-05-10 05:15:00,0.001,0.001,0.05,0.0,2.3333333333333335
2024-05-10 05:30:00,0.001,0.001,0.05,0.0,0.6666666666666666
2024-05-10 05:45:00,0.001,0.001,0.112,0.0,0.0
2024-05-10 06:00:00,0.001,0.001,0.399,0.0,0.0
2024-05-10 06:15:00,0.001,0.001,0.186,0.0,0.0
2024-05-10 06:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 06:45:00,0.001,0.19936030919213968,0.05,0.0,0.0
2024-05-10 07:00:00,0.001,1.7798584200956205,0.05,0.0,0.0
2024-05-10 07:15:00,0.001,1.9083628405002044,0.2006666666666667,0.0,0.0
2024-05-10 07:30:00,0.001,1.2705341635296237,0.389,0.0,0.0
2024-05-10 07:45:00,0.001,0.6289654370282111,0.10733333333333334,0.0,0.0
2024-05-10 08:00:00,0.001,0.47812362000406783,0.05,0.0,4.0
2024-05-10 08:15:00,0.001,0.001,0.05,0.0,1.0
2024-05-10 08:30:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-05-10 08:45:00,0.001,0.001,0.328,0.0,0.0
2024-05-10 09:00:00,0.001,0.001,0.3234510797739143,0.0,0.0
2024-05-10 09:15:00,0.528356524038442,0.001,0.20349040903934018,0.0,2.3333333333333335
2024-05-10 09:30:00,0.7920347860576631,0.001,0.18282374237267351,0.0,0.0
2024-05-10 09:45:00,0.7920347860576631,0.001,0.18282374237267351,0.0,0.0
2024-05-10 10:00:00,0.7920347860576631,0.001,0.3168237423726735,0.0,3.0
2024-05-10 10:15:00,0.7920347860576631,0.001,0.4031256605648055,0.0,0.0
2024-05-10 10:30:00,0.7920347860576631,0.001,0.22930983231635646,0.0,0.0
2024-05-10 10:45:00,0.7920347860576631,0.001,0.08249040903934017,0.0,3.0
2024-05-10 11:00:00,0.7920347860576631,0.001,0.1432437423726735,0.0,0.6666666666666666
2024-05-10 11:15:00,0.7920347860576631,0.001,0.24819040903934017,0.0,0.0
2024-05-10 11:30:00,0.7920347860576631,0.001,0.39752374237267346,0.0,0.0
2024-05-10 11:45:00,0.7920347860576631,0.001,0.31684916158178233,0.0,0.0
2024-05-10 12:00:00,0.7920347860576631,0.001,0.3537,0.0,0.0
2024-05-10 12:15:00,0.7920347860576631,0.001,1.8186999999999998,0.0,0.0
2024-05-10 12:30:00,0.7920347860576631,0.001,1.1582999999999999,0.0,0.0
2024-05-10 12:45:00,0.21194260961537684,0.001,0.39269999999999994,0.0,2.0
2024-05-10 13:00:00,0.001,0.001,0.5022866666666667,0.0,0.0
2024-05-10 13:15:00,0.001,0.001,0.3789472433896503,0.0,0.0
2024-05-10 13:30:00,0.001,0.001,0.4865237423726735,0.0,0.0
2024-05-10 13:45:00,0.001,0.001,0.3521904090393402,0.0,0.0
2024-05-10 14:00:00,0.001,0.001,0.4201904090393402,0.0,0.0
2024-05-10 14:15:00,0.001,0.001,0.4106570757060068,0.0,2.3333333333333335
2024-05-10 14:30:00,0.001,0.001,0.23402949694906938,0.0,0.6666666666666666
2024-05-10 14:45:00,0.001,0.001,0.24769999999999998,0.0,0.0
2024-05-10 15:00:00,0.001,0.001,0.3407,0.0,0.0
2024-05-10 15:15:00,0.001,0.001,0.21903333333333333,0.0,0.0
2024-05-10 15:30:00,0.001,0.001,0.40169999999999995,7.0,0.0
2024-05-10 15:45:00,0.001,0.001,0.26636666666666664,7.0,0.0
2024-05-10 16:00:00,0.001,0.001,0.1857,7.0,1.6666666666666667
2024-05-10 16:15:00,0.001,0.001,0.22055999999999998,7.0,0.6666666666666666
2024-05-10 16:30:00,0.001,0.001,0.205,7.0,0.0
2024-05-10 16:45:00,0.001,0.001,0.20466666666666666,7.0,1.3333333333333333
2024-05-10 17:00:00,0.001,0.001,0.21066666666666667,7.0,0.6666666666666666
2024-05-10 17:15:00,0.001,0.001,0.06466666666666668,3.7333333333333334,0.0
2024-05-10 17:30:00,0.001,0.001,0.0570942454236041,0.0,0.0
2024-05-10 17:45:00,0.001,0.001,0.1238237423726735,0.0,2.3333333333333335
2024-05-10 18:00:00,0.001,0.001,0.2674904090393401,0.0,0.0
2024-05-10 18:15:00,0.001,0.001,0.2824904090393402,5.6,0.0
2024-05-10 18:30:00,0.001,0.001,0.12049040903934016,7.0,0.0
2024-05-10 18:45:00,0.001,0.001,0.0570942454236041,6.066666666666666,0.0
2024-05-10 19:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 19:15:00,0.001,0.001,0.112,0.0,0.0
2024-05-10 19:30:00,0.001,0.001,0.399,0.0,0.0
2024-05-10 19:45:00,0.001,0.001,0.186,0.0,0.0
2024-05-10 20:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 20:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 20:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 20:45:00,0.001,0.001,0.2006666666666667,0.0,2.0
2024-05-10 21:00:00,0.001,0.001,0.389,0.0,0.0
2024-05-10 21:15:00,0.001,0.001,0.10733333333333334,0.0,0.0
2024-05-10 21:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 21:45:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 22:00:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-05-10 22:15:00,0.001,0.001,0.328,0.0,0.0
2024-05-10 22:30:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-05-10 22:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-10 23:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 23:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-10 23:30:00,0.001,0.001,0.184,0.0,0.0
2024-05-10 23:45:00,0.001,0.001,0.27266666666666667,0.0,0.0
2024-05-11 00:00:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-05-11 00:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-11 00:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-11 00:45:00,0.001,0.001,0.10066666666666667,0.0,0.0
2024-05-11 01:00:00,0.001,0.001,0.25,0.0,0.0
2024-05-11 01:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-05-11 01:30:00,0.001,0.001,0.205,0.0,0.0
2024-05-11 01:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-11 02:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-11 02:15:00,0.001,0.001,0.24399999999999997,0.0,0.0
2024-05-11 02:30:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-05-11 02:45:00,0.001,0.001,0.112,0.0,0.0
2024-05-11 03:00:00,0.001,0.001,0.205,0.0,0.0
2024-05-11 03:15:00,0.001,0.001,0.07066666666666667,0.0,2.0
2024-05-11 03:30:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-05-11 03:45:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-05-11 04:00:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-05-11 04:15:00,0.001,0.001,0.112,0.0,0.0
2024-05-11 04:30:00,0.001,0.001,0.205,0.0,0.0
2024-05-11 04:45:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-05-11 05:00:00,0.001,0.001,0.26599999999999996,0.9333333333333333,0.0
2024-05-11 05:15:00,0.001,0.001,0.13066666666666665,7.0,0.0
2024-05-11 05:30:00,0.001,0.001,0.05,7.0,0.0
2024-05-11 05:45:00,0.001,0.001,0.112,7.0,0.0
2024-05-11 06:00:00,0.001,0.001,0.205,7.0,0.0
2024-05-11 06:15:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-05-11 06:30:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-05-11 06:45:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-05-11 07:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-11 07:15:00,0.001,0.001,0.112,0.0,0.0
2024-05-11 07:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-05-11 07:45:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-05-11 08:00:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-05-11 08:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-11 08:30:00,0.001,0.001,0.05,0.0,3.3333333333333335
2024-05-11 08:45:00,0.001,0.001,0.125,0.0,0.0
2024-05-11 09:00:00,0.001,0.001,0.412,0.0,0.0
2024-05-11 09:15:00,0.001,0.001,0.19899999999999998,0.0,0.0
2024-05-11 09:30:00,0.001,0.001,0.063,0.0,5.0
2024-05-11 09:45:00,0.001,0.001,1.1324666666666667,0.0,2.6666666666666665
2024-05-11 10:00:00,0.001,0.001,1.2148,0.0,0.0
2024-05-11 10:15:00,0.001,0.001,0.29418666666666665,0.0,0.0
2024-05-11 10:30:00,0.001,0.001,1.5790666666666666,6.533333333333333,0.0
2024-05-11 10:45:00,0.001,0.001,1.587,5.6,0.0
2024-05-11 11:00:00,0.001,0.001,0.063,0.0,3.0
2024-05-11 11:15:00,0.001,0.001,0.06126666666666667,0.0,0.0
2024-05-11 11:30:00,0.001,0.001,1.1944000000000001,0.0,0.0
2024-05-11 11:45:00,0.001,0.001,2.45,0.0,0.0
2024-05-11 12:00:00,0.001,0.001,0.4271333333333333,0.0,2.3333333333333335
2024-05-11 12:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-11 12:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-11 12:45:00,0.001,0.001,0.07628683248635976,0.0,0.0
2024-05-11 13:00:00,0.001,0.001,0.4398959397255878,0.0,0.0
2024-05-11 13:15:00,0.001,0.001,0.4500426063922544,0.0,1.6666666666666667
2024-05-11 13:30:00,0.001,0.001,0.39704260639225447,0.0,0.3333333333333333
2024-05-11 13:45:00,0.001,0.001,1.5251445245843864,0.0,0.0
2024-05-11 14:00:00,0.001,0.001,1.2977104394705827,0.9333333333333333,0.0
2024-05-11 14:15:00,0.001,0.001,0.1914666666666667,7.0,0.0
2024-05-11 14:30:00,0.001,0.001,0.341,7.0,0.0
2024-05-11 14:45:00,0.001,0.001,0.26166666666666666,7.0,0.0
2024-05-11 15:00:00,0.001,0.001,0.29810347982352764,0.4666666666666667,0.0
2024-05-11 15:15:00,0.001,0.001,0.19321886401958097,0.0,2.0
2024-05-11 15:30:00,0.001,0.001,0.0997521973529143,0.0,0.0
2024-05-11 15:45:00,0.001,0.001,0.2755521973529143,0.0,0.0
2024-05-11 16:00:00,0.001,0.001,0.19688553068624765,0.0,0.0
2024-05-11 16:15:00,0.001,0.001,0.12425073245097143,0.0,0.0
2024-05-11 16:30:00,0.001,0.001,0.218,6.533333333333333,0.0
2024-05-11 16:45:00,0.001,0.001,0.11521886401958097,7.0,0.0
2024-05-11 17:00:00,0.001,0.40165028568849453,0.18321886401958096,7.0,0.0
2024-05-11 17:15:00,0.001,1.7936349296414096,0.27855219735291425,6.066666666666666,3.3333333333333335
2024-05-11 17:30:00,0.001,1.9742961391433866,0.1199521973529143,0.0,0.0
2024-05-11 17:45:00,0.001,1.9603980523329312,0.9923521973529144,0.0,0.0
2024-05-11 18:00:00,0.001,0.9100461729923902,2.341724358764693,0.0,0.6666666666666666
2024-05-11 18:15:00,0.001,0.001,0.9321333333333334,0.0,2.3333333333333335
2024-05-11 18:30:00,0.001,0.001,0.2738824949151157,0.0,0.0
2024-05-11 18:45:00,0.001,0.001,1.6986237423726738,0.0,0.0
2024-05-11 19:00:00,0.001,0.001,2.183823742372674,0.0,0.0
2024-05-11 19:15:00,0.001,0.001,0.4067570757060069,0.0,0.0
2024-05-11 19:30:00,0.001,0.001,0.21682374237267352,0.0,2.6666666666666665
2024-05-11 19:45:00,0.001,0.001,0.23359616361573607,0.0,0.0
2024-05-11 20:00:00,0.001,0.001,0.36452520727461635,0.0,0.0
2024-05-11 20:15:00,0.001,0.001,0.3889759397255878,0.0,0.0
2024-05-11 20:30:00,0.001,0.001,2.613375939725588,0.0,0.0
2024-05-11 20:45:00,0.001,0.001,0.5962426063922545,0.0,0.0
2024-05-11 21:00:00,0.001,0.001,0.42004260639225444,0.0,0.0
2024-05-11 21:15:00,0.001,0.001,0.34044871752938666,0.0,0.0
2024-05-11 21:30:00,0.001,0.001,0.13601190437252572,0.0,0.0
2024-05-11 21:45:00,0.001,0.001,0.09258769023407624,0.0,2.3333333333333335
2024-05-11 22:00:00,0.001,0.001,0.0933759397255878,0.0,0.3333333333333333
2024-05-11 22:15:00,0.001,0.001,0.1553759397255878,0.0,0.0
2024-05-11 22:30:00,0.001,0.001,0.4423759397255878,0.0,0.0
2024-05-11 22:45:00,0.001,0.001,0.19888214759217282,0.0,0.0
2024-05-11 23:00:00,0.001,0.001,0.0815521973529143,0.0,0.0
2024-05-11 23:15:00,0.001,0.001,0.09258769023407624,0.0,0.0
2024-05-11 23:30:00,0.001,0.001,0.0933759397255878,0.0,0.0
2024-05-11 23:45:00,0.001,0.001,0.24404260639225447,0.0,0.0
2024-05-12 00:00:00,0.001,0.001,0.43027245990206014,0.0,0.0
2024-05-12 00:15:00,0.001,0.001,0.11915707570600684,0.0,3.3333333333333335
2024-05-12 00:30:00,0.001,0.001,0.05788249491511566,0.0,0.0
2024-05-12 00:45:00,0.001,0.001,0.05,0.0,0.0
2024-05-12 01:00:00,0.001,0.001,0.06266666666666668,0.0,0.0
2024-05-12 01:15:00,0.001,0.001,0.328,0.0,0.0
2024-05-12 01:30:00,0.001,0.001,0.2856666666666667,0.0,0.0
2024-05-12 01:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-12 02:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-12 02:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-12 02:30:00,0.001,0.001,0.184,0.0,2.3333333333333335
2024-05-12 02:45:00,0.001,0.001,0.27266666666666667,0.0,1.0
2024-05-12 03:00:00,0.001,0.001,0.21966666666666665,0.0,0.0
2024-05-12 03:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-12 03:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-12 03:45:00,0.001,0.001,0.10066666666666667,0.0,2.6666666666666665
2024-05-12 04:00:00,0.001,0.001,0.25,0.0,0.0
2024-05-12 04:15:00,0.001,0.001,0.17066666666666666,0.0,0.0
2024-05-12 04:30:00,0.001,0.001,0.205,0.0,2.3333333333333335
2024-05-12 04:45:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-12 05:00:00,0.001,0.001,0.05,0.0,1.3333333333333333
2024-05-12 05:15:00,0.001,0.001,0.24399999999999997,0.0,2.0
2024-05-12 05:30:00,0.001,0.001,0.16533333333333333,0.0,0.0
2024-05-12 05:45:00,0.001,0.001,0.112,0.0,0.0
2024-05-12 06:00:00,0.001,0.001,0.205,0.0,0.0
2024-05-12 06:15:00,0.001,0.001,0.07066666666666667,0.0,0.0
2024-05-12 06:30:00,0.001,0.001,0.13866666666666666,0.0,0.0
2024-05-12 06:45:00,0.001,0.001,0.23399999999999999,0.0,0.0
2024-05-12 07:00:00,0.001,0.001,0.08666666666666667,0.0,0.0
2024-05-12 07:15:00,0.001,0.001,0.112,0.0,0.0
2024-05-12 07:30:00,0.001,0.001,0.205,0.0,0.0
2024-05-12 07:45:00,0.001,0.001,0.08333333333333333,0.0,0.0
2024-05-12 08:00:00,0.001,0.001,0.26599999999999996,0.0,0.0
2024-05-12 08:15:00,0.001,0.001,0.13066666666666665,0.0,0.0
2024-05-12 08:30:00,0.001,0.001,0.05,0.0,0.0
2024-05-12 08:45:00,0.001,0.001,0.112,0.0,0.0
2024-05-12 09:00:00,0.001,0.001,0.205,0.0,0.0
2024-05-12 09:15:00,0.001,0.001,0.20466666666666666,0.0,0.0
2024-05-12 09:30:00,0.001,0.001,0.21066666666666667,0.0,0.0
2024-05-12 09:45:00,0.001,0.001,0.06466666666666668,0.0,0.0
2024-05-12 10:00:00,0.001,0.001,0.05,0.0,0.0
2024-05-12 10:15:00,0.001,0.001,0.112,0.0,0.0
2024-05-12 10:30:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-05-12 10:45:00,0.001,0.001,0.27066666666666667,0.0,0.0
2024-05-12 11:00:00,0.001,0.001,0.10866666666666668,0.0,0.0
2024-05-12 11:15:00,0.001,0.001,0.05,0.0,0.0
2024-05-12 11:30:00,0.001,0.001,0.05,0.0,0.3333333333333333
2024-05-12 11:45:00,0.001,0.001,0.1172,0.0,3.3333333333333335
2024-05-12 12:00:00,0.001,0.001,1.5315333333333332,0.0,0.0
2024-05-12 12:15:00,0.001,0.001,1.7983333333333333,0.0,0.0
2024-05-12 12:30:00,0.001,0.001,0.063,0.0,2.3333333333333335
2024-05-12 12:45:00,0.001,0.001,0.0652079141242245,0.0,0.0
2024-05-12 13:00:00,0.001,0.001,0.09801040903934016,0.0,1.6666666666666667
2024-05-12 13:15:00,0.001,0.001,0.3481904090393402,0.0,0.3333333333333333
2024-05-12 13:30:00,0.001,0.001,0.5469237423726735,0.0,0.0
2024-05-12 13:45:00,0.001,0.001,0.2662805767229837,0.0,0.0
2024-05-12 14:00:00,0.001,0.001,0.1987,0.0,0.0
2024-05-12 14:15:00,0.001,0.001,0.1987,0.0,0.0
2024-05-12 14:30:00,0.001,0.001,0.20616666666666666,0.0,0.0
2024-05-12 14:45:00,0.001,0.001,0.46921774644058095,0.0,2.3333333333333335
2024-05-12 15:00:00,0.001,0.001,0.43319040903934014,0.0,0.0
2024-05-12 15:15:00,0.001,0.001,0.21819040903934017,0.0,0.0
2024-05-12 15:30:00,0.001,0.001,0.1975237423726735,0.0,0.0
2024-05-12 15:45:00,0.001,0.001,0.22979040903934017,0.0,0.0
2024-05-12 16:00:00,0.001,0.001,0.4580459323517448,0.0,0.0
2024-05-12 16:15:00,0.001,0.001,0.5609188640195809,0.0,0.0
2024-05-12 16:30:00,0.001,0.001,0.507918864019581,0.0,0.0
2024-05-12 16:45:00,0.001,0.001,0.358918864019581,0.0,2.0
2024-05-12 17:00:00,0.001,0.001,0.5969855306862476,3.7333333333333334,0.3333333333333333
2024-05-12 17:15:00,0.001,0.001,2.3899188640195805,7.0,0.0
2024-05-12 17:30:00,0.001,0.001,1.6939101464901942,7.0,0.0
2024-05-12 17:45:00,0.001,0.001,0.2810666666666667,7.0,0.0
2024-05-12 18:00:00,0.001,0.001,0.205,7.0,2.3333333333333335
2024-05-12 18:15:00,0.001,0.001,0.15212158282484492,7.0,1.0
2024-05-12 18:30:00,0.001,0.001,0.18715707570600684,7.0,2.0
2024-05-12 18:45:00,0.001,0.001,0.38982374237267353,7.0,0.0
2024-05-12 19:00:00,0.001,0.001,0.3111570757060068,7.0,2.0
2024-05-12 19:15:00,0.001,0.001,0.26703479823527615,7.0,0.0
2024-05-12 19:30:00,0.001,0.001,0.3542721973529143,7.0,0.0
2024-05-12 19:45:00,0.001,0.001,0.358918864019581,7.0,0.0
2024-05-12 20:00:00,0.001,0.001,0.42691886401958096,7.0,0.0
2024-05-12 20:15:00,0.001,0.001,0.5261934448104721,0.9333333333333333,0.0
2024-05-12 20:30:00,0.001,0.001,0.3867426063922545,0.0,0.0
2024-05-12 20:45:00,0.001,0.001,0.38542520727461643,0.0,0.0
2024-05-12 21:00:00,0.001,0.001,0.4002092730589212,0.0,3.6666666666666665
2024-05-12 21:15:00,0.001,0.2960260692674706,0.3834092730589212,0.0,0.0
2024-05-12 21:30:00,0.001,1.7701289318849094,0.5589816943019837,0.0,0.0
