,TumbleDryer,DishWasher,BaseLoad,P_EV,P_HP
2024-01-02 14:30:00,0.001,0.00013333333333333334,0.21473333333333333,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.45093333333333335,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.2506666666666667,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.054,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.054,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.1266,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.42151333333333335,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.5833666666666667,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.4626542122744991,0.0,1.0
2024-01-02 16:45:00,0.001,0.0,0.34225219735291434,0.0,2.3333333333333335
2024-01-02 17:00:00,0.001,0.0,0.3341855306862477,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.47631886401958096,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.43791886401958097,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.53048205086272,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.519918864019581,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.348318864019581,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.45731886401958094,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.43791886401958097,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.33842435876469334,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.46530000000000005,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.6055666666666667,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.5095666666666666,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.3973079141242245,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.3441814344707002,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.3428759397255878,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.5302092730589212,0.0,3.0
2024-01-02 21:00:00,0.001,0.0,1.135729273058921,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.4569092730589211,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.7521759397255878,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.3523759397255878,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.3523759397255878,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.6218559397255878,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,1.020236610460162,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.392918864019581,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.7420521973529143,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.3227816943019837,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.4158092730589212,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.5127426063922544,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.5440759397255878,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.8298759397255878,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.32909989403275375,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.4537945052548877,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.703718864019581,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.27191886401958093,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.4112521973529143,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.3015507324509714,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.32403333333333334,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.27236666666666665,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.21503333333333333,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.27114,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.31500000000000006,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.13666666666666666,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.054,0.0,1.0
2024-01-03 04:00:00,0.001,0.0,0.054,0.0,2.0
2024-01-03 04:15:00,0.001,0.0,0.054,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.37833333333333335,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.2886666666666667,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.054,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.45380000000000004,8.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.18726666666666664,5.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.18833333333333332,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.30133333333333334,0.0,3.3333333333333335
2024-01-03 06:15:00,0.001,0.0,0.2313333333333333,0.0,1.0
2024-01-03 06:30:00,0.001,0.0,0.054,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.054,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.18833333333333332,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.13666666666666666,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.19333333333333333,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.24400000000000002,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.46646666666666664,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.18833333333333332,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.21773827805880383,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.2195521973529143,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.3335521973529143,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.40955219735291426,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.36626465174508194,0.0,3.3333333333333335
2024-01-03 09:45:00,0.001,0.0,0.17213333333333336,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.2027,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.25916666666666666,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.41236666666666666,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,1.1811,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.5423000000000001,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.7060333333333333,8.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.5948333333333333,4.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.3237,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.41650000000000004,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.4753666666666667,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.28356666666666663,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.18969999999999995,0.0,3.3333333333333335
2024-01-03 13:15:00,0.001,0.0,0.32403333333333334,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.3103666666666667,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.3860059959320925,0.0,0.0
2024-01-03 14:00:00,0.9808338158094145,0.0,0.21601040903934016,0.0,0.0
2024-01-03 14:15:00,1.8718670002722217,0.0,0.18682374237267352,0.0,0.0
2024-01-03 14:30:00,1.9694928551016753,0.0,0.32957099500011733,0.0,0.0
2024-01-03 14:45:00,1.8811419253958235,0.0,0.30104260639225444,0.0,0.0
2024-01-03 15:00:00,0.25007663423174653,0.0,0.2239483609686504,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.307818864019581,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.2248855306862476,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.3977582780588038,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.3933666666666667,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.3107,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.3107,0.0,3.3333333333333335
2024-01-03 16:45:00,0.001,0.0,0.4880333333333334,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.5290333333333334,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.27236666666666665,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.4760333333333334,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.4623666666666667,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.32403333333333334,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.39903333333333335,0.0,1.6666666666666667
2024-01-03 20:00:00,0.001,0.0,0.3797,0.0,1.6666666666666667
2024-01-03 20:15:00,0.001,0.0,0.17963491615817823,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.3119237423726735,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.36530579323539353,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.5174092730589211,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.5764092730589211,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.6595581932850068,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.5055005011869802,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.5617237423726735,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.8533904090393402,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.33059040903934017,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.40693766166678397,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.5385581932850069,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.6612092730589211,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.4528759397255878,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.3540759397255878,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.32883418184325636,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.3145431656496898,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.5140333333333333,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.37370000000000003,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.43810000000000004,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.46576,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.30166666666666664,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.175,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.1508,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.18833333333333332,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.13666666666666666,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.24400000000000002,0.0,1.0
2024-01-04 03:45:00,0.001,0.0,0.206,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.054,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.18833333333333332,0.0,1.3333333333333333
2024-01-04 04:30:00,0.001,0.0,0.13666666666666666,0.0,4.0
2024-01-04 04:45:00,0.001,0.0,0.054,0.0,0.6666666666666666
2024-01-04 05:00:00,0.001,0.0,0.21866666666666665,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.2313333333333333,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.18833333333333332,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.13666666666666666,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.054,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,0.054,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.19333333333333333,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.37833333333333335,0.0,0.3333333333333333
2024-01-04 07:00:00,0.001,0.0,0.6824,0.0,3.0
2024-01-04 07:15:00,0.001,0.0,0.06093333333333333,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.067,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.067,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.8483999999999999,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.3396666666666667,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.09633333333333334,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.054,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.054,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.18833333333333332,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.22533333333333333,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.24486666666666668,0.0,2.3333333333333335
2024-01-04 10:00:00,0.001,0.0,0.13033333333333333,0.0,1.0
2024-01-04 10:15:00,0.001,0.0,0.067,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.20133333333333334,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.14533333333333334,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.11733333333333333,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.24400000000000002,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.15212566056480548,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.7332237423726736,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.14849040903934016,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.06582374237267351,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.20333707570600684,0.0,3.3333333333333335
2024-01-04 12:45:00,0.001,0.0,0.389315828248449,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.49943333333333334,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.47090000000000004,0.0,0.0
2024-01-04 13:30:00,0.001,0.0,0.4478529979660462,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.4469904090393401,8.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.6161237423726735,0.0,0.0
2024-01-04 14:15:00,0.001,0.0,2.8928570757060066,0.0,0.0
2024-01-04 14:30:00,0.001,0.0,0.5171904090393402,0.0,0.0
2024-01-04 14:45:00,0.001,0.0,0.730594245423604,0.0,0.0
2024-01-04 15:00:00,0.001,0.0,0.3228333333333333,0.0,0.0
2024-01-04 15:15:00,0.001,0.0,0.3833,0.0,2.3333333333333335
2024-01-04 15:30:00,0.001,0.0,0.5762805767229836,2.0,1.0
2024-01-04 15:45:00,0.001,0.0,1.1041904090393402,8.0,0.0
2024-01-04 16:00:00,0.2960260692674706,0.0,0.6211904090393402,0.0,0.0
2024-01-04 16:15:00,1.7701289318849094,0.0,0.4565237423726735,0.0,0.0
2024-01-04 16:30:00,1.9710678818205933,0.0,0.4494294969490694,0.0,0.0
2024-01-04 16:45:00,1.9676199074311727,0.0,0.45543333333333336,0.0,0.0
2024-01-04 17:00:00,1.035182789394466,0.0,0.9264333333333332,0.0,0.0
2024-01-04 17:15:00,0.001,0.0,0.4635666666666667,0.0,0.0
2024-01-04 17:30:00,0.001,0.0,0.40076666666666666,0.0,0.0
2024-01-04 17:45:00,0.001,0.0,0.23733141514120135,0.0,0.0
2024-01-04 18:00:00,1.4722013236727856,0.0,0.5908570757060068,0.0,2.3333333333333335
2024-01-04 18:15:00,1.954200059956906,0.0,0.5374570757060069,5.0,1.0
2024-01-04 18:30:00,1.6200243860984527,0.0,2.1227904090393404,4.0,0.0
2024-01-04 18:45:00,0.2757115776730087,0.0,1.6897237423726736,0.0,0.0
2024-01-04 19:00:00,0.18675446837252843,0.0,0.5689904090393402,0.0,0.0
2024-01-04 19:15:00,0.001,0.0,0.4821904090393402,0.0,0.0
2024-01-04 19:30:00,0.001,0.0,0.525128687098144,0.0,0.0
2024-01-04 19:45:00,0.001,0.0,0.3540759397255878,0.0,0.0
