,TumbleDryer,DishWasher,BaseLoad,P_EV,P_HP
2024-01-01 08:30:00,0.001,0.0,0.253,0.0,3.0
2024-01-01 08:45:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.063,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.059533333333333334,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.063,0.0,0.0
2024-01-01 09:45:00,0.001,0.0,0.13899999999999998,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.6527999999999999,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.063,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.050866666666666664,0.0,0.8
2024-01-01 10:45:00,0.001,0.0,0.063,0.0,2.4
2024-01-01 11:00:00,0.001,0.0,0.063,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.16433333333333333,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.22766666666666666,0.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.07614124745755783,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.7158904090393402,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.19409040903934016,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.1958237423726735,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.31776091209027074,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.3233333333333333,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.1736,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.18053333333333335,0.0,2.6
2024-01-01 13:45:00,0.001,0.0,0.07106666666666667,0.0,0.4
2024-01-01 14:00:00,0.001,0.0,0.15132,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.2402417578823314,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.20508553068624763,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.15725131841174855,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.26766666666666666,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.25966666666666666,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.5742666666666666,0.0,0.2
2024-01-01 16:30:00,0.001,0.0,2.5838000000000005,0.0,2.8
2024-01-01 16:45:00,0.001,0.0,0.9918824949151157,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.19235707570600682,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.35355707570600686,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.2591570757060068,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.1958237423726735,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.18369040903934017,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.15723141514120137,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.2845263312993796,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.5085237423726735,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.35652374237267354,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.3185237423726735,0.0,0.6
2024-01-01 19:30:00,0.001,0.0,0.3185237423726735,0.0,2.4
2024-01-01 19:45:00,0.001,0.0,0.3572805767229837,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.8908333333333333,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.5289666666666667,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.45140215954782864,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.5467750607844221,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.4710759397255878,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.4710759397255878,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.5597426063922544,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.6161426063922544,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.4689724599020602,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.4534598516458553,0.0,1.4
2024-01-01 22:30:00,0.001,0.0,0.45925219735291434,0.0,1.6
2024-01-01 22:45:00,0.001,0.0,0.5917321973529144,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.41998553068624767,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.29687886401958097,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.06893131841174858,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.058666666666666666,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.063,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.3356,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.4562,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.06126666666666667,0.0,0.8
2024-01-02 01:15:00,0.001,0.0,0.05,0.0,2.2
2024-01-02 01:30:00,0.001,0.0,0.4498,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.21466666666666664,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.15133333333333335,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.4498,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.23999999999999996,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.126,0.0,0.6
2024-01-02 04:00:00,0.001,0.0,0.05,0.0,0.6
2024-01-02 04:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.4498,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.2086,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.23999999999999996,0.0,0.4
2024-01-02 05:15:00,0.001,0.0,0.10066666666666667,0.9333333333333333,0.0
2024-01-02 05:30:00,0.001,0.0,0.05,4.2,0.0
2024-01-02 05:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.10066666666666667,0.0,2.4
2024-01-02 06:30:00,0.001,0.0,0.23999999999999996,0.0,1.4
2024-01-02 06:45:00,0.001,0.0,0.07533333333333334,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.05,2.3333333333333335,0.0
2024-01-02 07:45:00,0.001,0.0,0.126,0.4666666666666667,0.0
2024-01-02 08:00:00,0.001,0.0,0.23999999999999996,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.07313827805880382,0.0,2.0
2024-01-02 09:15:00,0.001,0.0,0.18761502763531704,0.0,1.0
2024-01-02 09:30:00,0.001,0.0,0.25804260639225446,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.09337593972558782,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.06392722219620112,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.0618237423726735,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.05157649898302314,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.2019084245489981,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.8507521973529143,0.0,0.0
2024-01-02 11:15:00,0.001,0.4503333333333333,0.2025521973529143,0.0,0.0
2024-01-02 11:30:00,0.001,2.25,0.21159886401958097,0.0,0.0
2024-01-02 11:45:00,0.001,0.9006000000000001,0.33825219735291434,0.0,0.6
2024-01-02 12:00:00,0.001,1.0505333333333333,0.27653681315686096,0.9333333333333333,2.4
2024-01-02 12:15:00,0.001,0.00046666666666666666,0.40223333333333333,7.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.42069999999999996,6.533333333333333,0.0
2024-01-02 12:45:00,0.001,0.0,0.3067,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.3067,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.2986333333333333,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.1857,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.3630333333333333,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.27436666666666665,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.1857,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.1857,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.1857,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.19836666666666666,0.0,2.8
2024-01-02 15:15:00,0.001,0.0,0.3757,0.0,0.2
2024-01-02 15:30:00,0.001,0.0,0.2571,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.3067,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.32142435876469333,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.33825219735291434,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.35305344481047213,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.4043759397255878,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.38564260639225445,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.5279037423726736,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.279753910056317,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.171,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.24064377280391622,0.0,1.0
2024-01-02 18:15:00,0.001,0.0,0.37641886401958097,0.0,2.0
2024-01-02 18:30:00,0.001,0.0,0.1345521973529143,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.2025521973529143,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.2025521973529143,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.2025521973529143,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.29121886401958097,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.29115219735291425,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.0815521973529143,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.18106553068624762,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.26565219735291434,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.5606313184117486,0.0,0.6
2024-01-02 21:15:00,0.001,0.0,0.5907354928811619,0.0,2.4
2024-01-02 21:30:00,0.001,0.0,0.46476550025500496,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.4710759397255878,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.4710759397255878,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.4710759397255878,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.6104092730589211,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.5977426063922544,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.45925219735291434,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.45925219735291434,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.28143827805880384,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.1927942454236041,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.3621904090393402,0.0,2.6
2024-01-03 00:15:00,0.001,0.0,0.3795237423726735,0.0,0.4
2024-01-03 00:30:00,0.001,0.0,0.30947707570600685,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.5810472433896503,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.171,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.18362087894116572,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.44901886401958097,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.27855219735291425,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.2025521973529143,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.20044871752938667,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.0742,0.0,1.0
2024-01-03 02:45:00,0.001,0.0,0.07533333333333332,0.0,2.2
2024-01-03 03:00:00,0.001,0.0,0.6397999999999999,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.7163333333333333,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.31653333333333333,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.10066666666666667,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.23999999999999996,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.07533333333333334,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.05,0.0,1.2
2024-01-03 05:30:00,0.001,0.0,0.5830666666666667,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.126,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.23999999999999996,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.05,0.0,2.6
2024-01-03 06:30:00,0.001,0.0,0.05,0.0,0.6
2024-01-03 06:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.05,5.133333333333334,0.0
2024-01-03 07:15:00,0.001,0.0,0.15133333333333335,4.666666666666667,0.0
2024-01-03 07:30:00,0.001,0.0,0.21466666666666664,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.050866666666666664,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.5960666666666666,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.063,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.18966666666666668,0.0,2.6
2024-01-03 09:00:00,0.001,0.0,0.7353999999999999,0.0,0.6
2024-01-03 09:15:00,0.001,0.0,0.063,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.063,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.063,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.06615299796604626,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.7757637423726735,0.9333333333333333,0.0
2024-01-03 10:30:00,0.001,0.0,0.3115237423726735,7.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.2105237423726735,0.4666666666666667,0.0
2024-01-03 11:00:00,0.001,0.0,0.2105237423726735,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.3124215828248449,0.0,2.4
2024-01-03 11:30:00,0.001,0.0,0.8510333333333333,1.8666666666666667,0.8
2024-01-03 11:45:00,0.001,0.0,0.5647,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.5163666666666666,0.0,0.0
2024-01-03 12:15:00,0.001,0.0004,0.45925219735291434,0.0,0.0
2024-01-03 12:30:00,0.001,0.7506666666666667,0.4027855306862477,0.0,0.0
2024-01-03 12:45:00,0.001,0.4508,0.33825219735291434,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.22991886401958095,0.0,0.0
2024-01-03 13:15:00,0.001,0.0009333333333333333,0.40725219735291435,0.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.2763785710391924,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.1857,0.0,2.2
2024-01-03 14:00:00,0.001,0.0,0.1857,0.0,1.0
2024-01-03 14:15:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.22369999999999998,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.3757,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.22369999999999998,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.46789333333333333,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.12260000000000001,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.5708,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.23433333333333334,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.39044871752938665,0.9333333333333333,2.6
2024-01-03 16:30:00,0.001,0.0,0.3418721973529143,1.8666666666666667,0.6
2024-01-03 16:45:00,0.001,0.0,0.2817855306862477,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.297918864019581,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.33825219735291434,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.40588406578430475,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.4840333333333333,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.3067,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.3067,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.3067,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.3067,0.0,3.0
2024-01-03 19:00:00,0.001,0.0,0.42069999999999996,0.0,0.2
2024-01-03 19:15:00,0.001,0.0,0.4103,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.1857,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.2798,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.17666666666666667,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.05,0.0,1.2
2024-01-03 21:15:00,0.001,0.0,0.05,0.0,2.0
2024-01-03 21:30:00,0.001,0.0,0.171,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.22746666666666665,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.4903179003046182,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.43670927305892104,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.33537593972558777,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.31117593972558777,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.5731481011373669,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.7158904090393402,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.5085237423726735,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.4816805767229837,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.4395237423726735,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.4044391265687269,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.48334260639225446,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.7994092730589212,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.7219267781438055,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.6554521973529144,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.85449102543136,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.8397666666666666,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.2825,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.23636666666666664,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.7754999999999999,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.21103333333333332,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.1857,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.1857,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.1857,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.2617,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.3033266666666667,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.05,0.0,1.4
2024-01-04 04:30:00,0.001,0.0,0.05,0.0,3.0
2024-01-04 04:45:00,0.001,0.0,0.05,0.0,1.6
2024-01-04 05:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.15133333333333335,0.0,2.0
2024-01-04 05:30:00,0.001,0.0,0.21466666666666664,0.0,1.6
2024-01-04 05:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.05,2.3333333333333335,0.0
2024-01-04 06:15:00,0.001,0.0,0.05,3.2666666666666666,0.0
2024-01-04 06:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.17666666666666667,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.18933333333333333,0.0,1.2
2024-01-04 07:15:00,0.001,0.0,0.05,0.0,2.0
2024-01-04 07:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 07:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.20199999999999999,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.164,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.05,0.0,0.8
2024-01-04 09:00:00,0.001,0.0,0.05,0.0,2.4
2024-01-04 09:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.2273333333333333,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.13866666666666666,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.05,0.0,2.6
2024-01-04 11:00:00,0.001,0.0,0.06266666666666668,2.3333333333333335,0.6
2024-01-04 11:15:00,0.001,0.0,0.23999999999999996,2.3333333333333335,0.0
2024-01-04 11:30:00,0.001,0.0,0.6464,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.08800000000000001,0.0,1.2
2024-01-04 12:45:00,0.001,0.0,0.24315299796604625,0.0,2.0
2024-01-04 13:00:00,0.001,0.0,0.11195707570600684,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.0748237423726735,0.0,0.0
2024-01-04 13:30:00,0.001,0.0,0.0748237423726735,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.0748237423726735,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.12003141514120137,0.0,0.0
2024-01-04 14:15:00,0.001,0.0,0.23999999999999996,0.0,0.0
2024-01-04 14:30:00,0.001,0.0,0.06503141514120137,0.0,2.6
2024-01-04 14:45:00,0.001,0.0,0.2618237423726735,4.666666666666667,0.6
2024-01-04 15:00:00,0.001,0.0,1.0618237423726735,0.0,0.0
2024-01-04 15:15:00,0.001,0.0,0.6618237423726735,0.0,0.0
2024-01-04 15:30:00,0.001,0.0,0.15049040903934016,0.0,0.0
2024-01-04 15:45:00,0.001,0.0,0.23915707570600686,0.0,0.0
2024-01-04 16:00:00,0.001,0.0,0.11829040903934017,0.0,0.0
2024-01-04 16:15:00,0.001,0.0,0.19089040903934018,0.0,1.0
2024-01-04 16:30:00,0.001,0.0,0.292,0.0,2.2
2024-01-04 16:45:00,0.001,0.0,0.45269333333333334,0.0,0.0
2024-01-04 17:00:00,0.001,0.0,0.5417000000000001,0.0,0.0
2024-01-04 17:15:00,0.001,0.0,0.5797000000000001,0.0,0.0
2024-01-04 17:30:00,0.001,0.0,0.40520666666666666,0.0,0.0
2024-01-04 17:45:00,0.001,0.0,0.33858,0.0,0.0
2024-01-04 18:00:00,0.001,0.0,0.45121739911763814,0.0,0.0
2024-01-04 18:15:00,0.001,0.0,0.4809229417595416,0.0,2.2
2024-01-04 18:30:00,0.001,0.0,0.6234092730589211,0.0,1.0
2024-01-04 18:45:00,0.001,0.0,0.6107426063922544,0.0,0.0
2024-01-04 19:00:00,0.001,0.0,0.4771426063922545,0.0,0.0
2024-01-04 19:15:00,0.001,0.0,0.46266202043147736,0.0,0.0
2024-01-04 19:30:00,0.001,0.0,0.8650924810955094,0.0,0.0
2024-01-04 19:45:00,0.001,0.0,0.45925219735291434,0.0,0.0
2024-01-04 20:00:00,0.001,0.0,0.623918864019581,0.0,0.4
2024-01-04 20:15:00,0.001,0.0,0.9603855306862477,0.0,2.8
2024-01-04 20:30:00,1.4491974914579884,0.0,0.818718864019581,0.0,0.0
2024-01-04 20:45:00,1.9244796209905488,0.0,0.759270040522948,0.0,0.0
2024-01-04 21:00:00,1.97843492348752,0.0,0.4605585406079497,0.0,0.0
2024-01-04 21:15:00,1.020595162593838,0.0,0.5593959397255879,0.0,0.0
2024-01-04 21:30:00,0.001,0.0,1.5939426063922544,0.0,0.0
2024-01-04 21:45:00,0.001,0.0,0.5470759397255878,0.0,0.0
2024-01-04 22:00:00,0.001,0.0,0.3625159397255878,0.0,0.0
2024-01-04 22:15:00,0.001,0.0,0.33537593972558777,0.0,0.0
2024-01-04 22:30:00,0.001,0.0,0.33537593972558777,0.0,0.0
